timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/15:55:13,4.462351,0.199125,0.209448,0.199125,0.209448,18,17,13,5,0,0,0,0,0,0,0,0
2026/02/04/15:55:14,5.463268,0.233937,0.251026,0.233937,0.251026,19,18,16,11,0,0,0,0,0,0,0,0
2026/02/04/15:55:15,6.464063,0.288969,0.318089,0.288969,0.318089,23,21,19,13,0,0,0,0,0,0,0,0
2026/02/04/15:55:16,7.464793,0.322813,0.337325,0.325219,0.344292,25,23,21,15,1,0,0,0,0,0,0,0
2026/02/04/15:55:17,8.465660,0.357063,0.385297,0.357063,0.385297,28,26,25,17,0,0,0,0,0,0,0,0
2026/02/04/15:55:18,9.466613,0.409250,0.439054,0.409250,0.439054,28,30,30,20,0,0,0,0,0,0,0,0
2026/02/04/15:55:19,10.467320,0.468219,0.471738,0.468219,0.471738,30,33,34,21,0,0,0,0,0,0,0,0
2026/02/04/15:55:20,11.467998,0.507000,0.505625,0.509219,0.507284,34,34,38,21,0,0,1,0,0,0,0,0
2026/02/04/15:55:21,12.468643,0.542031,0.542614,0.542031,0.542614,36,37,42,24,0,0,0,0,0,0,0,0
2026/02/04/15:55:22,13.469441,0.561031,0.562617,0.563281,0.564411,39,40,44,24,1,0,0,0,0,0,0,0
2026/02/04/15:55:23,14.470036,0.601688,0.598727,0.601688,0.598727,44,42,47,25,0,0,0,0,0,0,0,0
2026/02/04/15:55:24,15.470603,0.631313,0.622258,0.631313,0.622258,54,42,48,23,0,0,0,0,0,0,0,2
2026/02/04/15:55:25,16.471321,0.664062,0.648720,0.664062,0.648720,61,42,51,25,0,0,0,0,0,0,0,2
2026/02/04/15:55:26,17.471875,0.699000,0.686187,0.701187,0.701405,62,45,55,27,0,0,1,0,0,0,0,2
2026/02/04/15:55:27,18.472482,0.743250,0.726204,0.743250,0.726204,65,50,56,29,0,0,0,0,0,0,0,2
2026/02/04/15:55:28,19.473196,0.783563,0.763765,0.783563,0.763765,70,50,57,34,0,0,0,0,0,0,0,2
2026/02/04/15:55:29,20.473817,0.816875,0.804542,0.816875,0.804542,73,51,61,34,0,0,0,0,2,0,0,2
2026/02/04/15:55:30,21.474390,0.847000,0.802185,0.859938,0.803995,70,55,65,34,0,0,1,0,5,0,0,2
2026/02/04/15:55:31,22.475017,0.859938,0.803995,0.865469,0.816027,70,55,66,34,1,0,0,0,5,0,0,2
2026/02/04/15:55:32,23.475555,0.859938,0.803995,0.865469,0.816027,70,55,66,34,1,0,0,0,5,0,0,2
2026/02/04/15:55:33,24.476012,0.861969,0.805607,0.876281,0.825329,71,55,66,34,2,0,0,0,5,0,0,2
2026/02/04/15:55:34,25.476625,0.877656,0.818446,0.891969,0.838167,75,55,67,34,2,0,0,0,5,0,0,2
2026/02/04/15:55:35,26.477090,0.877687,0.829450,0.892000,0.849172,77,55,67,34,2,0,0,0,6,0,0,2
2026/02/04/15:55:36,27.477551,0.877687,0.829450,0.901625,0.851339,77,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:37,28.478130,0.877687,0.829450,0.901625,0.851339,77,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:38,29.478600,0.877687,0.829450,0.901625,0.851339,77,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:39,30.479157,0.879625,0.832572,0.903563,0.854460,78,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:40,31.479615,0.879625,0.832572,0.903563,0.854460,78,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:41,32.480146,0.879625,0.832572,0.903563,0.854460,78,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:42,33.480761,0.879625,0.832572,0.903563,0.854460,78,55,67,34,3,0,0,0,6,0,0,2
2026/02/04/15:55:43,34.481261,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:44,35.481749,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:45,36.482262,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:46,37.482805,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:47,38.483236,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:48,39.483720,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:49,40.484325,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:50,41.484901,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:51,42.485368,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:52,43.485852,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:53,44.486423,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:54,45.495149,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:55,46.495666,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:56,47.496167,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:57,48.496737,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:58,49.497144,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:55:59,50.497629,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:56:00,51.554065,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:56:01,52.554330,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:56:02,53.554539,0.872687,0.827929,0.896625,0.849817,76,55,67,34,3,0,0,0,8,0,0,2
2026/02/04/15:56:03,54.554983,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,11,0,0,2
2026/02/04/15:56:04,55.555468,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,11,0,0,2
2026/02/04/15:56:05,56.555965,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,11,0,0,2
2026/02/04/15:56:06,57.556530,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,11,0,0,2
2026/02/04/15:56:07,58.557097,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,11,0,0,2
2026/02/04/15:56:08,59.557744,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,11,0,0,2
2026/02/04/15:56:09,60.558332,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:10,61.558930,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:11,62.559488,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:12,63.560105,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:13,64.560637,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:14,65.561085,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:15,66.561670,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:16,67.562362,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:17,68.563046,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:18,69.563597,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:19,70.564223,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:20,71.564711,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:21,72.565212,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:22,73.565707,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:23,74.566280,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:24,75.566787,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:25,76.567314,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:26,77.567940,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:27,78.568548,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:28,79.569207,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:29,80.569869,0.894687,0.846696,0.894687,0.846696,78,55,67,34,0,0,0,0,12,0,0,2
2026/02/04/15:56:30,81.570695,0.903344,0.853476,0.920813,0.873869,78,56,67,36,3,0,0,0,13,0,0,2
2026/02/04/15:56:31,82.571223,0.907344,0.863856,0.920813,0.873869,80,56,67,36,1,0,0,0,13,0,0,2
2026/02/04/15:56:32,83.571832,0.907344,0.863856,0.907344,0.863856,80,56,67,36,0,0,0,0,13,0,0,2
2026/02/04/15:56:33,84.572273,0.907344,0.863856,0.907344,0.863856,80,56,67,36,0,0,0,0,13,0,0,2
2026/02/04/15:56:34,85.572781,0.907344,0.863856,0.907344,0.863856,80,56,67,36,0,0,0,0,13,0,0,2
2026/02/04/15:56:35,86.573299,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:36,87.573823,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:37,88.574319,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:38,89.574916,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:39,90.575434,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:40,91.575937,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:41,92.576461,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:42,93.577146,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:43,94.577693,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:44,95.578167,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:45,96.578771,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:46,97.579407,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:47,98.580086,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:48,99.580752,0.902500,0.862044,0.902500,0.862044,80,55,67,36,0,0,0,0,13,1,0,2
2026/02/04/15:56:49,100.581321,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:50,101.581959,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:51,102.582568,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:52,103.583132,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:53,104.583710,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:54,105.584244,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:55,106.584912,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:56,107.585368,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:57,108.586062,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:58,109.586834,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:56:59,110.587394,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:00,111.588219,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:01,112.588929,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:02,113.589630,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:03,114.590363,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:04,115.590846,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:05,116.591544,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:06,117.592237,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:07,118.592678,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:08,119.593472,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:09,120.594269,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:10,121.594902,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:11,122.595399,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:12,123.596066,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:13,124.596752,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:14,125.597203,0.893969,0.823549,0.893969,0.823549,80,55,67,33,0,0,0,0,13,1,0,5
2026/02/04/15:57:15,126.597695,0.890750,0.818472,0.890750,0.818472,80,54,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:16,127.598264,0.890750,0.818472,0.890750,0.818472,80,54,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:17,128.598960,0.890750,0.818472,0.890750,0.818472,80,54,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:18,129.599642,0.890750,0.818472,0.890750,0.818472,80,54,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:19,130.600163,0.890750,0.818472,0.890750,0.818472,80,54,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:20,131.600857,0.892625,0.824586,0.892625,0.824586,80,55,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:21,132.601423,0.897969,0.835139,0.897969,0.835139,80,58,67,33,0,0,0,0,13,2,0,5
2026/02/04/15:57:22,133.601848,0.904687,0.863417,0.906375,0.873470,81,60,67,33,1,0,0,0,13,2,0,5
2026/02/04/15:57:23,134.602503,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:24,135.603137,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:25,136.603786,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:26,137.604443,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:27,138.604964,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:28,139.605523,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:29,140.606142,0.867563,0.868040,0.867563,0.868040,82,60,64,33,0,0,0,0,13,2,3,5
2026/02/04/15:57:30,141.606728,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:31,142.607441,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:32,143.607937,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:33,144.608748,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:34,145.609461,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:35,146.609974,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:36,147.610647,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:37,148.611250,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:38,149.611851,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:39,150.612341,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:40,151.612982,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:41,152.613630,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:42,153.614083,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:43,154.614643,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:44,155.615036,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:45,156.615544,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:46,157.616090,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:47,158.616753,0.862531,0.849815,0.862531,0.849815,82,58,64,33,0,0,0,0,13,4,3,5
2026/02/04/15:57:48,159.617329,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:49,160.617915,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:50,161.618535,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:51,162.619253,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:52,163.619818,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:53,164.620538,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:54,165.621181,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:55,166.621898,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:56,167.622357,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:57,168.622880,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:58,169.623497,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:57:59,170.624020,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:00,171.624571,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:01,172.625036,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:02,173.625634,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:03,174.626119,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:04,175.626723,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:05,176.627136,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:06,177.627564,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:07,178.628078,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:08,179.628758,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:09,180.629359,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:10,181.629917,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:11,182.630474,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:12,183.631043,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:13,184.631659,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:14,185.632221,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:15,186.632752,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:16,187.633308,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:17,188.633850,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:18,189.634565,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:19,190.635113,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:20,191.635813,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:21,192.636525,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:22,193.637124,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:23,194.637580,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:24,195.638156,0.856531,0.834245,0.856531,0.834245,79,58,64,33,0,0,0,0,16,4,3,5
2026/02/04/15:58:25,196.638694,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:26,197.639208,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:27,198.639845,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:28,199.640241,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:29,200.640852,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:30,201.641434,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:31,202.642167,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:32,203.642639,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:33,204.643331,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:34,205.643803,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:35,206.644277,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:36,207.644937,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:37,208.645459,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:38,209.645991,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:39,210.646533,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:40,211.647020,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:41,212.647545,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:42,213.648129,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:43,214.648614,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:44,215.649012,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:45,216.649493,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:46,217.650110,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:47,218.650710,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:48,219.651328,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:49,220.651847,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:50,221.652510,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:51,222.653007,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
