timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/15:58:52,223.653586,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:53,224.654109,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:54,225.654809,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:55,226.655268,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:56,227.655854,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:57,228.656559,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:58,229.657038,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:58:59,230.657521,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:59:00,231.658155,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:59:01,232.658695,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:59:02,233.659387,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:59:03,234.660048,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:59:04,235.660543,0.850156,0.829890,0.850156,0.829890,79,58,64,32,0,0,0,0,16,4,3,6
2026/02/04/15:59:05,236.661222,0.836375,0.824869,0.836375,0.824869,79,55,64,32,0,0,0,0,16,7,3,6
2026/02/04/15:59:06,237.661703,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:07,238.662218,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:08,239.662904,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:09,240.663470,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:10,241.663934,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:11,242.664629,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:12,243.665221,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:13,244.665844,0.833000,0.804763,0.833000,0.804763,77,55,64,32,0,0,0,0,18,7,3,6
2026/02/04/15:59:14,245.666255,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:15,246.666772,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:16,247.667350,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:17,248.667917,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:18,249.668546,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:19,250.669210,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:20,251.670052,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:21,252.670757,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:22,253.671407,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:23,254.671921,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:24,255.672611,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:25,256.673166,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:26,257.673721,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:27,258.674615,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:28,259.675036,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:29,260.675659,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:30,261.676322,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:31,262.679804,0.833313,0.829249,0.833313,0.829249,79,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:32,263.680258,0.833313,0.829249,0.833313,0.829249,79,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:33,264.680930,0.833313,0.829249,0.833313,0.829249,79,55,64,30,0,0,0,0,18,7,3,8
2026/02/04/15:59:34,265.681652,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:35,266.682195,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:36,267.682789,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:37,268.683501,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:38,269.684188,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:39,270.684784,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:40,271.685479,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:41,272.686177,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:42,273.686807,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:43,274.687313,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:44,275.687822,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:45,276.688207,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:46,277.688802,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:47,278.689311,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:48,279.689986,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:49,280.690526,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:50,281.691108,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:51,282.691560,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:52,283.692154,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:53,284.692854,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:54,285.693455,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:55,286.694159,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:56,287.694719,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:57,288.695415,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:58,289.696038,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/15:59:59,290.696711,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:00,291.697172,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:01,292.697714,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:02,293.698437,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:03,294.699122,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:04,295.699744,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:05,296.700407,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:06,297.701138,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:07,298.701776,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:08,299.702311,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:09,300.702898,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:10,301.703436,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:11,302.703978,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:12,303.704418,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:13,304.704978,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:14,305.705596,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:15,306.706215,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:16,307.706809,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:17,308.707438,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:18,309.707987,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:19,310.708566,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:20,311.709280,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:21,312.709905,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:22,313.710541,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:23,314.711210,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:24,315.711814,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:25,316.713992,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:26,317.714578,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:27,318.715187,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:28,319.715761,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:29,320.716452,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:30,321.717129,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:31,322.717701,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:32,323.718296,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:33,324.718934,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:34,325.719501,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:35,326.720134,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:36,327.720690,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:37,328.721293,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:38,329.721969,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:39,330.722526,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:40,331.722922,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:41,332.723577,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:42,333.724127,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:43,334.724749,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:44,335.725246,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:45,336.725873,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:46,337.726515,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:47,338.727091,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:48,339.727817,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:49,340.728370,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:50,341.729009,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:51,342.729596,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:52,343.730085,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:53,344.730612,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:54,345.731266,0.829250,0.801101,0.829250,0.801101,77,55,64,30,0,0,0,0,20,7,3,8
2026/02/04/16:00:55,346.731918,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:00:56,347.732601,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:00:57,348.733263,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:00:58,349.733897,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:00:59,350.734404,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:00,351.735023,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:01,352.735711,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:02,353.736413,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:03,354.736984,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:04,355.737492,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:05,356.738037,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:06,357.738634,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:07,358.739251,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:08,359.739783,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:09,360.740532,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:10,361.741056,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:11,362.741660,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:12,363.742101,0.817719,0.795077,0.817719,0.795077,77,52,64,30,0,0,0,0,20,10,3,8
2026/02/04/16:01:13,364.742587,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:14,365.743092,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:15,366.743580,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:16,367.744151,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:17,368.744587,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:18,369.745131,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:19,370.745679,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:20,371.746385,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:21,372.747584,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:22,373.748202,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:23,374.748766,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:24,375.749377,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:25,376.749889,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:26,377.750543,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:27,378.751326,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:28,379.751806,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:29,380.752496,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:30,381.753214,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:31,382.753762,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:32,383.754291,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:33,384.754881,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:34,385.755534,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:35,386.756262,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:36,387.756920,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:37,388.757532,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:38,389.758363,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:39,390.759154,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:40,391.759777,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:41,392.760383,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:42,393.760987,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:43,394.761691,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:44,395.762215,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:45,396.762741,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:46,397.763497,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:47,398.764102,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:48,399.764520,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:49,400.765167,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:50,401.765720,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:51,402.766458,0.807781,0.783555,0.807781,0.783555,74,52,64,30,0,0,0,0,23,10,3,8
2026/02/04/16:01:52,403.767067,0.803719,0.780330,0.803719,0.780330,72,52,64,30,0,0,0,0,25,10,3,8
2026/02/04/16:01:53,404.767618,0.803719,0.780330,0.803719,0.780330,72,52,64,30,0,0,0,0,25,10,3,8
2026/02/04/16:01:54,405.768287,0.803719,0.780330,0.803719,0.780330,72,52,64,30,0,0,0,0,25,10,3,8
2026/02/04/16:01:55,406.768968,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:01:56,407.769577,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:01:57,408.770158,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:01:58,409.770730,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:01:59,410.771380,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:02:00,411.771991,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:02:01,412.772636,0.798375,0.769778,0.798375,0.769778,72,49,64,30,0,0,0,0,25,13,3,8
2026/02/04/16:02:02,413.773174,0.875687,0.807086,0.875687,0.807086,73,52,69,33,0,0,0,0,26,13,3,8
2026/02/04/16:02:03,414.773777,0.886188,0.816184,0.886188,0.816184,75,53,70,33,0,0,0,0,26,13,3,8
2026/02/04/16:02:04,415.774247,0.886188,0.816184,0.886188,0.816184,75,53,70,33,0,0,0,0,26,13,3,8
2026/02/04/16:02:05,416.774747,0.886188,0.816184,0.886188,0.816184,75,53,70,33,0,0,0,0,26,13,3,8
2026/02/04/16:02:06,417.775283,0.886188,0.816184,0.886188,0.816184,75,53,70,33,0,0,0,0,26,13,3,8
2026/02/04/16:02:07,418.775872,0.882938,0.812225,0.882938,0.812225,75,53,70,32,0,0,0,0,26,13,3,9
2026/02/04/16:02:08,419.776534,0.876844,0.801503,0.876844,0.801503,75,53,67,32,0,0,0,0,26,13,6,9
2026/02/04/16:02:09,420.777163,0.876844,0.801503,0.876844,0.801503,75,53,67,32,0,0,0,0,26,13,6,9
2026/02/04/16:02:10,421.777694,0.876844,0.801503,0.876844,0.801503,75,53,67,32,0,0,0,0,26,13,6,9
2026/02/04/16:02:11,422.778236,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:12,423.778932,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:13,424.779569,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:14,425.779979,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:15,426.780579,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:16,427.781256,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:17,428.781970,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:18,429.782652,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:19,430.783250,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:20,431.783749,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:21,432.784403,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:22,433.785054,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:23,434.785676,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:24,435.786183,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:25,436.786928,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:26,437.787604,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:27,438.788157,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:28,439.788718,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:29,440.789279,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:30,441.790066,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
