timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:02:31,442.790688,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:32,443.791285,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:33,444.791753,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:34,445.792342,0.870000,0.796142,0.870000,0.796142,72,53,67,32,0,0,0,0,29,13,6,9
2026/02/04/16:02:35,446.792849,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:36,447.793458,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:37,448.794017,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:38,449.794593,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:39,450.795250,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:40,451.795759,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:41,452.796433,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:42,453.796899,0.861125,0.792369,0.861125,0.792369,72,53,66,32,0,0,0,0,29,13,7,9
2026/02/04/16:02:43,454.797460,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:44,455.798194,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:45,456.798902,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:46,457.799523,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:47,458.800244,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:48,459.800936,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:49,460.801600,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:50,461.802351,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:51,462.803038,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:52,463.803653,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:53,464.804415,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:54,465.805059,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:55,466.805649,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:56,467.806193,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:57,468.806743,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:58,469.807462,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:02:59,470.808168,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:00,471.808791,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:01,472.809499,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:02,473.810155,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:03,474.810750,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:04,475.811478,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:05,476.812157,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:06,477.812836,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:07,478.813456,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:08,479.814188,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:09,480.814912,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:10,481.815673,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:11,482.816365,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:12,483.816833,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:13,484.817424,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:14,485.817922,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:15,486.818530,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:16,487.819129,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:17,488.819715,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:18,489.820331,0.847812,0.784787,0.847812,0.784787,72,51,66,32,0,0,0,0,29,15,7,9
2026/02/04/16:03:19,490.820848,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:20,491.821661,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:21,492.822441,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:22,493.823116,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:23,494.823650,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:24,495.824245,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:25,496.824703,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:26,497.825467,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:27,498.826130,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:28,499.826761,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:29,500.827336,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:30,501.827838,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:31,502.828400,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:32,503.829173,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:33,504.829674,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:34,505.830263,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:35,506.830979,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:36,507.831630,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:37,508.832228,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:38,509.835764,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:39,510.836359,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:40,511.837022,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:41,512.837499,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:42,513.838311,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:43,514.838845,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:44,515.839360,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:45,516.840180,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:46,517.840847,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:47,518.841358,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:48,519.842059,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:49,520.842847,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:50,521.843369,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:51,522.843971,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:52,523.844541,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:53,524.845287,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:54,525.845882,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:55,526.846603,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:56,527.847234,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:57,528.847966,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:58,529.848627,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:03:59,530.849372,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:00,531.849983,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:01,532.850574,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:02,533.851056,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:03,534.851658,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:04,535.852228,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:05,536.852890,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:06,537.853537,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:07,538.854131,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:08,539.854907,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:09,540.855518,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:10,541.856187,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:11,542.856844,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:12,543.857462,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:13,544.858241,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:14,545.858774,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:15,546.859426,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:16,547.860092,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:17,548.860673,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:18,549.861303,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:19,550.861916,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:20,551.862576,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:21,552.863195,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:22,553.863829,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:23,554.864564,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:24,555.865464,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:25,556.866001,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:26,557.866673,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:27,558.867366,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:28,559.868056,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:29,560.868660,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:30,561.869311,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:31,562.870085,0.844000,0.780545,0.844000,0.780545,72,49,66,32,0,0,0,0,29,17,7,9
2026/02/04/16:04:32,563.870612,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:33,564.871251,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:34,565.871795,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:35,566.872375,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:36,567.873047,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:37,568.873672,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:38,569.874258,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:39,570.874785,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:40,571.875457,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:41,572.876108,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:42,573.876682,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:43,574.877402,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:44,575.877998,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:45,576.878670,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:46,577.879366,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:47,578.879894,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:48,579.880477,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:49,580.881100,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:50,581.881585,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:51,582.882239,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:52,583.882899,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:53,584.883597,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:54,585.884141,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:55,586.884785,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:56,587.885447,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:57,588.886046,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:58,589.886727,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:04:59,590.887559,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:00,591.888154,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:01,592.888733,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:02,593.889346,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:03,594.889956,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:04,595.890586,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:05,596.891291,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:06,597.891909,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:07,598.892591,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:08,599.893198,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:09,600.893860,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,29,17,10,9
2026/02/04/16:05:10,601.894413,0.852531,0.784319,0.852531,0.784319,74,50,63,33,0,0,0,0,29,17,10,9
2026/02/04/16:05:11,602.895152,0.852531,0.784319,0.852531,0.784319,74,50,63,33,0,0,0,0,29,17,10,9
2026/02/04/16:05:12,603.895696,0.852531,0.784319,0.852531,0.784319,74,50,63,33,0,0,0,0,29,17,10,9
2026/02/04/16:05:13,604.896516,0.852531,0.784319,0.852531,0.784319,74,50,63,33,0,0,0,0,29,17,10,9
2026/02/04/16:05:14,605.896959,0.845219,0.780884,0.845219,0.780884,74,50,63,32,0,0,0,0,29,17,10,10
2026/02/04/16:05:15,606.897561,0.845219,0.780884,0.845219,0.780884,74,50,63,32,0,0,0,0,29,17,10,10
2026/02/04/16:05:16,607.898056,0.841781,0.775083,0.841781,0.775083,72,50,63,32,0,0,0,0,31,17,10,10
2026/02/04/16:05:17,608.898699,0.841781,0.775083,0.841781,0.775083,72,50,63,32,0,0,0,0,31,17,10,10
2026/02/04/16:05:18,609.899256,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:19,610.899868,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:20,611.900441,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:21,612.900846,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:22,613.901313,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:23,614.901870,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:24,615.902499,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:25,616.903164,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:26,617.903625,0.838187,0.773493,0.838187,0.773493,72,49,63,32,0,0,0,0,31,18,10,10
2026/02/04/16:05:27,618.904262,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:28,619.904936,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:29,620.905603,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:30,621.906219,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:31,622.906910,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:32,623.907593,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:33,624.908168,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:34,625.908831,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:35,626.909454,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:36,627.910004,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:37,628.910622,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:38,629.911393,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:39,630.912019,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:40,631.912576,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:41,632.913258,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:42,633.913902,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:43,634.914594,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:44,635.915264,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:45,636.915854,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:46,637.916397,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:47,638.916975,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:48,639.917537,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:49,640.923977,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:50,641.924718,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:51,642.925203,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:52,643.925725,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:53,644.926332,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:54,645.926880,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:55,646.927316,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:56,647.927973,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:57,648.928456,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:58,649.929024,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:05:59,650.929592,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:00,651.930092,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:01,652.930701,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:02,653.931150,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:03,654.931739,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:04,655.932410,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:05,656.933141,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:06,657.933684,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
