timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:06:07,658.934444,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:08,659.935054,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:09,660.935611,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:10,661.936224,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:11,662.936920,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:12,663.937456,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:13,664.938031,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:14,665.938545,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:15,666.939016,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:16,667.939583,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:17,668.940158,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:18,669.940816,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:19,670.941314,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:20,671.941935,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:21,672.942475,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:22,673.942938,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:23,674.943440,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:24,675.944116,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:25,676.944772,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:26,677.945333,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:27,678.946012,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:28,679.946687,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:29,680.947322,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:30,681.947867,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:31,682.948453,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:32,683.949037,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:33,684.949599,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:34,685.950139,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:35,686.950746,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:36,687.951287,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:37,688.951798,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:38,689.953162,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:39,690.953647,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:40,691.954440,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:41,692.954816,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:42,693.955458,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:43,694.955936,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:44,695.956292,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:45,696.956657,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:46,697.957269,0.814562,0.766976,0.814562,0.766976,72,49,63,30,0,0,0,0,31,18,10,12
2026/02/04/16:06:47,698.957737,0.818750,0.793148,0.818750,0.793148,72,49,63,32,0,0,0,0,31,18,10,12
2026/02/04/16:06:48,699.958147,0.853281,0.814610,0.853281,0.814610,72,52,64,33,0,0,0,0,31,18,10,12
2026/02/04/16:06:49,700.958693,0.853281,0.814610,0.853281,0.814610,72,52,64,33,0,0,0,0,31,18,10,12
2026/02/04/16:06:50,701.959151,0.849375,0.812011,0.849375,0.812011,72,52,63,33,0,0,0,0,31,18,11,12
2026/02/04/16:06:51,702.959680,0.849375,0.812011,0.849375,0.812011,72,52,63,33,0,0,0,0,31,18,11,12
2026/02/04/16:06:52,703.960222,0.838250,0.810422,0.838250,0.810422,72,52,63,32,0,0,0,0,31,18,11,13
2026/02/04/16:06:53,704.960752,0.838250,0.810422,0.838250,0.810422,72,52,63,32,0,0,0,0,31,18,11,13
2026/02/04/16:06:54,705.961431,0.818750,0.793148,0.818750,0.793148,72,49,63,32,0,0,0,0,31,21,11,13
2026/02/04/16:06:55,706.962092,0.818750,0.793148,0.818750,0.793148,72,49,63,32,0,0,0,0,31,21,11,13
2026/02/04/16:06:56,707.962709,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:06:57,708.963372,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:06:58,709.964041,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:06:59,710.964806,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:00,711.965364,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:01,712.965955,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:02,713.966519,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:03,714.967109,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:04,715.967838,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:05,716.968461,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:06,717.969233,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:07,718.969803,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:08,719.970454,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:09,720.971019,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:10,721.971748,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:11,722.972413,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:12,723.972955,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:13,724.973547,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:14,725.973917,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:15,726.974408,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:16,727.975051,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:17,728.975568,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:18,729.976145,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:19,730.976685,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:20,731.977579,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:21,732.978156,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:22,733.978829,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:23,734.979533,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:24,735.980106,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:25,736.980589,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:26,737.981293,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:27,738.981791,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:28,739.982309,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:29,740.982896,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:30,741.983450,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:31,742.984240,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:32,743.984889,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:33,744.985647,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:34,745.986170,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:35,746.986807,0.815500,0.786823,0.815500,0.786823,72,47,63,32,0,0,0,0,31,23,11,13
2026/02/04/16:07:36,747.987368,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:37,748.988008,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:38,749.988528,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:39,750.989149,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:40,751.989751,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:41,752.990503,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:42,753.990979,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:43,754.991654,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:44,755.992057,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:45,756.992694,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:46,757.993258,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:47,758.993835,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:48,759.998605,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:49,760.999141,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:50,761.999661,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:51,763.000392,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:52,764.001572,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:53,765.002097,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:54,766.002604,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:55,767.003349,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:56,768.004629,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:57,769.005223,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:58,770.005899,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:07:59,771.006499,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:00,772.007214,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:01,773.007673,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:02,774.008284,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:03,775.008922,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:04,776.009457,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:05,777.010200,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:06,778.010634,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:07,779.011275,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:08,780.011874,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:09,781.012496,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:10,782.013157,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:11,783.013789,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:12,784.014428,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:13,785.015067,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:14,786.015638,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:15,787.016261,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:16,788.016813,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:17,789.017409,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:18,790.018125,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:19,791.018768,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:20,792.019350,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:21,793.019860,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:22,794.020639,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:23,795.021279,0.804531,0.750443,0.804531,0.750443,72,47,60,32,0,0,0,0,31,23,14,13
2026/02/04/16:08:24,796.022054,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:25,797.022678,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:26,798.023265,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:27,799.023894,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:28,800.024508,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:29,801.025136,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:30,802.025740,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:31,803.026369,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:32,804.026863,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:33,805.027514,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:34,806.028146,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:35,807.028800,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:36,808.029411,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:37,809.030062,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:38,810.030781,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:39,811.031375,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:40,812.032019,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:41,813.032622,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:42,814.033181,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:43,815.033788,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:44,816.034237,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:45,817.034987,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:46,818.035709,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:47,819.036268,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:48,820.036847,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:49,821.037661,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:50,822.038249,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:51,823.038868,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:52,824.039459,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:53,825.040218,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:54,826.040833,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:55,827.041470,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:56,828.042099,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:57,829.042706,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:58,830.043356,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:08:59,831.043957,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:00,832.044565,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:01,833.045285,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:02,834.045902,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:03,835.046504,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:04,836.047146,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:05,837.047730,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:06,838.048300,0.800344,0.724270,0.800344,0.724270,72,47,60,30,0,0,0,0,31,23,14,15
2026/02/04/16:09:07,839.048948,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:08,840.049495,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:09,841.050090,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:10,842.050827,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:11,843.051409,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:12,844.052100,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:13,845.052763,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:14,846.053228,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:15,847.053838,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:16,848.054481,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:17,849.055067,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:18,850.055648,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:19,851.056213,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:20,852.056902,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:21,853.057483,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:22,854.058119,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:23,855.058743,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:24,856.059333,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:25,857.059959,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:26,858.062238,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:27,859.062855,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:28,860.063589,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:29,861.064280,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:30,862.065008,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:31,863.065656,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:32,864.066264,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:33,865.066823,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:34,866.067506,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:35,867.068115,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:36,868.068710,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:37,869.069453,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:38,870.070083,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:39,871.070677,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:40,872.071318,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
