timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:09:41,873.071887,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:42,874.072422,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:43,875.072976,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:44,876.073471,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:45,877.074044,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:46,878.074686,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:47,879.075354,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:48,880.076046,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:49,881.076650,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:50,882.077260,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:51,883.077799,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:52,884.078469,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:53,885.078968,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:54,886.079560,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:55,887.080197,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:56,888.080770,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:57,889.081326,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:58,890.081929,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:09:59,891.082580,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:00,892.083225,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:01,893.084114,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:02,894.084690,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:03,895.085493,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:04,896.085971,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:05,897.086668,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:06,898.087250,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:07,899.087978,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:08,900.088706,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:09,901.090343,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:10,902.090948,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:11,903.091513,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:13,904.092137,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:14,905.092678,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:15,906.093272,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:16,907.093606,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:17,908.094153,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:18,909.094666,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:19,910.095386,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:20,911.096126,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:21,912.096694,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:22,913.097231,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:23,914.097912,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:24,915.098448,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:25,916.099093,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:26,917.099631,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:27,918.100416,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:28,919.101607,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:29,920.102337,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:30,921.102981,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:31,922.103577,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:32,923.104155,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:33,924.104828,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:34,925.105398,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:35,926.106117,0.771844,0.719185,0.771844,0.719185,72,45,60,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:36,927.106630,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:37,928.107183,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:38,929.107755,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:39,930.108429,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:40,931.109056,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:41,932.109653,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:42,933.110268,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:43,934.111015,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:44,935.111572,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:45,936.112194,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:46,937.113689,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:47,938.114352,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:48,939.114857,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:49,940.115487,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:50,941.116133,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:51,942.116786,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:52,943.117447,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:53,944.118016,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:54,945.118643,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:55,946.119326,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:56,947.120002,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:57,948.120670,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:58,949.121418,0.823344,0.750761,0.823344,0.750761,74,50,63,30,0,0,0,0,31,25,14,15
2026/02/04/16:10:59,950.122134,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:00,951.122742,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:01,952.123364,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:02,953.123913,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:03,954.124528,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:04,955.125034,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:05,956.125649,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:06,957.126340,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:07,958.126735,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:08,959.127377,0.815969,0.745686,0.815969,0.745686,72,50,63,30,0,0,0,0,33,25,14,15
2026/02/04/16:11:09,960.128048,0.792813,0.734727,0.792813,0.734727,72,47,63,30,0,0,0,0,33,28,14,15
2026/02/04/16:11:10,961.128708,0.792813,0.734727,0.792813,0.734727,72,47,63,30,0,0,0,0,33,28,14,15
2026/02/04/16:11:11,962.129304,0.792813,0.734727,0.792813,0.734727,72,47,63,30,0,0,0,0,33,28,14,15
2026/02/04/16:11:12,963.130063,0.792813,0.734727,0.792813,0.734727,72,47,63,30,0,0,0,0,33,28,14,15
2026/02/04/16:11:13,964.130702,0.792813,0.734727,0.792813,0.734727,72,47,63,30,0,0,0,0,33,28,14,15
2026/02/04/16:11:14,965.131289,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:15,966.131979,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:16,967.132537,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:17,968.133248,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:18,969.133832,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:19,970.134403,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:20,971.135034,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:21,972.135681,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:22,973.136389,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:23,974.136997,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:24,975.137646,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:25,976.138391,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:26,977.139057,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:27,978.139858,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:28,979.140491,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:29,980.141158,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:30,981.141798,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:31,982.142538,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:32,983.143098,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:33,984.143752,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:34,985.144395,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:35,986.145144,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:36,987.145773,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:37,988.146403,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:38,989.147018,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:39,990.147831,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:40,991.148412,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:41,992.149020,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:42,993.149668,0.777250,0.721596,0.777250,0.721596,72,47,60,30,0,0,0,0,33,28,17,15
2026/02/04/16:11:43,994.150195,0.770969,0.711316,0.770969,0.711316,72,47,57,30,0,0,0,0,33,28,20,15
2026/02/04/16:11:44,995.150781,0.770969,0.711316,0.770969,0.711316,72,47,57,30,0,0,0,0,33,28,20,15
2026/02/04/16:11:45,996.151231,0.770969,0.711316,0.770969,0.711316,72,47,57,30,0,0,0,0,33,28,20,15
2026/02/04/16:11:46,997.151703,0.793687,0.751736,0.793687,0.751736,72,47,58,35,0,0,0,0,33,28,20,15
2026/02/04/16:11:47,998.152426,0.793687,0.751736,0.793687,0.751736,72,47,58,35,0,0,0,0,33,28,20,15
2026/02/04/16:11:48,999.153041,0.777937,0.721359,0.777937,0.721359,72,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:49,1000.153698,0.777937,0.721359,0.777937,0.721359,72,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:50,1001.154383,0.777937,0.721359,0.777937,0.721359,72,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:51,1002.155041,0.777937,0.721359,0.777937,0.721359,72,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:52,1003.155629,0.777937,0.721359,0.777937,0.721359,72,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:53,1004.156125,0.777937,0.721359,0.777937,0.721359,72,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:54,1005.156754,0.781687,0.729860,0.781687,0.729860,74,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:55,1006.157503,0.781687,0.729860,0.781687,0.729860,74,47,58,32,0,0,0,0,33,28,20,18
2026/02/04/16:11:56,1007.157957,0.840375,0.754779,0.842656,0.757285,78,53,58,33,1,0,0,0,33,28,20,18
2026/02/04/16:11:57,1008.158511,0.864500,0.793551,0.864500,0.793551,85,53,58,33,0,0,0,0,33,28,20,18
2026/02/04/16:11:58,1009.158986,0.881188,0.812652,0.890813,0.814819,86,52,63,32,1,0,0,0,35,29,20,19
2026/02/04/16:11:59,1010.159554,0.875938,0.804975,0.885563,0.807142,86,52,60,32,1,0,0,0,35,29,23,19
2026/02/04/16:12:00,1011.160086,0.873875,0.799401,0.883500,0.801568,85,52,60,32,1,0,0,0,36,29,23,19
2026/02/04/16:12:01,1012.160493,0.870375,0.793880,0.880000,0.796047,85,50,60,32,1,0,0,0,36,31,23,19
2026/02/04/16:12:02,1013.160987,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:03,1014.161662,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:04,1015.162365,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:05,1016.162851,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:06,1017.163478,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:07,1018.164020,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:08,1019.164577,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:09,1020.165173,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:10,1021.165768,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:11,1022.166372,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:12,1023.166945,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:13,1024.167478,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:14,1025.167994,0.870906,0.774538,0.870906,0.774538,82,50,60,32,0,0,0,0,40,31,23,19
2026/02/04/16:12:15,1026.168506,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:16,1027.169106,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:17,1028.169530,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:18,1029.170150,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:19,1030.170964,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:20,1031.171443,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:21,1032.171993,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:22,1033.172558,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:23,1034.173142,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:24,1035.173794,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:25,1036.174323,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:26,1037.174813,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:27,1038.175342,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:28,1039.175901,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:29,1040.176445,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:30,1041.177089,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:31,1042.177519,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:32,1043.178118,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:33,1044.178790,0.864062,0.767019,0.864062,0.767019,79,50,60,32,0,0,0,0,43,31,23,19
2026/02/04/16:12:34,1045.179527,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:35,1046.180063,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:36,1047.180733,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:37,1048.181292,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:38,1049.181898,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:39,1050.182492,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:40,1051.183114,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:41,1052.183697,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:42,1053.184372,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:43,1054.186839,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:44,1055.187304,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:45,1056.187783,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:46,1057.188378,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:47,1058.189022,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:48,1059.189605,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:49,1060.190185,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:50,1061.190730,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:51,1062.191369,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:52,1063.191987,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:53,1064.192545,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:54,1065.193048,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:55,1066.193776,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:56,1067.194340,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:57,1068.195065,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:58,1069.195765,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:12:59,1070.196228,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:00,1071.196942,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:01,1072.197678,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:02,1073.198283,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:03,1074.198939,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:04,1075.199625,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:05,1076.200149,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:06,1077.200744,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:07,1078.201356,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:08,1079.201965,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:09,1080.202540,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:10,1081.203118,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:11,1082.203614,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:12,1083.204220,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:13,1084.204808,0.849250,0.741959,0.849250,0.741959,76,50,60,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:14,1085.205460,0.849250,0.741959,0.855281,0.744529,76,50,60,32,0,0,1,0,46,31,23,19
