timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:13:15,1086.205975,0.879406,0.757391,0.879406,0.757391,79,52,62,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:16,1087.206579,0.879406,0.757391,0.879406,0.757391,79,52,62,32,0,0,0,0,46,31,23,19
2026/02/04/16:13:17,1088.207935,0.877531,0.754007,0.877531,0.754007,79,51,62,32,0,0,0,0,46,32,23,19
2026/02/04/16:13:18,1089.208429,0.877531,0.754007,0.877531,0.754007,79,51,62,32,0,0,0,0,46,32,23,19
2026/02/04/16:13:19,1090.209045,0.863750,0.749174,0.863750,0.749174,76,51,62,32,0,0,0,0,49,32,23,19
2026/02/04/16:13:20,1091.209583,0.863750,0.749174,0.863750,0.749174,76,51,62,32,0,0,0,0,49,32,23,19
2026/02/04/16:13:21,1092.210358,0.863750,0.749174,0.863750,0.749174,76,51,62,32,0,0,0,0,49,32,23,19
2026/02/04/16:13:22,1093.210954,0.887781,0.774132,0.887781,0.774132,76,52,67,32,0,0,0,0,49,32,23,19
2026/02/04/16:13:23,1094.211494,0.887781,0.774132,0.887781,0.774132,76,52,67,32,0,0,0,0,49,32,23,19
2026/02/04/16:13:24,1095.212252,0.915281,0.807892,0.943344,0.813843,75,54,72,34,3,0,0,0,52,32,23,19
2026/02/04/16:13:25,1096.212638,0.915281,0.807892,0.943344,0.813843,75,54,72,34,3,0,0,0,52,32,23,19
2026/02/04/16:13:26,1097.213113,0.915281,0.807892,0.943344,0.813843,75,54,72,34,3,0,0,0,52,32,23,19
2026/02/04/16:13:27,1098.213715,0.915281,0.807892,0.943344,0.813843,75,54,72,34,3,0,0,0,52,32,23,19
2026/02/04/16:13:28,1099.214333,0.915281,0.807892,0.943344,0.813843,75,54,72,34,3,0,0,0,52,32,23,19
2026/02/04/16:13:29,1100.214816,0.915281,0.807892,0.943344,0.813843,75,54,72,34,3,0,0,0,52,32,23,19
2026/02/04/16:13:30,1101.215334,0.903219,0.802752,0.931281,0.808702,75,54,70,34,3,0,0,0,52,32,25,19
2026/02/04/16:13:31,1102.215849,0.893844,0.799372,0.921906,0.805322,75,54,68,34,3,0,0,0,52,32,27,19
2026/02/04/16:13:32,1103.216347,0.893844,0.799372,0.921906,0.805322,75,54,68,34,3,0,0,0,52,32,27,19
2026/02/04/16:13:33,1104.216823,0.893844,0.799372,0.921906,0.805322,75,54,68,34,3,0,0,0,52,32,27,19
2026/02/04/16:13:34,1105.217553,0.893844,0.799372,0.921906,0.805322,75,54,68,34,3,0,0,0,52,32,27,19
2026/02/04/16:13:35,1106.218107,0.896156,0.792049,0.915406,0.796384,76,52,68,34,2,0,0,0,52,34,27,19
2026/02/04/16:13:36,1107.218678,0.896156,0.792049,0.915406,0.796384,76,52,68,34,2,0,0,0,52,34,27,19
2026/02/04/16:13:37,1108.219298,0.896156,0.792049,0.915406,0.796384,76,52,68,34,2,0,0,0,52,34,27,19
2026/02/04/16:13:38,1109.219774,0.896156,0.792049,0.915406,0.796384,76,52,68,34,2,0,0,0,52,34,27,19
2026/02/04/16:13:39,1110.220258,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:40,1111.220892,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:41,1112.221651,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:42,1113.222229,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:43,1114.222926,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:44,1115.223518,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:45,1116.223959,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:46,1117.224618,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:47,1118.225225,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:48,1119.225868,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:49,1120.226378,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:50,1121.226824,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:51,1122.227483,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:52,1123.228028,0.886906,0.781279,0.906156,0.785614,76,52,66,34,2,0,0,0,52,34,29,19
2026/02/04/16:13:53,1124.228710,0.892406,0.776337,0.902031,0.778505,77,51,66,34,1,0,0,0,52,35,29,19
2026/02/04/16:13:54,1125.229392,0.892406,0.776337,0.902031,0.778505,77,51,66,34,1,0,0,0,52,35,29,19
2026/02/04/16:13:55,1126.229994,0.868094,0.772946,0.868094,0.772946,78,48,66,34,0,0,0,0,52,38,29,19
2026/02/04/16:13:56,1127.230511,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:13:57,1128.231148,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:13:58,1129.231793,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:13:59,1130.232371,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:00,1131.232911,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:01,1132.233474,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:02,1133.233978,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:03,1134.234555,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:04,1135.235100,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:05,1136.235615,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:06,1137.236704,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:07,1138.237234,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:08,1139.237783,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:09,1140.238445,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:10,1141.239041,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:11,1142.239659,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:12,1143.240795,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:13,1144.241422,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:14,1145.242222,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:15,1146.242619,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:16,1147.243492,0.831344,0.763180,0.831344,0.763180,78,48,63,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:17,1148.243944,0.831344,0.763180,0.831344,0.763180,78,48,63,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:18,1149.244536,0.831344,0.763180,0.831344,0.763180,78,48,63,34,0,0,0,0,52,38,34,19
2026/02/04/16:14:19,1150.245053,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:20,1151.245653,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:21,1152.246182,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:22,1153.246849,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:23,1154.247587,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:24,1155.248315,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:25,1156.248837,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:26,1157.249361,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:27,1158.252951,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:28,1159.253628,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:29,1160.254162,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:30,1161.254925,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:31,1162.255516,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:32,1163.256122,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:33,1164.256618,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:34,1165.257132,0.826281,0.760044,0.826281,0.760044,78,48,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:35,1166.257619,0.842469,0.783081,0.842469,0.783081,78,54,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:36,1167.258163,0.842469,0.783081,0.842469,0.783081,78,54,61,34,0,0,0,0,52,38,36,19
2026/02/04/16:14:37,1168.258742,0.837219,0.767311,0.837219,0.767311,78,51,61,34,0,0,0,0,52,41,36,19
2026/02/04/16:14:38,1169.259322,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:39,1170.260060,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:40,1171.260721,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:41,1172.261414,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:42,1173.262014,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:43,1174.262653,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:44,1175.263289,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:45,1176.263741,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:46,1177.264279,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:47,1178.264892,0.830594,0.765486,0.830594,0.765486,78,50,61,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:48,1179.265497,0.844094,0.774677,0.844094,0.774677,78,51,63,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:49,1180.266155,0.844094,0.774677,0.844094,0.774677,78,51,63,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:50,1181.266677,0.868094,0.797280,0.868094,0.797280,84,51,66,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:51,1182.267235,0.868094,0.797280,0.868094,0.797280,84,51,66,34,0,0,0,0,52,42,36,19
2026/02/04/16:14:52,1183.267784,0.864156,0.788547,0.864156,0.788547,82,51,66,34,0,0,0,0,54,42,36,19
2026/02/04/16:14:53,1184.268468,0.864156,0.788547,0.864156,0.788547,82,51,66,34,0,0,0,0,54,42,36,19
2026/02/04/16:14:54,1185.268946,0.864156,0.788547,0.864156,0.788547,82,51,66,34,0,0,0,0,54,42,36,19
2026/02/04/16:14:55,1186.269512,0.877156,0.796446,0.877156,0.796446,82,51,68,35,0,0,0,0,54,42,36,19
2026/02/04/16:14:56,1187.269959,0.877156,0.796446,0.877156,0.796446,82,51,68,35,0,0,0,0,54,42,36,19
2026/02/04/16:14:57,1188.270555,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:14:58,1189.271170,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:14:59,1190.271785,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:15:00,1191.272258,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:15:01,1192.272826,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:15:02,1193.273739,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:15:03,1194.274221,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:15:04,1195.274703,0.872531,0.793896,0.872531,0.793896,82,50,68,35,0,0,0,0,54,43,36,19
2026/02/04/16:15:05,1196.275144,0.863656,0.787255,0.863656,0.787255,82,50,66,35,0,0,0,0,54,43,38,19
2026/02/04/16:15:06,1197.275609,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:07,1198.276126,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:08,1199.276628,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:09,1200.277325,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:10,1201.277789,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:11,1202.278357,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:12,1203.278860,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:13,1204.279533,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:14,1205.280117,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:15,1206.280636,0.861625,0.782797,0.861625,0.782797,81,50,66,35,0,0,0,0,55,43,38,19
2026/02/04/16:15:16,1207.282468,0.854781,0.772292,0.854781,0.772292,78,50,66,35,0,0,0,0,58,43,38,19
2026/02/04/16:15:17,1208.283016,0.854781,0.772292,0.854781,0.772292,78,50,66,35,0,0,0,0,58,43,38,19
2026/02/04/16:15:18,1209.283676,0.854781,0.772292,0.854781,0.772292,78,50,66,35,0,0,0,0,58,43,38,19
2026/02/04/16:15:19,1210.284273,0.854781,0.772292,0.854781,0.772292,78,50,66,35,0,0,0,0,58,43,38,19
2026/02/04/16:15:20,1211.284837,0.851469,0.768643,0.851469,0.768643,78,48,66,35,0,0,0,0,58,45,38,19
2026/02/04/16:15:21,1212.285316,0.851469,0.768643,0.851469,0.768643,78,48,66,35,0,0,0,0,58,45,38,19
2026/02/04/16:15:22,1213.285885,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:23,1214.286363,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:24,1215.286911,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:25,1216.287625,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:26,1217.288318,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:27,1218.288956,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:28,1219.289459,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:29,1220.290034,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:30,1221.290522,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:31,1222.291244,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:32,1223.291835,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:33,1224.292477,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:34,1225.293062,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:35,1226.293661,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:36,1227.294334,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:37,1228.294977,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:38,1229.295587,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:39,1230.296216,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:40,1231.296903,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:41,1232.297470,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:42,1233.298078,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:43,1234.298622,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:44,1235.299301,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:45,1236.299653,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:46,1237.300263,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:47,1238.301064,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:48,1239.301740,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:49,1240.302335,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:50,1241.303020,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:51,1242.303687,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:52,1243.304341,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:53,1244.304905,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:54,1245.305664,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:55,1246.306206,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:56,1247.306908,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:57,1248.307592,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:58,1249.308151,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:15:59,1250.308680,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:00,1251.309212,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:01,1252.309833,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:02,1253.310515,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:03,1254.311002,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:04,1255.311548,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:05,1256.312144,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:06,1257.312645,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:07,1258.313213,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:08,1259.313748,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:09,1260.314399,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:10,1261.314981,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:11,1262.315612,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:12,1263.316282,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:13,1264.316974,0.839281,0.761291,0.839281,0.761291,78,48,63,35,0,0,0,0,58,45,41,19
2026/02/04/16:16:14,1265.317454,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:15,1266.317995,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:16,1267.318715,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:17,1268.319534,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:18,1269.320239,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:19,1270.320727,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:20,1271.321392,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:21,1272.321986,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:22,1273.322683,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:23,1274.323522,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:24,1275.324169,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:25,1276.324875,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:26,1277.325547,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:27,1278.326061,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:28,1279.326790,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:29,1280.327406,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:30,1281.328009,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:31,1282.328638,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:32,1283.329340,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:33,1284.330031,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:34,1285.330607,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:35,1286.331136,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:36,1287.331881,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:37,1288.332465,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:38,1289.333096,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:39,1290.333636,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:40,1291.334151,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:41,1292.334753,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:42,1293.335380,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:43,1294.335881,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:44,1295.336435,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:45,1296.336957,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
