timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:16:46,1297.337454,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:47,1298.338156,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:48,1299.338782,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:49,1300.339518,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:50,1301.340008,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:51,1302.340732,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:52,1303.341249,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:53,1304.341992,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:54,1305.342728,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:55,1306.343347,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:56,1307.343820,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:57,1308.344328,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:58,1309.344915,0.837656,0.756949,0.837656,0.756949,78,48,62,35,0,0,0,0,58,45,42,19
2026/02/04/16:16:59,1310.345502,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:00,1311.346120,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:01,1312.346745,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:02,1313.347481,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:03,1314.348011,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:04,1315.348700,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:05,1316.349317,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:06,1317.349975,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:07,1318.350444,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:08,1319.350978,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:09,1320.351452,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:10,1321.352149,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:11,1322.352732,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:12,1323.353151,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:13,1324.353833,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:14,1325.354515,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:15,1326.355033,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:16,1327.355631,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:17,1328.356356,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:18,1329.357017,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:19,1330.357531,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:20,1331.358156,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:21,1332.358706,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:22,1333.359281,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:23,1334.359879,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:24,1335.360389,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:25,1336.361089,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:26,1337.361709,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:27,1338.362270,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:28,1339.362907,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:29,1340.363521,0.827844,0.751104,0.827844,0.751104,78,48,60,35,0,0,0,0,58,45,44,19
2026/02/04/16:17:30,1341.363984,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:31,1342.364452,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:32,1343.364984,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:33,1344.365789,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:34,1345.366343,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:35,1346.366828,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:36,1347.367510,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:37,1348.368150,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:38,1349.368753,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:39,1350.369306,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:40,1351.369864,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:41,1352.370422,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:42,1353.371037,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:43,1354.371559,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:44,1355.372048,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:45,1356.372678,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:46,1357.373247,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:47,1358.373814,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:48,1359.374354,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:49,1360.375060,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:50,1361.375645,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:51,1362.376268,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:52,1363.376788,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:53,1364.377450,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:54,1365.377956,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:55,1366.378520,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:56,1367.379169,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:57,1368.379746,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:58,1369.380366,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:17:59,1370.380972,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:18:00,1371.381542,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:18:01,1372.382318,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:18:02,1373.383102,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:18:03,1374.383745,0.823094,0.743409,0.823094,0.743409,78,48,60,33,0,0,0,0,58,45,44,21
2026/02/04/16:18:04,1375.384422,0.821438,0.741068,0.821438,0.741068,77,48,60,33,0,0,0,0,59,45,44,21
2026/02/04/16:18:05,1376.385097,0.821438,0.741068,0.821438,0.741068,77,48,60,33,0,0,0,0,59,45,44,21
2026/02/04/16:18:06,1377.385743,0.821438,0.741068,0.821438,0.741068,77,48,60,33,0,0,0,0,59,45,44,21
2026/02/04/16:18:07,1378.386302,0.821438,0.741068,0.821438,0.741068,77,48,60,33,0,0,0,0,59,45,44,21
2026/02/04/16:18:08,1379.387033,0.821438,0.741068,0.821438,0.741068,77,48,60,33,0,0,0,0,59,45,44,21
2026/02/04/16:18:09,1380.387747,0.821438,0.741068,0.821438,0.741068,77,48,60,33,0,0,0,0,59,45,44,21
2026/02/04/16:18:10,1381.388305,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:11,1382.388877,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:12,1383.389468,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:13,1384.390138,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:14,1385.390712,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:15,1386.391091,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:16,1387.391633,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:17,1388.392366,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:18,1389.392900,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:19,1390.393648,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:20,1391.394233,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:21,1392.395026,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:22,1393.395863,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:23,1394.396515,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:24,1395.397262,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:25,1396.397927,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:26,1397.398544,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:27,1398.399049,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:28,1399.399544,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:29,1400.400249,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:30,1401.400857,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:31,1402.401451,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:32,1403.402154,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:33,1404.402670,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:34,1405.403288,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:35,1406.404047,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:36,1407.404639,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:37,1408.405257,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:38,1409.406022,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:39,1410.406714,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:40,1411.407240,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:41,1412.407893,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:42,1413.408586,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:43,1414.409193,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:44,1415.409842,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:45,1416.410313,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:46,1417.410864,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:47,1418.411505,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:48,1419.412160,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:49,1420.412708,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:50,1421.413270,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:51,1422.413882,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:52,1423.414379,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:53,1424.414986,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:54,1425.415643,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:55,1426.416247,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:56,1427.416676,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:57,1428.417313,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:58,1429.417910,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:18:59,1430.418716,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:19:00,1431.419402,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:19:01,1432.419990,0.810187,0.728990,0.810187,0.728990,77,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:19:02,1433.420613,0.821500,0.748839,0.821500,0.748839,81,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:19:03,1434.421253,0.821500,0.748839,0.821500,0.748839,81,48,57,33,0,0,0,0,59,45,47,21
2026/02/04/16:19:04,1435.421733,0.832187,0.754276,0.832187,0.754276,82,48,57,35,0,0,0,0,59,45,47,21
2026/02/04/16:19:05,1436.422489,0.832187,0.754276,0.832187,0.754276,82,48,57,35,0,0,0,0,59,45,47,21
2026/02/04/16:19:06,1437.423012,0.832187,0.754276,0.832187,0.754276,82,48,57,35,0,0,0,0,59,45,47,21
2026/02/04/16:19:07,1438.423611,0.836437,0.755685,0.836437,0.755685,83,48,57,35,0,0,0,0,60,45,47,21
2026/02/04/16:19:08,1439.424045,0.836437,0.755685,0.836437,0.755685,83,48,57,35,0,0,0,0,60,45,47,21
2026/02/04/16:19:09,1440.424520,0.836437,0.755685,0.836437,0.755685,83,48,57,35,0,0,0,0,60,45,47,21
2026/02/04/16:19:10,1441.424928,0.836437,0.755685,0.836437,0.755685,83,48,57,35,0,0,0,0,60,45,47,21
2026/02/04/16:19:11,1442.425358,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:12,1443.425964,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:13,1444.426642,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:14,1445.427502,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:15,1446.428034,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:16,1447.428715,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:17,1448.429290,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:18,1449.430003,0.834219,0.753337,0.834219,0.753337,83,48,56,35,0,0,0,0,60,45,48,21
2026/02/04/16:19:19,1450.430664,0.825656,0.750200,0.825656,0.750200,83,48,56,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:20,1451.431162,0.825656,0.750200,0.825656,0.750200,83,48,56,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:21,1452.431825,0.825656,0.750200,0.825656,0.750200,83,48,56,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:22,1453.432359,0.825656,0.750200,0.825656,0.750200,83,48,56,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:23,1454.433108,0.825656,0.750200,0.825656,0.750200,83,48,56,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:24,1455.433614,0.825656,0.750200,0.825656,0.750200,83,48,56,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:25,1456.434153,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:26,1457.434663,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:27,1458.435130,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:28,1459.435753,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:29,1460.436414,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:30,1461.443028,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:31,1462.443696,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:32,1463.444291,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:33,1464.444766,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:34,1465.445369,0.836969,0.756133,0.836969,0.756133,83,49,58,33,0,0,0,0,60,45,48,23
2026/02/04/16:19:35,1466.445896,0.827594,0.752865,0.827594,0.752865,83,49,56,33,0,0,0,0,60,45,50,23
2026/02/04/16:19:36,1467.446488,0.820281,0.736732,0.820281,0.736732,80,49,56,33,0,0,0,0,63,45,50,23
2026/02/04/16:19:37,1468.447154,0.820281,0.736732,0.820281,0.736732,80,49,56,33,0,0,0,0,63,45,50,23
2026/02/04/16:19:38,1469.447810,0.820281,0.736732,0.820281,0.736732,80,49,56,33,0,0,0,0,63,45,50,23
2026/02/04/16:19:39,1470.448468,0.796844,0.731064,0.796844,0.731064,80,49,54,33,0,0,0,0,63,45,52,23
2026/02/04/16:19:40,1471.449140,0.796844,0.731064,0.796844,0.731064,80,49,54,33,0,0,0,0,63,45,52,23
2026/02/04/16:19:41,1472.449816,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:42,1473.450490,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:43,1474.451015,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:44,1475.451528,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:45,1476.452036,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:46,1477.453436,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:47,1478.454057,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:48,1479.455299,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:49,1480.455871,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:50,1481.456342,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:51,1482.457017,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:52,1483.457440,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:53,1484.458140,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:54,1485.458670,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:55,1486.459263,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:56,1487.459874,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:57,1488.460417,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:58,1489.461091,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:19:59,1490.461647,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:00,1491.462191,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:01,1492.462850,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:02,1493.463459,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:03,1494.464049,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:04,1495.464556,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:05,1496.465143,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:06,1497.465765,0.794719,0.728765,0.794719,0.728765,79,49,54,33,0,0,0,0,64,45,52,23
2026/02/04/16:20:07,1498.466324,0.794719,0.728765,0.796531,0.737838,79,49,54,33,0,1,0,0,64,45,52,23
2026/02/04/16:20:08,1499.466772,0.816031,0.761732,0.816031,0.761732,83,50,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:09,1500.467229,0.816031,0.761732,0.816031,0.761732,83,50,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:10,1501.467751,0.816031,0.761732,0.816031,0.761732,83,50,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:11,1502.468279,0.816031,0.761732,0.816031,0.761732,83,50,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:12,1503.468906,0.816031,0.761732,0.816031,0.761732,83,50,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:13,1504.469368,0.825781,0.765723,0.825781,0.765723,83,52,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:14,1505.469977,0.825781,0.765723,0.825781,0.765723,83,52,54,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:15,1506.470454,0.835781,0.769514,0.835781,0.769514,83,52,56,36,0,0,0,0,64,45,52,23
2026/02/04/16:20:16,1507.471043,0.839156,0.772759,0.839156,0.772759,83,52,56,37,0,0,0,0,64,47,52,23
