timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:20:17,1508.471646,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:18,1509.472174,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:19,1510.472788,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:20,1511.473452,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:21,1512.475430,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:22,1513.476029,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:23,1514.476612,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:24,1515.477159,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:25,1516.477838,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:26,1517.478366,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:27,1518.478939,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:28,1519.479668,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:29,1520.480474,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:30,1521.481164,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:31,1522.481718,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:32,1523.482207,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:33,1524.482818,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:34,1525.483431,0.837344,0.763686,0.837344,0.763686,83,51,56,37,0,0,0,0,64,48,52,23
2026/02/04/16:20:35,1526.483918,0.841281,0.769925,0.841281,0.769925,83,52,56,38,0,0,0,0,64,48,52,23
2026/02/04/16:20:36,1527.484422,0.841281,0.769925,0.841281,0.769925,83,52,56,38,0,0,0,0,64,48,52,23
2026/02/04/16:20:37,1528.485085,0.841281,0.769925,0.841281,0.769925,83,52,56,38,0,0,0,0,64,48,52,23
2026/02/04/16:20:38,1529.485579,0.841281,0.769925,0.841281,0.769925,83,52,56,38,0,0,0,0,64,48,52,23
2026/02/04/16:20:39,1530.486372,0.841281,0.769925,0.841281,0.769925,83,52,56,38,0,0,0,0,64,48,52,23
2026/02/04/16:20:40,1531.486848,0.841281,0.769925,0.841281,0.769925,83,52,56,38,0,0,0,0,64,48,52,23
2026/02/04/16:20:41,1532.487298,0.831281,0.766134,0.831281,0.766134,83,52,54,38,0,0,0,0,64,48,54,23
2026/02/04/16:20:42,1533.487799,0.831281,0.766134,0.831281,0.766134,83,52,54,38,0,0,0,0,64,48,54,23
2026/02/04/16:20:43,1534.490247,0.822969,0.763683,0.822969,0.763683,83,52,54,37,0,0,0,0,64,48,54,24
2026/02/04/16:20:44,1535.490846,0.822969,0.763683,0.822969,0.763683,83,52,54,37,0,0,0,0,64,48,54,24
2026/02/04/16:20:45,1536.491417,0.822969,0.763683,0.822969,0.763683,83,52,54,37,0,0,0,0,64,48,54,24
2026/02/04/16:20:46,1537.492101,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:47,1538.492530,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:48,1539.493095,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:49,1540.493833,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:50,1541.494437,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:51,1542.495060,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:52,1543.495624,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:53,1544.496140,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:54,1545.496876,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:55,1546.497672,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:56,1547.498265,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:57,1548.498858,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:58,1549.499478,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:20:59,1550.500019,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:00,1551.500609,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:01,1552.501258,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:02,1553.501887,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:03,1554.502493,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:04,1555.503144,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:05,1556.503575,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:06,1557.504043,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:07,1558.504658,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:08,1559.505209,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:09,1560.505800,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:10,1561.506405,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:11,1562.507486,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:12,1563.508174,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:13,1564.508706,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:14,1565.509364,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:15,1566.509656,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:16,1567.510139,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:17,1568.510780,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:18,1569.511444,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:19,1570.512190,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:20,1571.512767,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:21,1572.513414,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:22,1573.514110,0.819656,0.759524,0.819656,0.759524,81,52,54,37,0,0,0,0,66,48,54,24
2026/02/04/16:21:23,1574.514700,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:24,1575.515291,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:25,1576.516049,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:26,1577.516536,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:27,1578.517082,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:28,1579.517738,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:29,1580.518349,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:30,1581.518975,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:31,1582.519728,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:32,1583.520351,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:33,1584.520927,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:34,1585.521559,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:35,1586.522171,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:36,1587.522881,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:37,1588.523580,0.817719,0.756859,0.817719,0.756859,81,51,54,37,0,0,0,0,66,49,54,24
2026/02/04/16:21:38,1589.524250,0.812906,0.752074,0.812906,0.752074,81,49,54,37,0,0,0,0,66,51,54,24
2026/02/04/16:21:39,1590.524910,0.812906,0.752074,0.812906,0.752074,81,49,54,37,0,0,0,0,66,51,54,24
2026/02/04/16:21:40,1591.525562,0.812906,0.752074,0.812906,0.752074,81,49,54,37,0,0,0,0,66,51,54,24
2026/02/04/16:21:41,1592.526233,0.812906,0.752074,0.812906,0.752074,81,49,54,37,0,0,0,0,66,51,54,24
2026/02/04/16:21:42,1593.526720,0.812906,0.752074,0.812906,0.752074,81,49,54,37,0,0,0,0,66,51,54,24
2026/02/04/16:21:43,1594.527411,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:44,1595.528179,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:45,1596.528713,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:46,1597.529337,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:47,1598.530058,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:48,1599.530604,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:49,1600.531140,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:50,1601.531781,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:51,1602.532421,0.808594,0.746632,0.808594,0.746632,81,47,54,37,0,0,0,0,66,53,54,24
2026/02/04/16:21:52,1603.533048,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:53,1604.533597,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:54,1605.534144,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:55,1606.534704,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:56,1607.535371,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:57,1608.536039,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:58,1609.537779,0.801469,0.730300,0.801469,0.730300,81,47,54,34,0,0,0,0,66,53,54,27
2026/02/04/16:21:59,1610.538296,0.810031,0.752229,0.810031,0.752229,81,50,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:00,1611.538890,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:01,1612.539449,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:02,1613.540003,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:03,1614.540429,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:04,1615.541027,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:05,1616.541779,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:06,1617.542390,0.821438,0.760670,0.821438,0.760670,84,51,54,36,0,0,0,0,66,53,54,27
2026/02/04/16:22:07,1618.543015,0.815906,0.756848,0.815906,0.756848,83,50,54,36,0,0,0,0,67,54,54,27
2026/02/04/16:22:08,1619.543741,0.804156,0.745933,0.804156,0.745933,80,50,54,34,0,0,0,0,70,54,54,29
2026/02/04/16:22:09,1620.544291,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:10,1621.544966,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:11,1622.545576,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:12,1623.546104,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:13,1624.546824,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:14,1625.547428,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:15,1626.547850,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:16,1627.548428,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:17,1628.548976,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:18,1629.549714,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:19,1630.550472,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:20,1631.551120,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:21,1632.551809,0.814063,0.789021,0.814063,0.789021,83,50,54,36,0,0,0,0,70,54,54,29
2026/02/04/16:22:22,1633.552475,0.802281,0.753570,0.802281,0.753570,78,50,54,36,0,0,0,0,75,54,54,29
2026/02/04/16:22:23,1634.553135,0.802281,0.753570,0.802281,0.753570,78,50,54,36,0,0,0,0,75,54,54,29
2026/02/04/16:22:24,1635.553749,0.790156,0.748295,0.790156,0.748295,78,50,52,36,0,0,0,0,75,54,56,29
2026/02/04/16:22:25,1636.554406,0.782094,0.744010,0.782094,0.744010,78,48,52,36,0,0,0,0,75,56,56,29
2026/02/04/16:22:26,1637.555130,0.784500,0.753318,0.784500,0.753318,79,48,52,36,0,0,0,0,75,56,56,29
2026/02/04/16:22:27,1638.556128,0.784500,0.753318,0.784500,0.753318,79,48,52,36,0,0,0,0,75,56,56,29
2026/02/04/16:22:28,1639.556741,0.784500,0.753318,0.784500,0.753318,79,48,52,36,0,0,0,0,75,56,56,29
2026/02/04/16:22:29,1640.557482,0.784500,0.753318,0.784500,0.753318,79,48,52,36,0,0,0,0,75,56,56,29
2026/02/04/16:22:30,1641.558084,0.784500,0.753318,0.784500,0.753318,79,48,52,36,0,0,0,0,75,56,56,29
2026/02/04/16:22:31,1642.558669,0.782094,0.744010,0.782094,0.744010,78,48,52,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:32,1643.559278,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:33,1644.559884,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:34,1645.560491,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:35,1646.561157,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:36,1647.561744,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:37,1648.562529,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:38,1649.563153,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:39,1650.563753,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:40,1651.564366,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:41,1652.564931,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:42,1653.565565,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:43,1654.566157,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:44,1655.566913,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:45,1656.567488,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:46,1657.568148,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:47,1658.568721,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:48,1659.569484,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:49,1660.569959,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:50,1661.570728,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:51,1662.571318,0.788000,0.750144,0.788000,0.750144,78,48,55,36,0,0,0,0,76,56,56,29
2026/02/04/16:22:52,1663.571780,0.821937,0.756646,0.821937,0.756646,78,52,55,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:53,1664.572404,0.821937,0.756646,0.821937,0.756646,78,52,55,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:54,1665.573034,0.821937,0.756646,0.821937,0.756646,78,52,55,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:55,1666.573715,0.828875,0.765445,0.828875,0.765445,79,52,55,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:56,1667.574327,0.828875,0.765445,0.828875,0.765445,79,52,55,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:57,1668.574938,0.828875,0.765445,0.828875,0.765445,79,52,55,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:58,1669.575469,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:22:59,1670.576243,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:00,1671.576932,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:01,1672.577587,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:02,1673.578181,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:03,1674.578876,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:04,1675.579494,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:05,1676.580210,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:06,1677.580770,0.831063,0.768514,0.831063,0.768514,79,52,56,36,0,0,0,0,77,56,56,29
2026/02/04/16:23:07,1678.581610,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:08,1679.582157,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:09,1680.582669,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:10,1681.583188,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:11,1682.583778,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:12,1683.584483,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:13,1684.585525,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:14,1685.586014,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:15,1686.586422,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:16,1687.587042,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:17,1688.587738,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:18,1689.588331,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:19,1690.589047,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:20,1691.589696,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:21,1692.590364,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:22,1693.591028,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:23,1694.591636,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:24,1695.592240,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:25,1696.592975,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:26,1697.593601,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:27,1698.594112,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:28,1699.594906,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:29,1700.595522,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:30,1701.596207,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:31,1702.596748,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:32,1703.597593,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:33,1704.598246,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:34,1705.598876,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:35,1706.599475,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:36,1707.599841,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:37,1708.600699,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:38,1709.601301,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:39,1710.601919,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:40,1711.602646,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:41,1712.603369,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:42,1713.603972,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:43,1714.604478,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:44,1715.605103,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:45,1716.605574,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:46,1717.606135,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:47,1718.606790,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
