timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:23:48,1719.607224,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:49,1720.607943,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:50,1721.608639,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:51,1722.609264,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:52,1723.609977,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:53,1724.610661,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:54,1725.611568,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:55,1726.612100,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:56,1727.612665,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:57,1728.613181,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:58,1729.613825,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:23:59,1730.614344,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:00,1731.614919,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:01,1732.615615,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:02,1733.616291,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:03,1734.616961,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:04,1735.617753,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:05,1736.618344,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:06,1737.618973,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:07,1738.619673,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:08,1739.620463,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:09,1740.621209,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:10,1741.621950,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:11,1742.622572,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:12,1743.623239,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:13,1744.623816,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:14,1745.624411,0.824125,0.759715,0.824125,0.759715,78,52,56,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:15,1746.625376,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:16,1747.625832,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:17,1748.626529,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:18,1749.627079,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:19,1750.627697,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:20,1751.628260,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:21,1752.628941,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:22,1753.629616,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:23,1754.630313,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:24,1755.630904,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:25,1756.631626,0.827313,0.765730,0.827313,0.765730,78,52,57,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:26,1757.632226,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:27,1758.632816,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:28,1759.633369,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:29,1760.634048,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:30,1761.634633,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:31,1762.635157,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:32,1763.635612,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:33,1764.636583,0.844750,0.803554,0.844750,0.803554,80,52,62,36,0,0,0,0,78,56,56,29
2026/02/04/16:24:34,1765.637244,0.837250,0.792864,0.837250,0.792864,78,52,60,36,0,0,0,0,80,56,58,29
2026/02/04/16:24:35,1766.637894,0.837250,0.792864,0.837250,0.792864,78,52,60,36,0,0,0,0,80,56,58,29
2026/02/04/16:24:36,1767.638384,0.837250,0.792864,0.837250,0.792864,78,52,60,36,0,0,0,0,80,56,58,29
2026/02/04/16:24:37,1768.638993,0.837250,0.792864,0.837250,0.792864,78,52,60,36,0,0,0,0,80,56,58,29
2026/02/04/16:24:38,1769.639595,0.837250,0.792864,0.837250,0.792864,78,52,60,36,0,0,0,0,80,56,58,29
2026/02/04/16:24:39,1770.640174,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:40,1771.640761,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:41,1772.641371,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:42,1773.642029,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:43,1774.642808,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:44,1775.643251,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:45,1776.643834,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:46,1777.644535,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:47,1778.645280,0.833250,0.780607,0.833250,0.780607,78,52,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:48,1779.645963,0.841313,0.807198,0.841313,0.807198,81,53,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:49,1780.646449,0.841313,0.807198,0.848437,0.816702,81,53,60,34,1,0,0,0,80,56,58,31
2026/02/04/16:24:50,1781.647008,0.841313,0.807198,0.848437,0.816702,81,53,60,34,1,0,0,0,80,56,58,31
2026/02/04/16:24:51,1782.647649,0.841313,0.807198,0.848437,0.816702,81,53,60,34,1,0,0,0,80,56,58,31
2026/02/04/16:24:52,1783.648341,0.841313,0.807198,0.848437,0.816702,81,53,60,34,1,0,0,0,80,56,58,31
2026/02/04/16:24:53,1784.648941,0.841313,0.807198,0.848437,0.816702,81,53,60,34,1,0,0,0,80,56,58,31
2026/02/04/16:24:54,1785.649575,0.841313,0.807198,0.841313,0.807198,81,53,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:55,1786.650250,0.841313,0.807198,0.841313,0.807198,81,53,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:56,1787.650732,0.841313,0.807198,0.841313,0.807198,81,53,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:57,1788.651365,0.841313,0.807198,0.841313,0.807198,81,53,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:58,1789.651851,0.841313,0.807198,0.841313,0.807198,81,53,60,34,0,0,0,0,80,56,58,31
2026/02/04/16:24:59,1790.652412,0.837938,0.805601,0.837938,0.805601,81,52,60,34,0,0,0,0,80,57,58,31
2026/02/04/16:25:00,1791.652999,0.837938,0.805601,0.837938,0.805601,81,52,60,34,0,0,0,0,80,57,58,31
2026/02/04/16:25:01,1792.653642,0.837938,0.805601,0.837938,0.805601,81,52,60,34,0,0,0,0,80,57,58,31
2026/02/04/16:25:02,1793.654306,0.837938,0.805601,0.837938,0.805601,81,52,60,34,0,0,0,0,80,57,58,31
2026/02/04/16:25:03,1794.654841,0.837938,0.805601,0.837938,0.805601,81,52,60,34,0,0,0,0,80,57,58,31
2026/02/04/16:25:04,1795.655483,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:05,1796.656156,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:06,1797.656746,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:07,1798.657460,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:08,1799.657995,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:09,1800.658799,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:10,1801.659409,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:11,1802.660063,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:12,1803.660766,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:13,1804.661386,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:14,1805.661932,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:15,1806.662456,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:16,1807.663044,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:17,1808.663630,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:18,1809.664115,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:19,1810.664686,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:20,1811.665361,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:21,1812.665862,0.831063,0.777538,0.831063,0.777538,78,52,59,34,0,0,0,0,83,57,59,31
2026/02/04/16:25:22,1813.666424,0.827875,0.771522,0.827875,0.771522,78,52,58,34,0,0,0,0,83,57,60,31
2026/02/04/16:25:23,1814.667138,0.827875,0.771522,0.827875,0.771522,78,52,58,34,0,0,0,0,83,57,60,31
2026/02/04/16:25:24,1815.667705,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:25,1816.668350,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:26,1817.668919,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:27,1818.669498,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:28,1819.670156,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:29,1820.670795,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:30,1821.671521,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:31,1822.672042,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:32,1823.672706,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:33,1824.673115,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:34,1825.673692,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:35,1826.674537,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:36,1827.675204,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:37,1828.675799,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:38,1829.676544,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:39,1830.677124,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:40,1831.677844,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:41,1832.678325,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:42,1833.678829,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:43,1834.679432,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:44,1835.680044,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:45,1836.680437,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:46,1837.681132,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:47,1838.681720,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:48,1839.682428,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:49,1840.682976,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:50,1841.683478,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:51,1842.684067,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:52,1843.684605,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:53,1844.685248,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:54,1845.685983,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:55,1846.686724,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:56,1847.687453,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:57,1848.687983,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:58,1849.688777,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:25:59,1850.689333,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:00,1851.689936,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:01,1852.690413,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:02,1853.691163,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:03,1854.691817,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:04,1855.692393,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:05,1856.692995,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:06,1857.693509,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:07,1858.694301,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:08,1859.694853,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:09,1860.695551,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:10,1861.696204,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:11,1862.696896,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:12,1863.697523,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:13,1864.698149,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:14,1865.698879,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:15,1866.699468,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:16,1867.700158,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:17,1868.700897,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:18,1869.701483,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:19,1870.702127,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:20,1871.702742,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:21,1872.703358,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:22,1873.703934,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:23,1874.704556,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:24,1875.705106,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:25,1876.705777,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:26,1877.706498,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:27,1878.707202,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:28,1879.707791,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:29,1880.708425,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:30,1881.709046,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:31,1882.709597,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:32,1883.710111,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:33,1884.710821,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:34,1885.711413,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:35,1886.712180,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:36,1887.712726,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:37,1888.713454,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:38,1889.714154,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:39,1890.714869,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:40,1891.715498,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:41,1892.715975,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:42,1893.716545,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:43,1894.717165,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:44,1895.717688,0.822531,0.765697,0.822531,0.765697,78,49,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:45,1896.718203,0.842594,0.810329,0.842594,0.810329,82,51,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:46,1897.718809,0.842594,0.810329,0.842594,0.810329,82,51,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:47,1898.720126,0.842594,0.810329,0.842594,0.810329,82,51,58,34,0,0,0,0,83,60,60,31
2026/02/04/16:26:48,1899.720611,0.830406,0.785371,0.830406,0.785371,80,51,58,34,0,0,0,0,85,60,60,31
2026/02/04/16:26:49,1900.721136,0.830406,0.785371,0.830406,0.785371,80,51,58,34,0,0,0,0,85,60,60,31
2026/02/04/16:26:50,1901.721631,0.830406,0.785371,0.830406,0.785371,80,51,58,34,0,0,0,0,85,60,60,31
2026/02/04/16:26:51,1902.722216,0.847406,0.789900,0.857031,0.792068,79,51,58,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:52,1903.722714,0.847406,0.789900,0.857031,0.792068,79,51,58,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:53,1904.723445,0.847406,0.789900,0.857031,0.792068,79,51,58,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:54,1905.723911,0.847406,0.789900,0.857031,0.792068,79,51,58,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:55,1906.724448,0.847406,0.789900,0.857031,0.792068,79,51,58,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:56,1907.725003,0.851719,0.793036,0.861344,0.795203,79,51,60,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:57,1908.725639,0.851719,0.793036,0.861344,0.795203,79,51,60,37,1,0,0,0,88,60,60,31
2026/02/04/16:26:58,1909.726160,0.853781,0.794754,0.879844,0.806565,79,51,60,38,3,0,0,0,88,60,60,31
2026/02/04/16:26:59,1910.726884,0.853781,0.794754,0.879844,0.806565,79,51,60,38,3,0,0,0,88,60,60,31
2026/02/04/16:27:00,1911.727489,0.853781,0.794754,0.879844,0.806565,79,51,60,38,3,0,0,0,88,60,60,31
2026/02/04/16:27:01,1912.727965,0.853781,0.794754,0.879844,0.806565,79,51,60,38,3,0,0,0,88,60,60,31
2026/02/04/16:27:02,1913.728513,0.853781,0.794754,0.879844,0.806565,79,51,60,38,3,0,0,0,88,60,60,31
2026/02/04/16:27:03,1914.728989,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:04,1915.729825,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:05,1916.730662,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:06,1917.731149,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:07,1918.731716,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:08,1919.732271,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:09,1920.732812,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:10,1921.733292,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:11,1922.733804,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:12,1923.734456,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:13,1924.735031,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:14,1925.735552,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:15,1926.736233,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:16,1927.736727,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:17,1928.737328,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:18,1929.737925,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
