timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:27:19,1930.738531,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:20,1931.739105,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:21,1932.739666,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:22,1933.740237,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:23,1934.740906,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:24,1935.741559,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:25,1936.742090,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:26,1937.742469,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:27,1938.742940,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:28,1939.743356,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:29,1940.743704,0.841781,0.765902,0.867844,0.777713,79,51,57,37,3,0,0,0,88,60,63,32
2026/02/04/16:27:31,1942.385574,0.845750,0.755971,0.863594,0.762960,80,49,57,37,2,0,0,0,88,62,63,32
2026/02/04/16:27:32,1943.386269,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:33,1944.386843,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:34,1945.387579,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:35,1946.388113,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:36,1947.388592,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:37,1948.389342,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:38,1949.389941,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:39,1950.390694,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:40,1951.391474,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:41,1952.392013,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:42,1953.392821,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:43,1954.393627,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:44,1955.394293,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:45,1956.394926,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:46,1957.395409,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:47,1958.395890,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:48,1959.396392,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:49,1960.397012,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:50,1961.397550,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:51,1962.398278,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:52,1963.398787,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:53,1964.399472,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:54,1965.400129,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:55,1966.400738,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:56,1967.401485,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:57,1968.402016,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:58,1969.402663,0.847156,0.753316,0.847156,0.753316,80,49,57,37,0,0,0,0,92,62,63,32
2026/02/04/16:27:59,1970.403383,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:00,1971.403931,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:01,1972.404606,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:02,1973.405039,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:03,1974.405614,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:04,1975.406286,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:05,1976.406983,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:06,1977.407436,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:07,1978.408155,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:08,1979.408879,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:09,1980.409686,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:10,1981.410137,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:11,1982.410796,0.843531,0.748395,0.843531,0.748395,78,49,57,37,0,0,0,0,94,62,63,32
2026/02/04/16:28:12,1983.411476,0.863875,0.760789,0.863875,0.760789,78,49,57,40,0,0,0,0,94,62,63,32
2026/02/04/16:28:13,1984.412175,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:14,1985.412833,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:15,1986.413349,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:16,1987.414005,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:17,1988.414421,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:18,1989.414840,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:19,1990.415500,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:20,1991.416150,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:21,1992.416709,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:22,1993.417187,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:23,1994.417794,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:24,1995.418141,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:25,1996.418715,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:26,1997.419173,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:27,1998.419854,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:28,1999.420540,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:29,2000.421132,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:30,2001.421764,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:31,2002.422315,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:32,2003.423000,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:33,2004.423631,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:34,2005.424264,0.857969,0.754655,0.857969,0.754655,78,49,54,40,0,0,0,0,94,62,66,32
2026/02/04/16:28:35,2006.424844,0.874875,0.786050,0.884500,0.788217,77,53,55,41,1,0,0,0,95,62,66,32
2026/02/04/16:28:36,2007.425315,0.874875,0.786050,0.884500,0.788217,77,53,55,41,1,0,0,0,95,62,66,32
2026/02/04/16:28:37,2008.425818,0.874875,0.786050,0.884500,0.788217,77,53,55,41,1,0,0,0,95,62,66,32
2026/02/04/16:28:38,2009.426644,0.874875,0.786050,0.884500,0.788217,77,53,55,41,1,0,0,0,95,62,66,32
2026/02/04/16:28:39,2010.427290,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:40,2011.427899,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:41,2012.428604,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:42,2013.429235,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:43,2014.429795,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:44,2015.430292,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:45,2016.430885,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:46,2017.431468,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:47,2018.432120,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:48,2019.432659,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:49,2020.433233,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:50,2021.433918,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:51,2022.434497,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:52,2023.435280,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:53,2024.435974,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:54,2025.436589,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:55,2026.437230,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:56,2027.437777,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:57,2028.438432,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:58,2029.439049,0.870563,0.781760,0.870563,0.781760,78,51,55,41,0,0,0,0,95,64,66,32
2026/02/04/16:28:59,2030.439638,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:00,2031.440255,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:01,2032.440828,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:02,2033.441398,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:03,2034.442098,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:04,2035.442653,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:05,2036.443195,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:06,2037.443664,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:07,2038.444311,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:08,2039.444797,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:09,2040.445589,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:10,2041.446725,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:11,2042.447324,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:12,2043.447883,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:13,2044.448456,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:14,2045.449248,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:15,2046.449966,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:16,2047.450538,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:17,2048.451216,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:18,2049.451788,0.863281,0.766202,0.863281,0.766202,78,50,55,41,0,0,0,0,95,65,66,32
2026/02/04/16:29:19,2050.452394,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:20,2051.452945,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:21,2052.453599,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:22,2053.454272,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:23,2054.454869,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:24,2055.455356,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:25,2056.456006,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:26,2057.456443,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:27,2058.457139,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:28,2059.457816,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:29,2060.458250,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:30,2061.458860,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:31,2062.459512,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:32,2063.460013,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:33,2064.460500,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:34,2065.461210,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:35,2066.461933,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:36,2067.462579,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:37,2068.463285,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:38,2069.463935,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:39,2070.464636,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:40,2071.465303,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:41,2072.465879,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:42,2073.466467,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:43,2074.467100,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:44,2075.467555,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:45,2076.468119,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:46,2077.468530,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:47,2078.469135,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:48,2079.469857,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:49,2080.470555,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:50,2081.471274,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:51,2082.472024,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:52,2083.472741,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:53,2084.473332,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:54,2085.474005,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:55,2086.474636,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:56,2087.475180,0.842938,0.753808,0.842938,0.753808,78,50,55,38,0,0,0,0,95,65,66,35
2026/02/04/16:29:57,2088.475749,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:29:58,2089.476553,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:29:59,2090.477169,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:00,2091.477737,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:01,2092.478414,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:02,2093.479182,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:03,2094.479763,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:04,2095.480622,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:05,2096.481162,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:06,2097.481670,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:07,2098.482261,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:08,2099.482813,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:09,2100.483577,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:10,2101.484257,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:11,2102.484916,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:12,2103.485784,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:13,2104.486388,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:14,2105.486875,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:15,2106.487546,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:16,2107.488066,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:17,2108.488625,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:18,2109.489108,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:19,2110.489691,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:20,2111.490221,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:21,2112.490882,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:22,2113.491559,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:23,2114.492130,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:24,2115.492802,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:25,2116.493384,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:26,2117.494054,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:27,2118.494711,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:28,2119.495304,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:29,2120.495850,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:30,2121.496564,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:31,2122.497167,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:32,2123.497810,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:33,2124.498247,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:34,2125.498971,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:35,2126.499593,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:36,2127.500217,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:37,2128.500862,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:38,2129.501407,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:39,2130.501955,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:40,2131.502436,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:41,2132.502891,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:42,2133.503474,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:43,2134.504142,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:44,2135.505025,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:45,2136.505481,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:46,2137.505999,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:47,2138.506548,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:48,2139.507212,0.837500,0.737912,0.837500,0.737912,78,47,55,38,0,0,0,0,95,68,66,35
2026/02/04/16:30:49,2140.507895,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:50,2141.508663,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:51,2142.509247,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
