timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:30:52,2143.509868,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:53,2144.510460,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:54,2145.511334,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:55,2146.511945,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:56,2147.512630,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:57,2148.513457,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:58,2149.514201,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:30:59,2150.514837,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:31:00,2151.515481,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:31:01,2152.516090,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:31:02,2153.516628,0.833438,0.720038,0.833438,0.720038,78,47,55,36,0,0,0,0,95,68,66,37
2026/02/04/16:31:03,2154.517268,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:04,2155.518019,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:05,2156.518811,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:06,2157.519412,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:07,2158.520040,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:08,2159.520702,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:09,2160.521216,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:10,2161.521929,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:11,2162.522429,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:12,2163.522945,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:13,2164.523486,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:14,2165.524170,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:15,2166.524731,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:16,2167.525265,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:17,2168.525861,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:18,2169.526519,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:19,2170.527054,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:20,2171.527732,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:21,2172.528339,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:22,2173.529087,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:23,2174.529653,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:24,2175.530464,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:25,2176.531101,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:26,2177.531859,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:27,2178.532494,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:28,2179.533296,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:29,2180.533900,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:30,2181.534558,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:31,2182.535156,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:32,2183.535709,0.831156,0.716832,0.831156,0.716832,77,47,55,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:33,2184.536206,0.839375,0.726659,0.839375,0.726659,77,47,59,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:34,2185.536707,0.839375,0.726659,0.839375,0.726659,77,47,59,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:35,2186.537273,0.839375,0.726659,0.839375,0.726659,77,47,59,36,0,0,0,0,96,68,66,37
2026/02/04/16:31:36,2187.537976,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:37,2188.538806,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:38,2189.539431,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:39,2190.540148,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:40,2191.540841,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:41,2192.541462,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:42,2193.542176,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:43,2194.542993,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:44,2195.543489,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:45,2196.544139,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:46,2197.544537,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:47,2198.545166,0.834500,0.720991,0.834500,0.720991,77,47,56,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:48,2199.545758,0.844219,0.733003,0.844219,0.733003,77,50,57,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:49,2200.546242,0.844219,0.733003,0.844219,0.733003,77,50,57,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:50,2201.546799,0.844219,0.733003,0.844219,0.733003,77,50,57,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:51,2202.547419,0.844219,0.733003,0.844219,0.733003,77,50,57,36,0,0,0,0,96,68,69,37
2026/02/04/16:31:52,2203.548097,0.842344,0.730402,0.842344,0.730402,77,50,56,36,0,0,0,0,96,68,70,37
2026/02/04/16:31:53,2204.548597,0.840500,0.728557,0.840500,0.728557,77,49,56,36,0,0,0,0,96,69,70,37
2026/02/04/16:31:54,2205.549173,0.840500,0.728557,0.840500,0.728557,77,49,56,36,0,0,0,0,96,69,70,37
2026/02/04/16:31:55,2206.549700,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:31:56,2207.550342,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:31:57,2208.550867,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:31:58,2209.551367,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:31:59,2210.555218,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:00,2211.555810,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:01,2212.556325,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:02,2213.556857,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:03,2214.557604,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:04,2215.558224,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:05,2216.558792,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:06,2217.559396,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:07,2218.559985,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:08,2219.560539,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:09,2220.561178,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:10,2221.561942,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:11,2222.562413,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:12,2223.563020,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:13,2224.563673,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:14,2225.564262,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:15,2226.564973,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:16,2227.565375,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:17,2228.566030,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:18,2229.566661,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:19,2230.567316,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:20,2231.567840,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:21,2232.568511,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:22,2233.569099,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:23,2234.569824,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:24,2235.570705,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:25,2236.571299,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:26,2237.571954,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:27,2238.572541,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:28,2239.573262,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:29,2240.573759,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:30,2241.574327,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:31,2242.574913,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:32,2243.575651,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:33,2244.576313,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:34,2245.577022,0.836187,0.725323,0.836187,0.725323,77,47,56,36,0,0,0,0,96,71,70,37
2026/02/04/16:32:35,2246.577783,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:36,2247.578369,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:37,2248.578996,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:38,2249.579733,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:39,2250.580550,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:40,2251.581139,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:41,2252.581777,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:42,2253.582277,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:43,2254.582869,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:44,2255.583530,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:45,2256.584008,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:46,2257.584482,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:47,2258.585120,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:48,2259.585939,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:49,2260.586592,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:50,2261.587391,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:51,2262.588284,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:52,2263.588904,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:53,2264.589516,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:54,2265.590116,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:55,2266.590695,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:56,2267.591375,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:57,2268.592028,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:58,2269.592668,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:32:59,2270.593215,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:00,2271.593896,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:01,2272.594543,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:02,2273.595150,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:03,2274.595773,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:04,2275.596428,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:05,2276.597112,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:06,2277.597689,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:07,2278.598306,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:08,2279.598868,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:09,2280.599703,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:10,2281.600272,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:11,2282.600986,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:12,2283.601704,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:13,2284.602524,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:14,2285.603240,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:15,2286.603940,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:16,2287.604352,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:17,2288.604993,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:18,2289.605468,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:19,2290.606037,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:20,2291.606705,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:21,2292.607138,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:22,2293.607824,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:23,2294.608430,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:24,2295.609181,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:25,2296.609698,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:26,2297.610258,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:27,2298.610911,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:28,2299.611647,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:29,2300.612206,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:30,2301.612812,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:31,2302.613402,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:32,2303.614047,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:33,2304.614737,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:34,2305.615358,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:35,2306.616101,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:36,2307.616692,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:37,2308.617263,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:38,2309.617840,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:39,2310.618672,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:40,2311.619300,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:41,2312.619977,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:42,2313.620645,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:43,2314.621311,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:44,2315.621929,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:45,2316.622705,0.812125,0.723289,0.812125,0.723289,77,48,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:46,2317.623355,0.812125,0.723289,0.812125,0.723289,77,48,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:47,2318.623981,0.812125,0.723289,0.812125,0.723289,77,48,56,33,0,0,0,0,96,71,70,40
2026/02/04/16:33:48,2319.624511,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:49,2320.625129,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:50,2321.625881,0.809562,0.718626,0.809562,0.718626,77,47,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:51,2322.626517,0.818187,0.737812,0.818187,0.737812,79,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:52,2323.627291,0.818187,0.737812,0.818187,0.737812,79,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:53,2324.627909,0.821438,0.741381,0.821438,0.741381,81,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:54,2325.628448,0.821438,0.741381,0.821438,0.741381,81,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:55,2326.629007,0.821438,0.741381,0.821438,0.741381,81,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:56,2327.629602,0.821438,0.741381,0.821438,0.741381,81,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:57,2328.630257,0.821438,0.741381,0.821438,0.741381,81,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:58,2329.639230,0.821438,0.741381,0.821438,0.741381,81,49,56,33,0,0,0,0,96,72,70,40
2026/02/04/16:33:59,2330.639791,0.818562,0.739017,0.818562,0.739017,80,49,56,33,0,0,0,0,97,72,70,40
2026/02/04/16:34:00,2331.640392,0.818562,0.739017,0.818562,0.739017,80,49,56,33,0,0,0,0,97,72,70,40
2026/02/04/16:34:01,2332.640960,0.818562,0.739017,0.818562,0.739017,80,49,56,33,0,0,0,0,97,72,70,40
2026/02/04/16:34:02,2333.641661,0.818562,0.739017,0.818562,0.739017,80,49,56,33,0,0,0,0,97,72,70,40
2026/02/04/16:34:03,2334.642304,0.818562,0.739017,0.818562,0.739017,80,49,56,33,0,0,0,0,97,72,70,40
2026/02/04/16:34:04,2335.642887,0.818562,0.739017,0.818562,0.739017,80,49,56,33,0,0,0,0,97,72,70,40
2026/02/04/16:34:05,2336.643417,0.816719,0.737244,0.816719,0.737244,79,49,56,33,0,0,0,0,98,72,70,40
2026/02/04/16:34:06,2337.644025,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:07,2338.644617,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:08,2339.645204,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:09,2340.645894,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:10,2341.646595,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:11,2342.647123,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:12,2343.647652,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:13,2344.648413,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:14,2345.648997,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:15,2346.649612,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:16,2347.650178,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:17,2348.650736,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:18,2349.651290,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:19,2350.651828,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:20,2351.652489,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:21,2352.653060,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:22,2353.653671,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:23,2354.654234,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
