timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:34:24,2355.654837,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:25,2356.655498,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:26,2357.656160,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:27,2358.656668,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:28,2359.657135,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:29,2360.657750,0.812906,0.728954,0.812906,0.728954,79,47,56,33,0,0,0,0,98,74,70,40
2026/02/04/16:34:30,2361.658324,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:31,2362.658871,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:32,2363.659367,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:33,2364.659935,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:34,2365.660657,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:35,2366.661256,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:36,2367.661906,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:37,2368.662465,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:38,2369.663113,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:39,2370.663718,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:40,2371.664285,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:41,2372.664974,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:42,2373.665517,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:43,2374.666036,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:44,2375.666716,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:45,2376.667408,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:46,2377.667923,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:47,2378.669031,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:48,2379.669766,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:49,2380.670310,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:50,2381.670852,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:51,2382.671505,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:52,2383.672066,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:53,2384.672762,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:54,2385.673409,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:55,2386.674130,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:56,2387.674843,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:57,2388.675538,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:58,2389.676042,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:34:59,2390.676733,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:00,2391.677301,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:01,2392.677863,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:02,2393.678448,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:03,2394.679149,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:04,2395.679683,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:05,2396.680308,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:06,2397.680925,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:07,2398.681526,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:08,2399.682255,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:09,2400.682930,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:10,2401.683522,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:11,2402.684117,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:12,2403.684584,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:13,2404.685298,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:14,2405.685899,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:15,2406.686545,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:16,2407.687039,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:17,2408.687617,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:18,2409.688158,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:19,2410.688786,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:20,2411.689355,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:21,2412.689961,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:22,2413.690527,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:23,2414.691110,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:24,2415.691698,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:25,2416.692348,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:26,2417.692920,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:27,2418.693627,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:28,2419.694425,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:29,2420.695125,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:30,2421.695759,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:31,2422.696463,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:32,2423.697098,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:33,2424.697844,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:34,2425.698297,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:35,2426.698800,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:36,2427.699340,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:37,2428.700024,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:38,2429.700672,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:39,2430.701431,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:40,2431.702105,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:41,2432.702798,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:42,2433.703368,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:43,2434.704105,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:44,2435.704792,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:45,2436.705317,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:46,2437.705859,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:47,2438.706432,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:48,2439.707230,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:49,2440.707989,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:50,2441.708551,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:51,2442.709143,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:52,2443.709656,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:53,2444.710345,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:54,2445.710930,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:55,2446.711528,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:56,2447.712111,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:57,2448.712778,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:58,2449.713427,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:35:59,2450.714050,0.809344,0.722021,0.809344,0.722021,79,47,55,33,0,0,0,0,98,74,71,40
2026/02/04/16:36:00,2451.714696,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:01,2452.715323,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:02,2453.715828,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:03,2454.716489,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:04,2455.717134,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:05,2456.717746,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:06,2457.718372,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:07,2458.718928,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:08,2459.719727,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:09,2460.720342,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:10,2461.721063,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:11,2462.721667,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:12,2463.722417,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:13,2464.722946,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:14,2465.723557,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:15,2466.724127,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:16,2467.724721,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:17,2468.725344,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:18,2469.726084,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:19,2470.726726,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:20,2471.727424,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:21,2472.728216,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:22,2473.728834,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:23,2474.729354,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:24,2475.730061,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:25,2476.730669,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:26,2477.731466,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:27,2478.732077,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:28,2479.732762,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:29,2480.733498,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:30,2481.734376,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:31,2482.734964,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:32,2483.735589,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:33,2484.736286,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:34,2485.736780,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:35,2486.737404,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:36,2487.738046,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:37,2488.738740,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:38,2489.739349,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:39,2490.740080,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:40,2491.740703,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:41,2492.741288,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:42,2493.741927,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:43,2494.742728,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:44,2495.743340,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:45,2496.743958,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:46,2497.744413,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:47,2498.745064,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:48,2499.745751,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:49,2500.746393,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:50,2501.747144,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:51,2502.747937,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:52,2503.748420,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:53,2504.749038,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:54,2505.749634,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:55,2506.750150,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:56,2507.750799,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:57,2508.751556,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:58,2509.752130,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:36:59,2510.752901,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:00,2511.753636,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:01,2512.754167,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:02,2513.754749,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:03,2514.755308,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:04,2515.756030,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:05,2516.756657,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:06,2517.757232,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:07,2518.757830,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:08,2519.758501,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:09,2520.759151,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:10,2521.759717,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:11,2522.760368,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:12,2523.761039,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:13,2524.761738,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:14,2525.762418,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:15,2526.763005,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:16,2527.763531,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:17,2528.764124,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:18,2529.764886,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:19,2530.773968,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:20,2531.774608,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:21,2532.775249,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:22,2533.775935,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:23,2534.776545,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:24,2535.777116,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:25,2536.777784,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:26,2537.778554,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:27,2538.779192,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:28,2539.779958,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:29,2540.782324,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:30,2541.782997,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:31,2542.783866,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:32,2543.784629,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:33,2544.785315,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:34,2545.786091,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:35,2546.786714,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:36,2547.787460,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:37,2548.788176,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:38,2549.788866,0.807688,0.719752,0.807688,0.719752,79,47,55,32,0,0,0,0,98,74,71,41
2026/02/04/16:37:39,2550.789495,0.818156,0.723227,0.818156,0.723227,80,47,55,33,0,0,0,0,98,74,71,41
2026/02/04/16:37:40,2551.790150,0.821469,0.727698,0.821469,0.727698,82,47,55,33,0,0,0,0,98,74,71,41
2026/02/04/16:37:41,2552.790857,0.821469,0.727698,0.821469,0.727698,82,47,55,33,0,0,0,0,98,74,71,41
2026/02/04/16:37:42,2553.791405,0.818156,0.723227,0.818156,0.723227,80,47,55,33,0,0,0,0,100,74,71,41
2026/02/04/16:37:43,2554.792119,0.818156,0.723227,0.818156,0.723227,80,47,55,33,0,0,0,0,100,74,71,41
2026/02/04/16:37:44,2555.792727,0.818156,0.723227,0.818156,0.723227,80,47,55,33,0,0,0,0,100,74,71,41
2026/02/04/16:37:45,2556.793349,0.818156,0.723227,0.818156,0.723227,80,47,55,33,0,0,0,0,100,74,71,41
2026/02/04/16:37:46,2557.793831,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:47,2558.794510,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:48,2559.795154,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:49,2560.795748,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:50,2561.796468,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:51,2562.797040,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:52,2563.797795,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:53,2564.798522,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:54,2565.799161,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
