timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:37:55,2566.799892,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:56,2567.800559,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:57,2568.801234,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:58,2569.801905,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:37:59,2570.802625,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:38:00,2571.803174,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:38:01,2572.803719,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:38:02,2573.804199,0.809875,0.721330,0.809875,0.721330,79,47,55,33,0,0,0,0,101,74,71,41
2026/02/04/16:38:03,2574.804857,0.819781,0.737935,0.819781,0.737935,79,47,60,33,0,0,0,0,101,74,71,41
2026/02/04/16:38:04,2575.805542,0.819781,0.737935,0.819781,0.737935,79,47,60,33,0,0,0,0,101,74,71,41
2026/02/04/16:38:05,2576.806137,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:06,2577.806822,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:07,2578.807583,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:08,2579.808239,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:09,2580.808893,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:10,2581.809456,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:11,2582.810135,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:12,2583.810899,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:13,2584.811586,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:14,2585.812285,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:15,2586.812999,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:16,2587.813573,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:17,2588.814314,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:18,2589.815099,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:19,2590.815644,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:20,2591.816260,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:21,2592.816855,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:22,2593.817520,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:23,2594.818151,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:24,2595.818843,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:25,2596.819332,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:26,2597.819966,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:27,2598.820567,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:28,2599.821224,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:29,2600.821754,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:30,2601.822335,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:31,2602.823049,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:32,2603.823734,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:33,2604.824411,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:34,2605.825017,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:35,2606.825581,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:36,2607.826208,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:37,2608.826918,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:38,2609.827447,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:39,2610.828036,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:40,2611.828742,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:41,2612.829415,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:42,2613.830102,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:43,2614.830819,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:44,2615.831383,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:45,2616.832103,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:46,2617.832591,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:47,2618.838687,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:48,2619.839234,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:49,2620.839870,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:50,2621.840541,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:51,2622.841105,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:52,2623.841682,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:53,2624.842299,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:54,2625.842941,0.814844,0.731873,0.814844,0.731873,79,47,58,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:55,2626.843443,0.824219,0.748844,0.824219,0.748844,79,49,59,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:56,2627.844006,0.824219,0.748844,0.824219,0.748844,79,49,59,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:57,2628.844548,0.845938,0.767693,0.845938,0.767693,79,52,61,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:58,2629.845235,0.845938,0.767693,0.845938,0.767693,79,52,61,33,0,0,0,0,101,74,73,41
2026/02/04/16:38:59,2630.845943,0.845938,0.767693,0.845938,0.767693,79,52,61,33,0,0,0,0,101,74,73,41
2026/02/04/16:39:00,2631.846617,0.839938,0.760331,0.839938,0.760331,79,50,61,33,0,0,0,0,101,76,73,41
2026/02/04/16:39:01,2632.847147,0.839938,0.760331,0.839938,0.760331,79,50,61,33,0,0,0,0,101,76,73,41
2026/02/04/16:39:02,2633.847898,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:03,2634.848488,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:04,2635.849006,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:05,2636.849496,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:06,2637.849977,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:07,2638.850515,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:08,2639.851024,0.837031,0.758326,0.837031,0.758326,79,50,60,33,0,0,0,0,101,76,74,41
2026/02/04/16:39:09,2640.851547,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:10,2641.852126,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:11,2642.852779,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:12,2643.853477,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:13,2644.854131,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:14,2645.854832,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:15,2646.855598,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:16,2647.856064,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:17,2648.856539,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:18,2649.857161,0.831406,0.755185,0.831406,0.755185,79,48,60,33,0,0,0,0,101,78,74,41
2026/02/04/16:39:19,2650.857591,0.827656,0.741354,0.827656,0.741354,79,48,59,33,0,0,0,0,101,78,75,41
2026/02/04/16:39:20,2651.858185,0.827656,0.741354,0.827656,0.741354,79,48,59,33,0,0,0,0,101,78,75,41
2026/02/04/16:39:21,2652.858737,0.827656,0.741354,0.827656,0.741354,79,48,59,33,0,0,0,0,101,78,75,41
2026/02/04/16:39:22,2653.859416,0.827656,0.741354,0.827656,0.741354,79,48,59,33,0,0,0,0,101,78,75,41
2026/02/04/16:39:23,2654.859852,0.825469,0.739777,0.825469,0.739777,79,48,59,32,0,0,0,0,101,78,75,42
2026/02/04/16:39:24,2655.860393,0.825469,0.739777,0.825469,0.739777,79,48,59,32,0,0,0,0,101,78,75,42
2026/02/04/16:39:25,2656.860910,0.825469,0.739777,0.825469,0.739777,79,48,59,32,0,0,0,0,101,78,75,42
2026/02/04/16:39:26,2657.861465,0.825469,0.739777,0.825469,0.739777,79,48,59,32,0,0,0,0,101,78,75,42
2026/02/04/16:39:27,2658.862027,0.825469,0.739777,0.825469,0.739777,79,48,59,32,0,0,0,0,101,78,75,42
2026/02/04/16:39:28,2659.862501,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:29,2660.863022,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:30,2661.863535,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:31,2662.863950,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:32,2663.864614,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:33,2664.865235,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:34,2665.865944,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:35,2666.866549,0.841219,0.755270,0.841219,0.755270,79,51,59,34,0,0,0,0,101,78,75,42
2026/02/04/16:39:36,2667.867054,0.839437,0.748943,0.839437,0.748943,79,50,59,34,0,0,0,0,101,79,75,42
2026/02/04/16:39:37,2668.867515,0.839437,0.748943,0.839437,0.748943,79,50,59,34,0,0,0,0,101,79,75,42
2026/02/04/16:39:38,2669.868270,0.839437,0.748943,0.839437,0.748943,79,50,59,34,0,0,0,0,101,79,75,42
2026/02/04/16:39:39,2670.868833,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:40,2671.869465,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:41,2672.870155,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:42,2673.870732,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:43,2674.871384,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:44,2675.872031,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:45,2676.872640,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:46,2677.873100,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:47,2678.873774,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:48,2679.874376,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:49,2680.874994,0.835562,0.742384,0.835562,0.742384,79,48,59,34,0,0,0,0,101,81,75,42
2026/02/04/16:39:50,2681.875570,0.830594,0.731841,0.830594,0.731841,79,48,56,34,0,0,0,0,101,81,78,42
2026/02/04/16:39:51,2682.876046,0.875250,0.751316,0.875250,0.751316,79,49,58,36,0,0,0,0,103,81,78,42
2026/02/04/16:39:52,2683.876476,0.875250,0.751316,0.875250,0.751316,79,49,58,36,0,0,0,0,103,81,78,42
2026/02/04/16:39:53,2684.876920,0.887469,0.760438,0.887469,0.760438,79,50,60,36,0,0,0,0,103,81,78,42
2026/02/04/16:39:54,2685.877351,0.887469,0.760438,0.887469,0.760438,79,50,60,36,0,0,0,0,103,81,78,42
2026/02/04/16:39:55,2686.877917,0.885875,0.758289,0.885875,0.758289,79,49,60,36,0,0,0,0,103,82,78,42
2026/02/04/16:39:56,2687.878457,0.883125,0.752514,0.883125,0.752514,79,48,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:39:57,2688.885873,0.883125,0.752514,0.883125,0.752514,79,48,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:39:58,2689.886320,0.883125,0.752514,0.883125,0.752514,79,48,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:39:59,2690.886865,0.883125,0.752514,0.883125,0.752514,79,48,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:40:00,2691.887539,0.883125,0.752514,0.883125,0.752514,79,48,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:40:01,2692.888057,0.883125,0.752514,0.883125,0.752514,79,48,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:40:02,2693.888872,0.887437,0.757199,0.887437,0.757199,79,50,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:40:03,2694.889499,0.887437,0.757199,0.887437,0.757199,79,50,60,36,0,0,0,0,103,83,78,42
2026/02/04/16:40:04,2695.890046,0.884781,0.747099,0.884781,0.747099,79,49,60,36,0,0,0,0,103,84,78,42
2026/02/04/16:40:05,2696.890839,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:06,2697.891421,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:07,2698.892216,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:08,2699.893005,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:09,2700.893754,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:10,2701.894343,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:11,2702.894827,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:12,2703.895453,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:13,2704.896188,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:14,2705.896706,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:15,2706.897347,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:16,2707.897892,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:17,2708.898447,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:18,2709.899029,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:19,2710.899659,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:20,2711.900403,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:21,2712.900961,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:22,2713.901575,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:23,2714.902169,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:24,2715.902772,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:25,2716.903444,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:26,2717.904487,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:27,2718.905120,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:28,2719.905860,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:29,2720.906374,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:30,2721.906997,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:31,2722.907492,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:32,2723.908241,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:33,2724.908835,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:34,2725.909415,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:35,2726.909955,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:36,2727.910607,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:37,2728.911341,0.880469,0.742414,0.880469,0.742414,79,47,60,36,0,0,0,0,103,86,78,42
2026/02/04/16:40:38,2729.912261,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:39,2730.912884,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:40,2731.913499,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:41,2732.914148,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:42,2733.914742,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:43,2734.915131,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:44,2735.915686,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:45,2736.916353,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:46,2737.916942,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:47,2738.917583,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:48,2739.918327,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:49,2740.918973,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:50,2741.919697,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:51,2742.920298,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:52,2743.920937,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:53,2744.921515,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:54,2745.922610,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:55,2746.923275,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:56,2747.924018,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:57,2748.924715,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:58,2749.925369,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:40:59,2750.926041,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:00,2751.926708,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:01,2752.927383,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:02,2753.928426,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:03,2754.928934,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:04,2755.929648,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:05,2756.930341,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:06,2757.930942,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:07,2758.931618,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:08,2759.932344,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:09,2760.932801,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:10,2761.933590,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:11,2762.934145,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:12,2763.934738,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:13,2764.935208,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:14,2765.935930,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:15,2766.936576,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:16,2767.936992,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:17,2768.937573,0.869844,0.735441,0.869844,0.735441,79,47,58,36,0,0,0,0,103,86,80,42
2026/02/04/16:41:18,2769.938129,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:19,2770.938778,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:20,2771.939420,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:21,2772.940016,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:22,2773.940657,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:23,2774.941209,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
