timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:41:24,2775.941787,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:25,2776.942298,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:26,2777.942943,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:27,2778.943460,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:28,2779.944015,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:29,2780.944638,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:30,2781.945389,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:31,2782.945956,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:32,2783.946504,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:33,2784.947154,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:34,2785.947677,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:35,2786.948158,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:36,2787.948775,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:37,2788.949443,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:38,2789.950065,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:39,2790.950836,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:40,2791.951232,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:41,2792.951851,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:42,2793.952372,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:43,2794.952976,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:44,2795.953598,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:45,2796.954155,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:46,2797.954568,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:47,2798.955152,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:48,2799.955831,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:49,2800.956605,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:50,2801.957029,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:51,2802.957655,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:52,2803.958305,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:53,2804.958772,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:54,2805.959458,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:55,2806.960058,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:56,2807.960701,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:57,2808.961323,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:58,2809.962093,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:41:59,2810.962783,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:00,2811.963430,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:01,2812.964128,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:02,2813.965165,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:03,2814.965886,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:04,2815.966324,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:05,2816.967016,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:06,2817.967541,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:07,2818.968096,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:08,2819.968560,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:09,2820.969187,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:10,2821.969881,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:11,2822.970466,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:12,2823.971022,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:13,2824.971493,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:14,2825.972120,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:15,2826.972844,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:16,2827.973425,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:17,2828.974045,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:18,2829.974520,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:19,2830.975165,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:20,2831.975847,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:21,2832.976529,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:22,2833.977151,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:23,2834.977699,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:24,2835.978346,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:25,2836.979057,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:26,2837.979538,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:27,2838.980153,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:28,2839.980782,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:29,2840.981441,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:30,2841.981902,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:31,2842.982596,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:32,2843.983413,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:33,2844.983951,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:34,2845.984612,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:35,2846.985229,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:36,2847.985783,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:37,2848.986645,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:38,2849.987332,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:39,2850.988145,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:40,2851.988803,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:41,2852.989487,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:42,2853.990101,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:43,2854.990732,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:44,2855.991307,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:45,2856.993023,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:46,2857.993547,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:47,2858.994156,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:48,2859.994614,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:49,2860.995247,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:50,2861.995793,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:51,2862.996465,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:52,2863.997033,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:53,2864.997705,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:54,2865.998161,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:55,2866.998700,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:56,2867.999411,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:57,2868.999976,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:58,2870.000538,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:42:59,2871.001029,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:43:00,2872.001516,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:43:01,2873.002161,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:43:02,2874.002713,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:43:03,2875.003337,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:43:04,2876.003882,0.878531,0.747928,0.878531,0.747928,82,47,58,36,0,0,0,0,103,86,81,42
2026/02/04/16:43:05,2877.004339,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:06,2878.004857,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:07,2879.005335,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:08,2880.006021,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:09,2881.006611,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:10,2882.007508,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:11,2883.008015,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:12,2884.008657,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:13,2885.009166,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:14,2886.009833,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:15,2887.010571,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:16,2888.011106,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:17,2889.011759,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:18,2890.012294,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:19,2891.012938,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:20,2892.013387,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:21,2893.014118,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:22,2894.014633,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:23,2895.015258,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:24,2896.015954,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:25,2897.016610,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:26,2898.017209,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:27,2899.017820,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:28,2900.018474,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:29,2901.019088,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:30,2902.019723,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:31,2903.020352,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:32,2904.020972,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:33,2905.021581,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:34,2906.022102,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:35,2907.022651,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:36,2908.023321,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:37,2909.023890,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:38,2910.024427,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:39,2911.025141,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:40,2912.025722,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:41,2913.026383,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:42,2914.026929,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:43,2915.027609,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:44,2916.028301,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:45,2917.028976,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:46,2918.029506,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:47,2919.030243,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:48,2920.030889,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:49,2921.031439,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:50,2922.031922,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:51,2923.032512,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:52,2924.033280,0.869500,0.744469,0.869500,0.744469,82,47,57,36,0,0,0,0,103,86,82,42
2026/02/04/16:43:53,2925.033946,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:43:54,2926.034696,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:43:55,2927.035570,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:43:56,2928.036209,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:43:57,2929.036771,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:43:58,2930.037460,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:43:59,2931.038107,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:00,2932.038703,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:01,2933.039267,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:02,2934.039881,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:03,2935.040446,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:04,2936.040994,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:05,2937.041623,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:06,2938.042406,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:07,2939.043042,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:08,2940.043746,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:09,2941.044407,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:10,2942.045017,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:11,2943.045642,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:12,2944.046268,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:13,2945.046928,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:14,2946.047548,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:15,2947.048169,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:16,2948.048680,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,42
2026/02/04/16:44:17,2949.049266,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:18,2950.050064,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:19,2951.050640,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:20,2952.051277,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:21,2953.051871,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:22,2954.052393,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:23,2955.053332,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:24,2956.054008,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:25,2957.054527,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:26,2958.055147,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:27,2959.055680,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:28,2960.056278,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:29,2961.056944,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:30,2962.057878,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:31,2963.058532,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:32,2964.059154,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:33,2965.059740,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:34,2966.060348,0.861219,0.734300,0.861219,0.734300,79,47,57,37,0,0,0,0,106,86,82,42
2026/02/04/16:44:35,2967.060990,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:36,2968.061551,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:37,2969.062207,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:38,2970.062764,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:39,2971.063412,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:40,2972.064124,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:41,2973.064742,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:42,2974.065321,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:43,2975.065964,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:44,2976.066718,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:45,2977.067255,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:46,2978.067859,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:47,2979.068300,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:48,2980.069097,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:49,2981.069871,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:50,2982.070648,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:51,2983.071436,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:52,2984.072324,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:53,2985.072960,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
