timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:44:54,2986.073628,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:55,2987.074208,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:56,2988.074793,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:57,2989.075475,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:58,2990.075985,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:44:59,2991.076588,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:00,2992.077276,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:01,2993.077882,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:02,2994.078545,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:03,2995.079191,0.858812,0.732287,0.858812,0.732287,79,47,57,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:04,2996.079821,0.891531,0.758273,0.891531,0.758273,86,47,58,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:05,2997.080565,0.891531,0.758273,0.891531,0.758273,86,47,58,36,0,0,0,0,106,86,82,43
2026/02/04/16:45:06,2998.081249,0.886031,0.749336,0.886031,0.749336,86,47,57,36,0,0,0,0,106,86,83,43
2026/02/04/16:45:07,2999.081778,0.886031,0.749336,0.886031,0.749336,86,47,57,36,0,0,0,0,106,86,83,43
2026/02/04/16:45:08,3000.082492,0.886031,0.749336,0.886031,0.749336,86,47,57,36,0,0,0,0,106,86,83,43
2026/02/04/16:45:09,3001.083126,0.886031,0.749336,0.886031,0.749336,86,47,57,36,0,0,0,0,106,86,83,43
2026/02/04/16:45:10,3002.083910,0.886031,0.749336,0.886031,0.749336,86,47,57,36,0,0,0,0,106,86,83,43
2026/02/04/16:45:11,3003.084477,0.886563,0.773760,0.921344,0.781974,87,48,57,36,2,0,0,2,107,86,83,43
2026/02/04/16:45:12,3004.085126,0.894188,0.775689,0.911719,0.779807,86,48,57,38,2,0,0,0,108,86,83,43
2026/02/04/16:45:13,3005.085707,0.894188,0.775689,0.911719,0.779807,86,48,57,38,2,0,0,0,108,86,83,43
2026/02/04/16:45:14,3006.086281,0.894188,0.775689,0.911719,0.779807,86,48,57,38,2,0,0,0,108,86,83,43
2026/02/04/16:45:15,3007.086813,0.901750,0.818898,0.940937,0.833051,85,48,61,38,2,1,1,0,112,86,83,43
2026/02/04/16:45:16,3008.087252,0.912438,0.823519,0.949656,0.831325,81,50,62,38,4,0,0,0,117,86,83,43
2026/02/04/16:45:17,3009.087840,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:18,3010.088302,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:19,3011.088856,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:20,3012.089418,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:21,3013.089875,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:22,3014.090408,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:23,3015.090911,0.922469,0.835310,0.959688,0.843116,82,50,62,41,4,0,0,0,117,86,83,43
2026/02/04/16:45:24,3016.091433,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:25,3017.091912,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:27,3018.092634,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:28,3019.093232,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:29,3020.093752,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:30,3021.094348,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:31,3022.094907,0.915375,0.830394,0.952594,0.838201,82,50,61,41,4,0,0,0,117,86,84,43
2026/02/04/16:45:32,3023.095587,0.913750,0.828018,0.950969,0.835825,82,50,60,41,4,0,0,0,117,86,85,43
2026/02/04/16:45:33,3024.096093,0.913750,0.828018,0.950969,0.835825,82,50,60,41,4,0,0,0,117,86,85,43
2026/02/04/16:45:34,3025.096582,0.913750,0.828018,0.950969,0.835825,82,50,60,41,4,0,0,0,117,86,85,43
2026/02/04/16:45:35,3026.097053,0.913750,0.828018,0.950969,0.835825,82,50,60,41,4,0,0,0,117,86,85,43
2026/02/04/16:45:36,3027.097517,0.906156,0.824255,0.943375,0.832062,82,49,60,41,4,0,0,0,117,87,85,43
2026/02/04/16:45:37,3028.107244,0.906156,0.824255,0.943375,0.832062,82,49,60,41,4,0,0,0,117,87,85,43
2026/02/04/16:45:38,3029.107822,0.906156,0.824255,0.943375,0.832062,82,49,60,41,4,0,0,0,117,87,85,43
2026/02/04/16:45:39,3030.128646,0.932688,0.821051,0.936813,0.823015,85,49,60,38,1,0,0,0,122,87,85,46
2026/02/04/16:45:40,3031.129129,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:41,3032.129653,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:42,3033.130121,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:43,3034.130884,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:44,3035.131526,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:45,3036.132255,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:46,3037.132856,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:47,3038.133538,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:48,3039.134150,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:49,3040.134800,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:50,3041.135400,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:51,3042.135949,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:52,3043.136528,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:53,3044.137024,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:54,3045.137633,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:55,3046.138479,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:56,3047.138993,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:57,3048.141312,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:58,3049.141981,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:45:59,3050.142474,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:00,3051.142926,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:01,3052.143391,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:02,3053.144020,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:03,3054.144618,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:04,3055.145160,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:05,3056.145847,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:06,3057.146434,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:07,3058.146912,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:08,3059.147804,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:09,3060.148284,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:10,3061.148827,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:11,3062.149383,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:12,3063.149924,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:13,3064.150551,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:14,3065.151053,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:15,3066.151637,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:16,3067.152167,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:17,3068.152660,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:18,3069.153148,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:19,3070.153816,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:20,3071.154469,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:21,3072.155164,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:22,3073.155767,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:23,3074.156273,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:24,3075.157115,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:25,3076.157742,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:26,3077.158446,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:27,3078.159236,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:28,3079.161009,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:29,3080.161654,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:30,3081.162298,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:31,3082.162925,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:32,3083.163444,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:33,3084.164039,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:34,3085.164841,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:35,3086.165293,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:36,3087.165961,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:37,3088.166596,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:38,3089.167176,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:39,3090.167741,0.936813,0.823015,0.936813,0.823015,86,49,60,38,0,0,0,0,122,87,85,46
2026/02/04/16:46:40,3091.168205,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:41,3092.168939,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:42,3093.169620,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:43,3094.170151,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:44,3095.171802,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:45,3096.172496,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:46,3097.173155,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:47,3098.173545,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:48,3099.174208,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:49,3100.174846,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:50,3101.175343,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:51,3102.176122,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:52,3103.176883,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:53,3104.177555,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:54,3105.178164,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:55,3106.178991,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:56,3107.179489,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:57,3108.180118,0.934375,0.820940,0.934375,0.820940,86,48,60,38,0,0,0,0,122,88,85,46
2026/02/04/16:46:58,3109.180848,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:46:59,3110.181444,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:00,3111.182096,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:01,3112.182540,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:02,3113.183265,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:03,3114.183804,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:04,3115.184429,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:05,3116.185109,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:06,3117.185607,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:07,3118.186195,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:08,3119.186902,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:09,3120.187525,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:10,3121.188301,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:11,3122.188957,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:12,3123.189688,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:13,3124.190335,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:14,3125.191192,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:15,3126.191744,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:16,3127.192365,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:17,3128.192970,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:18,3129.193543,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:19,3130.194234,0.923969,0.812708,0.923969,0.812708,83,48,60,38,0,0,0,0,125,88,85,46
2026/02/04/16:47:20,3131.194909,0.941906,0.844697,0.949031,0.847361,85,52,60,40,1,0,0,0,125,88,85,46
2026/02/04/16:47:21,3132.195625,0.941906,0.844697,0.949031,0.847361,85,52,60,40,1,0,0,0,125,88,85,46
2026/02/04/16:47:22,3133.196118,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:23,3134.196896,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:24,3135.197587,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:25,3136.198291,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:26,3137.198943,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:27,3138.199589,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:28,3139.200137,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:29,3140.200782,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:30,3141.201459,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:31,3142.202045,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:32,3143.202585,0.938656,0.839131,0.945781,0.841794,85,52,60,38,1,0,0,0,125,88,85,48
2026/02/04/16:47:33,3144.203178,0.935406,0.835562,0.942531,0.838226,83,52,60,38,1,0,0,0,127,88,85,48
2026/02/04/16:47:34,3145.203670,0.935406,0.835562,0.948906,0.843822,83,52,60,38,2,0,0,0,127,88,85,48
2026/02/04/16:47:35,3146.204335,0.933500,0.833030,0.947000,0.841290,81,52,60,39,2,0,0,0,129,88,85,48
2026/02/04/16:47:36,3147.204869,0.933500,0.833030,0.947000,0.841290,81,52,60,39,2,0,0,0,129,88,85,48
2026/02/04/16:47:37,3148.205487,0.933500,0.833030,0.947000,0.841290,81,52,60,39,2,0,0,0,129,88,85,48
2026/02/04/16:47:38,3149.206033,0.933500,0.833030,0.947000,0.841290,81,52,60,39,2,0,0,0,129,88,85,48
2026/02/04/16:47:39,3150.206664,0.931156,0.831393,0.944656,0.839652,81,52,60,38,2,0,0,0,129,88,85,49
2026/02/04/16:47:40,3151.207234,0.931156,0.831393,0.944656,0.839652,81,52,60,38,2,0,0,0,129,88,85,49
2026/02/04/16:47:41,3152.207969,0.931156,0.831393,0.944656,0.839652,81,52,60,38,2,0,0,0,129,88,85,49
2026/02/04/16:47:42,3153.208676,0.922438,0.816737,0.935937,0.824996,81,49,60,38,2,0,0,0,129,91,85,49
2026/02/04/16:47:43,3154.209140,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:44,3155.209746,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:45,3156.210128,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:46,3157.210735,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:47,3158.211266,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:48,3159.211967,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:49,3160.212473,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:50,3161.213013,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:51,3162.213529,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:52,3163.214279,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:53,3164.214751,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:54,3165.215442,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:55,3166.216172,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:56,3167.216779,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:57,3168.217380,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:58,3169.217804,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:47:59,3170.218395,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:00,3171.218987,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:01,3172.219489,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:02,3173.220046,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:03,3174.220675,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:04,3175.221221,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:05,3176.221829,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:06,3177.222514,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:07,3178.223123,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:08,3179.223801,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:09,3180.224345,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:10,3181.224949,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:11,3182.225605,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:12,3183.226275,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:13,3184.226826,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:14,3185.227453,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:15,3186.227826,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:16,3187.276385,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:17,3188.276921,0.929562,0.819400,0.935937,0.824996,82,49,60,38,1,0,0,0,129,91,85,49
2026/02/04/16:48:18,3189.277355,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:19,3190.278112,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:20,3191.278734,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:21,3192.280278,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:22,3193.280862,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:23,3194.281616,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:24,3195.282199,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
