timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:48:25,3196.282968,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:26,3197.283569,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:27,3198.284489,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:28,3199.285099,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:29,3200.285881,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:30,3201.286407,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:31,3202.287142,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:32,3203.287931,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:33,3204.288613,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:34,3205.289189,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:35,3206.289989,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:36,3207.290451,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:37,3208.290892,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:38,3209.291665,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:39,3210.292283,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:40,3211.292715,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:41,3212.293320,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:42,3213.293934,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:43,3214.294595,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:44,3215.295242,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:45,3216.295933,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:46,3217.296539,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:47,3218.297148,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:48,3219.297708,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:49,3220.298383,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:50,3221.299178,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:51,3222.299865,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:52,3223.300588,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:53,3224.301367,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:54,3225.302017,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:55,3226.302622,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:56,3227.303354,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:57,3228.303950,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:58,3229.304733,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:48:59,3230.305459,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:00,3231.306131,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:01,3232.306744,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:02,3233.307270,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:03,3234.307919,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:04,3235.308424,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:05,3236.309043,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:06,3237.309742,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:07,3238.310471,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:08,3239.311033,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:09,3240.311600,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,130,91,85,49
2026/02/04/16:49:10,3241.312254,0.936438,0.824696,0.943562,0.827360,82,50,60,38,1,0,0,0,131,91,85,49
2026/02/04/16:49:11,3242.313108,0.936438,0.824696,0.943562,0.827360,82,50,60,38,1,0,0,0,131,91,85,49
2026/02/04/16:49:12,3243.313609,0.936438,0.824696,0.943562,0.827360,82,50,60,38,1,0,0,0,131,91,85,49
2026/02/04/16:49:13,3244.314306,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,131,92,85,49
2026/02/04/16:49:14,3245.314931,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,131,92,85,49
2026/02/04/16:49:15,3246.315401,0.935937,0.824996,0.935937,0.824996,83,49,60,38,0,0,0,0,131,92,85,49
2026/02/04/16:49:16,3247.315903,0.938594,0.830676,0.938594,0.830676,83,49,61,38,0,0,0,0,131,92,85,49
2026/02/04/16:49:17,3248.316328,0.938594,0.830676,0.938594,0.830676,83,49,61,38,0,0,0,0,131,92,85,49
2026/02/04/16:49:18,3249.317091,0.938594,0.830676,0.938594,0.830676,83,49,61,38,0,0,0,0,131,92,85,49
2026/02/04/16:49:19,3250.317741,0.947969,0.841015,0.978969,0.851809,87,50,61,38,4,0,0,0,131,92,85,49
2026/02/04/16:49:20,3251.318341,0.952125,0.843005,0.991437,0.857781,88,50,61,38,6,0,0,0,131,92,85,49
2026/02/04/16:49:21,3252.318842,0.961031,0.848327,1.000344,0.863103,91,50,61,38,6,0,0,0,131,92,85,49
2026/02/04/16:49:22,3253.319556,0.963000,0.848491,0.998156,0.861276,92,49,61,38,5,0,0,0,131,93,85,49
2026/02/04/16:49:23,3254.320150,0.966500,0.852260,1.001656,0.865045,92,51,61,38,5,0,0,0,131,93,85,49
2026/02/04/16:49:24,3255.320687,0.957594,0.846939,0.992750,0.859724,89,51,61,38,5,0,0,0,134,93,85,49
2026/02/04/16:49:25,3256.321308,0.957594,0.846939,0.992750,0.859724,89,51,61,38,5,0,0,0,134,93,85,49
2026/02/04/16:49:26,3257.321924,0.954094,0.843170,0.989250,0.855955,89,49,61,38,5,0,0,0,134,95,85,49
2026/02/04/16:49:27,3258.322361,0.954094,0.843170,0.995437,0.858061,89,49,61,38,6,0,0,0,134,95,85,49
2026/02/04/16:49:28,3259.322913,0.954094,0.843170,0.995437,0.858061,89,49,61,38,6,0,0,0,134,95,85,49
2026/02/04/16:49:29,3260.323488,0.954094,0.843170,0.995437,0.858061,89,49,61,38,6,0,0,0,134,95,85,49
2026/02/04/16:49:30,3261.324051,0.954094,0.843170,0.995437,0.858061,89,49,61,38,6,0,0,0,134,95,85,49
2026/02/04/16:49:31,3262.324734,0.954094,0.843170,0.995437,0.858061,89,49,61,38,6,0,0,0,134,95,85,49
2026/02/04/16:49:32,3263.325212,0.954094,0.843170,0.980437,0.850916,89,49,61,38,4,0,0,0,134,95,85,49
2026/02/04/16:49:33,3264.325795,0.954094,0.843170,0.980437,0.850916,89,49,61,38,4,0,0,0,134,95,85,49
2026/02/04/16:49:34,3265.326562,0.939156,0.829003,1.006406,0.892527,84,49,64,38,9,0,0,3,139,95,85,49
2026/02/04/16:49:35,3266.332341,0.955937,0.869729,1.009062,0.897344,85,49,64,41,9,0,0,0,140,95,85,49
2026/02/04/16:49:36,3267.332876,0.959094,0.875431,1.014875,0.907863,85,49,64,43,10,0,0,0,141,95,85,49
2026/02/04/16:49:37,3268.333440,0.959094,0.875431,1.014875,0.907863,85,49,64,43,10,0,0,0,141,95,85,49
2026/02/04/16:49:38,3269.333944,0.959094,0.875431,1.014875,0.907863,85,49,64,43,10,0,0,0,141,95,85,49
2026/02/04/16:49:39,3270.334471,0.953656,0.876256,1.035375,0.921594,83,49,66,43,13,0,1,0,144,95,85,49
2026/02/04/16:49:40,3271.334907,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:41,3272.335498,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:42,3273.336018,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:43,3274.336547,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:44,3275.337137,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:45,3276.337783,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:46,3277.338343,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:47,3278.338761,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:48,3279.339330,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:49,3280.339876,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:50,3281.340446,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:51,3282.341046,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:52,3283.341615,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:53,3284.342216,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:54,3285.342918,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:55,3286.343365,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:56,3287.343892,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:57,3288.344448,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:58,3289.345034,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:49:59,3290.345681,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:50:00,3291.346273,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:50:01,3292.346918,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:50:02,3293.347562,0.962562,0.884537,1.035375,0.921594,84,49,67,43,12,0,0,0,144,95,85,49
2026/02/04/16:50:03,3294.348178,0.964063,0.880848,1.032719,0.915915,85,49,66,43,11,0,0,0,144,95,86,49
2026/02/04/16:50:04,3295.348658,0.964063,0.880848,1.032719,0.915915,85,49,66,43,11,0,0,0,144,95,86,49
2026/02/04/16:50:05,3296.349306,0.964063,0.880848,1.032719,0.915915,85,49,66,43,11,0,0,0,144,95,86,49
2026/02/04/16:50:06,3297.349797,0.964063,0.880848,1.032719,0.915915,85,49,66,43,11,0,0,0,144,95,86,49
2026/02/04/16:50:07,3298.350398,0.964063,0.880848,1.032719,0.915915,85,49,66,43,11,0,0,0,144,95,86,49
2026/02/04/16:50:08,3299.350991,0.964063,0.880848,1.032719,0.915915,85,49,66,43,11,0,0,0,144,95,86,49
2026/02/04/16:50:09,3300.351488,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:10,3301.352770,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:11,3302.353317,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:12,3303.353873,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:13,3304.354443,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:14,3305.354837,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:15,3306.355487,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:16,3307.355986,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:17,3308.356291,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:18,3309.356880,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:19,3310.357383,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:20,3311.357916,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:21,3312.358378,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:22,3313.358865,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:23,3314.359277,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:24,3315.359638,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:25,3316.388234,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:26,3317.394376,0.960187,0.872352,1.028844,0.907418,85,49,66,41,11,0,0,0,144,95,86,51
2026/02/04/16:50:29,3320.494344,0.955250,0.867271,1.063562,0.933679,79,51,67,43,20,0,2,1,150,95,86,51
2026/02/04/16:50:32,3323.790457,0.967844,0.874946,1.055406,0.924479,80,51,69,44,16,0,0,0,150,95,86,51
2026/02/04/16:50:35,3326.840650,0.960906,0.877000,1.074437,0.946637,76,53,70,45,21,3,0,0,154,95,86,51
2026/02/04/16:50:37,3328.699710,0.965344,0.881214,1.076906,0.950197,75,56,70,45,22,0,1,0,156,95,86,51
2026/02/04/16:50:39,3330.632943,0.970375,0.885188,1.074469,0.948027,76,56,70,45,21,0,0,0,157,95,87,51
2026/02/04/16:50:40,3331.633330,0.968688,0.883102,1.072781,0.945941,76,56,69,45,21,0,0,0,157,95,88,51
2026/02/04/16:50:41,3332.633737,0.972344,0.887756,1.069406,0.941769,79,56,67,45,18,0,0,0,157,95,90,51
2026/02/04/16:50:42,3333.634208,0.972344,0.887756,1.069406,0.941769,79,56,67,45,18,0,0,0,157,95,90,51
2026/02/04/16:50:43,3334.634761,0.972344,0.887756,1.069406,0.941769,79,56,67,45,18,0,0,0,157,95,90,51
2026/02/04/16:50:44,3335.635355,0.970594,0.884416,1.067656,0.938429,78,56,67,45,18,0,0,0,158,95,90,51
2026/02/04/16:50:45,3336.636593,0.966344,0.878167,1.063406,0.932180,78,54,67,45,18,0,0,0,158,97,90,51
2026/02/04/16:50:46,3337.636951,0.966531,0.879424,1.060938,0.928620,79,54,66,45,17,0,0,0,158,97,91,51
2026/02/04/16:50:47,3338.637385,0.970688,0.881415,1.060938,0.928620,80,54,66,45,16,0,0,0,158,97,91,51
2026/02/04/16:50:48,3339.637815,0.971594,0.882383,1.049406,0.923642,83,54,66,42,13,0,0,0,158,97,91,54
2026/02/04/16:50:49,3340.638309,0.971594,0.882383,1.049406,0.923642,83,54,66,42,13,0,0,0,158,97,91,54
2026/02/04/16:50:50,3341.638979,0.971594,0.882383,1.049406,0.923642,83,54,66,42,13,0,0,0,158,97,91,54
2026/02/04/16:50:51,3342.639448,0.975281,0.888592,1.067250,0.945450,83,54,68,42,17,0,1,0,158,97,91,54
2026/02/04/16:50:52,3343.639872,0.975812,0.892429,1.063094,0.943459,83,54,69,42,16,0,0,0,159,97,91,54
2026/02/04/16:50:53,3344.640274,0.975625,0.891754,1.060969,0.938566,84,54,69,41,15,0,0,0,159,97,91,55
2026/02/04/16:50:54,3345.640682,0.974031,0.896053,1.050188,0.932731,87,54,66,41,12,0,0,0,159,97,94,55
2026/02/04/16:50:55,3346.641437,0.974031,0.896053,1.050188,0.932731,87,54,66,41,12,0,0,0,159,97,94,55
2026/02/04/16:50:56,3347.642101,0.974031,0.896053,1.050188,0.932731,87,54,66,41,12,0,0,0,159,97,94,55
2026/02/04/16:50:57,3348.642565,0.974031,0.896053,1.050188,0.932731,87,54,66,41,12,0,0,0,159,97,94,55
2026/02/04/16:50:58,3349.643134,0.974031,0.896053,1.050188,0.932731,87,54,66,41,12,0,0,0,159,97,94,55
2026/02/04/16:50:59,3350.643657,0.976594,0.890381,1.060094,0.946486,84,57,67,41,15,0,0,0,162,97,94,55
2026/02/04/16:51:00,3351.644155,0.973000,0.885287,1.054563,0.937172,85,57,64,41,14,0,0,0,162,97,97,55
2026/02/04/16:51:01,3352.644649,0.973000,0.885287,1.054563,0.937172,85,57,64,41,14,0,0,0,162,97,97,55
2026/02/04/16:51:02,3353.645275,0.973000,0.885287,1.054563,0.937172,85,57,64,41,14,0,0,0,162,97,97,55
2026/02/04/16:51:03,3354.645946,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:04,3355.646502,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:05,3356.646930,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:06,3357.647375,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:07,3358.647981,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:08,3359.648395,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:09,3360.648953,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:10,3361.649460,0.971063,0.886984,1.046687,0.932222,87,54,64,41,12,0,0,0,162,100,97,55
2026/02/04/16:51:11,3362.649900,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:12,3363.650473,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:13,3364.651025,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:14,3365.651514,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:15,3366.652132,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:16,3367.652977,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:17,3368.653386,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:18,3369.653970,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:19,3370.654494,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:20,3371.655149,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:21,3372.655684,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:22,3373.656283,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:23,3374.656805,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:24,3375.657266,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:25,3376.657799,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:26,3377.658292,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:27,3378.658740,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:28,3379.659511,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:29,3380.659989,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:30,3381.660542,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:31,3382.661047,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:32,3383.661613,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:33,3384.662142,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:34,3385.662697,0.971344,0.889463,1.044656,0.923418,88,54,63,41,11,0,0,0,162,100,98,55
2026/02/04/16:51:35,3386.663267,0.971344,0.889463,1.050750,0.932666,88,54,63,41,10,0,0,3,162,100,98,55
2026/02/04/16:51:36,3387.664033,0.974688,0.891884,1.050750,0.932666,85,54,63,44,13,0,0,0,165,100,98,55
2026/02/04/16:51:37,3388.664500,0.974688,0.891884,1.050750,0.932666,85,54,63,44,13,0,0,0,165,100,98,55
2026/02/04/16:51:38,3389.664929,0.974688,0.891884,1.050750,0.932666,85,54,63,44,13,0,0,0,165,100,98,55
2026/02/04/16:51:39,3390.665563,0.974688,0.891884,1.050750,0.932666,85,54,63,44,13,0,0,0,165,100,98,55
2026/02/04/16:51:40,3391.666064,0.974688,0.891884,1.050750,0.932666,85,54,63,44,13,0,0,0,165,100,98,55
2026/02/04/16:51:41,3392.666581,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:42,3393.667130,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:43,3394.667764,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:44,3395.668273,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:45,3396.668831,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:46,3397.669287,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:47,3398.669697,0.968875,0.884982,1.035031,0.915850,88,52,63,41,10,0,0,0,165,102,98,58
2026/02/04/16:51:48,3399.670227,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:49,3400.670742,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:50,3401.671237,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:51,3402.671757,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:52,3403.672423,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:53,3404.672920,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:54,3405.673391,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:55,3406.673933,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:56,3407.674508,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:57,3408.675117,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:58,3409.675621,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:51:59,3410.676234,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:00,3411.676826,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
