timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:52:01,3412.677411,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:02,3413.677928,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:03,3414.678429,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:04,3415.678975,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:05,3416.679416,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:06,3417.680026,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:07,3418.680524,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:08,3419.680983,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:09,3420.681594,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:10,3421.682277,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:11,3422.682789,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:12,3423.683290,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:13,3424.683854,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:14,3425.684355,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:15,3426.684844,0.969281,0.878609,1.031156,0.907412,87,52,63,41,9,0,0,0,167,102,98,58
2026/02/04/16:52:16,3427.685333,0.967625,0.885811,1.013156,0.903631,90,52,63,39,6,0,0,0,167,102,98,60
2026/02/04/16:52:17,3428.685546,0.967625,0.885811,1.013156,0.903631,90,52,63,39,6,0,0,0,167,102,98,60
2026/02/04/16:52:18,3429.688240,0.967625,0.885811,1.013156,0.903631,90,52,63,39,6,0,0,0,167,102,98,60
2026/02/04/16:52:23,3434.199538,0.964844,0.882457,1.010375,0.900276,89,52,63,39,6,0,0,0,168,102,98,60
2026/02/04/16:52:27,3438.701930,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:29,3440.292972,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:31,3442.718543,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:32,3443.719323,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:33,3444.719913,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:34,3445.720495,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:35,3446.720968,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:36,3447.722007,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:37,3448.722559,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:38,3449.723026,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:39,3450.723641,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:40,3451.724274,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:41,3452.724983,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:42,3453.725621,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:43,3454.726063,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:44,3455.726576,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:45,3456.727306,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:46,3457.727876,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:47,3458.728375,0.948031,0.880597,0.991625,0.889885,90,52,60,39,5,0,0,0,168,102,101,60
2026/02/04/16:52:48,3459.728829,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:49,3460.729562,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:50,3461.730114,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:51,3462.730729,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:52,3463.731332,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:53,3464.731910,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:54,3465.732449,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:55,3466.732973,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:56,3467.733433,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:57,3468.734004,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:58,3469.734576,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:52:59,3470.735024,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:00,3471.735637,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:01,3472.736159,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:02,3473.744568,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:03,3474.745283,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:04,3475.745976,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:05,3476.746265,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:07,3478.690000,0.939781,0.876670,0.983375,0.885958,88,52,60,39,5,0,0,0,170,102,101,60
2026/02/04/16:53:12,3483.891968,0.941813,0.879573,0.999375,0.893900,88,52,61,39,5,0,0,3,170,102,101,60
2026/02/04/16:53:15,3486.928200,0.953750,0.881708,0.997344,0.890997,88,52,60,42,5,0,0,0,170,102,102,60
2026/02/04/16:53:18,3489.803775,0.953750,0.881708,0.997344,0.890997,88,52,60,42,5,0,0,0,170,102,102,60
2026/02/04/16:53:19,3490.803867,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:20,3491.804607,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:21,3492.805149,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:22,3493.805677,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:23,3494.806274,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:24,3495.806973,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:25,3496.807543,0.954625,0.880869,0.990219,0.888333,88,52,60,42,4,0,0,0,171,102,102,60
2026/02/04/16:53:26,3497.808033,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:27,3498.808691,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:28,3499.809213,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:29,3500.809789,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:30,3501.810218,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:31,3502.810701,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:32,3503.811131,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:33,3504.811701,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:34,3505.812164,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:35,3506.812642,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:36,3507.813137,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:37,3508.813714,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:38,3509.814310,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:39,3510.814837,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:40,3511.815372,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:41,3512.816108,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:42,3513.816785,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:43,3514.817383,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:44,3515.817981,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:45,3516.818479,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:46,3517.819035,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:47,3518.819668,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:48,3519.820263,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:49,3520.820632,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:50,3521.904830,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:51,3522.905287,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:52,3523.907191,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:53,3524.907812,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:56,3527.610738,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:53:59,3530.403943,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:01,3532.711740,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:03,3534.925715,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:05,3537.008391,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:07,3538.671486,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:08,3539.672201,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:09,3540.672774,0.952906,0.873272,0.988500,0.880735,88,51,60,42,4,0,0,0,171,103,102,60
2026/02/04/16:54:10,3541.673266,0.966500,0.885172,1.004344,0.894841,92,51,62,42,5,0,0,0,171,103,102,60
2026/02/04/16:54:11,3542.673761,0.966500,0.885172,1.006594,0.897045,92,51,62,42,6,0,0,0,171,103,102,60
2026/02/04/16:54:12,3543.674286,0.966500,0.885172,1.006594,0.897045,92,51,62,42,6,0,0,0,171,103,102,60
2026/02/04/16:54:13,3544.674886,0.960000,0.879751,0.995594,0.887214,89,51,62,42,4,0,0,0,174,103,102,60
2026/02/04/16:54:14,3545.675353,0.960000,0.879751,0.995594,0.887214,89,51,62,42,4,0,0,0,174,103,102,60
2026/02/04/16:54:15,3546.675916,0.960000,0.879751,0.995594,0.887214,89,51,62,42,4,0,0,0,174,103,102,60
2026/02/04/16:54:16,3547.676477,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:17,3548.676980,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:18,3549.677566,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:19,3550.678200,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:20,3551.678580,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:21,3552.679118,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:22,3553.699451,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:23,3554.699918,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:24,3555.700284,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:25,3556.700673,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:27,3558.721868,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:29,3560.788460,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:30,3562.014517,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:34,3565.112297,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:37,3568.902884,0.951750,0.873472,0.987344,0.880936,89,48,62,42,4,0,0,0,174,106,102,60
2026/02/04/16:54:39,3570.730217,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:40,3571.730799,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:41,3572.731503,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:42,3573.732021,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:43,3574.732675,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:44,3575.733153,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:45,3576.733648,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:46,3577.734165,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:47,3578.734698,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:48,3579.736613,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:49,3580.737257,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:50,3581.737690,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:51,3582.738283,0.937781,0.868433,0.973375,0.875897,89,48,62,39,4,0,0,0,174,106,102,63
2026/02/04/16:54:52,3583.738812,0.941906,0.876541,0.977500,0.884005,89,48,62,41,4,0,0,0,174,106,102,63
2026/02/04/16:54:53,3584.739302,0.941906,0.876541,0.977500,0.884005,89,48,62,41,4,0,0,0,174,106,102,63
2026/02/04/16:54:54,3585.784335,0.940031,0.874882,0.975625,0.882345,89,48,62,40,4,0,0,0,174,106,102,64
2026/02/04/16:54:55,3586.784857,0.934719,0.870330,0.970313,0.877793,89,48,60,40,4,0,0,0,174,106,104,64
2026/02/04/16:54:56,3587.797007,0.934719,0.870330,0.970313,0.877793,89,48,60,40,4,0,0,0,174,106,104,64
2026/02/04/16:54:57,3588.797516,0.934719,0.870330,0.970313,0.877793,89,48,60,40,4,0,0,0,174,106,104,64
2026/02/04/16:54:58,3589.876684,0.934719,0.870330,0.970313,0.877793,89,48,60,40,4,0,0,0,174,106,104,64
2026/02/04/16:55:01,3592.501169,0.934719,0.870330,0.970313,0.877793,89,48,60,40,4,0,0,0,174,106,104,64
2026/02/04/16:55:05,3596.694452,0.934719,0.870330,0.970313,0.877793,89,48,60,40,4,0,0,0,174,106,104,64
2026/02/04/16:55:06,3597.694656,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:07,3598.695114,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:08,3599.695875,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:09,3600.696550,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:10,3601.696998,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:11,3602.697610,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:12,3603.698121,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:13,3604.698663,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:14,3605.699275,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:15,3606.699795,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:16,3607.701163,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:17,3608.701601,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:18,3609.702130,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:19,3610.702582,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:20,3611.703236,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:21,3612.703679,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:22,3613.704108,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:23,3614.704602,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:24,3615.705115,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:25,3616.705556,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:26,3617.706129,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:27,3618.706563,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:28,3619.708003,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:29,3620.708522,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:30,3621.709502,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:31,3622.710174,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:32,3623.710685,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:33,3624.711126,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:34,3625.711604,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:35,3626.712053,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:36,3627.712587,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:37,3628.713063,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:38,3629.713513,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:39,3630.713947,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:40,3631.714497,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:41,3632.714996,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:42,3633.715598,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:43,3634.716117,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:44,3635.716593,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:45,3636.717044,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:46,3637.717520,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:47,3638.718327,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:48,3639.719037,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:49,3640.719666,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:50,3641.720134,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:51,3642.720542,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:52,3643.720945,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:53,3644.721480,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:54,3645.722029,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:55,3646.722522,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:56,3647.723006,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:57,3648.723478,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:58,3649.723944,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:55:59,3650.724605,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:00,3651.725138,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:01,3652.725654,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:02,3653.726259,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:03,3654.726780,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:04,3655.727350,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:05,3656.727975,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
