timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:56:06,3657.729314,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:07,3658.729793,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:08,3659.730418,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:09,3660.731286,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:10,3661.731783,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:11,3662.732310,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:12,3663.732908,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:13,3664.733434,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:14,3665.734041,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:15,3666.734682,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:16,3667.735111,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:17,3668.735802,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:18,3669.736510,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:19,3670.737148,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:20,3671.737848,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:21,3672.738282,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:22,3673.738882,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:23,3674.739490,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:24,3675.740081,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:25,3676.740542,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:26,3677.741117,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:27,3678.741590,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:28,3679.742204,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:29,3680.742748,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:30,3681.743289,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:31,3682.743950,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:32,3683.744518,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:33,3684.745151,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:34,3685.745700,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:35,3686.746315,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:36,3687.746963,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:37,3688.747530,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:38,3689.747981,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:39,3690.748549,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:40,3691.749051,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:41,3692.749548,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:42,3693.750146,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:43,3694.750746,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:44,3695.751368,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:45,3696.751877,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:46,3697.752473,0.970313,0.877793,0.970313,0.877793,93,48,60,40,0,0,0,0,180,106,104,64
2026/02/04/16:56:47,3698.753081,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:48,3699.753752,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:49,3700.754354,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:50,3701.755064,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:51,3702.755397,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:52,3703.755810,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:53,3704.756535,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:54,3705.757158,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:55,3706.757697,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:56,3707.759116,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:57,3708.759688,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:58,3709.760128,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:56:59,3710.760581,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:00,3711.761035,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:01,3712.761594,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:02,3713.762092,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:03,3714.762734,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:04,3715.763366,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:05,3716.763950,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:06,3717.764407,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:07,3718.764871,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:08,3719.765440,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:09,3720.765824,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:10,3721.766252,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:11,3722.766741,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:12,3723.767249,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:13,3724.767705,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:14,3725.768405,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:15,3726.768922,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:16,3727.769500,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:17,3728.770136,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:18,3729.779196,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:19,3730.779942,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:20,3731.780540,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:21,3732.852975,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:24,3735.205759,0.976187,0.881792,0.979125,0.883791,95,48,60,40,1,0,0,0,180,106,104,64
2026/02/04/16:57:25,3736.206054,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:26,3737.206526,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:27,3738.207023,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:28,3739.207649,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:29,3740.208657,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:30,3741.209166,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:31,3742.209703,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:32,3743.210146,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:33,3744.210656,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:34,3745.211220,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:35,3746.211683,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:36,3747.212090,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:37,3748.212636,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:38,3749.213296,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:39,3750.213812,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:40,3751.214455,0.976344,0.880447,0.976344,0.880447,96,48,59,40,0,0,0,0,181,106,105,64
2026/02/04/16:57:41,3752.214887,0.970000,0.900412,0.995563,0.920881,89,51,62,43,5,0,0,0,188,106,105,64
2026/02/04/16:57:42,3753.215406,0.970000,0.900412,1.006625,0.944946,89,51,62,43,7,0,0,0,188,106,105,64
2026/02/04/16:57:43,3754.216098,0.970000,0.900412,1.006625,0.944946,89,51,62,43,7,0,0,0,188,106,105,64
2026/02/04/16:57:44,3755.216533,0.970406,0.901964,0.998563,0.932466,91,49,62,43,5,0,0,0,188,108,105,64
2026/02/04/16:57:45,3756.217148,0.970406,0.901964,0.998563,0.932466,91,49,62,43,5,0,0,0,188,108,105,64
2026/02/04/16:57:46,3757.218126,0.970844,0.899334,1.011844,0.949626,90,51,62,43,8,1,0,0,190,108,105,64
2026/02/04/16:57:47,3758.218720,0.975063,0.899880,1.002719,0.941960,93,49,62,43,5,0,0,0,190,111,105,64
2026/02/04/16:57:48,3759.219151,0.975063,0.899880,1.002719,0.941960,93,49,62,43,5,0,0,0,190,111,105,64
2026/02/04/16:57:49,3760.219858,0.967500,0.895103,0.993250,0.933056,94,46,62,43,4,0,0,0,190,114,105,64
2026/02/04/16:57:50,3761.220555,0.967500,0.895103,0.993250,0.933056,94,46,62,43,4,0,0,0,190,114,105,64
2026/02/04/16:57:51,3762.221177,0.967500,0.895103,0.993250,0.933056,94,46,62,43,4,0,0,0,190,114,105,64
2026/02/04/16:57:52,3763.221639,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:53,3764.222446,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:54,3765.223027,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:55,3766.223493,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:56,3767.228111,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:57,3768.228607,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:58,3769.229067,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:57:59,3770.229600,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:00,3771.230145,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:01,3772.230788,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:02,3773.231282,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:03,3774.231804,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:04,3775.232253,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:05,3776.232809,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:06,3777.233354,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:07,3778.233971,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:08,3779.234526,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:09,3780.234923,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:10,3781.235308,0.962719,0.868133,0.982938,0.894054,95,46,59,43,3,0,0,0,190,114,108,64
2026/02/04/16:58:11,3782.235875,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:12,3783.236366,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:13,3784.236950,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:14,3785.237596,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:15,3786.238096,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:16,3787.238686,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:17,3788.239419,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:18,3789.240056,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:19,3790.240760,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:20,3791.241240,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:21,3792.241716,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:22,3793.242325,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:23,3794.243027,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:24,3795.243522,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:25,3796.244034,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:26,3797.244589,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:27,3798.245099,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:28,3799.245622,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:29,3800.246144,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:30,3801.246751,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:31,3802.247297,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:32,3803.247851,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:33,3804.248382,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:34,3805.248925,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:35,3806.249570,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:36,3807.250151,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:37,3808.250724,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:38,3809.251381,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:39,3810.251664,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:40,3811.252149,0.969969,0.883943,0.979125,0.885799,95,46,59,43,1,0,0,0,192,114,108,64
2026/02/04/16:58:41,3812.252536,0.953969,0.880294,0.963125,0.882150,93,46,59,43,1,0,0,0,194,114,108,64
2026/02/04/16:58:42,3813.388622,0.953969,0.880294,0.963125,0.882150,93,46,59,43,1,0,0,0,194,114,108,64
2026/02/04/16:58:45,3816.613113,0.953969,0.880294,0.963125,0.882150,93,46,59,43,1,0,0,0,194,114,108,64
2026/02/04/16:58:46,3817.795926,0.953969,0.880294,0.963125,0.882150,93,46,59,43,1,0,0,0,194,114,108,64
2026/02/04/16:58:47,3818.796506,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:48,3819.797153,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:49,3820.797708,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:50,3821.798281,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:51,3822.798841,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:52,3823.799271,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:53,3824.799670,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:54,3825.800307,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:55,3826.800866,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:56,3827.801554,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:57,3828.802050,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:58,3829.802616,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:58:59,3830.803144,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:00,3831.803607,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:01,3832.804134,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:02,3833.804680,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:03,3834.805244,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:04,3835.805851,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:05,3836.806306,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:06,3837.806786,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:07,3838.807350,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:08,3839.807833,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:09,3840.808342,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:10,3841.808867,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:11,3842.809290,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:12,3843.809964,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:13,3844.810389,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:14,3845.810949,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:15,3846.811414,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:16,3847.812025,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:17,3848.812581,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:18,3849.816200,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:19,3850.816706,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:20,3851.817217,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:21,3852.818151,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:22,3853.818599,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:23,3854.819120,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:24,3855.819656,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:25,3856.820267,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:26,3857.820841,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:27,3858.821516,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:28,3859.822180,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:29,3860.822724,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:30,3861.823298,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:31,3862.823974,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:32,3863.824552,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:33,3864.825054,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:34,3865.825646,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
