timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:59:35,3866.826224,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:36,3867.826752,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:37,3868.827259,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:38,3869.827743,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:39,3870.828259,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:40,3871.828818,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:41,3872.829305,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:42,3873.829958,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:43,3874.830424,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:44,3875.830935,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:45,3876.831421,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:46,3877.831584,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:47,3878.831973,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:48,3879.832690,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:49,3880.835018,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:50,3881.835528,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:51,3882.835973,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:52,3883.836583,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:53,3884.837152,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:54,3885.837874,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:55,3886.838371,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:56,3887.838962,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:57,3888.839815,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:58,3889.840296,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/16:59:59,3890.840784,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:00,3891.841381,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:01,3892.841918,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:02,3893.842465,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:03,3894.843161,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:04,3895.843943,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:05,3896.844423,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:06,3897.845162,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:07,3898.845715,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:08,3899.846315,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:09,3900.846913,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:10,3901.847427,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:11,3902.847968,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:12,3903.848494,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:13,3904.849043,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:14,3905.849553,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:15,3906.850112,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:16,3907.850731,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:17,3908.851282,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:18,3909.851855,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:19,3910.852451,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:20,3911.853048,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:21,3912.853585,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:22,3913.854026,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:23,3914.854520,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:24,3915.855092,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:25,3916.855768,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:26,3917.856325,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:27,3918.856809,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:28,3919.857442,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:29,3920.858144,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:30,3921.858820,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:31,3922.859368,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:32,3923.859787,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:33,3924.860373,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:34,3925.860906,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:35,3926.861561,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:36,3927.862120,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:37,3928.862582,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:38,3929.863214,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:39,3930.863791,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:40,3931.864466,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:41,3932.865138,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:42,3933.865592,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:43,3934.866201,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:44,3935.866765,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:45,3936.867247,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:46,3937.867702,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:47,3938.868253,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:48,3939.868832,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:49,3940.869256,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:50,3941.869751,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:51,3942.870148,0.963125,0.882150,0.963125,0.882150,94,46,59,43,0,0,0,0,196,114,108,64
2026/02/04/17:00:52,3943.870696,0.968219,0.888994,1.015750,0.916236,94,47,59,44,3,2,0,2,196,114,108,64
2026/02/04/17:00:53,3944.871162,0.964281,0.894751,1.006594,0.914381,91,49,59,46,5,0,0,0,200,114,108,64
2026/02/04/17:00:54,3945.871759,0.964750,0.888875,1.020969,0.923742,89,49,59,49,8,0,0,0,203,114,108,64
2026/02/04/17:00:55,3946.872259,0.962688,0.874290,1.024437,0.921189,87,49,62,48,9,0,0,0,205,114,108,65
2026/02/04/17:00:56,3947.872697,0.965063,0.879736,1.036312,0.930782,86,51,62,48,11,0,0,0,207,114,108,65
2026/02/04/17:00:57,3948.873219,0.965063,0.879736,1.036312,0.930782,86,51,62,48,11,0,0,0,207,114,108,65
2026/02/04/17:00:58,3949.873732,0.962625,0.875488,1.029375,0.924970,87,51,59,48,10,0,0,0,207,114,111,65
2026/02/04/17:00:59,3950.874335,0.962625,0.875488,1.029375,0.924970,87,51,59,48,10,0,0,0,207,114,111,65
2026/02/04/17:01:00,3951.874838,0.962625,0.875488,1.029375,0.924970,87,51,59,48,10,0,0,0,207,114,111,65
2026/02/04/17:01:01,3952.875446,0.962625,0.875488,1.029375,0.924970,87,51,59,48,10,0,0,0,207,114,111,65
2026/02/04/17:01:02,3953.875949,0.962625,0.875488,1.029375,0.924970,87,51,59,48,10,0,0,0,207,114,111,65
2026/02/04/17:01:03,3954.876709,0.963656,0.872881,1.026531,0.920723,88,51,59,47,9,0,0,0,207,114,111,66
2026/02/04/17:01:04,3955.877233,0.963781,0.876270,1.022156,0.922547,89,51,59,47,8,0,0,0,208,114,111,66
2026/02/04/17:01:05,3956.877838,0.963781,0.876270,1.022156,0.922547,89,51,59,47,8,0,0,0,208,114,111,66
2026/02/04/17:01:06,3957.878360,0.963781,0.876270,1.022156,0.922547,89,51,59,47,8,0,0,0,208,114,111,66
2026/02/04/17:01:07,3958.878916,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:08,3959.879388,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:09,3960.880009,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:10,3961.880492,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:11,3962.881022,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:12,3963.881467,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:13,3964.881942,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:14,3965.882637,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:15,3966.883119,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:16,3967.884608,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:17,3968.885142,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:18,3969.885567,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:19,3970.886271,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:20,3971.886912,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:21,3972.887409,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:22,3973.887967,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:23,3974.888456,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:24,3975.888922,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:25,3976.889361,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:26,3977.889811,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:27,3978.890328,0.961781,0.868850,1.020156,0.915127,88,51,59,47,8,0,0,0,209,114,111,66
2026/02/04/17:01:28,3979.890970,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:29,3980.891545,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:30,3981.892035,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:31,3982.892619,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:32,3983.893084,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:33,3984.893616,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:34,3985.894202,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:35,3986.894689,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:36,3987.895488,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:37,3988.896087,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:38,3989.896545,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:39,3990.897113,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:40,3991.897918,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:41,3992.898586,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:42,3993.899136,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:43,3994.899734,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:44,3995.900407,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:45,3996.900904,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:46,3997.901426,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:47,3998.901895,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:48,3999.902381,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:49,4000.902891,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:50,4001.904782,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:51,4002.905467,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:52,4003.905537,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:53,4004.905980,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:55,4006.403593,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:01:59,4010.599265,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:02:03,4014.994140,0.961812,0.875745,1.009656,0.907406,90,51,59,44,6,0,0,0,209,114,111,69
2026/02/04/17:02:06,4017.596635,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:07,4018.922233,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:08,4019.922758,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:09,4020.923281,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:10,4021.923760,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:11,4022.924348,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:12,4023.926131,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:13,4024.926634,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:14,4025.927258,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:15,4026.927734,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:16,4027.928285,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:17,4028.928962,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:18,4029.929598,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:19,4030.930027,0.957313,0.870550,1.005156,0.902212,90,49,59,44,6,0,0,0,209,116,111,69
2026/02/04/17:02:20,4031.930561,0.974313,0.865549,1.043313,0.909234,86,52,59,44,10,0,0,0,216,116,111,69
2026/02/04/17:02:21,4032.931028,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:22,4033.931425,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:23,4034.931928,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:24,4035.932448,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:25,4036.933007,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:26,4037.933669,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:27,4038.934146,0.972344,0.864141,1.046875,0.919858,85,52,61,44,11,0,0,0,218,116,111,69
2026/02/04/17:02:28,4039.934769,0.964344,0.870929,1.008719,0.912836,90,49,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:29,4040.935461,0.964344,0.870929,1.008719,0.912836,90,49,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:30,4041.935949,0.964344,0.870929,1.008719,0.912836,90,49,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:31,4042.936554,0.964344,0.870929,1.008719,0.912836,90,49,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:32,4043.937108,0.964344,0.870929,1.008719,0.912836,90,49,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:33,4044.937760,0.964344,0.870929,1.008719,0.912836,90,49,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:34,4045.938250,0.966906,0.872936,1.011281,0.914843,90,50,61,44,6,0,0,0,218,119,111,69
2026/02/04/17:02:35,4046.938658,0.964812,0.876566,1.021469,0.926273,88,50,63,45,8,0,0,0,220,119,111,69
2026/02/04/17:02:36,4047.939131,0.964812,0.876566,1.021469,0.926273,88,50,63,45,8,0,0,0,220,119,111,69
2026/02/04/17:02:37,4048.939620,0.964812,0.876566,1.021469,0.926273,88,50,63,45,8,0,0,0,220,119,111,69
2026/02/04/17:02:38,4049.940185,0.964812,0.876566,1.021469,0.926273,88,50,63,45,8,0,0,0,220,119,111,69
2026/02/04/17:02:39,4050.940790,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:40,4051.941308,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:41,4052.941909,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:42,4053.942563,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:43,4054.943082,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:44,4055.943629,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:45,4056.944114,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:46,4057.944630,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:47,4058.945167,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:48,4059.945642,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:49,4060.946198,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:50,4061.947402,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:51,4062.947881,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:52,4063.948446,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:53,4064.948986,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:54,4065.949646,0.963469,0.872910,1.016656,0.916433,89,50,61,45,7,0,0,0,220,119,113,69
2026/02/04/17:02:55,4066.950139,0.963625,0.872979,0.998656,0.912859,89,50,61,45,5,0,0,0,221,119,113,69
2026/02/04/17:02:56,4067.950615,0.963625,0.872979,0.998656,0.912859,89,50,61,45,5,0,0,0,221,119,113,69
2026/02/04/17:02:57,4068.951143,0.963625,0.872979,0.998656,0.912859,89,50,61,45,5,0,0,0,221,119,113,69
2026/02/04/17:02:58,4069.951792,0.963625,0.872979,0.998656,0.912859,89,50,61,45,5,0,0,0,221,119,113,69
2026/02/04/17:02:59,4070.952294,0.961187,0.868314,0.996219,0.908194,88,50,61,45,5,0,0,0,222,119,113,69
2026/02/04/17:03:00,4071.952820,0.961187,0.868314,0.996219,0.908194,88,50,61,45,5,0,0,0,222,119,113,69
2026/02/04/17:03:01,4072.953298,0.961187,0.868314,0.996219,0.908194,88,50,61,45,5,0,0,0,222,119,113,69
2026/02/04/17:03:02,4073.953795,0.961187,0.868314,0.996219,0.908194,88,50,61,45,5,0,0,0,222,119,113,69
2026/02/04/17:03:03,4074.954336,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
2026/02/04/17:03:04,4075.954921,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
2026/02/04/17:03:05,4076.955531,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
2026/02/04/17:03:06,4077.956132,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
2026/02/04/17:03:07,4078.956702,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
2026/02/04/17:03:08,4079.957175,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
