timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:03:09,4080.957756,0.961187,0.868314,0.987406,0.906578,88,50,61,45,4,0,0,0,222,119,113,69
2026/02/04/17:03:10,4081.958349,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:11,4082.958896,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:12,4083.959395,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:13,4084.960020,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:14,4085.960928,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:15,4086.961415,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:16,4087.961943,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:17,4088.962533,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:18,4089.963308,0.957625,0.857690,0.983844,0.895954,88,50,59,45,4,0,0,0,222,119,115,69
2026/02/04/17:03:19,4090.963853,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:20,4091.964370,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:21,4092.965049,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:22,4093.965431,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:23,4094.966178,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:24,4095.966707,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:25,4096.967409,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:26,4097.967903,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:27,4098.968400,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:28,4099.969012,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:29,4100.969516,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:30,4101.970108,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:31,4102.970779,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:32,4103.971388,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:33,4104.972036,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:34,4105.972569,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:35,4106.973099,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:36,4107.973611,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:37,4108.974091,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:38,4109.974678,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:39,4110.975238,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:40,4111.975828,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:41,4112.976224,0.955531,0.867793,0.966594,0.891858,90,50,59,43,2,0,0,0,222,119,115,71
2026/02/04/17:03:42,4113.976611,0.959219,0.874217,1.003719,0.920239,85,51,59,47,6,1,0,0,227,119,115,71
2026/02/04/17:03:43,4114.977060,0.962969,0.876911,1.007187,0.926422,85,52,59,47,7,0,0,0,227,119,115,71
2026/02/04/17:03:44,4115.977486,0.962969,0.876911,1.007187,0.926422,85,52,59,47,7,0,0,0,227,119,115,71
2026/02/04/17:03:45,4116.977950,0.962969,0.876911,1.007187,0.926422,85,52,59,47,7,0,0,0,227,119,115,71
2026/02/04/17:03:46,4118.044280,0.962969,0.876911,1.007187,0.926422,85,52,59,47,7,0,0,0,227,119,115,71
2026/02/04/17:03:47,4119.044868,0.960688,0.891125,0.999687,0.921034,85,50,59,47,7,0,0,0,230,121,115,71
2026/02/04/17:03:48,4120.045334,0.960688,0.891125,0.999687,0.921034,85,50,59,47,7,0,0,0,230,121,115,71
2026/02/04/17:03:49,4121.045852,0.960688,0.891125,0.999687,0.921034,85,50,59,47,7,0,0,0,230,121,115,71
2026/02/04/17:03:50,4122.046555,0.960688,0.891125,0.999687,0.921034,85,50,59,47,7,0,0,0,230,121,115,71
2026/02/04/17:03:51,4123.047045,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:52,4124.047496,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:53,4125.048065,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:54,4126.048534,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:55,4127.049023,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:56,4128.049481,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:57,4129.049978,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:58,4130.050537,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:03:59,4131.051100,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:00,4132.051674,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:01,4133.052336,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:02,4134.052864,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:03,4135.053443,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:04,4136.054002,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:05,4137.054543,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:06,4138.055099,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:07,4139.055697,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:08,4140.056163,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:09,4141.056718,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:10,4142.057388,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:11,4143.057965,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:12,4144.058619,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:13,4145.059118,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:14,4146.059487,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:15,4147.060105,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:16,4148.060488,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:18,4149.129501,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:23,4154.401172,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:27,4158.724855,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:29,4160.922742,0.967781,0.896233,0.999687,0.921034,87,50,59,47,5,0,0,0,230,121,115,71
2026/02/04/17:04:31,4162.828223,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:32,4163.828709,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:33,4164.829192,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:34,4165.829583,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:35,4166.830128,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:36,4167.830717,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:37,4168.831328,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:38,4169.831922,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:39,4170.832386,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:40,4171.832908,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:41,4172.833480,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:42,4173.833888,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:43,4174.834457,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:44,4175.835140,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:45,4176.835616,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:46,4177.836162,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:47,4178.836709,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:48,4179.837245,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:49,4180.837843,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:50,4181.838466,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:51,4182.839026,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:52,4183.839576,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:53,4184.840147,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:54,4185.840667,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:55,4186.841156,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:56,4187.841750,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:57,4188.842388,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:58,4189.842865,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:04:59,4190.843451,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:00,4191.844020,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:01,4192.844602,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:02,4193.856837,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:03,4194.857356,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:04,4195.857863,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:05,4196.858279,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:10,4201.201928,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:14,4206.092809,0.967906,0.898257,0.996344,0.916875,88,50,58,47,4,0,0,0,230,121,116,71
2026/02/04/17:05:16,4207.247939,0.967906,0.898257,1.009375,0.936973,88,50,58,47,7,0,0,0,230,121,116,71
2026/02/04/17:05:17,4208.996307,0.972031,0.900820,1.009375,0.936973,89,50,58,47,6,0,0,0,231,121,116,71
2026/02/04/17:05:18,4209.996784,0.971281,0.910904,1.027219,0.972045,83,50,63,47,10,0,0,0,238,121,116,71
2026/02/04/17:05:19,4210.997397,0.972938,0.912486,1.033375,0.975191,84,50,63,47,11,0,0,0,238,121,116,71
2026/02/04/17:05:20,4211.997923,0.959313,0.897456,1.009469,0.948060,87,50,63,44,8,0,0,0,238,121,116,74
2026/02/04/17:05:21,4212.998390,0.955500,0.883087,1.005656,0.933692,87,50,61,44,8,0,0,0,238,121,118,74
2026/02/04/17:05:22,4213.998934,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:23,4214.999516,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:24,4215.999939,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:25,4217.000444,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:26,4218.001012,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:27,4219.001550,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:28,4220.002104,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:29,4221.002676,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:30,4222.003201,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:31,4223.003803,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:32,4224.004371,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:33,4225.005059,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:34,4226.005693,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:35,4227.006195,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:36,4228.006838,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:37,4229.007506,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:38,4230.008026,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:39,4231.008552,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:40,4232.009180,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:41,4233.009738,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:42,4234.017197,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:43,4235.017712,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:44,4236.018221,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:45,4237.018918,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:46,4238.019532,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:47,4239.020206,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:48,4240.020860,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:49,4241.021526,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:50,4242.052441,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:51,4243.052990,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:52,4244.053311,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:53,4245.054556,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:05:59,4250.702057,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:06:03,4254.923908,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:06:05,4256.716330,0.953250,0.881494,0.990375,0.912000,87,50,60,44,5,0,0,0,238,121,119,74
2026/02/04/17:06:06,4257.716963,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:07,4258.717505,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:08,4259.718338,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:09,4260.718971,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:10,4261.719476,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:11,4262.719959,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:12,4263.720508,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:13,4264.721015,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:14,4265.721579,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:15,4266.722162,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:16,4267.722753,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:17,4268.723269,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:18,4269.723807,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:19,4270.724417,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:20,4271.724979,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:21,4272.725527,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:22,4273.788193,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:23,4274.788708,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:24,4275.789201,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:25,4276.789535,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:27,4278.604668,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:32,4283.210282,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:35,4287.006474,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:37,4289.002325,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:39,4290.924207,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:40,4291.924744,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:41,4292.925210,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:42,4293.925694,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:43,4294.926295,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:44,4295.926877,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:45,4296.927455,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:46,4297.928157,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:47,4298.928876,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:48,4299.929390,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:49,4300.929975,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:50,4301.930506,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:51,4302.930997,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:52,4303.931555,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:53,4304.932060,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:54,4305.980389,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:55,4306.980769,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:56,4307.988309,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:06:57,4308.988866,0.975219,0.897801,0.990375,0.912000,90,50,60,44,2,0,0,0,241,121,119,74
2026/02/04/17:07:02,4313.903357,0.965125,0.896733,1.041187,0.971334,88,50,60,45,12,0,3,2,243,121,119,74
2026/02/04/17:07:06,4317.822468,0.960375,0.909066,0.999469,0.944640,89,50,61,47,6,0,0,0,245,121,121,74
2026/02/04/17:07:08,4319.405609,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:09,4320.405940,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:10,4321.406424,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:11,4322.406960,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:12,4323.407580,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:13,4324.408104,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:14,4325.408600,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:15,4326.409138,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:16,4327.409648,0.963187,0.895900,0.981531,0.922384,92,50,59,47,3,0,0,0,245,121,123,74
2026/02/04/17:07:17,4328.410152,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:18,4329.410863,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
