timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:07:19,4330.411286,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:20,4331.411775,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:21,4332.412263,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:22,4333.412967,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:23,4334.413571,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:24,4335.414186,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:25,4336.414693,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:26,4337.415221,0.953781,0.887934,0.964844,0.911998,90,50,59,47,2,0,0,0,248,121,123,74
2026/02/04/17:07:27,4338.415741,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:28,4339.416503,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:29,4340.417019,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:30,4341.417533,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:31,4342.418109,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:32,4343.418679,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:33,4344.419291,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:34,4345.419836,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:35,4346.420339,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:36,4347.420841,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:37,4348.421419,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:38,4349.422189,0.948719,0.879189,0.959781,0.903253,90,50,59,44,2,0,0,0,248,121,123,77
2026/02/04/17:07:39,4350.422998,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:40,4351.423498,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:41,4352.424215,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:42,4353.424757,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:43,4354.425058,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:44,4355.425515,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:45,4356.425869,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:46,4357.488284,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:48,4359.269942,0.943344,0.877599,0.954406,0.901663,90,50,59,43,2,0,0,0,248,121,123,78
2026/02/04/17:07:49,4360.270285,0.954406,0.901663,0.954406,0.901663,92,50,59,43,0,0,0,0,251,121,123,78
2026/02/04/17:07:50,4361.270880,0.954406,0.901663,0.954406,0.901663,92,50,59,43,0,0,0,0,251,121,123,78
2026/02/04/17:07:51,4362.271482,0.954406,0.901663,0.954406,0.901663,92,50,59,43,0,0,0,0,251,121,123,78
2026/02/04/17:07:52,4363.271995,0.954406,0.901663,0.954406,0.901663,92,50,59,43,0,0,0,0,251,121,123,78
2026/02/04/17:07:53,4364.272427,0.950625,0.895296,0.950625,0.895296,92,50,58,43,0,0,0,0,251,121,124,78
2026/02/04/17:07:54,4365.273021,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:07:55,4366.273473,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:07:56,4367.273959,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:07:57,4368.274356,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:07:58,4369.274880,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:07:59,4370.275339,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:00,4371.277405,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:01,4372.278050,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:02,4373.278644,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:03,4374.279169,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:04,4375.279643,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:05,4376.280148,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:06,4377.280665,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:07,4378.281307,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:08,4379.281811,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:09,4380.282275,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:10,4381.282994,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:11,4382.283612,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:12,4383.284241,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:13,4384.284769,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:14,4385.285252,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:15,4386.285732,0.943063,0.882560,0.943063,0.882560,92,50,56,43,0,0,0,0,251,121,126,78
2026/02/04/17:08:16,4387.286270,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:17,4388.286787,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:18,4389.287254,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:19,4390.287797,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:20,4391.288440,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:21,4392.289099,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:22,4393.289614,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:23,4394.290107,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:24,4395.290513,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:25,4396.292572,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:26,4397.293292,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:27,4398.293667,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:28,4399.294212,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:29,4400.294831,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:30,4401.295927,0.939813,0.877680,0.939813,0.877680,90,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:31,4402.296390,0.949375,0.883531,0.949375,0.883531,93,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:32,4403.296864,0.949375,0.883531,0.949375,0.883531,93,50,56,43,0,0,0,0,253,121,126,78
2026/02/04/17:08:33,4404.297420,0.965031,0.889513,0.968219,0.891463,92,53,56,44,1,0,0,0,254,121,126,78
2026/02/04/17:08:34,4405.298136,0.965031,0.889513,0.968219,0.891463,92,53,56,44,1,0,0,0,254,121,126,78
2026/02/04/17:08:35,4406.298649,0.965031,0.889513,0.968219,0.891463,92,53,56,44,1,0,0,0,254,121,126,78
2026/02/04/17:08:36,4407.299299,0.967187,0.894229,0.984219,0.904936,89,55,58,44,5,0,0,0,257,121,126,78
2026/02/04/17:08:37,4408.299809,0.967187,0.894229,0.984219,0.904936,89,55,58,44,5,0,0,0,257,121,126,78
2026/02/04/17:08:38,4409.300308,0.967187,0.894229,0.984219,0.904936,89,55,58,44,5,0,0,0,257,121,126,78
2026/02/04/17:08:39,4410.300961,0.967187,0.894229,0.984219,0.904936,89,55,58,44,5,0,0,0,257,121,126,78
2026/02/04/17:08:40,4411.301438,0.967187,0.894229,0.984219,0.904936,89,55,58,44,5,0,0,0,257,121,126,78
2026/02/04/17:08:41,4412.301850,0.967187,0.894229,0.984219,0.904936,89,55,58,44,5,0,0,0,257,121,126,78
2026/02/04/17:08:42,4413.302359,0.966375,0.894770,0.977031,0.901577,91,53,58,44,3,0,0,0,257,123,126,78
2026/02/04/17:08:43,4414.303518,0.966375,0.894770,0.977031,0.901577,91,53,58,44,3,0,0,0,257,123,126,78
2026/02/04/17:08:44,4415.304038,0.966375,0.894770,0.977031,0.901577,91,53,58,44,3,0,0,0,257,123,126,78
2026/02/04/17:08:45,4416.306018,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:46,4417.306487,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:47,4418.306953,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:48,4419.307453,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:49,4420.307954,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:50,4421.309048,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:51,4422.309627,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:52,4423.310398,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:53,4424.312209,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:54,4425.312612,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:55,4426.313276,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:56,4427.313815,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:57,4428.314349,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:58,4429.314764,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:08:59,4430.315309,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:00,4431.315785,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:01,4432.316243,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:02,4433.316700,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:03,4434.317462,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:04,4435.317958,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:05,4436.318485,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:06,4437.318887,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:07,4438.319421,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:08,4439.319892,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:09,4440.320403,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:10,4441.320912,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:11,4442.321520,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:12,4443.322016,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:13,4444.322563,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:14,4445.322992,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:15,4446.323452,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:16,4447.323895,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:17,4448.324414,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:18,4449.325185,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:19,4450.325706,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:20,4451.326139,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:21,4452.326583,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:22,4453.326963,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:23,4454.327458,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:24,4455.327980,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:25,4456.328541,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:26,4457.329058,0.957469,0.893396,0.957469,0.893396,91,52,58,44,0,0,0,0,259,124,126,78
2026/02/04/17:09:27,4458.330691,0.947344,0.882126,0.947344,0.882126,91,52,58,41,0,0,0,0,259,124,126,81
2026/02/04/17:09:28,4459.331117,0.947344,0.882126,0.947344,0.882126,91,52,58,41,0,0,0,0,259,124,126,81
2026/02/04/17:09:29,4460.331708,0.947344,0.882126,0.947344,0.882126,91,52,58,41,0,0,0,0,259,124,126,81
2026/02/04/17:09:30,4461.332175,0.947344,0.882126,0.947344,0.882126,91,52,58,41,0,0,0,0,259,124,126,81
2026/02/04/17:09:31,4462.332743,0.947344,0.882126,0.947344,0.882126,91,52,58,41,0,0,0,0,259,124,126,81
2026/02/04/17:09:32,4463.333138,0.947344,0.882126,0.947344,0.882126,91,52,58,41,0,0,0,0,259,124,126,81
2026/02/04/17:09:33,4464.333811,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:34,4465.334292,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:35,4466.334882,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:36,4467.335348,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:37,4468.335992,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:38,4469.336536,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:39,4470.337128,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:40,4471.337732,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:41,4472.338310,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:42,4473.338888,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:43,4474.339602,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:44,4475.340183,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:45,4476.340691,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:46,4477.341315,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:47,4478.341701,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:48,4479.342235,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:49,4480.342829,0.939562,0.879216,0.939562,0.879216,91,52,58,40,0,0,0,0,259,124,126,82
2026/02/04/17:09:50,4481.343479,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:51,4482.344017,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:52,4483.344465,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:53,4484.344992,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:54,4485.345427,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:55,4486.345888,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:56,4487.346387,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:57,4488.346876,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:58,4489.347367,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:09:59,4490.347836,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:00,4491.348460,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:01,4492.349060,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:02,4493.349538,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:03,4494.350041,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:04,4495.350499,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:05,4496.351044,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:06,4497.351515,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:07,4498.351996,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:08,4499.352522,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:09,4500.353163,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:10,4501.353766,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:11,4502.354282,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:12,4503.354796,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:13,4504.355297,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:14,4505.355767,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:15,4506.356373,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:16,4507.357003,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:17,4508.357438,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:18,4509.358043,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:19,4510.358594,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:20,4511.359174,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:21,4512.359673,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:22,4513.360374,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:23,4514.360876,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:24,4515.361347,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:25,4516.362595,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:26,4517.363023,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:27,4518.363533,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:28,4519.364139,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:29,4520.364583,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:30,4521.365034,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:31,4522.365729,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:32,4523.366409,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:33,4524.366829,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:34,4525.367296,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:35,4526.367802,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:36,4527.370498,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:37,4528.370917,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:38,4529.371413,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:39,4530.371964,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:40,4531.372497,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:41,4532.373199,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:42,4533.373788,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:43,4534.374302,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:44,4535.374849,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:45,4536.375399,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
