timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:10:46,4537.376029,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:47,4538.376500,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:48,4539.377044,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:49,4540.377516,0.937000,0.877209,0.937000,0.877209,91,51,58,40,0,0,0,0,259,125,126,82
2026/02/04/17:10:50,4541.377993,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:51,4542.378680,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:52,4543.379329,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:53,4544.379951,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:54,4545.380598,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:55,4546.381218,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:56,4547.381803,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:57,4548.382364,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:58,4549.383134,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:10:59,4550.383786,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:00,4551.384647,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:01,4552.385065,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:02,4553.385688,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:03,4554.386388,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:04,4555.386936,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:05,4556.387604,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:06,4557.388362,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:07,4558.388921,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:08,4559.389627,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:09,4560.390254,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:10,4561.390870,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:11,4562.391555,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:12,4563.392200,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:13,4564.392683,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:14,4565.393234,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:15,4566.393927,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:16,4567.394529,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:17,4568.395184,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:18,4569.395931,0.909625,0.874074,0.909625,0.874074,91,49,58,40,0,0,0,0,259,127,126,82
2026/02/04/17:11:19,4570.396481,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:20,4571.397127,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:21,4572.397778,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:22,4573.398392,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:23,4574.398904,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:24,4575.399390,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:25,4576.400967,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:26,4577.401384,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:27,4578.402049,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:28,4579.402561,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:29,4580.403057,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:30,4581.403760,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:31,4582.404278,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:32,4583.404708,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:33,4584.405305,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:34,4585.405933,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:35,4586.406420,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:36,4587.407134,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:37,4588.407537,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:38,4589.407960,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:39,4590.408618,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:40,4591.409226,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:41,4592.409688,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:42,4593.410123,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:43,4594.410665,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:44,4595.411245,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:45,4596.411879,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:46,4597.412357,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:47,4598.412907,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:48,4599.413487,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:49,4600.414103,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:50,4601.414698,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:51,4602.415346,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:52,4603.415959,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:53,4604.416713,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:54,4605.417169,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:55,4606.417605,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:56,4607.418125,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:57,4608.418553,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:58,4609.419128,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:11:59,4610.419672,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:00,4611.420191,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:01,4612.420728,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:02,4613.421268,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:03,4614.421792,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:04,4615.422251,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:05,4616.422711,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:06,4617.423179,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:07,4618.423579,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:08,4619.424192,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:09,4620.424765,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:10,4621.425465,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:11,4622.426075,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:12,4623.426582,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:13,4624.427662,0.905000,0.851507,0.905000,0.851507,89,49,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:14,4625.428122,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:15,4626.428630,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:16,4627.429124,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:17,4628.429640,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:18,4629.430121,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:19,4630.430556,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:20,4631.431209,0.924031,0.861011,0.924031,0.861011,89,54,58,40,0,0,0,0,261,127,126,82
2026/02/04/17:12:21,4632.431739,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:22,4633.432220,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:23,4634.432809,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:24,4635.433286,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:25,4636.433794,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:26,4637.434375,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:27,4638.435337,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:28,4639.435831,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:29,4640.436440,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:30,4641.436997,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:31,4642.437629,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:32,4643.438088,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:33,4644.438617,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:34,4645.439245,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:35,4646.439786,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:36,4647.440294,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:37,4648.440938,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:38,4649.441486,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:39,4650.442020,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:40,4651.442522,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:41,4652.443112,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:42,4653.443629,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:43,4654.444176,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:44,4655.444769,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:45,4656.445298,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:46,4657.445841,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:47,4658.446386,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:48,4659.446964,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:49,4660.447698,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:50,4661.448137,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:51,4662.448709,0.931469,0.863686,0.931469,0.863686,89,54,58,41,0,0,0,0,261,127,126,82
2026/02/04/17:12:52,4663.449433,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:53,4664.449972,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:54,4665.450590,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:55,4666.451129,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:56,4667.451591,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:57,4668.451990,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:58,4669.452581,0.927156,0.860551,0.927156,0.860551,89,54,56,41,0,0,0,0,261,127,128,82
2026/02/04/17:12:59,4670.459851,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:00,4671.460496,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:01,4672.461107,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:02,4673.461689,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:03,4674.462126,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:04,4675.462740,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:05,4676.463353,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:06,4677.463878,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:07,4678.464498,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:08,4679.464962,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:09,4680.465610,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:10,4681.466207,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:11,4682.466989,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:12,4683.467659,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:13,4684.468338,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:14,4685.469123,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:15,4686.469723,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:16,4687.470430,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:17,4688.471068,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:18,4689.471599,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:19,4690.472223,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:20,4691.472704,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:21,4692.473284,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:22,4693.473802,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:23,4694.474360,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:24,4695.474863,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:25,4696.475311,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:26,4697.475942,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:27,4698.476408,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:28,4699.477062,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:29,4700.477547,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:30,4701.478162,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:31,4702.478981,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:32,4703.479515,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:33,4704.480182,0.920531,0.850174,0.920531,0.850174,89,54,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:34,4705.480720,0.922188,0.858276,0.922188,0.858276,89,55,54,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:35,4706.481305,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:36,4707.481932,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:37,4708.482568,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:38,4709.483065,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:39,4710.483569,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:40,4711.484094,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:41,4712.484687,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:42,4713.485175,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:43,4714.485694,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:44,4715.486192,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:45,4716.486658,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:46,4717.487172,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:47,4718.487646,0.927250,0.863823,0.927250,0.863823,89,55,57,41,0,0,0,0,261,127,130,82
2026/02/04/17:13:48,4719.488149,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:49,4720.488680,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:50,4721.489170,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:51,4722.489674,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:52,4723.490155,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:53,4724.490645,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:54,4725.491159,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:55,4726.491754,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:56,4727.492242,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:57,4728.492642,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:58,4729.493043,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:13:59,4730.493659,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:00,4731.494140,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:01,4732.494638,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:02,4733.495185,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:03,4734.495633,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:04,4735.496145,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:05,4736.496740,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:06,4737.497160,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:07,4738.497747,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:08,4739.498235,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:09,4740.498752,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:10,4741.499494,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:11,4742.500057,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
