timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:14:12,4743.500638,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:13,4744.501343,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:14,4745.501943,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:15,4746.502526,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:16,4747.502978,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:17,4748.503565,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:18,4749.504044,0.917250,0.859185,0.917250,0.859185,89,53,57,41,0,0,0,0,261,129,130,82
2026/02/04/17:14:19,4750.504566,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:20,4751.505145,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:21,4752.505737,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:22,4753.506247,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:23,4754.507172,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:24,4755.507675,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:25,4756.508335,0.913937,0.856320,0.913937,0.856320,88,53,57,41,0,0,0,0,262,129,130,82
2026/02/04/17:14:26,4757.508893,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:27,4758.509374,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:28,4759.509903,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:29,4760.510492,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:30,4761.511135,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:31,4762.511685,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:32,4763.512285,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:33,4764.512915,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:34,4765.513424,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:35,4766.514148,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:36,4767.514813,0.910062,0.854679,0.910062,0.854679,87,53,57,41,0,0,0,0,263,129,130,82
2026/02/04/17:14:37,4768.515311,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:38,4769.516058,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:39,4770.516603,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:40,4771.517134,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:41,4772.517625,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:42,4773.518169,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:43,4774.518778,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:44,4775.519288,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:45,4776.520605,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:46,4777.521049,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:47,4778.521667,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:48,4779.522133,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:49,4780.522687,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:50,4781.523127,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:51,4782.523806,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:52,4783.524279,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:53,4784.524709,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:54,4785.525279,0.889594,0.820654,0.889594,0.820654,89,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:55,4786.525853,0.889594,0.820654,0.889594,0.820654,89,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:56,4787.526290,0.889594,0.820654,0.889594,0.820654,89,53,54,41,0,0,0,0,263,129,133,82
2026/02/04/17:14:57,4788.526729,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,265,129,133,82
2026/02/04/17:14:58,4789.527281,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,265,129,133,82
2026/02/04/17:14:59,4790.527796,0.885969,0.812654,0.885969,0.812654,87,53,54,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:00,4791.528333,0.892969,0.817780,0.892969,0.817780,89,53,55,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:01,4792.528946,0.892969,0.817780,0.892969,0.817780,89,53,55,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:02,4793.529394,0.892969,0.817780,0.892969,0.817780,89,53,55,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:03,4794.529927,0.892969,0.817780,0.892969,0.817780,89,53,55,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:04,4795.530557,0.892969,0.817780,0.892969,0.817780,89,53,55,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:05,4796.531097,0.892969,0.817780,0.892969,0.817780,89,53,55,41,0,0,0,0,265,129,133,82
2026/02/04/17:15:06,4797.531569,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,129,133,82
2026/02/04/17:15:07,4798.532130,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,129,133,82
2026/02/04/17:15:08,4799.532662,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,129,133,82
2026/02/04/17:15:09,4800.533322,0.890719,0.820208,0.890719,0.820208,87,54,55,41,0,0,0,0,267,129,133,82
2026/02/04/17:15:10,4801.533823,0.890719,0.820208,0.890719,0.820208,87,54,55,41,0,0,0,0,267,129,133,82
2026/02/04/17:15:11,4802.534357,0.890719,0.820208,0.890719,0.820208,87,54,55,41,0,0,0,0,267,129,133,82
2026/02/04/17:15:12,4803.534902,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:13,4804.535354,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:14,4805.535947,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:15,4806.536640,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:16,4807.537268,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:17,4808.537843,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:18,4809.538519,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:19,4810.539229,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:20,4811.539746,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:21,4812.540237,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:22,4813.540717,0.889156,0.814237,0.889156,0.814237,87,53,55,41,0,0,0,0,267,130,133,82
2026/02/04/17:15:23,4814.541329,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:24,4815.541906,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:25,4816.542584,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:26,4817.543284,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:27,4818.543842,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:28,4819.544360,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:29,4820.544922,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:30,4821.545443,0.889844,0.814759,0.889844,0.814759,87,53,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:31,4822.545906,0.889844,0.814759,0.889844,0.814759,87,53,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:32,4823.546379,0.889844,0.814759,0.889844,0.814759,87,53,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:33,4824.546981,0.889844,0.814759,0.889844,0.814759,87,53,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:34,4825.547679,0.889844,0.814759,0.889844,0.814759,87,53,55,41,0,0,0,0,267,132,133,82
2026/02/04/17:15:35,4826.548204,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:36,4827.548660,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:37,4828.549269,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:38,4829.549850,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:39,4830.550289,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:40,4831.550882,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:41,4832.551416,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:42,4833.552039,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:43,4834.552482,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:44,4835.553059,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:45,4836.553649,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:46,4837.554190,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:47,4838.554865,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:48,4839.555373,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:49,4840.555958,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:50,4841.556566,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:51,4842.557117,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:52,4843.557576,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:53,4844.558120,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:54,4845.558578,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:55,4846.559371,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:56,4847.559824,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:57,4848.560432,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:58,4849.561224,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:15:59,4850.561859,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:00,4851.562468,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:01,4852.562935,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:02,4853.563289,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:03,4854.564113,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:04,4855.564615,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:05,4856.565247,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:06,4857.565751,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:07,4858.566443,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:08,4859.567226,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:09,4860.568054,0.885969,0.810892,0.885969,0.810892,87,51,55,41,0,0,0,0,267,134,133,82
2026/02/04/17:16:10,4861.568588,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:11,4862.569195,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:12,4863.569909,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:13,4864.570560,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:14,4865.571081,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:15,4866.571574,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:16,4867.572043,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:17,4868.572633,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:18,4869.573313,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:19,4870.573911,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:20,4871.574460,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:21,4872.575039,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:22,4873.575588,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:23,4874.576291,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:24,4875.576822,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:25,4876.577363,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:26,4877.577969,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:27,4878.578482,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:28,4879.578968,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:29,4880.579612,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:30,4881.580163,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:31,4882.580784,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:32,4883.581324,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:33,4884.581856,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:34,4885.582483,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:35,4886.582987,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:36,4887.583589,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:37,4888.584237,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:38,4889.584644,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:39,4890.585188,0.877844,0.794006,0.877844,0.794006,87,51,55,39,0,0,0,0,267,134,133,84
2026/02/04/17:16:40,4891.585730,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:41,4892.586500,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:42,4893.587035,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:43,4894.587704,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:44,4895.588191,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:45,4896.588926,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:46,4897.589401,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:47,4898.590087,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:48,4899.590693,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:49,4900.591317,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:50,4901.592855,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:51,4902.593349,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:52,4903.593898,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:53,4904.594538,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:54,4905.595093,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:55,4906.595619,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:56,4907.596103,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:57,4908.596569,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:58,4909.597177,0.873156,0.787627,0.873156,0.787627,84,51,55,39,0,0,0,0,270,134,133,84
2026/02/04/17:16:59,4910.597790,0.869313,0.785635,0.869313,0.785635,83,51,55,39,0,0,0,0,271,134,133,84
2026/02/04/17:17:00,4911.598305,0.869313,0.785635,0.869313,0.785635,83,51,55,39,0,0,0,0,271,134,133,84
2026/02/04/17:17:01,4912.598741,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:02,4913.599423,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:03,4914.600145,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:04,4915.600693,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:05,4916.601235,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:06,4917.601953,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:07,4918.602630,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:08,4919.603258,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:09,4920.603728,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:10,4921.604450,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:11,4922.605059,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:12,4923.605605,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:13,4924.606354,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:14,4925.606959,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:15,4926.607709,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:16,4927.608264,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:17,4928.608747,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:18,4929.609513,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:19,4930.610155,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:20,4931.610773,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:21,4932.611322,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:22,4933.611883,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:23,4934.612386,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:24,4935.613090,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:25,4936.613519,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:26,4937.614229,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:27,4938.614870,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:28,4939.615330,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:29,4940.615993,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:30,4941.617135,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:31,4942.617616,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:32,4943.618278,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:33,4944.618897,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:34,4945.619517,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:35,4946.620133,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:36,4947.620733,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:37,4948.621377,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
