timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:17:38,4949.622014,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:39,4950.622640,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:40,4951.623313,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:41,4952.623863,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:42,4953.624449,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:43,4954.625038,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:44,4955.625810,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:45,4956.626607,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:46,4957.627388,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:47,4958.628119,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:48,4959.628911,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:49,4960.629633,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:50,4961.630322,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:51,4962.630981,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:52,4963.631495,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:53,4964.632050,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:54,4965.632585,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:55,4966.633133,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:56,4967.633720,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:57,4968.634142,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:58,4969.634825,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:17:59,4970.635377,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:00,4971.635926,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:01,4972.636463,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:02,4973.636905,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:03,4974.637511,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:04,4975.638033,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:05,4976.638708,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:06,4977.639350,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:07,4978.639977,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:08,4979.640627,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:09,4980.641389,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:10,4981.641872,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:11,4982.642443,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:12,4983.643164,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:13,4984.643728,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:14,4985.644277,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:15,4986.644827,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:16,4987.645514,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:17,4988.646243,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:18,4989.646741,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:19,4990.647439,0.866125,0.784052,0.866125,0.784052,83,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:20,4991.647936,0.889844,0.803061,0.889844,0.803061,87,51,54,39,0,0,0,0,271,134,134,84
2026/02/04/17:18:21,4992.648493,0.904500,0.809024,0.926063,0.813922,88,51,55,39,2,0,0,0,271,134,134,84
2026/02/04/17:18:22,4993.649031,0.904500,0.809024,0.926063,0.813922,88,51,55,39,2,0,0,0,271,134,134,84
2026/02/04/17:18:23,4994.649556,0.900625,0.805511,0.922188,0.810409,88,51,54,39,2,0,0,0,271,134,135,84
2026/02/04/17:18:24,4995.650127,0.900625,0.805511,0.922188,0.810409,88,51,54,39,2,0,0,0,271,134,135,84
2026/02/04/17:18:25,4996.650731,0.900625,0.805511,0.922188,0.810409,88,51,54,39,2,0,0,0,271,134,135,84
2026/02/04/17:18:26,4997.651279,0.889844,0.803061,0.889844,0.803061,87,51,54,39,0,0,0,0,272,134,135,84
2026/02/04/17:18:27,4998.651675,0.889844,0.803061,0.889844,0.803061,87,51,54,39,0,0,0,0,272,134,135,84
2026/02/04/17:18:28,4999.652118,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,275,134,135,84
2026/02/04/17:18:29,5000.652637,0.885563,0.811709,0.885563,0.811709,87,53,55,39,0,0,0,0,275,134,135,84
2026/02/04/17:18:30,5001.653203,0.885563,0.811709,0.885563,0.811709,87,53,55,39,0,0,0,0,275,134,135,84
2026/02/04/17:18:31,5002.653701,0.885563,0.811709,0.885563,0.811709,87,53,55,39,0,0,0,0,275,134,135,84
2026/02/04/17:18:32,5003.654245,0.883406,0.808548,0.883406,0.808548,86,53,55,39,0,0,0,0,276,134,135,84
2026/02/04/17:18:33,5004.654938,0.883406,0.808548,0.883406,0.808548,86,53,55,39,0,0,0,0,276,134,135,84
2026/02/04/17:18:34,5005.655605,0.880094,0.802214,0.880094,0.802214,86,51,55,39,0,0,0,0,276,136,135,84
2026/02/04/17:18:35,5006.656141,0.869406,0.798542,0.869406,0.798542,84,51,55,39,0,0,0,0,278,136,135,84
2026/02/04/17:18:36,5007.656701,0.869406,0.798542,0.869406,0.798542,84,51,55,39,0,0,0,0,278,136,135,84
2026/02/04/17:18:37,5008.657266,0.869406,0.798542,0.869406,0.798542,84,51,55,39,0,0,0,0,278,136,135,84
2026/02/04/17:18:38,5009.657930,0.869406,0.798542,0.869406,0.798542,84,51,55,39,0,0,0,0,278,136,135,84
2026/02/04/17:18:39,5010.658410,0.869406,0.798542,0.869406,0.798542,84,51,55,39,0,0,0,0,278,136,135,84
2026/02/04/17:18:40,5011.658952,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:41,5012.659574,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:42,5013.660121,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:43,5014.661134,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:44,5015.661627,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:45,5016.662229,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:46,5017.662943,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:47,5018.663590,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:48,5019.664271,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:49,5020.664996,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:50,5021.665686,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:51,5022.666341,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:52,5023.666950,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:53,5024.667650,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:54,5025.668279,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:55,5026.668834,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:56,5027.669486,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:57,5028.669886,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:58,5029.670397,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:18:59,5030.670904,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:00,5031.671399,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:01,5032.671911,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:02,5033.672467,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:03,5034.673122,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:04,5035.673804,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:05,5036.674441,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:06,5037.675039,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:07,5038.675655,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:08,5039.676249,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:09,5040.676792,0.867812,0.796800,0.867812,0.796800,84,51,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:10,5041.677374,0.901125,0.804423,0.901125,0.804423,85,54,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:11,5042.678000,0.901125,0.804423,0.901125,0.804423,85,54,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:12,5043.678645,0.901125,0.804423,0.901125,0.804423,85,54,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:13,5044.679125,0.901125,0.804423,0.901125,0.804423,85,54,54,39,0,0,0,0,278,136,136,84
2026/02/04/17:19:14,5045.679702,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:15,5046.680313,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:16,5047.680790,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:17,5048.681472,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:18,5049.682121,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:19,5050.682670,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:20,5051.683285,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:21,5052.683893,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:22,5053.684464,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:23,5054.684917,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:24,5055.685565,0.879938,0.799694,0.879938,0.799694,85,51,54,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:25,5056.686113,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:26,5057.686704,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:27,5058.687129,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:28,5059.687767,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:29,5060.688352,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:30,5061.688939,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:31,5062.689483,0.881687,0.803376,0.881687,0.803376,85,51,55,39,0,0,0,0,278,139,136,84
2026/02/04/17:19:32,5063.690024,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:33,5064.690544,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:34,5065.691103,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:35,5066.691817,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:36,5067.692263,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:37,5068.692949,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:38,5069.693697,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:39,5070.694306,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:40,5071.695066,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:41,5072.695547,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:42,5073.696265,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:43,5074.696836,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:44,5075.697487,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:45,5076.698076,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:46,5077.698719,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:47,5078.699381,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:48,5079.699908,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:49,5080.700536,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:50,5081.701143,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:51,5082.701739,0.865844,0.797217,0.865844,0.797217,85,48,55,39,0,0,0,0,278,142,136,84
2026/02/04/17:19:52,5083.702302,0.885125,0.807019,0.885125,0.807019,85,51,55,41,0,0,0,0,278,142,136,84
2026/02/04/17:19:53,5084.702782,0.885125,0.807019,0.885125,0.807019,85,51,55,41,0,0,0,0,278,142,136,84
2026/02/04/17:19:54,5085.703307,0.876344,0.799330,0.876344,0.799330,84,51,55,41,0,0,0,0,279,142,136,84
2026/02/04/17:19:55,5086.703946,0.876344,0.799330,0.876344,0.799330,84,51,55,41,0,0,0,0,279,142,136,84
2026/02/04/17:19:56,5087.704463,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:19:57,5088.704960,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:19:58,5089.705667,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:19:59,5090.706248,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:00,5091.706880,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:01,5092.707463,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:02,5093.708085,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:03,5094.708700,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:04,5095.709405,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:05,5096.710120,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:06,5097.710857,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:07,5098.711447,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:08,5099.712124,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:09,5100.722526,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:10,5101.723220,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:11,5102.724007,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:12,5103.724861,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:13,5104.725515,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:14,5105.726151,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:15,5106.726954,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:16,5107.727599,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:17,5108.728267,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:18,5109.728958,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:19,5110.729580,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:20,5111.730231,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:21,5112.730926,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:22,5113.731661,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:23,5114.732155,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:24,5115.732983,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:25,5116.733650,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:26,5117.734231,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:27,5118.734671,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:28,5119.735422,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:29,5120.736161,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:30,5121.736809,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:31,5122.737467,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:32,5123.738129,0.863875,0.792809,0.863875,0.792809,84,48,55,41,0,0,0,0,279,145,136,84
2026/02/04/17:20:33,5124.738629,0.862125,0.789126,0.862125,0.789126,84,48,54,41,0,0,0,0,279,145,137,84
2026/02/04/17:20:34,5125.739299,0.862125,0.789126,0.862125,0.789126,84,48,54,41,0,0,0,0,279,145,137,84
2026/02/04/17:20:35,5126.739840,0.862125,0.789126,0.862125,0.789126,84,48,54,41,0,0,0,0,279,145,137,84
2026/02/04/17:20:36,5127.740502,0.855313,0.785846,0.855313,0.785846,84,48,54,39,0,0,0,0,279,145,137,86
2026/02/04/17:20:37,5128.741160,0.855313,0.785846,0.855313,0.785846,84,48,54,39,0,0,0,0,279,145,137,86
2026/02/04/17:20:38,5129.741770,0.855313,0.785846,0.855313,0.785846,84,48,54,39,0,0,0,0,279,145,137,86
2026/02/04/17:20:39,5130.742419,0.855313,0.785846,0.855313,0.785846,84,48,54,39,0,0,0,0,279,145,137,86
2026/02/04/17:20:40,5131.743182,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:41,5132.743816,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:42,5133.744471,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:43,5134.745157,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:44,5135.745761,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:45,5136.746398,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:46,5137.747094,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:47,5138.747799,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:48,5139.748312,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:49,5140.748968,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:50,5141.749556,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:51,5142.750294,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:52,5143.751024,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:53,5144.751690,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:54,5145.752468,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:55,5146.753184,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:56,5147.753798,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:57,5148.754299,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:58,5149.755046,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:20:59,5150.755670,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:21:00,5151.756352,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:21:01,5152.756876,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:21:02,5153.757489,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:21:03,5154.758261,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
