timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:21:04,5155.758825,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:21:05,5156.759458,0.850250,0.780299,0.850250,0.780299,84,48,51,39,0,0,0,0,279,145,140,86
2026/02/04/17:21:06,5157.760184,0.859031,0.795372,0.859031,0.795372,87,48,51,40,0,0,0,0,279,145,140,86
2026/02/04/17:21:07,5158.760835,0.879000,0.805726,0.879000,0.805726,89,50,51,41,0,0,0,0,279,145,140,86
2026/02/04/17:21:08,5159.761332,0.899312,0.820694,0.899312,0.820694,90,52,54,41,0,0,0,0,279,145,140,86
2026/02/04/17:21:09,5160.762015,0.904937,0.828324,0.916312,0.838610,90,55,54,41,1,1,0,0,279,145,140,86
2026/02/04/17:21:10,5161.762377,0.927094,0.868776,0.950812,0.892358,92,55,54,45,3,0,0,0,281,147,140,86
2026/02/04/17:21:11,5162.762944,0.926906,0.867700,0.977062,0.915458,91,56,54,45,6,0,0,0,283,149,140,86
2026/02/04/17:21:12,5163.763548,0.926906,0.867700,0.977062,0.915458,91,56,54,45,6,0,0,0,283,149,140,86
2026/02/04/17:21:13,5164.764165,0.921219,0.855965,0.971375,0.903723,91,56,54,44,6,0,0,0,283,149,140,87
2026/02/04/17:21:14,5165.764764,0.921594,0.858565,0.963844,0.898463,92,55,54,44,5,0,0,0,283,150,140,87
2026/02/04/17:21:15,5166.765181,0.922531,0.859672,0.955969,0.891511,91,55,54,44,4,0,0,0,285,150,140,87
2026/02/04/17:21:16,5167.765628,0.922531,0.859672,0.955969,0.891511,91,55,54,44,4,0,0,0,285,150,140,87
2026/02/04/17:21:17,5168.766125,0.922531,0.859672,0.955969,0.891511,91,55,54,44,4,0,0,0,285,150,140,87
2026/02/04/17:21:18,5169.766657,0.919438,0.863003,0.944063,0.886783,92,55,51,44,3,0,0,0,285,150,143,87
2026/02/04/17:21:19,5170.767154,0.919438,0.863003,0.944063,0.886783,92,55,51,44,3,0,0,0,285,150,143,87
2026/02/04/17:21:20,5171.767676,0.919906,0.868188,0.936625,0.884108,93,55,51,43,2,0,0,0,285,150,143,88
2026/02/04/17:21:21,5172.768271,0.919906,0.868188,0.936625,0.884108,93,55,51,43,2,0,0,0,285,150,143,88
2026/02/04/17:21:22,5173.768897,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:23,5174.769349,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:24,5175.769901,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:25,5176.770450,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:26,5177.770959,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:27,5178.771455,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:28,5179.771911,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:29,5180.772476,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:30,5181.772985,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:31,5182.773531,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:32,5183.774120,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:33,5184.774829,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:34,5185.775324,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:35,5186.775919,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:36,5187.776443,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:37,5188.777249,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:38,5189.777785,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:39,5190.778343,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:40,5191.778908,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:41,5192.779556,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:42,5193.780053,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:43,5194.780671,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:44,5195.781265,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:45,5196.781855,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:46,5197.782372,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:47,5198.782931,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:48,5199.783621,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:49,5200.784168,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:50,5201.888276,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:51,5202.918898,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:52,5203.919463,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:53,5204.988435,0.916063,0.863163,0.932781,0.879083,92,55,51,43,2,0,0,0,286,150,143,88
2026/02/04/17:21:54,5206.050129,0.912750,0.868329,0.920656,0.876189,92,55,51,43,1,0,0,0,287,150,143,88
2026/02/04/17:21:55,5207.050385,0.920656,0.876189,0.920656,0.876189,93,55,51,43,0,0,0,0,288,150,143,88
2026/02/04/17:21:56,5208.050975,0.920656,0.876189,0.920656,0.876189,93,55,51,43,0,0,0,0,288,150,143,88
2026/02/04/17:21:57,5209.051426,0.920656,0.876189,0.920656,0.876189,93,55,51,43,0,0,0,0,288,150,143,88
2026/02/04/17:21:58,5210.051960,0.920656,0.876189,0.920656,0.876189,93,55,51,43,0,0,0,0,288,150,143,88
2026/02/04/17:21:59,5211.052666,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:00,5212.053367,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:01,5213.053953,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:02,5214.054514,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:03,5215.054934,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:04,5216.056383,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:05,5217.056957,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:06,5218.057609,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:07,5219.058132,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:08,5220.058797,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:09,5221.059350,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:10,5222.059941,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:11,5223.060539,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:12,5224.061058,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:13,5225.061610,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:14,5226.062449,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:15,5227.063282,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:16,5228.064039,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:17,5229.064501,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:18,5230.065039,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:19,5231.065520,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:20,5232.066106,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:21,5233.066621,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:22,5234.067155,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:23,5235.067680,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:24,5236.068161,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:25,5237.068814,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:26,5238.069331,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:27,5239.069807,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:28,5240.070302,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:29,5241.070855,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:30,5242.071353,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:31,5243.071874,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:32,5244.072373,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:33,5245.072833,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:34,5246.073440,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:35,5247.074006,0.915219,0.871386,0.915219,0.871386,93,53,51,43,0,0,0,0,288,152,143,88
2026/02/04/17:22:36,5248.074634,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:37,5249.075161,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:38,5250.075720,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:39,5251.076351,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:40,5252.076908,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:41,5253.077491,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:42,5254.078121,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:43,5255.078886,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:44,5256.079355,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:45,5257.079896,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:46,5258.080607,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:47,5259.081141,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:48,5260.081708,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:49,5261.082292,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:50,5262.082866,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:51,5263.083437,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:52,5264.084027,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:53,5265.084698,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:54,5266.085424,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:55,5267.086375,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:56,5268.086945,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:57,5269.087379,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:58,5270.087945,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:22:59,5271.088535,0.913281,0.862855,0.913281,0.862855,92,53,51,43,0,0,0,0,289,152,143,88
2026/02/04/17:23:00,5272.088981,0.949875,0.867757,0.961250,0.881801,83,57,56,46,2,0,0,0,298,152,143,88
2026/02/04/17:23:01,5273.089564,0.951688,0.873397,1.003750,0.925619,84,58,56,46,7,0,0,0,299,152,143,88
2026/02/04/17:23:02,5274.090101,0.958500,0.877294,1.019375,0.937575,83,58,56,49,8,0,0,0,300,152,143,88
2026/02/04/17:23:03,5275.090679,0.960688,0.882380,1.021562,0.942661,84,58,56,49,8,0,0,0,300,152,143,88
2026/02/04/17:23:04,5276.091272,0.960688,0.882380,1.021562,0.942661,84,58,56,49,8,0,0,0,300,152,143,88
2026/02/04/17:23:05,5277.091831,0.960688,0.882380,1.021562,0.942661,84,58,56,49,8,0,0,0,300,152,143,88
2026/02/04/17:23:06,5278.092344,0.960688,0.882380,1.021562,0.942661,84,58,56,49,8,0,0,0,300,152,143,88
2026/02/04/17:23:07,5279.092875,0.960688,0.882380,1.021562,0.942661,84,58,56,49,8,0,0,0,300,152,143,88
2026/02/04/17:23:09,5280.093388,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:10,5281.093832,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:11,5282.094414,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:12,5283.094970,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:13,5284.095695,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:14,5285.096208,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:15,5286.096839,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:16,5287.097558,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:17,5288.098578,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:18,5289.099131,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:19,5290.099731,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:20,5291.100320,0.953656,0.877345,1.014531,0.937626,81,58,56,49,8,0,0,0,303,152,143,88
2026/02/04/17:23:21,5292.100934,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:22,5293.101605,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:23,5294.102142,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:24,5295.102555,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:25,5296.102988,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:26,5297.103419,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:27,5298.104125,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:28,5299.104454,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:29,5300.105002,0.953937,0.883380,1.005812,0.925446,83,57,56,49,6,0,0,0,303,153,143,88
2026/02/04/17:23:30,5301.105455,0.949125,0.864779,1.001000,0.906844,83,57,54,49,6,0,0,0,303,153,145,88
2026/02/04/17:23:31,5302.105885,0.949125,0.864779,1.001000,0.906844,83,57,54,49,6,0,0,0,303,153,145,88
2026/02/04/17:23:32,5303.106333,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:33,5304.106739,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:34,5305.107306,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:35,5306.107889,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:36,5307.108384,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:37,5308.108896,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:38,5309.109410,0.942844,0.860089,0.977187,0.892126,85,57,54,46,4,0,0,0,303,153,145,91
2026/02/04/17:23:39,5310.110015,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:40,5311.110432,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:41,5312.110962,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:42,5313.111519,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:43,5314.111984,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:44,5315.112667,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:45,5316.113146,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:46,5317.113775,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:47,5318.114208,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:48,5319.114810,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:49,5320.115323,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:50,5321.115950,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:51,5322.116373,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:52,5323.116843,0.937281,0.856748,0.971625,0.888786,85,55,54,46,4,0,0,0,303,155,145,91
2026/02/04/17:23:53,5324.117293,0.911031,0.859077,0.936562,0.883055,86,52,54,46,3,0,0,0,303,158,145,91
2026/02/04/17:23:54,5325.117719,0.911031,0.859077,0.936562,0.883055,86,52,54,46,3,0,0,0,303,158,145,91
2026/02/04/17:23:55,5326.118204,0.911031,0.859077,0.936562,0.883055,86,52,54,46,3,0,0,0,303,158,145,91
2026/02/04/17:23:56,5327.118748,0.911031,0.859077,0.936562,0.883055,86,52,54,46,3,0,0,0,303,158,145,91
2026/02/04/17:23:57,5328.119356,0.906344,0.855896,0.931875,0.879875,84,52,54,46,3,0,0,0,305,158,145,91
2026/02/04/17:23:58,5329.119718,0.906344,0.855896,0.931875,0.879875,84,52,54,46,3,0,0,0,305,158,145,91
2026/02/04/17:23:59,5330.120179,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:00,5331.120694,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:01,5332.121475,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:02,5333.121972,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:03,5334.122444,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:04,5335.123130,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:05,5336.123795,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:06,5337.124436,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:07,5338.125028,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:08,5339.125566,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:09,5340.126030,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:10,5341.126608,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:11,5342.127441,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:12,5343.128011,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:13,5344.128662,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:14,5345.129251,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:15,5346.137787,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:16,5347.138283,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:17,5348.138690,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:18,5349.139211,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:19,5350.139486,0.904062,0.853615,0.929594,0.877594,84,52,53,46,3,0,0,0,305,158,146,91
2026/02/04/17:24:20,5351.139853,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:21,5352.140463,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:22,5353.141058,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:23,5354.141559,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:24,5355.142146,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:25,5356.142636,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:26,5357.143171,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:27,5358.143753,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:28,5359.144121,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:29,5360.144704,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:30,5361.145303,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
