timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:24:31,5362.145928,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:32,5363.146410,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:33,5364.147032,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:34,5365.147523,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:35,5366.147979,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:36,5367.148672,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:37,5368.149236,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:38,5369.149817,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:39,5370.150573,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:40,5371.151201,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:41,5372.151714,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:42,5373.152156,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:43,5374.152656,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:44,5375.153310,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:45,5376.154012,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:46,5377.154444,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:47,5378.155066,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:48,5379.155640,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:49,5380.156345,0.929594,0.877594,0.929594,0.877594,87,52,53,46,0,0,0,0,308,158,146,91
2026/02/04/17:24:50,5381.157402,0.938562,0.879647,0.946469,0.887507,86,52,57,46,1,0,0,0,309,158,146,91
2026/02/04/17:24:51,5382.157990,0.938562,0.879647,0.946469,0.887507,86,52,57,46,1,0,0,0,309,158,146,91
2026/02/04/17:24:52,5383.158515,0.938562,0.879647,0.946469,0.887507,86,52,57,46,1,0,0,0,309,158,146,91
2026/02/04/17:24:53,5384.159141,0.938562,0.879647,0.946469,0.887507,86,52,57,46,1,0,0,0,309,158,146,91
2026/02/04/17:24:54,5385.159487,0.938562,0.879647,0.946469,0.887507,86,52,57,46,1,0,0,0,309,158,146,91
2026/02/04/17:24:55,5386.159975,0.938562,0.879647,0.946469,0.887507,86,52,57,46,1,0,0,0,309,158,146,91
2026/02/04/17:24:56,5387.160465,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:24:57,5388.160969,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:24:58,5389.161444,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:24:59,5390.162104,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:00,5391.162697,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:01,5392.163257,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:02,5393.163828,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:03,5394.164433,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:04,5395.165109,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:05,5396.165582,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:06,5397.166158,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:07,5398.166672,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:08,5399.167157,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:09,5400.167712,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:10,5401.168491,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:11,5402.169006,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:12,5403.169723,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:13,5404.170159,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:14,5405.170855,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:15,5406.171327,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:16,5407.171863,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:17,5408.173400,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:18,5409.173900,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:19,5410.256845,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:20,5411.257299,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:21,5412.257751,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:22,5413.261790,0.932312,0.873083,0.940219,0.880943,86,52,55,46,1,0,0,0,309,158,148,91
2026/02/04/17:25:23,5414.262383,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:24,5415.262951,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:25,5416.263356,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:26,5417.264177,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:27,5418.264932,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:28,5419.265375,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:29,5420.265936,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:30,5421.266518,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:31,5422.266984,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:32,5423.267530,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:33,5424.268029,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:34,5425.268559,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:35,5426.269038,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:36,5427.269566,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:37,5428.270055,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:38,5429.270468,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:39,5430.270908,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:40,5431.271332,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:41,5432.271858,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:42,5433.272298,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:43,5434.272874,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:44,5435.273261,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:45,5436.273757,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:46,5437.274284,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:47,5438.274685,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:48,5439.275160,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:49,5440.275657,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:50,5441.276291,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:51,5442.276817,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:52,5443.277314,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:53,5444.277761,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:54,5445.278264,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:55,5446.278799,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:56,5447.279273,0.940219,0.880943,0.940219,0.880943,87,52,55,46,0,0,0,0,310,158,148,91
2026/02/04/17:25:57,5448.279800,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:25:58,5449.280416,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:25:59,5450.280998,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:26:00,5451.281610,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:26:01,5452.282199,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:26:02,5453.282596,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:26:03,5454.283284,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:26:04,5455.283831,0.936187,0.870331,0.936187,0.870331,86,52,55,46,0,0,0,0,311,158,148,91
2026/02/04/17:26:05,5456.284302,0.933969,0.865620,0.933969,0.865620,86,51,55,46,0,0,0,0,311,159,148,91
2026/02/04/17:26:06,5457.284850,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:07,5458.285309,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:08,5459.285773,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:09,5460.286507,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:10,5461.287150,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:11,5462.287839,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:12,5463.288373,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:13,5464.289855,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:14,5465.290542,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:15,5466.291304,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:16,5467.291798,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:17,5468.292402,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:18,5469.292982,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:19,5470.293644,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:20,5471.294122,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:21,5472.294788,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:22,5473.295279,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:23,5474.295730,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:24,5475.296369,0.928719,0.860079,0.928719,0.860079,83,51,55,46,0,0,0,0,314,159,148,91
2026/02/04/17:26:25,5476.297001,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:26,5477.297545,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:27,5478.298251,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:28,5479.298676,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:29,5480.299136,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:30,5481.299648,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:31,5482.300309,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:32,5483.300948,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:33,5484.301497,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:34,5485.302086,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:35,5486.302665,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:36,5487.303242,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:37,5488.303746,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:38,5489.304308,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:39,5490.304881,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:40,5491.305402,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:41,5492.305943,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:42,5493.306363,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:43,5494.306877,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:44,5495.307584,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:45,5496.308187,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:46,5497.308827,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:47,5498.309384,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:48,5499.310032,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:49,5500.310627,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:50,5501.311188,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:51,5502.311596,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:52,5503.312233,0.925562,0.857708,0.925562,0.857708,83,51,55,45,0,0,0,0,314,159,148,92
2026/02/04/17:26:53,5504.312681,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:26:54,5505.313253,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:26:55,5506.313773,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:26:56,5507.314434,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:26:57,5508.315161,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:26:58,5509.315463,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:26:59,5510.315991,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:00,5511.316501,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:01,5512.317115,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:02,5513.317748,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:03,5514.318362,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:04,5515.318974,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:05,5516.319530,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:06,5517.320095,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:07,5518.320825,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:08,5519.321499,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:09,5520.323423,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:10,5521.324088,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:11,5522.324703,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:12,5523.325492,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:13,5524.325976,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:14,5525.326564,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:15,5526.327179,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:16,5527.327663,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:17,5528.328214,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:18,5529.328695,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:19,5530.329299,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:20,5531.329844,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:21,5532.330308,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:22,5533.330967,0.899125,0.833531,0.899125,0.833531,80,51,55,45,0,0,0,0,317,159,148,92
2026/02/04/17:27:23,5534.331549,0.903875,0.838815,0.910250,0.843951,80,51,56,46,0,0,2,0,317,159,148,92
2026/02/04/17:27:24,5535.331968,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:25,5536.332585,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:26,5537.333090,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:27,5538.333587,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:28,5539.334022,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:29,5540.334544,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:30,5541.335036,0.910250,0.843951,0.910250,0.843951,80,51,58,46,0,0,0,0,317,159,148,92
2026/02/04/17:27:31,5542.335794,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:32,5543.336290,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:33,5544.336762,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:34,5545.337261,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:35,5546.337804,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:36,5547.338367,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:37,5548.339047,0.900687,0.836247,0.900687,0.836247,80,51,55,46,0,0,0,0,317,159,151,92
2026/02/04/17:27:38,5549.339772,0.890062,0.832898,0.890062,0.832898,80,51,53,46,0,0,0,0,317,159,153,92
2026/02/04/17:27:39,5550.340289,0.890062,0.832898,0.890062,0.832898,80,51,53,46,0,0,0,0,317,159,153,92
2026/02/04/17:27:40,5551.340768,0.890062,0.832898,0.890062,0.832898,80,51,53,46,0,0,0,0,317,159,153,92
2026/02/04/17:27:41,5552.341338,0.890062,0.832898,0.890062,0.832898,80,51,53,46,0,0,0,0,317,159,153,92
2026/02/04/17:27:42,5553.341927,0.902438,0.860480,0.902438,0.860480,80,54,53,48,0,0,0,0,317,159,153,92
2026/02/04/17:27:43,5554.342602,0.902438,0.860480,0.902438,0.860480,80,54,53,48,0,0,0,0,317,159,153,92
2026/02/04/17:27:44,5555.344138,0.902438,0.860480,0.902438,0.860480,80,54,53,48,0,0,0,0,317,159,153,92
2026/02/04/17:27:45,5556.344656,0.907500,0.874951,0.907500,0.874951,82,54,53,48,0,0,0,0,317,159,153,92
2026/02/04/17:27:46,5557.345146,0.932969,0.894745,0.932969,0.894745,85,54,59,48,0,0,0,0,317,159,153,93
2026/02/04/17:27:47,5558.345654,0.928844,0.873209,0.928844,0.873209,85,52,59,48,0,0,0,0,317,161,153,93
2026/02/04/17:27:48,5559.346264,0.928844,0.873209,0.928844,0.873209,85,52,59,48,0,0,0,0,317,161,153,93
2026/02/04/17:27:49,5560.346863,0.928844,0.873209,0.928844,0.873209,85,52,59,48,0,0,0,0,317,161,153,93
2026/02/04/17:27:50,5561.347485,0.928844,0.873209,0.928844,0.873209,85,52,59,48,0,0,0,0,317,161,153,93
2026/02/04/17:27:51,5562.348152,0.928844,0.873209,0.928844,0.873209,85,52,59,48,0,0,0,0,317,161,153,93
2026/02/04/17:27:52,5563.348666,0.925219,0.871179,0.925219,0.871179,85,52,59,47,0,0,0,0,317,161,153,94
2026/02/04/17:27:53,5564.349131,0.925219,0.871179,0.925219,0.871179,85,52,59,47,0,0,0,0,317,161,153,94
2026/02/04/17:27:54,5565.349641,0.925219,0.871179,0.925219,0.871179,85,52,59,47,0,0,0,0,317,161,153,94
2026/02/04/17:27:55,5566.350209,0.925219,0.871179,0.925219,0.871179,85,52,59,47,0,0,0,0,317,161,153,94
2026/02/04/17:27:56,5567.350866,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
