timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:27:57,5568.351447,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:27:58,5569.351912,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:27:59,5570.352567,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:00,5571.353370,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:01,5572.353988,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:02,5573.354591,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:03,5574.355283,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:04,5575.355814,0.919312,0.862246,0.919312,0.862246,85,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:05,5576.356348,0.927000,0.868874,0.927000,0.868874,88,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:06,5577.356880,0.927000,0.868874,0.927000,0.868874,88,52,56,47,0,0,0,0,317,161,156,94
2026/02/04/17:28:07,5578.357386,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:08,5579.357970,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:09,5580.358625,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:10,5581.359164,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:11,5582.359698,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:12,5583.368808,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:13,5584.369585,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:14,5585.370246,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:15,5586.370790,0.922063,0.864733,0.922063,0.864733,88,52,56,45,0,0,0,0,317,161,156,96
2026/02/04/17:28:16,5587.371320,0.955063,0.857019,1.004000,0.895043,84,55,56,48,6,0,0,0,325,161,156,96
2026/02/04/17:28:17,5588.371914,0.955063,0.857019,1.004000,0.895043,84,55,56,48,6,0,0,0,325,161,156,96
2026/02/04/17:28:18,5589.372424,0.955063,0.857019,1.004000,0.895043,84,55,56,48,6,0,0,0,325,161,156,96
2026/02/04/17:28:19,5590.372976,0.951594,0.860068,0.995000,0.886060,85,55,56,45,5,0,0,0,325,161,156,99
2026/02/04/17:28:20,5591.373427,0.951594,0.860068,0.974187,0.881817,85,55,56,45,3,0,0,0,325,161,156,99
2026/02/04/17:28:21,5592.373969,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:22,5593.374481,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:23,5594.375052,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:24,5595.375654,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:25,5596.376230,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:26,5597.376751,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:27,5598.377389,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:28,5599.377913,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:29,5600.378573,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:30,5601.379245,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:31,5602.379874,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:32,5603.380472,0.931937,0.865917,0.931937,0.865917,88,51,56,45,0,0,0,0,325,165,156,99
2026/02/04/17:28:33,5604.380999,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:34,5605.381680,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:35,5606.382266,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:36,5607.382915,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:37,5608.383489,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:38,5609.384211,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:39,5610.384741,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:40,5611.385198,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:41,5612.385856,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:42,5613.386452,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:43,5614.387108,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:44,5615.387649,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:45,5616.388250,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,328,165,156,99
2026/02/04/17:28:46,5617.388674,0.944875,0.868267,0.975812,0.873078,87,51,58,45,2,0,0,0,328,165,156,99
2026/02/04/17:28:47,5618.389147,0.948688,0.876684,0.979625,0.881495,87,51,60,45,2,0,0,0,328,165,156,99
2026/02/04/17:28:48,5619.389642,0.948688,0.876684,0.979625,0.881495,87,51,60,45,2,0,0,0,328,165,156,99
2026/02/04/17:28:49,5620.390166,0.948688,0.876684,0.979625,0.881495,87,51,60,45,2,0,0,0,328,165,156,99
2026/02/04/17:28:50,5621.390764,0.944875,0.868267,0.975812,0.873078,87,51,58,45,2,0,0,0,328,165,158,99
2026/02/04/17:28:51,5622.391334,0.944875,0.868267,0.975812,0.873078,87,51,58,45,2,0,0,0,328,165,158,99
2026/02/04/17:28:52,5623.391784,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:53,5624.392303,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:54,5625.392728,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:55,5626.393284,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:56,5627.393759,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:57,5628.394339,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:58,5629.394987,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:28:59,5630.395627,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:29:00,5631.396077,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:29:01,5632.396917,0.942688,0.866008,0.973625,0.870819,86,51,58,45,2,0,0,0,329,165,158,99
2026/02/04/17:29:02,5633.397630,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,330,165,160,99
2026/02/04/17:29:03,5634.398307,0.922281,0.860261,0.922281,0.860261,85,51,56,45,0,0,0,0,330,165,160,99
2026/02/04/17:29:04,5635.398956,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:05,5636.399582,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:06,5637.400033,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:07,5638.400486,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:08,5639.401153,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:09,5640.401662,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:10,5641.402213,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:11,5642.402852,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:12,5643.403412,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:13,5644.403919,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:14,5645.404503,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:15,5646.405162,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:16,5647.405613,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:17,5648.406123,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:18,5649.406672,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:19,5650.407450,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:20,5651.408127,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:21,5652.408660,0.916188,0.853327,0.916188,0.853327,85,50,56,45,0,0,0,0,330,166,160,99
2026/02/04/17:29:22,5653.409254,0.919094,0.861234,0.919094,0.861234,85,49,56,47,0,0,0,0,330,167,160,99
2026/02/04/17:29:23,5654.409842,0.919094,0.861234,0.919094,0.861234,85,49,56,47,0,0,0,0,330,167,160,99
2026/02/04/17:29:24,5655.410357,0.915781,0.859329,0.915781,0.859329,85,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:25,5656.410941,0.915781,0.859329,0.915781,0.859329,85,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:26,5657.411555,0.918781,0.861031,0.918781,0.861031,86,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:27,5658.412146,0.918781,0.861031,0.918781,0.861031,86,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:28,5659.412752,0.918781,0.861031,0.918781,0.861031,86,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:29,5660.413279,0.918781,0.861031,0.918781,0.861031,86,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:30,5661.413862,0.918781,0.861031,0.918781,0.861031,86,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:31,5662.414551,0.918781,0.861031,0.918781,0.861031,86,48,56,47,0,0,0,0,330,168,160,99
2026/02/04/17:29:32,5663.415218,0.913531,0.850295,0.913531,0.850295,86,48,56,45,0,0,0,0,330,168,160,101
2026/02/04/17:29:33,5664.415826,0.913531,0.850295,0.913531,0.850295,86,48,56,45,0,0,0,0,330,168,160,101
2026/02/04/17:29:34,5665.416368,0.913531,0.850295,0.913531,0.850295,86,48,56,45,0,0,0,0,330,168,160,101
2026/02/04/17:29:35,5666.416932,0.913531,0.850295,0.913531,0.850295,86,48,56,45,0,0,0,0,330,168,160,101
2026/02/04/17:29:36,5667.417520,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:37,5668.418114,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:38,5669.418701,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:39,5670.419250,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:40,5671.419796,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:41,5672.420362,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:42,5673.421155,0.910531,0.848593,0.910531,0.848593,85,48,56,45,0,0,0,0,331,168,160,101
2026/02/04/17:29:43,5674.421569,0.904031,0.832939,0.904031,0.832939,85,48,56,43,0,0,0,0,331,168,160,103
2026/02/04/17:29:44,5675.422154,0.904031,0.832939,0.904031,0.832939,85,48,56,43,0,0,0,0,331,168,160,103
2026/02/04/17:29:45,5676.422642,0.927594,0.864670,0.934156,0.869192,86,50,58,44,0,0,0,2,331,168,160,103
2026/02/04/17:29:46,5677.423057,0.944094,0.885517,0.946812,0.887825,86,53,58,49,0,1,0,0,332,168,160,103
2026/02/04/17:29:47,5678.423537,0.952281,0.894824,0.968531,0.900710,86,55,58,51,3,0,0,0,332,168,160,103
2026/02/04/17:29:48,5679.424010,0.949094,0.888807,0.965344,0.894693,86,53,58,51,3,0,0,0,332,170,160,103
2026/02/04/17:29:49,5680.424488,0.949094,0.888807,0.965344,0.894693,86,53,58,51,3,0,0,0,332,170,160,103
2026/02/04/17:29:50,5681.424946,0.949094,0.888807,0.965344,0.894693,86,53,58,51,3,0,0,0,332,170,160,103
2026/02/04/17:29:51,5682.425589,0.946281,0.886941,0.959719,0.890961,85,53,58,51,2,0,0,0,333,170,160,103
2026/02/04/17:29:52,5683.426360,0.935906,0.877592,0.949344,0.881612,82,53,58,50,2,0,0,0,336,170,160,104
2026/02/04/17:29:53,5684.426960,0.935906,0.877592,0.949344,0.881612,82,53,58,50,2,0,0,0,336,170,160,104
2026/02/04/17:29:54,5685.427423,0.935906,0.877592,0.949344,0.881612,82,53,58,50,2,0,0,0,336,170,160,104
2026/02/04/17:29:55,5686.428063,0.935906,0.877592,0.949344,0.881612,82,53,58,50,2,0,0,0,336,170,160,104
2026/02/04/17:29:56,5687.428624,0.935906,0.877592,0.949344,0.881612,82,53,58,50,2,0,0,0,336,170,160,104
2026/02/04/17:29:57,5688.429288,0.935906,0.877592,0.942844,0.879796,82,53,58,50,1,0,0,0,336,170,160,104
2026/02/04/17:29:58,5689.429659,0.930094,0.871607,0.937031,0.873811,82,53,58,47,1,0,0,0,336,170,160,107
2026/02/04/17:29:59,5690.430208,0.930094,0.871607,0.930094,0.871607,82,53,58,47,0,0,0,0,336,170,160,107
2026/02/04/17:30:00,5691.430672,0.930094,0.871607,0.930094,0.871607,82,53,58,47,0,0,0,0,336,170,160,107
2026/02/04/17:30:01,5692.431274,0.930094,0.871607,0.930094,0.871607,82,53,58,47,0,0,0,0,336,170,160,107
2026/02/04/17:30:02,5693.431827,0.930094,0.871607,0.930094,0.871607,82,53,58,47,0,0,0,0,336,170,160,107
2026/02/04/17:30:03,5694.432496,0.930094,0.871607,0.930094,0.871607,82,53,58,47,0,0,0,0,336,170,160,107
2026/02/04/17:30:04,5695.433160,0.930094,0.871607,0.930094,0.871607,82,53,58,47,0,0,0,0,336,170,160,107
2026/02/04/17:30:05,5696.433792,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:06,5697.434299,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:07,5698.434855,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:08,5699.435364,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:09,5700.435898,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:10,5701.436477,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:11,5702.437048,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:12,5703.437725,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:13,5704.438210,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:14,5705.438767,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:15,5706.439392,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:16,5707.439901,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:17,5708.440463,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:18,5709.441118,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:19,5710.441651,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:20,5711.442228,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:21,5712.442811,0.923969,0.854693,0.923969,0.854693,82,51,58,47,0,0,0,0,336,172,160,107
2026/02/04/17:30:22,5713.443456,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:23,5714.443927,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:24,5715.444506,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:25,5716.445066,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:26,5717.445719,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:27,5718.446241,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:28,5719.446696,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:29,5720.447237,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:30,5721.447824,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:31,5722.448388,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:32,5723.449015,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:33,5724.449740,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:34,5725.450375,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:35,5726.450860,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:36,5727.451376,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:37,5728.451920,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:38,5729.452455,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:39,5730.453181,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:40,5731.453705,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:41,5732.454288,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:42,5733.454908,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:43,5734.455456,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:44,5735.456051,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:45,5736.456527,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:46,5737.457118,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:47,5738.457609,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:48,5739.458161,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:49,5740.458578,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:50,5741.459221,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:51,5742.459700,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:52,5743.460241,0.919000,0.857491,0.919000,0.857491,82,48,59,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:53,5744.460762,0.919000,0.857491,0.919000,0.857491,82,48,59,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:54,5745.461504,0.919000,0.857491,0.919000,0.857491,82,48,59,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:55,5746.461982,0.919000,0.857491,0.919000,0.857491,82,48,59,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:56,5747.462477,0.919000,0.857491,0.919000,0.857491,82,48,59,47,0,0,0,0,336,175,160,107
2026/02/04/17:30:57,5748.462967,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:30:58,5749.463374,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:30:59,5750.463874,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:00,5751.464407,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:01,5752.464942,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:02,5753.465509,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:03,5754.465938,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:04,5755.466376,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:05,5756.466938,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:06,5757.467456,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:07,5758.468118,0.915813,0.847769,0.915813,0.847769,82,48,58,47,0,0,0,0,336,175,161,107
2026/02/04/17:31:08,5759.468554,0.892094,0.824187,0.892094,0.824187,79,48,58,47,0,0,0,0,339,175,161,107
2026/02/04/17:31:09,5760.469267,0.892094,0.824187,0.892094,0.824187,79,48,58,47,0,0,0,0,339,175,161,107
2026/02/04/17:31:10,5761.469823,0.892094,0.824187,0.892094,0.824187,79,48,58,47,0,0,0,0,339,175,161,107
2026/02/04/17:31:11,5762.470434,0.892094,0.824187,0.892094,0.824187,79,48,58,47,0,0,0,0,339,175,161,107
2026/02/04/17:31:12,5763.471095,0.892094,0.824187,0.892094,0.824187,79,48,58,47,0,0,0,0,339,175,161,107
2026/02/04/17:31:13,5764.471694,0.892094,0.824187,0.892094,0.824187,79,48,58,47,0,0,0,0,339,175,161,107
2026/02/04/17:31:14,5765.472138,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:15,5766.472758,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:16,5767.473300,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:17,5768.473748,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:18,5769.474203,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:19,5770.474783,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:20,5771.475300,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:21,5772.476049,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
