timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:31:22,5773.476706,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:23,5774.477296,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:24,5775.477880,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:25,5776.478479,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:26,5777.479030,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:27,5778.479643,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:28,5779.480114,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:29,5780.480684,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:30,5781.481233,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:31,5782.481917,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:32,5783.482538,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:33,5784.483258,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:34,5785.483845,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:35,5786.484499,0.882250,0.817404,0.882250,0.817404,79,48,58,44,0,0,0,0,339,175,161,110
2026/02/04/17:31:36,5787.485305,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:37,5788.485799,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:38,5789.486421,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:39,5790.487100,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:40,5791.487997,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:41,5792.488481,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:42,5793.489142,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:43,5794.490031,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:44,5795.490702,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,339,175,161,113
2026/02/04/17:31:45,5796.491379,0.939937,0.828747,0.957750,0.837298,77,57,61,41,2,0,0,0,344,175,161,113
2026/02/04/17:31:46,5797.492167,0.945781,0.843487,0.963594,0.852037,79,57,61,41,2,0,0,0,344,175,161,113
2026/02/04/17:31:47,5798.492697,0.945781,0.843487,0.963594,0.852037,79,57,61,41,2,0,0,0,344,175,161,113
2026/02/04/17:31:48,5799.493190,0.931156,0.830917,0.940312,0.832772,79,54,61,41,1,0,0,0,344,178,161,113
2026/02/04/17:31:49,5800.493769,0.931156,0.830917,0.940312,0.832772,79,54,61,41,1,0,0,0,344,178,161,113
2026/02/04/17:31:50,5801.494339,0.931156,0.830917,0.940312,0.832772,79,54,61,41,1,0,0,0,344,178,161,113
2026/02/04/17:31:51,5802.494875,0.931156,0.830917,0.940312,0.832772,79,54,61,41,1,0,0,0,344,178,161,113
2026/02/04/17:31:52,5803.495459,0.931156,0.830917,0.940312,0.832772,79,54,61,41,1,0,0,0,344,178,161,113
2026/02/04/17:31:53,5804.496109,0.924687,0.823311,0.933844,0.825167,79,54,58,41,1,0,0,0,344,178,164,113
2026/02/04/17:31:54,5805.496709,0.924687,0.823311,0.933844,0.825167,79,54,58,41,1,0,0,0,344,178,164,113
2026/02/04/17:31:55,5806.497373,0.877125,0.810246,0.877125,0.810246,80,48,58,41,0,0,0,0,344,184,164,113
2026/02/04/17:31:56,5807.498051,0.877125,0.810246,0.877125,0.810246,80,48,58,41,0,0,0,0,344,184,164,113
2026/02/04/17:31:57,5808.498502,0.877125,0.810246,0.877125,0.810246,80,48,58,41,0,0,0,0,344,184,164,113
2026/02/04/17:31:58,5809.498881,0.877125,0.810246,0.877125,0.810246,80,48,58,41,0,0,0,0,344,184,164,113
2026/02/04/17:31:59,5810.499358,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,345,184,164,113
2026/02/04/17:32:00,5811.499950,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,345,184,164,113
2026/02/04/17:32:01,5812.500573,0.875031,0.807535,0.875031,0.807535,79,48,58,41,0,0,0,0,345,184,164,113
2026/02/04/17:32:02,5813.501127,0.883500,0.831916,0.883500,0.831916,79,50,61,41,0,0,0,0,345,184,164,113
2026/02/04/17:32:03,5814.501710,0.898312,0.844637,0.898312,0.844637,81,50,61,41,0,0,0,0,345,184,164,113
2026/02/04/17:32:04,5815.502295,0.900531,0.847394,0.900531,0.847394,81,50,62,41,0,0,0,0,345,184,164,113
2026/02/04/17:32:05,5816.502892,0.897031,0.831405,0.897031,0.831405,81,48,62,41,0,0,0,0,345,186,164,113
2026/02/04/17:32:06,5817.503538,0.897031,0.831405,0.897031,0.831405,81,48,62,41,0,0,0,0,345,186,164,113
2026/02/04/17:32:07,5818.504147,0.897031,0.831405,0.897031,0.831405,81,48,62,41,0,0,0,0,345,186,164,113
2026/02/04/17:32:08,5819.504625,0.897031,0.831405,0.897031,0.831405,81,48,62,41,0,0,0,0,345,186,164,113
2026/02/04/17:32:09,5820.505017,0.882219,0.818684,0.882219,0.818684,79,48,62,41,0,0,0,0,347,186,164,113
2026/02/04/17:32:10,5821.505586,0.882219,0.818684,0.882219,0.818684,79,48,62,41,0,0,0,0,347,186,164,113
2026/02/04/17:32:11,5822.506403,0.882219,0.818684,0.882219,0.818684,79,48,62,41,0,0,0,0,347,186,164,113
2026/02/04/17:32:12,5823.507105,0.882219,0.818684,0.882219,0.818684,79,48,62,41,0,0,0,0,347,186,164,113
2026/02/04/17:32:13,5824.507657,0.882219,0.818684,0.882219,0.818684,79,48,62,41,0,0,0,0,347,186,164,113
2026/02/04/17:32:14,5825.509176,0.880000,0.815928,0.880000,0.815928,79,48,61,41,0,0,0,0,347,186,165,113
2026/02/04/17:32:15,5826.509814,0.873969,0.808102,0.873969,0.808102,79,48,60,41,0,0,0,0,347,186,166,113
2026/02/04/17:32:16,5827.510276,0.873969,0.808102,0.873969,0.808102,79,48,60,41,0,0,0,0,347,186,166,113
2026/02/04/17:32:17,5828.510779,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:18,5829.511454,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:19,5830.512100,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:20,5831.512643,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:21,5832.513232,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:22,5833.513782,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:23,5834.514335,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:24,5835.514950,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:25,5836.515476,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:26,5837.516055,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:27,5838.523154,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:28,5839.523636,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:29,5840.524134,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:30,5841.524787,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:31,5842.525326,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:32,5843.525810,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:33,5844.526362,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:34,5845.526974,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:35,5846.527600,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:36,5847.528135,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:37,5848.528638,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:38,5849.529268,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:39,5850.529852,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:40,5851.530374,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:41,5852.530958,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:42,5853.531553,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:43,5854.532099,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:44,5855.532608,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:45,5856.533010,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:46,5857.533597,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:47,5858.534197,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:48,5859.534797,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:49,5860.535349,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:50,5861.535911,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:51,5862.536620,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:52,5863.537403,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:53,5864.538279,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:54,5865.538739,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:55,5866.539243,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:56,5867.539915,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:57,5868.540487,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:58,5869.541025,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:32:59,5870.541493,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:00,5871.542126,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:01,5872.542717,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:02,5873.543298,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:03,5874.543878,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:04,5875.544391,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:05,5876.545066,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:06,5877.546649,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:07,5878.547235,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:08,5879.547714,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:09,5880.548396,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:10,5881.548923,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:11,5882.549483,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:12,5883.549933,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:13,5884.550475,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:14,5885.551108,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:15,5886.551770,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:16,5887.552275,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:17,5888.552937,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:18,5889.553409,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:19,5890.553919,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:20,5891.554649,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:21,5892.555151,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:22,5893.555789,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:23,5894.556430,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:24,5895.557134,0.872000,0.804166,0.872000,0.804166,79,48,60,40,0,0,0,0,347,186,166,114
2026/02/04/17:33:25,5896.557732,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:26,5897.558311,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:27,5898.558967,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:28,5899.559336,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:29,5900.559916,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:30,5901.560422,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:31,5902.560929,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:32,5903.561500,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:33,5904.562038,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:34,5905.562588,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:35,5906.563163,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:36,5907.563755,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:37,5908.564305,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:38,5909.564944,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:39,5910.565495,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:40,5911.566125,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:41,5912.566878,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:42,5913.567421,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:43,5914.568047,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:44,5915.568726,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:45,5916.569287,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:46,5917.570434,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:47,5918.571019,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:48,5919.571703,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:49,5920.572232,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:50,5921.572810,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:51,5922.573334,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:52,5923.573913,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:53,5924.574549,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:54,5925.576014,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:55,5926.576556,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:56,5927.577199,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:57,5928.577727,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:58,5929.578239,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:33:59,5930.578797,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:00,5931.579412,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:01,5932.580116,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:02,5933.580607,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:03,5934.581161,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:04,5935.581792,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:05,5936.582482,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:06,5937.583148,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:07,5938.583705,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:08,5939.584268,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:09,5940.584855,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:10,5941.585364,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:11,5942.585920,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:12,5943.586508,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:13,5944.587434,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:14,5945.588090,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:15,5946.588634,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:16,5947.589230,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:17,5948.589877,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:18,5949.590485,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:19,5950.591099,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:20,5951.591651,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:21,5952.592295,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:22,5953.593140,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:23,5954.593714,0.867031,0.799420,0.867031,0.799420,76,48,60,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:24,5955.594254,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:25,5956.594954,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:26,5957.595573,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:27,5958.596234,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:28,5959.596637,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:29,5960.597188,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:30,5961.597837,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:31,5962.598427,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:32,5963.599027,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:33,5964.599674,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:34,5965.600386,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:35,5966.601020,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:36,5967.601509,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:37,5968.601946,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:38,5969.602571,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:39,5970.603207,0.881500,0.811268,0.881500,0.811268,78,48,63,40,0,0,0,0,350,186,166,114
2026/02/04/17:34:40,5971.603905,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:41,5972.604513,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:42,5973.605140,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:43,5974.605821,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:44,5975.606408,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:45,5976.607097,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
