timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:34:46,5977.607571,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:47,5978.608246,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:48,5979.608783,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:49,5980.609381,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:50,5981.609997,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:51,5982.610621,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:52,5983.611074,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:53,5984.611685,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:54,5985.612311,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:55,5986.612991,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:56,5987.613523,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:57,5988.613965,0.872406,0.805141,0.872406,0.805141,78,48,60,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:58,5989.614487,0.897000,0.826408,0.897000,0.826408,79,48,65,40,0,0,0,0,350,186,169,114
2026/02/04/17:34:59,5990.615085,0.897000,0.826408,0.897000,0.826408,79,48,65,40,0,0,0,0,350,186,169,114
2026/02/04/17:35:00,5991.615670,0.897000,0.826408,0.897000,0.826408,79,48,65,40,0,0,0,0,350,186,169,114
2026/02/04/17:35:01,5992.616318,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:02,5993.617018,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:03,5994.617625,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:04,5995.618347,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:05,5996.618785,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:06,5997.619219,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:07,5998.619694,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:08,5999.620250,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:09,6000.620772,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:10,6001.621303,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:11,6002.621851,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:12,6003.622471,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:13,6004.622981,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:14,6005.623542,0.884625,0.819077,0.884625,0.819077,79,48,63,40,0,0,0,0,350,186,171,114
2026/02/04/17:35:15,6006.624052,0.869563,0.808994,0.869563,0.808994,79,48,61,40,0,0,0,0,350,186,173,114
2026/02/04/17:35:16,6007.624646,0.869563,0.808994,0.869563,0.808994,79,48,61,40,0,0,0,0,350,186,173,114
2026/02/04/17:35:17,6008.625220,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:18,6009.625935,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:19,6010.626696,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:20,6011.627356,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:21,6012.627929,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:22,6013.628623,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:23,6014.629370,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:24,6015.629965,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:25,6016.630660,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:26,6017.631264,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:27,6018.631859,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:28,6019.632411,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:29,6020.632886,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:30,6021.633515,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:31,6022.634161,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:32,6023.634750,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:33,6024.635349,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:34,6025.635861,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:35,6026.636570,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:36,6027.637054,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:37,6028.637691,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:38,6029.638319,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:39,6030.639204,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:40,6031.639788,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:41,6032.640511,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:42,6033.641132,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:43,6034.641718,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:44,6035.642354,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:45,6036.642926,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:46,6037.643977,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:47,6038.644539,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:48,6039.645145,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:49,6040.645673,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:50,6041.646178,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:51,6042.646760,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:52,6043.647255,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:53,6044.647755,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:54,6045.648301,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:55,6046.648922,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:56,6047.649437,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:57,6048.649991,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:58,6049.650536,0.864844,0.804394,0.864844,0.804394,78,48,61,40,0,0,0,0,351,186,173,114
2026/02/04/17:35:59,6050.651104,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:00,6051.651617,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:01,6052.652261,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:02,6053.652772,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:03,6054.653226,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:04,6055.653810,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:05,6056.654495,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:06,6057.655001,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:07,6058.655717,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:08,6059.656241,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:09,6060.656813,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:10,6061.657401,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:11,6062.657978,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:12,6063.658484,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:13,6064.659133,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:14,6065.660541,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:15,6066.661057,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:16,6067.661753,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:17,6068.662386,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:18,6069.663019,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:19,6070.663761,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:20,6071.664211,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:21,6072.664719,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:22,6073.665412,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:23,6074.665953,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:24,6075.666559,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:25,6076.667181,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:26,6077.667769,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:27,6078.668376,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:28,6079.668862,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:29,6080.669693,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:30,6081.670209,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:31,6082.670786,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:32,6083.671355,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:33,6084.671852,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:34,6085.672393,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:35,6086.673003,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:36,6087.673492,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:37,6088.674132,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:38,6089.674759,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:39,6090.675358,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:40,6091.676330,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:41,6092.676910,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:42,6093.677462,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:43,6094.678089,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:44,6095.678673,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:45,6096.679180,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:46,6097.679683,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:47,6098.680491,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:48,6099.681170,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:49,6100.681958,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:50,6101.682689,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:51,6102.683239,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:52,6103.683785,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:53,6104.684402,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:54,6105.684851,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:55,6106.685395,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:56,6107.685847,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:57,6108.686438,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:58,6109.686957,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:36:59,6110.687500,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:37:00,6111.688135,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:37:01,6112.688777,0.857344,0.795058,0.857344,0.795058,78,48,58,40,0,0,0,0,351,186,176,114
2026/02/04/17:37:02,6113.689384,0.848531,0.789061,0.848531,0.789061,75,48,58,40,0,0,0,0,354,186,176,114
2026/02/04/17:37:03,6114.690000,0.848531,0.789061,0.848531,0.789061,75,48,58,40,0,0,0,0,354,186,176,114
2026/02/04/17:37:04,6115.690465,0.848531,0.789061,0.848531,0.789061,75,48,58,40,0,0,0,0,354,186,176,114
2026/02/04/17:37:05,6116.691171,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:06,6117.691810,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:07,6118.693692,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:08,6119.694447,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:09,6120.695011,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:10,6121.695524,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:11,6122.696108,0.857750,0.799209,0.857750,0.799209,75,48,61,41,0,0,0,0,354,186,176,114
2026/02/04/17:37:12,6123.696745,0.880375,0.807775,0.880375,0.807775,75,48,63,43,0,0,0,0,354,186,176,114
2026/02/04/17:37:13,6124.697384,0.880375,0.807775,0.880375,0.807775,75,48,63,43,0,0,0,0,354,186,176,114
2026/02/04/17:37:14,6125.698019,0.876594,0.806103,0.876594,0.806103,75,48,63,42,0,0,0,0,354,186,176,115
2026/02/04/17:37:15,6126.698587,0.876594,0.806103,0.876594,0.806103,75,48,63,42,0,0,0,0,354,186,176,115
2026/02/04/17:37:16,6127.699054,0.876594,0.806103,0.876594,0.806103,75,48,63,42,0,0,0,0,354,186,176,115
2026/02/04/17:37:17,6128.699839,0.876594,0.806103,0.876594,0.806103,75,48,63,42,0,0,0,0,354,186,176,115
2026/02/04/17:37:18,6129.700408,0.876594,0.806103,0.876594,0.806103,75,48,63,42,0,0,0,0,354,186,176,115
2026/02/04/17:37:19,6130.701027,0.876594,0.806103,0.876594,0.806103,75,48,63,42,0,0,0,0,354,186,176,115
2026/02/04/17:37:20,6131.701621,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:21,6132.702137,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:22,6133.702792,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:23,6134.703417,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:24,6135.703959,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:25,6136.704538,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:26,6137.705081,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:27,6138.705616,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:28,6139.706035,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:29,6140.706638,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:30,6141.707282,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:31,6142.707951,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:32,6143.708575,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:33,6144.709204,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:34,6145.709755,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:35,6146.710282,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:36,6147.710837,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:37,6148.711479,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:38,6149.711982,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:39,6150.712525,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:40,6151.713147,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:41,6152.713577,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:42,6153.714134,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:43,6154.714759,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:44,6155.715235,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:45,6156.715955,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:46,6157.716474,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:47,6158.717055,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:48,6159.717510,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:49,6160.718053,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:50,6161.718703,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:51,6162.719364,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:52,6163.720022,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:53,6164.720681,0.868906,0.801753,0.868906,0.801753,75,48,61,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:54,6165.721305,0.881750,0.821101,0.881750,0.821101,76,48,63,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:55,6166.721804,0.881750,0.821101,0.881750,0.821101,76,48,63,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:56,6167.722398,0.881750,0.821101,0.881750,0.821101,76,48,63,42,0,0,0,0,354,186,178,115
2026/02/04/17:37:57,6168.722789,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:37:58,6169.723194,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:37:59,6170.723625,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:38:00,6171.724177,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:38:01,6172.724691,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:38:02,6173.725327,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:38:03,6174.725834,0.876313,0.812625,0.876313,0.812625,76,48,60,42,0,0,0,0,354,186,181,115
2026/02/04/17:38:04,6175.726388,0.907375,0.815832,0.916531,0.817687,75,51,60,42,1,0,0,0,357,186,181,115
2026/02/04/17:38:05,6176.726957,0.931000,0.841080,0.940156,0.842935,76,53,61,43,1,0,0,0,358,186,181,115
2026/02/04/17:38:06,6177.727450,0.931000,0.841080,0.940156,0.842935,76,53,61,43,1,0,0,0,358,186,181,115
2026/02/04/17:38:07,6178.728005,0.931000,0.841080,0.940156,0.842935,76,53,61,43,1,0,0,0,358,186,181,115
2026/02/04/17:38:08,6179.728709,0.925188,0.838334,0.925188,0.838334,76,53,60,43,0,0,0,0,359,186,182,115
2026/02/04/17:38:09,6180.729212,0.925188,0.838334,0.925188,0.838334,76,53,60,43,0,0,0,0,359,186,182,115
