timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:38:10,6181.729728,0.925188,0.838334,0.925188,0.838334,76,53,60,43,0,0,0,0,359,186,182,115
2026/02/04/17:38:11,6182.730309,0.925188,0.838334,0.925188,0.838334,76,53,60,43,0,0,0,0,359,186,182,115
2026/02/04/17:38:12,6183.730864,0.925188,0.838334,0.925188,0.838334,76,53,60,43,0,0,0,0,359,186,182,115
2026/02/04/17:38:13,6184.731638,0.925188,0.838334,0.925188,0.838334,76,53,60,43,0,0,0,0,359,186,182,115
2026/02/04/17:38:14,6185.732665,0.945187,0.864157,0.945187,0.864157,80,55,60,45,0,0,0,0,360,186,182,115
2026/02/04/17:38:15,6186.733144,0.945187,0.864157,0.964781,0.867845,80,55,60,45,2,0,0,0,360,186,182,115
2026/02/04/17:38:16,6187.733750,0.945187,0.864157,0.964781,0.867845,80,55,60,45,2,0,0,0,360,186,182,115
2026/02/04/17:38:17,6188.734232,0.941875,0.859838,0.961469,0.863525,80,53,60,45,2,0,0,0,360,188,182,115
2026/02/04/17:38:18,6189.734923,0.941875,0.859838,0.961469,0.863525,80,53,60,45,2,0,0,0,360,188,182,115
2026/02/04/17:38:19,6190.735634,0.941875,0.859838,0.961469,0.863525,80,53,60,45,2,0,0,0,360,188,182,115
2026/02/04/17:38:20,6191.736191,0.941875,0.859838,0.961469,0.863525,80,53,60,45,2,0,0,0,360,188,182,115
2026/02/04/17:38:21,6192.736705,0.941875,0.859838,0.961469,0.863525,80,53,60,45,2,0,0,0,360,188,182,115
2026/02/04/17:38:22,6193.737310,0.934250,0.855379,0.953844,0.859067,80,53,60,44,2,0,0,0,360,188,182,116
2026/02/04/17:38:23,6194.737973,0.934250,0.855379,0.953844,0.859067,80,53,60,44,2,0,0,0,360,188,182,116
2026/02/04/17:38:24,6195.738482,0.934250,0.855379,0.953844,0.859067,80,53,60,44,2,0,0,0,360,188,182,116
2026/02/04/17:38:25,6196.740341,0.955875,0.861130,0.993344,0.879940,80,58,62,44,5,0,0,0,364,188,182,116
2026/02/04/17:38:26,6197.740805,0.967406,0.887174,1.004875,0.905985,82,60,64,44,5,0,0,0,364,188,182,116
2026/02/04/17:38:27,6198.741398,0.967406,0.887174,1.004875,0.905985,82,60,64,44,5,0,0,0,364,188,182,116
2026/02/04/17:38:28,6199.741868,0.964156,0.872469,1.001625,0.891280,82,60,62,44,5,0,0,0,364,188,184,116
2026/02/04/17:38:29,6200.742429,0.960781,0.869108,0.998250,0.887918,82,58,62,44,5,0,0,0,364,190,184,116
2026/02/04/17:38:30,6201.742962,0.960781,0.869108,0.998250,0.887918,82,58,62,44,5,0,0,0,364,190,184,116
2026/02/04/17:38:31,6202.743536,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:32,6203.744162,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:33,6204.744450,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:34,6205.745036,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:35,6206.745607,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:36,6207.746242,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:37,6208.746760,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:38,6209.747308,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:39,6210.747846,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:40,6211.748305,0.958000,0.865969,0.995469,0.884779,81,58,62,44,5,0,0,0,365,190,184,116
2026/02/04/17:38:41,6212.748840,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:42,6213.749507,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:43,6214.749977,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:44,6215.750566,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:45,6216.751108,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:46,6217.751663,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:47,6218.752131,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:48,6219.752637,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:49,6220.753152,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:50,6221.753619,0.951688,0.859905,0.989156,0.878716,79,58,62,44,5,0,0,0,367,190,184,116
2026/02/04/17:38:51,6222.754066,0.950812,0.855748,0.983781,0.872994,78,58,62,44,4,0,0,0,369,190,184,116
2026/02/04/17:38:52,6223.754561,0.950812,0.855748,0.983781,0.872994,78,58,62,44,4,0,0,0,369,190,184,116
2026/02/04/17:38:53,6224.755155,0.950812,0.855748,0.983781,0.872994,78,58,62,44,4,0,0,0,369,190,184,116
2026/02/04/17:38:54,6225.755640,0.950812,0.855748,0.983781,0.872994,78,58,62,44,4,0,0,0,369,190,184,116
2026/02/04/17:38:55,6226.756156,0.950812,0.855748,0.983781,0.872994,78,58,62,44,4,0,0,0,369,190,184,116
2026/02/04/17:38:56,6227.756597,0.950812,0.855748,0.983781,0.872994,78,58,62,44,4,0,0,0,369,190,184,116
2026/02/04/17:38:57,6228.757092,0.950375,0.855063,0.966906,0.868035,80,55,62,44,2,0,0,0,369,193,184,116
2026/02/04/17:38:58,6229.757535,0.945875,0.852679,0.945875,0.852679,81,55,62,42,0,0,0,0,369,193,184,118
2026/02/04/17:38:59,6230.758088,0.945875,0.852679,0.945875,0.852679,81,55,62,42,0,0,0,0,369,193,184,118
2026/02/04/17:39:00,6231.758838,0.939500,0.851070,0.939500,0.851070,81,55,62,41,0,0,0,0,369,193,184,119
2026/02/04/17:39:01,6232.759377,0.939500,0.851070,0.939500,0.851070,81,55,62,41,0,0,0,0,369,193,184,119
2026/02/04/17:39:02,6233.760878,0.930250,0.845881,0.930250,0.845881,81,55,61,41,0,0,0,0,369,193,185,119
2026/02/04/17:39:03,6234.761609,0.921000,0.840693,0.921000,0.840693,81,55,60,41,0,0,0,0,369,193,186,119
2026/02/04/17:39:04,6235.762203,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:05,6236.762961,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:06,6237.763597,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:07,6238.764147,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:08,6239.764837,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:09,6240.765341,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:10,6241.765951,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:11,6242.766650,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:12,6243.767212,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:13,6244.767811,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:14,6245.768368,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:15,6246.768976,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:16,6247.769479,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:17,6248.769966,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:18,6249.770552,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:19,6250.771290,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:20,6251.771936,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:21,6252.772709,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:22,6253.773299,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:23,6254.773784,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:24,6255.774484,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:25,6256.775149,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:26,6257.775747,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:27,6258.776288,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:28,6259.776762,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:29,6260.777401,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:30,6261.777926,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,369,198,186,119
2026/02/04/17:39:31,6262.793246,0.905719,0.854694,0.905719,0.854694,83,53,60,43,0,0,0,0,369,198,186,119
2026/02/04/17:39:32,6263.793781,0.905719,0.854694,0.905719,0.854694,83,53,60,43,0,0,0,0,369,198,186,119
2026/02/04/17:39:33,6264.794404,0.898094,0.851500,0.898094,0.851500,83,52,60,43,0,0,0,0,369,199,186,119
2026/02/04/17:39:34,6265.794918,0.880125,0.835261,0.880125,0.835261,82,50,60,43,0,0,0,0,370,201,186,119
2026/02/04/17:39:35,6266.795424,0.880125,0.835261,0.880125,0.835261,82,50,60,43,0,0,0,0,370,201,186,119
2026/02/04/17:39:36,6267.795919,0.878281,0.833636,0.878281,0.833636,81,50,60,43,0,0,0,0,371,201,186,119
2026/02/04/17:39:37,6268.796505,0.878281,0.833636,0.878281,0.833636,81,50,60,43,0,0,0,0,371,201,186,119
2026/02/04/17:39:38,6269.797128,0.878281,0.833636,0.878281,0.833636,81,50,60,43,0,0,0,0,371,201,186,119
2026/02/04/17:39:39,6270.797777,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:40,6271.798303,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:41,6272.798851,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:42,6273.799448,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:43,6274.799874,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:44,6275.800366,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:45,6276.800845,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:46,6277.801377,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:47,6278.801936,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:48,6279.804160,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:49,6280.804578,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:50,6281.805144,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:51,6282.805742,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:52,6283.806212,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:53,6284.806792,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:54,6285.807455,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:55,6286.808012,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:56,6287.808556,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:57,6288.809102,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:58,6289.809555,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:39:59,6290.810164,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:40:00,6291.810776,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:40:01,6292.811346,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:40:02,6293.811845,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:40:03,6294.812395,0.872906,0.830350,0.872906,0.830350,81,50,60,41,0,0,0,0,371,201,186,121
2026/02/04/17:40:04,6295.812997,0.907844,0.863561,0.907844,0.863561,84,51,61,44,0,0,0,0,371,201,186,121
2026/02/04/17:40:05,6296.813622,0.923625,0.889381,0.929031,0.901118,87,51,62,47,2,0,0,0,371,201,186,121
2026/02/04/17:40:06,6297.814294,0.929562,0.900915,0.937937,0.917613,88,51,62,49,3,0,0,0,371,201,186,121
2026/02/04/17:40:07,6298.814773,0.930500,0.903097,0.950281,0.926068,88,51,62,49,4,0,0,0,372,201,186,121
2026/02/04/17:40:08,6299.815238,0.926906,0.893574,0.934094,0.899191,85,51,62,49,1,0,0,0,376,201,186,121
2026/02/04/17:40:09,6300.815679,0.926906,0.893574,0.934094,0.899191,85,51,62,49,1,0,0,0,376,201,186,121
2026/02/04/17:40:10,6301.816122,0.917094,0.874842,0.917094,0.874842,86,51,61,47,0,0,0,0,376,201,187,123
2026/02/04/17:40:11,6302.816742,0.917094,0.874842,0.917094,0.874842,86,51,61,47,0,0,0,0,376,201,187,123
2026/02/04/17:40:12,6303.817206,0.917094,0.874842,0.917094,0.874842,86,51,61,47,0,0,0,0,376,201,187,123
2026/02/04/17:40:13,6304.817681,0.911156,0.872804,0.911156,0.872804,86,50,61,47,0,0,0,0,376,202,187,123
2026/02/04/17:40:14,6305.818153,0.911156,0.872804,0.911156,0.872804,86,50,61,47,0,0,0,0,376,202,187,123
2026/02/04/17:40:15,6306.818670,0.908031,0.854054,0.908031,0.854054,86,48,61,47,0,0,0,0,376,204,187,123
2026/02/04/17:40:16,6307.819155,0.902312,0.839750,0.902312,0.839750,86,48,61,44,0,0,0,0,376,204,187,126
2026/02/04/17:40:17,6308.819638,0.906781,0.847411,0.918625,0.862638,86,49,61,45,0,0,0,4,376,204,187,126
2026/02/04/17:40:18,6309.820293,0.904250,0.851404,0.904250,0.851404,84,49,61,49,0,0,0,0,378,204,187,126
2026/02/04/17:40:19,6310.820813,0.904250,0.851404,0.904250,0.851404,84,49,61,49,0,0,0,0,378,204,187,126
2026/02/04/17:40:20,6311.821334,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:21,6312.821900,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:22,6313.822472,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:23,6314.823046,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:24,6315.823790,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:25,6316.824472,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:26,6317.824996,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:27,6318.827523,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:28,6319.827901,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:29,6320.828463,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:30,6321.829193,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:31,6322.829741,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:32,6323.830350,0.901406,0.847928,0.901406,0.847928,84,48,61,49,0,0,0,0,378,205,187,126
2026/02/04/17:40:33,6324.830967,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:34,6325.831780,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:35,6326.832345,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:36,6327.832854,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:37,6328.833461,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:38,6329.833951,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:39,6330.834627,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:40,6331.835268,0.897906,0.843170,0.897906,0.843170,84,48,61,47,0,0,0,0,378,205,187,128
2026/02/04/17:40:41,6332.835766,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:42,6333.836475,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:43,6334.837023,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:44,6335.837554,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:45,6336.838212,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:46,6337.838838,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:47,6338.839445,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:48,6339.840128,0.887687,0.832128,0.887687,0.832128,84,48,61,44,0,0,0,0,378,205,187,131
2026/02/04/17:40:49,6340.840705,0.886094,0.830484,0.886094,0.830484,84,48,60,44,0,0,0,0,378,205,188,131
2026/02/04/17:40:50,6341.841357,0.886094,0.830484,0.886094,0.830484,84,48,60,44,0,0,0,0,378,205,188,131
2026/02/04/17:40:51,6342.841932,0.886094,0.830484,0.886094,0.830484,84,48,60,44,0,0,0,0,378,205,188,131
2026/02/04/17:40:52,6343.842579,0.886094,0.830484,0.886094,0.830484,84,48,60,44,0,0,0,0,378,205,188,131
2026/02/04/17:40:53,6344.843110,0.886094,0.830484,0.886094,0.830484,84,48,60,44,0,0,0,0,378,205,188,131
2026/02/04/17:40:54,6345.843608,0.886094,0.830484,0.886094,0.830484,84,48,60,44,0,0,0,0,378,205,188,131
2026/02/04/17:40:55,6346.844250,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:40:56,6347.844840,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:40:57,6348.845431,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:40:58,6349.845926,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:40:59,6350.846474,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:41:00,6351.846998,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:41:01,6352.847592,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,189,131
2026/02/04/17:41:02,6353.848149,0.908531,0.839520,0.908531,0.839520,84,48,62,45,0,0,0,0,378,205,189,131
2026/02/04/17:41:03,6354.848745,0.908531,0.839520,0.908531,0.839520,84,48,62,45,0,0,0,0,378,205,189,131
2026/02/04/17:41:04,6355.849339,0.885844,0.827100,0.885844,0.827100,84,48,59,45,0,0,0,0,378,205,192,131
2026/02/04/17:41:05,6356.849804,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:06,6357.850282,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:07,6358.850772,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:08,6359.851433,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:09,6360.851934,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:10,6361.852557,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:11,6362.853130,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:12,6363.853875,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:13,6364.854426,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:14,6365.855011,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:15,6366.855556,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:16,6367.856107,0.883437,0.825150,0.883437,0.825150,84,48,59,44,0,0,0,0,378,205,192,132
2026/02/04/17:41:17,6368.856736,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:18,6369.857288,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:19,6370.857839,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:20,6371.858353,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:21,6372.858875,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:22,6373.859424,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:23,6374.860037,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:24,6375.860597,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:25,6376.861131,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:26,6377.861631,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:27,6378.862149,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:28,6379.862617,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:29,6380.863263,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:30,6381.863801,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:31,6382.864448,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:32,6383.864904,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:33,6384.865464,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
