timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:41:34,6385.866087,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:35,6386.866686,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:36,6387.867346,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:37,6388.867923,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:38,6389.868597,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:39,6390.869051,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:40,6391.869888,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:41,6392.870622,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:42,6393.871264,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:43,6394.871915,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:44,6395.872533,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:45,6396.873139,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:46,6397.873699,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:47,6398.874254,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:48,6399.875131,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:49,6400.875666,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:50,6401.876263,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:51,6402.876849,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:52,6403.877266,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:53,6404.877821,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:54,6405.878306,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:55,6406.878858,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:56,6407.879365,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:57,6408.880005,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:58,6409.880414,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:41:59,6410.880947,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:42:00,6411.881505,0.879125,0.820158,0.879125,0.820158,84,46,59,44,0,0,0,0,378,207,192,132
2026/02/04/17:42:01,6412.882167,0.916875,0.840716,0.916875,0.840716,84,48,64,44,0,0,0,0,378,207,192,132
2026/02/04/17:42:02,6413.882724,0.916875,0.840716,0.916875,0.840716,84,48,64,44,0,0,0,0,378,207,192,132
2026/02/04/17:42:03,6414.883318,0.916875,0.840716,0.916875,0.840716,84,48,64,44,0,0,0,0,378,207,192,132
2026/02/04/17:42:04,6415.883781,0.901312,0.835647,0.901312,0.835647,84,46,64,44,0,0,0,0,378,209,192,132
2026/02/04/17:42:05,6416.884457,0.914219,0.867470,0.914219,0.867470,84,47,68,44,0,0,0,0,378,209,192,132
2026/02/04/17:42:06,6417.885001,0.914219,0.867470,0.914219,0.867470,84,47,68,44,0,0,0,0,378,209,192,132
2026/02/04/17:42:07,6418.885444,0.914219,0.867470,0.914219,0.867470,84,47,68,44,0,0,0,0,378,209,192,132
2026/02/04/17:42:08,6419.885923,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:09,6420.886379,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:10,6421.886857,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:11,6422.887363,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:12,6423.887878,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:13,6424.888457,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:14,6425.889015,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:15,6426.889522,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:16,6427.890127,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:17,6428.890756,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:18,6429.891324,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:19,6430.891795,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:20,6431.892293,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:21,6432.892890,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:22,6433.893399,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:23,6434.894058,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:24,6435.894522,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:25,6436.895140,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:26,6437.895759,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:27,6438.896274,0.903656,0.838172,0.903656,0.838172,84,47,64,44,0,0,0,0,378,209,196,132
2026/02/04/17:42:28,6439.896749,0.901531,0.833333,0.901531,0.833333,83,47,64,44,0,0,0,0,379,209,196,132
2026/02/04/17:42:29,6440.897295,0.926813,0.853369,0.946562,0.858214,85,49,64,46,1,1,0,0,381,209,196,132
2026/02/04/17:42:30,6441.897838,0.936125,0.856382,0.946562,0.858214,85,50,64,46,1,0,0,0,381,209,196,132
2026/02/04/17:42:31,6442.898468,0.936125,0.856382,0.946562,0.858214,85,50,64,46,1,0,0,0,381,209,196,132
2026/02/04/17:42:32,6443.898968,0.936125,0.856382,0.946562,0.858214,85,50,64,46,1,0,0,0,381,209,196,132
2026/02/04/17:42:33,6444.899510,0.936125,0.856382,0.946562,0.858214,85,50,64,46,1,0,0,0,381,209,196,132
2026/02/04/17:42:34,6445.899948,0.936125,0.856382,0.951781,0.862834,85,50,64,46,1,1,0,1,381,209,196,132
2026/02/04/17:42:35,6446.900529,0.941344,0.861002,0.951781,0.862834,85,51,64,47,1,0,0,0,381,209,196,132
2026/02/04/17:42:36,6447.900976,0.941344,0.861002,0.951781,0.862834,85,51,64,47,1,0,0,0,381,209,196,132
2026/02/04/17:42:37,6448.901466,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:38,6449.902121,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:39,6450.902632,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:40,6451.903034,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:41,6452.903538,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:42,6453.904001,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:43,6454.904629,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:44,6455.905243,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:45,6456.905812,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:46,6457.906315,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:47,6458.906939,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:48,6459.907580,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:49,6460.908308,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:50,6461.908961,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:51,6462.909887,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:52,6463.910369,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:53,6464.910892,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:54,6465.988569,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:55,6466.989065,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:56,6468.051457,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:57,6469.052043,0.938219,0.858403,0.948656,0.860235,85,51,64,46,1,0,0,0,381,209,196,133
2026/02/04/17:42:59,6470.142795,0.931281,0.853954,0.948656,0.860235,83,51,64,46,3,0,0,0,383,209,196,133
2026/02/04/17:43:00,6471.143158,0.948656,0.860235,0.948656,0.860235,86,51,64,46,0,0,0,0,383,209,196,133
2026/02/04/17:43:01,6472.143729,0.948656,0.860235,0.948656,0.860235,86,51,64,46,0,0,0,0,383,209,196,133
2026/02/04/17:43:02,6473.144239,0.948656,0.860235,0.948656,0.860235,86,51,64,46,0,0,0,0,383,209,196,133
2026/02/04/17:43:03,6474.144760,0.948656,0.860235,0.948656,0.860235,86,51,64,46,0,0,0,0,383,209,196,133
2026/02/04/17:43:04,6475.145412,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:05,6476.146146,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:06,6477.146787,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:07,6478.147300,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:08,6479.147903,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:09,6480.148459,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:10,6481.148977,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:11,6482.149521,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:12,6483.150154,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:13,6484.150649,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:14,6485.151146,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:15,6486.151766,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:16,6487.152354,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:17,6488.152829,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:18,6489.153485,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:19,6490.154037,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,133
2026/02/04/17:43:20,6491.154628,0.925594,0.867372,0.925594,0.867372,86,48,64,49,0,0,0,0,383,212,196,133
2026/02/04/17:43:21,6492.155201,0.925594,0.867372,0.925594,0.867372,86,48,64,49,0,0,0,0,383,212,196,133
2026/02/04/17:43:22,6493.155870,0.925594,0.867372,0.925594,0.867372,86,48,64,49,0,0,0,0,383,212,196,133
2026/02/04/17:43:23,6494.156403,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:24,6495.156950,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:25,6496.157585,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:26,6497.158097,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:27,6498.158652,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:28,6499.159139,0.926063,0.858156,0.926063,0.858156,86,51,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:29,6500.159562,0.926063,0.858156,0.926063,0.858156,86,51,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:30,6501.160047,0.926063,0.858156,0.926063,0.858156,86,51,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:31,6502.160560,0.926063,0.858156,0.926063,0.858156,86,51,64,46,0,0,0,0,383,212,196,136
2026/02/04/17:43:32,6503.160991,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,215,196,136
2026/02/04/17:43:33,6504.161540,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,215,196,136
2026/02/04/17:43:34,6505.162158,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,215,196,136
2026/02/04/17:43:35,6506.162766,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,215,196,136
2026/02/04/17:43:36,6507.163338,0.920719,0.851196,0.920719,0.851196,86,48,64,46,0,0,0,0,383,215,196,136
2026/02/04/17:43:37,6508.163804,0.915031,0.845749,0.915031,0.845749,84,48,64,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:38,6509.164391,0.915031,0.845749,0.915031,0.845749,84,48,64,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:39,6510.164886,0.915031,0.845749,0.915031,0.845749,84,48,64,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:40,6511.165373,0.915031,0.845749,0.915031,0.845749,84,48,64,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:41,6512.165871,0.915031,0.845749,0.915031,0.845749,84,48,64,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:42,6513.166383,0.932063,0.850226,0.932063,0.850226,84,49,65,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:43,6514.167009,0.932063,0.850226,0.932063,0.850226,84,49,65,46,0,0,0,0,385,215,196,136
2026/02/04/17:43:44,6515.167500,0.928750,0.839185,0.928750,0.839185,84,49,65,44,0,0,0,0,385,215,196,138
2026/02/04/17:43:45,6516.168144,0.928750,0.839185,0.928750,0.839185,84,49,65,44,0,0,0,0,385,215,196,138
2026/02/04/17:43:46,6517.168726,0.928750,0.839185,0.928750,0.839185,84,49,65,44,0,0,0,0,385,215,196,138
2026/02/04/17:43:47,6518.169399,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:48,6519.169962,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:49,6520.170465,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:50,6521.171250,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:51,6522.171879,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:52,6523.172618,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:53,6524.173104,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:54,6525.173683,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:55,6526.174122,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:56,6527.174647,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:57,6528.175290,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:58,6529.175792,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:43:59,6530.176167,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:44:00,6531.176638,0.923500,0.837251,0.923500,0.837251,84,49,64,44,0,0,0,0,385,215,197,138
2026/02/04/17:44:01,6532.177117,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:02,6533.177845,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:03,6534.178384,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:04,6535.179145,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:05,6536.179695,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:06,6537.180350,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:07,6538.180922,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:08,6539.181513,0.912438,0.832228,0.912438,0.832228,84,46,64,44,0,0,0,0,385,218,197,138
2026/02/04/17:44:09,6540.182753,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:10,6541.183479,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:11,6542.184064,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:12,6543.184607,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:13,6544.185151,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:14,6545.185786,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:15,6546.186445,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:16,6547.186913,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:17,6548.187476,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:18,6549.188180,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:19,6550.188659,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:20,6551.189236,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:21,6552.189803,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:22,6553.190500,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:23,6554.191095,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:24,6555.191663,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:25,6556.192159,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:26,6557.192762,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:27,6558.193412,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:28,6559.193936,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:29,6560.194417,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:30,6561.195126,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:31,6562.195752,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:32,6563.196430,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:33,6564.197136,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:34,6565.197896,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:35,6566.198604,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:36,6567.199255,0.906250,0.821438,0.906250,0.821438,84,46,61,44,0,0,0,0,385,218,200,138
2026/02/04/17:44:37,6568.199912,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:38,6569.200223,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:39,6570.200761,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:40,6571.201259,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:41,6572.201766,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:42,6573.202335,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:43,6574.202839,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:44,6575.203301,0.938156,0.851549,0.938156,0.851549,85,48,66,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:45,6576.203756,0.938156,0.851549,0.938156,0.851549,85,48,66,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:46,6577.204374,0.938156,0.851549,0.938156,0.851549,85,48,66,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:47,6578.204814,0.938156,0.851549,0.938156,0.851549,85,48,66,44,0,0,0,0,386,218,200,138
2026/02/04/17:44:48,6579.205391,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:49,6580.206096,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:50,6581.206707,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:51,6582.207312,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:52,6583.207950,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:53,6584.208453,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:54,6585.209101,0.935813,0.848116,0.935813,0.848116,85,48,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:55,6586.209538,0.942562,0.858938,0.942562,0.858938,86,50,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:56,6587.210282,0.942562,0.858938,0.942562,0.858938,86,50,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:57,6588.210974,0.942562,0.858938,0.942562,0.858938,86,50,65,44,0,0,0,0,386,218,201,138
2026/02/04/17:44:58,6589.211662,0.942562,0.858938,0.942562,0.858938,86,50,65,44,0,0,0,0,386,218,201,138
