timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:44:59,6590.212161,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:00,6591.212914,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:01,6592.213530,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:02,6593.214145,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:03,6594.214710,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:04,6595.215258,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:05,6596.215824,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:06,6597.216311,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:07,6598.216997,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:08,6599.217628,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:09,6600.218333,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:10,6601.218969,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:11,6602.219467,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:12,6603.220001,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:13,6604.220523,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:14,6605.220991,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:15,6606.221492,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:16,6607.222112,0.939937,0.853498,0.939937,0.853498,85,50,65,44,0,0,0,0,387,218,201,138
2026/02/04/17:45:17,6608.222632,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:18,6609.223038,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:19,6610.223653,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:20,6611.224220,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:21,6612.224859,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:22,6613.225371,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:23,6614.225896,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:24,6615.226352,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:25,6616.226859,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:26,6617.227211,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:27,6618.227645,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:28,6619.228124,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:29,6620.228497,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:30,6621.229025,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:31,6622.229522,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:32,6623.230115,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:33,6624.230705,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:34,6625.231144,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:35,6626.231672,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:36,6627.232228,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:37,6628.232868,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:38,6629.233382,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:39,6630.233882,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:40,6631.234420,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:41,6632.235053,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:42,6633.235665,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:43,6634.236236,0.938312,0.850585,0.938312,0.850585,85,50,64,44,0,0,0,0,387,218,202,138
2026/02/04/17:45:44,6635.236766,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:45,6636.237402,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:46,6637.237816,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:47,6638.238353,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:48,6639.238841,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:49,6640.239240,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:50,6641.239638,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:51,6642.239998,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:52,6643.240310,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:53,6644.240756,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:54,6645.241338,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:55,6646.241812,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:56,6647.242260,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:57,6648.242885,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:58,6649.243386,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:45:59,6650.243842,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:00,6651.244498,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:01,6652.245034,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:02,6653.245785,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:03,6654.246563,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:04,6655.247109,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:05,6656.248095,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:06,6657.248549,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:07,6658.249050,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:08,6659.249576,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:09,6660.250289,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:10,6661.250846,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:11,6662.251275,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:12,6663.251728,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:13,6664.252347,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:14,6665.252791,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:15,6666.253366,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:16,6667.253833,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:17,6668.254277,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:18,6669.254865,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:19,6670.255403,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:20,6671.255934,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:21,6672.256480,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:22,6673.257001,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:23,6674.257464,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:24,6675.258152,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:25,6676.259092,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:26,6677.259582,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:27,6678.260050,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:28,6679.260455,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:29,6680.260819,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:30,6681.261313,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:31,6682.261997,0.934187,0.845203,0.934187,0.845203,85,48,64,44,0,0,0,0,387,220,202,138
2026/02/04/17:46:32,6683.262526,0.943906,0.854066,0.959156,0.864898,85,49,65,44,0,0,3,0,387,220,202,138
2026/02/04/17:46:33,6684.262977,0.968656,0.890193,0.986969,0.897991,86,49,68,47,4,0,0,0,390,220,202,138
2026/02/04/17:46:34,6685.263532,0.968656,0.890193,0.990156,0.899732,86,49,68,47,5,0,0,0,390,220,202,138
2026/02/04/17:46:35,6686.264133,0.965625,0.885675,0.984344,0.892755,84,49,68,47,4,0,0,0,393,220,202,138
2026/02/04/17:46:36,6687.264675,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:37,6688.265142,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:38,6689.265649,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:39,6690.266160,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:40,6691.266714,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:41,6692.267153,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:42,6693.267749,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:43,6694.268334,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:44,6695.268770,0.964313,0.867066,0.979844,0.872404,85,49,68,45,3,0,0,0,393,220,202,140
2026/02/04/17:46:45,6696.269392,0.961125,0.865324,0.970281,0.867180,84,49,68,45,1,0,0,0,394,220,202,140
2026/02/04/17:46:46,6697.270124,0.961125,0.865324,0.970281,0.867180,84,49,68,45,1,0,0,0,394,220,202,140
2026/02/04/17:46:47,6698.270840,0.961125,0.865324,0.970281,0.867180,84,49,68,45,1,0,0,0,394,220,202,140
2026/02/04/17:46:48,6699.271384,0.961125,0.865324,0.970281,0.867180,84,49,68,45,1,0,0,0,394,220,202,140
2026/02/04/17:46:49,6700.271778,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:50,6701.272275,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:51,6702.272943,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:52,6703.273404,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:53,6704.273908,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:54,6705.274635,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:55,6706.275121,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:56,6707.275582,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:57,6708.276110,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:58,6709.276938,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:46:59,6710.277507,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:00,6711.278136,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:01,6712.278606,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:02,6713.279108,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:03,6714.279835,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:04,6715.280483,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:05,6716.281066,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:06,6717.281763,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:07,6718.282395,0.959156,0.864898,0.959156,0.864898,85,49,68,44,0,0,0,0,394,220,202,141
2026/02/04/17:47:08,6719.282988,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:09,6720.283525,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:10,6721.284200,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:11,6722.284854,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:12,6723.285308,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:13,6724.285805,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:14,6725.286318,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:15,6726.287016,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:16,6727.287510,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:17,6728.288095,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:18,6729.288608,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:19,6730.289076,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:20,6731.289556,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:21,6732.290091,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:22,6733.290569,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:23,6734.290966,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:24,6735.291552,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:25,6736.292124,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:26,6737.292696,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:27,6738.293145,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:28,6739.293604,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:29,6740.294191,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:30,6741.294638,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:31,6742.295113,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:32,6743.295796,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:33,6744.296199,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:34,6745.296613,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:35,6746.297257,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:36,6747.297918,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:37,6748.298443,0.953719,0.858577,0.953719,0.858577,85,49,67,44,0,0,0,0,394,220,203,141
2026/02/04/17:47:38,6749.298883,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:39,6750.299470,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:40,6751.299891,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:41,6752.300498,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:42,6753.301047,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:43,6754.301488,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:44,6755.302133,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:45,6756.302833,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:46,6757.303301,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:47,6758.303771,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:48,6759.304268,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:49,6760.304708,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:50,6761.305465,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:51,6762.306135,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:52,6763.306801,0.939000,0.851811,0.939000,0.851811,85,49,64,44,0,0,0,0,394,220,206,141
2026/02/04/17:47:53,6764.307269,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:47:54,6765.307793,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:47:55,6766.308314,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:47:56,6767.308743,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:47:57,6768.309167,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:47:58,6769.309772,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:47:59,6770.310137,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:00,6771.310752,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:01,6772.311316,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:02,6773.311759,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:03,6774.312335,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:04,6775.312910,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:05,6776.313553,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:06,6777.313963,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:07,6778.314541,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:08,6779.315107,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:09,6780.315878,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:10,6781.316316,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:11,6782.316913,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:12,6783.317567,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:13,6784.318143,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:14,6785.318834,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:15,6786.319530,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:16,6787.320151,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:17,6788.320804,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:18,6789.321332,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:19,6790.321777,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:20,6791.322246,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:21,6792.322849,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:22,6793.323292,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
