timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:48:23,6794.323868,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:24,6795.324423,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:25,6796.325014,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:26,6797.325524,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:27,6798.326042,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:28,6799.326601,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:29,6800.327089,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:30,6801.328997,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:31,6802.329628,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:32,6803.330190,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:33,6804.330865,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:34,6805.331379,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:35,6806.331909,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:36,6807.332488,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:37,6808.333101,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:38,6809.333693,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:39,6810.334224,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:40,6811.334704,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:41,6812.335186,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:42,6813.335694,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:43,6814.336268,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:44,6815.336899,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:45,6816.337624,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:46,6817.338150,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:47,6818.338612,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:48,6819.339253,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:49,6820.339851,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:50,6821.340439,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:51,6822.340998,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:52,6823.341506,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:53,6824.342037,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:54,6825.342511,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:55,6826.343144,0.927219,0.849268,0.927219,0.849268,85,48,64,44,0,0,0,0,394,221,206,141
2026/02/04/17:48:56,6827.343637,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:48:57,6828.344176,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:48:58,6829.344665,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:48:59,6830.345032,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:00,6831.345451,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:01,6832.345937,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:02,6833.346398,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:03,6834.346902,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:04,6835.347433,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:05,6836.347961,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:06,6837.348437,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:07,6838.348930,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:08,6839.353027,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:09,6840.353492,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:10,6841.359413,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:11,6842.359842,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:12,6843.360308,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:13,6844.360753,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:14,6845.361219,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:15,6846.361618,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:16,6847.362298,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:17,6848.362767,0.922406,0.842660,0.922406,0.842660,85,47,64,44,0,0,0,0,394,222,206,141
2026/02/04/17:49:18,6849.363238,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:19,6850.363706,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:20,6851.364214,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:21,6852.364711,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:22,6853.365305,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:23,6854.365738,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:24,6855.366307,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:25,6856.366756,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:26,6857.367329,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:27,6858.367748,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:28,6859.368237,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:29,6860.368669,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:30,6861.369268,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:31,6862.369702,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:32,6863.370476,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:33,6864.371134,0.918406,0.836246,0.918406,0.836246,83,47,64,44,0,0,0,0,396,222,206,141
2026/02/04/17:49:34,6865.371641,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:35,6866.372114,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:36,6867.372778,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:37,6868.373290,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:38,6869.373775,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:39,6870.374239,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:40,6871.374768,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:41,6872.375374,0.912687,0.822603,0.912687,0.822603,83,47,61,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:42,6873.375959,0.936937,0.856475,0.936937,0.856475,84,50,64,44,0,0,0,0,396,222,209,141
2026/02/04/17:49:43,6874.376559,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:44,6875.377128,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:45,6876.377648,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:46,6877.378135,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:47,6878.378642,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:48,6879.379120,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:49,6880.379640,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:50,6881.380207,0.931312,0.848844,0.931312,0.848844,84,47,64,44,0,0,0,0,396,225,209,141
2026/02/04/17:49:51,6882.380738,0.923125,0.846180,0.923125,0.846180,83,47,64,44,0,0,0,0,397,225,209,141
2026/02/04/17:49:52,6883.381262,0.923125,0.846180,0.923125,0.846180,83,47,64,44,0,0,0,0,397,225,209,141
2026/02/04/17:49:53,6884.381753,0.939281,0.864101,0.939281,0.864101,83,48,64,45,0,0,0,0,400,225,209,141
2026/02/04/17:49:54,6885.382374,0.939281,0.864101,0.939281,0.864101,83,48,64,45,0,0,0,0,400,225,209,141
2026/02/04/17:49:55,6886.382929,0.939281,0.864101,0.939281,0.864101,83,48,64,45,0,0,0,0,400,225,209,141
2026/02/04/17:49:56,6887.383503,0.939281,0.864101,0.939281,0.864101,83,48,64,45,0,0,0,0,400,225,209,141
2026/02/04/17:49:57,6888.384163,0.939281,0.864101,0.939281,0.864101,83,48,64,45,0,0,0,0,400,225,209,141
2026/02/04/17:49:58,6889.384899,0.939281,0.864101,0.939281,0.864101,83,48,64,45,0,0,0,0,400,225,209,141
2026/02/04/17:49:59,6890.385177,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:00,6891.385711,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:01,6892.386120,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:02,6893.386881,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:03,6894.387525,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:04,6895.388095,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:05,6896.388686,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:06,6897.389143,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:07,6898.389759,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:08,6899.390302,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:09,6900.390779,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:10,6901.391334,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:11,6902.391789,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:12,6903.392280,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:13,6904.392681,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:14,6905.393197,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:15,6906.395617,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:16,6907.396168,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:17,6908.397140,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:18,6909.397567,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:19,6910.398050,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:20,6911.398500,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:21,6912.398964,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:22,6913.399686,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:23,6914.400155,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:24,6915.400613,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:25,6916.401211,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:26,6917.401908,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:27,6918.402550,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:28,6919.403153,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:29,6920.403595,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:30,6921.404108,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:31,6922.404549,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:32,6923.405113,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:33,6924.405562,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:34,6925.406145,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:35,6926.406735,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:36,6927.407133,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:37,6928.407591,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:38,6929.408126,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:39,6930.408651,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:40,6931.409203,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:41,6932.409710,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:42,6933.410123,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:43,6934.410695,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:44,6935.411116,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:45,6936.411557,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:46,6937.412039,0.926156,0.854566,0.926156,0.854566,83,48,64,44,0,0,0,0,400,225,209,142
2026/02/04/17:50:47,6938.412623,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:48,6939.415773,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:49,6940.416144,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:50,6941.420847,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:51,6942.421474,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:52,6943.421961,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:53,6944.422596,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:54,6945.423119,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:55,6946.423763,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:56,6947.424271,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:57,6948.425115,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:58,6949.425671,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:50:59,6950.426095,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:00,6951.426706,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:01,6952.427398,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:02,6953.427864,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:03,6954.428403,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:04,6955.428855,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:05,6956.429322,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:06,6957.429917,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:07,6958.430561,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:08,6959.431222,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:09,6960.431873,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:10,6961.432350,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:11,6962.433254,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:12,6963.433790,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:13,6964.434378,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:14,6965.435044,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:15,6966.435626,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:16,6967.436258,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:17,6968.436798,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:18,6969.437425,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:19,6970.437968,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:20,6971.438443,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:21,6972.438993,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:22,6973.439547,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:23,6974.440125,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:24,6975.440632,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:25,6976.441140,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:26,6977.441644,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:27,6978.442369,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:28,6979.442847,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:29,6980.443313,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:30,6981.444090,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:31,6982.444850,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:32,6983.445474,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:33,6984.446021,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:34,6985.446620,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:35,6986.447161,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:36,6987.447764,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:37,6988.448432,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:38,6989.449150,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:39,6990.449602,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:40,6991.450230,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:41,6992.450823,0.921094,0.840095,0.921094,0.840095,81,48,64,44,0,0,0,0,402,225,209,142
2026/02/04/17:51:42,6993.451456,0.917844,0.831725,0.917844,0.831725,81,48,64,42,0,0,0,0,402,225,209,144
2026/02/04/17:51:43,6994.452260,0.917844,0.831725,0.917844,0.831725,81,48,64,42,0,0,0,0,402,225,209,144
2026/02/04/17:51:44,6995.452996,0.917844,0.831725,0.917844,0.831725,81,48,64,42,0,0,0,0,402,225,209,144
2026/02/04/17:51:45,6996.453445,0.932656,0.836495,0.943719,0.838560,83,48,64,42,1,0,0,0,402,225,209,144
2026/02/04/17:51:46,6997.453984,0.932656,0.836495,0.943719,0.838560,83,48,64,42,1,0,0,0,402,225,209,144
