timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/17:51:47,6998.454483,0.932656,0.836495,0.943719,0.838560,83,48,64,42,1,0,0,0,402,225,209,144
2026/02/04/17:51:48,6999.455022,0.932656,0.836495,0.943719,0.838560,83,48,64,42,1,0,0,0,402,225,209,144
2026/02/04/17:51:49,7000.455554,0.935219,0.840329,0.946281,0.842394,83,48,65,42,1,0,0,0,402,225,209,144
2026/02/04/17:51:50,7001.456083,0.935219,0.840329,0.946281,0.842394,83,48,65,42,1,0,0,0,402,225,209,144
2026/02/04/17:51:51,7002.456616,0.927063,0.847869,0.967969,0.856021,80,51,66,42,4,0,0,0,405,225,209,144
2026/02/04/17:51:52,7003.457101,0.924500,0.844035,0.965406,0.852187,80,51,65,42,4,0,0,0,405,225,210,144
2026/02/04/17:51:53,7004.457668,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:51:54,7005.458266,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:51:55,7006.458822,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:51:56,7007.459384,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:51:57,7008.459856,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:51:58,7009.460302,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:51:59,7010.460645,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:00,7011.461135,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:01,7012.461675,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:02,7013.462211,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:03,7014.462793,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:04,7015.463518,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:05,7016.464067,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:06,7017.464632,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:07,7018.465117,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:08,7019.465606,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:09,7020.466046,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:10,7021.466491,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:11,7022.467020,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:12,7023.467518,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:13,7024.468084,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:14,7025.469335,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:15,7026.469616,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:16,7027.470167,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:17,7028.470541,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:18,7029.470843,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:19,7031.040718,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:21,7032.597825,0.922687,0.839331,0.963594,0.847484,80,51,64,42,4,0,0,0,405,225,211,144
2026/02/04/17:52:23,7034.288000,0.927687,0.835518,0.963594,0.847484,79,51,64,42,5,0,0,0,412,225,211,144
2026/02/04/17:52:24,7035.288742,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:25,7036.296387,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:26,7037.296876,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:27,7038.297432,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:28,7039.298054,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:29,7040.298653,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:30,7041.298969,0.963594,0.847484,0.963594,0.847484,84,51,64,42,0,0,0,0,412,225,211,144
2026/02/04/17:52:31,7042.299518,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:32,7043.299984,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:33,7044.309066,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:34,7045.309818,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:35,7046.310413,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:36,7047.311009,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:37,7048.311617,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:38,7049.312087,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:39,7050.312625,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:40,7051.313230,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:41,7052.313869,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:42,7053.314514,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:43,7054.315039,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:44,7055.315525,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:45,7056.316003,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:46,7057.316431,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:47,7058.316924,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:48,7059.317467,0.954531,0.844081,0.954531,0.844081,82,51,64,42,0,0,0,0,414,225,211,144
2026/02/04/17:52:49,7060.318063,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:50,7061.318540,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:51,7062.319253,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:52,7063.319678,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:53,7064.320274,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:54,7065.320775,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:55,7066.321263,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:56,7067.321711,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:57,7068.322131,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:58,7069.322684,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:52:59,7070.323146,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:00,7071.323542,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:01,7072.324352,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:02,7073.324905,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:03,7074.325475,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:04,7075.325967,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:05,7076.326551,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:06,7077.327188,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:07,7078.327771,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:08,7079.328397,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:09,7080.328822,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:10,7081.329353,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:11,7082.329965,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:12,7083.330490,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:13,7084.331150,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:14,7085.331767,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:15,7086.332242,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:16,7087.332861,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:17,7088.333369,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:18,7089.333872,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:19,7090.334349,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:20,7091.334852,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:21,7092.335436,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:22,7093.336182,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:23,7094.336835,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:24,7095.337313,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:25,7096.337882,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:26,7097.338580,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:27,7098.339229,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:28,7099.339884,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:29,7100.340499,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:30,7101.340868,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:31,7102.342170,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:32,7103.342791,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:33,7104.343391,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:34,7105.343909,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:35,7106.344441,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:36,7107.344897,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:37,7108.345431,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:38,7109.345972,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:39,7110.346467,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:40,7111.346930,0.932406,0.839951,0.932406,0.839951,80,51,64,42,0,0,0,0,416,225,211,144
2026/02/04/17:53:41,7112.347493,0.924250,0.825527,0.924250,0.825527,80,48,64,42,0,0,0,0,416,228,211,144
2026/02/04/17:53:42,7113.348056,0.924250,0.825527,0.924250,0.825527,80,48,64,42,0,0,0,0,416,228,211,144
2026/02/04/17:53:43,7114.348692,0.924250,0.825527,0.924250,0.825527,80,48,64,42,0,0,0,0,416,228,211,144
2026/02/04/17:53:44,7115.349288,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:45,7116.349975,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:46,7117.350640,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:47,7118.351105,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:48,7119.351816,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:49,7120.352450,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:50,7121.353036,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:51,7122.353696,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:52,7123.354328,0.922625,0.822303,0.922625,0.822303,79,48,64,42,0,0,0,0,417,228,211,144
2026/02/04/17:53:53,7124.354927,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:53:54,7125.355495,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:53:55,7126.356053,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:53:56,7127.356696,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:53:57,7128.357226,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:53:58,7129.357811,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:53:59,7130.358486,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:00,7131.359127,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:01,7132.359739,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:02,7133.360280,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:03,7134.360935,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:04,7135.361474,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:05,7136.362081,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:06,7137.362788,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:07,7138.363408,0.915875,0.820283,0.915875,0.820283,79,48,64,41,0,0,0,0,417,228,211,145
2026/02/04/17:54:08,7139.364142,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:09,7140.364729,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:10,7141.365298,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:11,7142.365978,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:12,7143.366675,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:13,7144.367310,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:14,7145.367848,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:15,7146.368468,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:16,7147.368880,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:17,7148.369355,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:18,7149.369845,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:19,7150.370283,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:20,7151.370765,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:21,7152.371281,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:22,7153.371752,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:23,7154.372302,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:24,7155.372866,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:25,7156.373425,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:26,7157.373831,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:27,7158.374293,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:28,7159.374881,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:29,7160.375455,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:30,7161.375876,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:31,7162.376331,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:32,7163.376835,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:33,7164.377236,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:34,7165.377878,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:35,7166.378455,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:36,7167.379098,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:37,7168.379757,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:38,7169.380223,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:39,7170.380713,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:40,7171.381258,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:41,7172.381780,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:42,7173.382400,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:43,7174.382899,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:44,7175.383379,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:45,7176.383901,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:46,7177.384408,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:47,7178.385060,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:48,7179.385566,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:49,7180.386024,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:50,7181.386598,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:51,7182.387231,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:52,7183.387949,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:53,7184.388589,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:54,7185.389235,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:55,7186.389732,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:56,7187.390439,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:57,7188.391150,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:58,7189.391758,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:54:59,7190.392489,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:55:00,7191.393108,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:55:01,7192.393754,0.896000,0.811359,0.896000,0.811359,79,45,64,41,0,0,0,0,417,231,211,145
2026/02/04/17:55:02,7193.394392,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:03,7194.395005,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:04,7195.397352,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:05,7196.397788,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:06,7197.398286,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:07,7198.398726,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:08,7199.399210,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:09,7200.399761,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:10,7201.400327,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:11,7202.400908,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:12,7203.401493,0.880000,0.806662,0.880000,0.806662,79,45,62,41,0,0,0,0,417,231,213,145
2026/02/04/17:55:13,7204.402006,0.876687,0.790713,0.876687,0.790713,77,45,62,41,0,0,0,0,419,231,213,145
