timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:01:40,2.116643,0.178187,0.106972,0.281250,0.142358,17,6,0
2026/02/05/00:01:41,3.117650,0.371688,0.212087,0.371688,0.212087,33,0,0
2026/02/05/00:01:42,4.118545,0.478250,0.290559,0.478250,0.290559,45,0,0
2026/02/05/00:01:43,5.119418,0.529375,0.369719,0.529375,0.369719,54,0,2
2026/02/05/00:01:44,6.120278,0.602313,0.415882,0.602313,0.415882,66,0,2
2026/02/05/00:01:45,7.121187,0.664000,0.476904,0.664000,0.476904,77,0,2
2026/02/05/00:01:46,8.121923,0.733500,0.548513,0.738750,0.552666,88,1,2
2026/02/05/00:01:47,9.122532,0.778625,0.594266,0.778625,0.594266,98,0,2
2026/02/05/00:01:48,10.123213,0.819187,0.662475,0.819187,0.662475,104,0,2
2026/02/05/00:01:49,11.123858,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:50,12.124501,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:51,13.125264,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:52,14.126036,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:53,15.126837,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:54,16.127522,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:55,17.128157,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:56,18.128828,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:57,19.129502,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:58,20.130210,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:01:59,21.130937,0.879375,0.730625,0.879375,0.730625,114,0,2
2026/02/05/00:02:00,22.131643,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:01,23.132332,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:02,24.133006,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:03,25.133799,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:04,26.134495,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:05,27.135158,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:06,28.135831,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:07,29.136630,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:08,30.137401,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:09,31.138137,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:10,32.138836,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:11,33.139443,0.876188,0.726696,0.876188,0.726696,113,0,3
2026/02/05/00:02:12,34.140255,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:13,35.141251,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:14,36.141986,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:15,37.142722,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:16,38.153585,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:17,39.154257,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:18,40.154910,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:19,41.155484,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:20,42.156179,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:21,43.156850,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:22,44.157543,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:23,45.158247,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:24,46.159182,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:25,47.159901,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:26,48.160646,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:27,49.161620,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:28,50.162547,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:29,51.163282,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:30,52.164078,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:31,53.164904,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:32,54.165669,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:33,55.166338,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:34,56.167242,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:35,57.168128,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:36,58.168922,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:37,59.169650,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:38,60.170367,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:39,61.171177,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:40,62.172071,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:41,63.172794,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:42,64.173407,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:43,65.174253,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:44,66.175161,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:45,67.176028,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:46,68.176707,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:47,69.177425,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:48,70.178188,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:49,71.178977,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:50,72.179812,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:51,73.180436,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:52,74.181195,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:53,75.182029,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:54,76.182797,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:55,77.183489,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:56,78.184257,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:57,79.185045,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:58,80.185928,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:02:59,81.186776,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:00,82.187681,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:01,83.188562,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:02,84.189380,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:03,85.190172,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:04,86.190997,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:05,87.191700,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:06,88.192981,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:07,89.193731,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:08,90.194534,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:09,91.195315,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:10,92.196134,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:11,93.196910,0.867062,0.719178,0.867062,0.719178,111,0,5
2026/02/05/00:03:12,94.197639,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:13,95.198376,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:14,96.199118,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:15,97.200080,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:16,98.201971,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:17,99.202787,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:18,100.203497,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:19,101.204334,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:20,102.205067,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:21,103.205936,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:22,104.206666,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:23,105.207538,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:24,106.208353,0.851313,0.684139,0.851313,0.684139,108,0,8
2026/02/05/00:03:25,107.209167,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:26,108.209971,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:27,109.210766,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:28,110.211594,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:29,111.212295,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:30,112.212932,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:31,113.213695,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:32,114.214853,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:33,115.215916,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:34,116.216848,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:35,117.217743,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:36,118.218545,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:37,119.219322,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:38,120.220072,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:39,121.220914,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:40,122.221834,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:41,123.222722,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:42,124.223621,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:43,125.224545,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:44,126.225348,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:45,127.226511,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:46,128.227376,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:47,129.228475,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:48,130.229517,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:49,131.230430,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:50,132.231301,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:51,133.231985,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:52,134.232671,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:53,135.233594,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:54,136.234403,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:55,137.235202,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:56,138.236114,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:57,139.237105,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:58,140.237868,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:03:59,141.238894,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:00,142.239882,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:01,143.240519,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:02,144.241202,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:03,145.241880,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:04,146.246597,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:05,147.247423,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:06,148.248307,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:07,149.248975,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:08,150.249843,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:09,151.250500,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:10,152.251364,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:11,153.252301,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:12,154.253144,0.844125,0.680118,0.844125,0.680118,107,0,9
2026/02/05/00:04:13,155.254009,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:14,156.254935,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:15,157.255903,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:16,158.256687,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:17,159.257519,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:18,160.258719,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:19,161.259966,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:20,162.260910,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:21,163.261628,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:22,164.262630,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:23,165.263434,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:24,166.264294,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:25,167.265073,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:26,168.265976,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:27,169.266908,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:28,170.267856,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:29,171.268953,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:30,172.269758,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:31,173.270605,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:32,174.271272,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:33,175.272139,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:34,176.273046,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:35,177.273999,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:36,178.274776,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:37,179.275597,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:38,180.276582,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:39,181.277392,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:40,182.278246,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:41,183.279217,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:42,184.279976,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:43,185.280851,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:44,186.281672,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:45,187.282423,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:46,188.283475,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:47,189.284393,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:48,190.285311,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:49,191.286555,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:50,192.287251,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:51,193.287947,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:52,194.288848,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:53,195.289640,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:54,196.290404,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:55,197.291198,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:56,198.292275,0.806438,0.650563,0.806438,0.650563,104,0,12
2026/02/05/00:04:57,199.293055,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:04:58,200.293787,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:04:59,201.294535,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:00,202.295413,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:01,203.296178,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:02,204.297087,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:03,205.297923,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:04,206.298863,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:05,207.299915,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:06,208.300674,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:07,209.301380,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:08,210.302447,0.796687,0.637350,0.796687,0.637350,101,0,15
2026/02/05/00:05:09,211.303236,0.820562,0.657994,0.839250,0.696236,105,3,15
2026/02/05/00:05:10,212.303931,0.854625,0.720094,0.889250,0.753440,111,2,15
2026/02/05/00:05:11,213.304821,0.854625,0.720094,0.889250,0.753440,111,2,15
2026/02/05/00:05:12,214.305694,0.854313,0.705982,0.871625,0.722655,109,1,18
2026/02/05/00:05:13,215.306482,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:14,216.307311,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:15,217.308182,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:16,218.309151,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:17,219.309874,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:18,220.310840,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:19,221.311615,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:20,222.312796,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:21,223.313572,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:22,224.314478,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:23,225.315313,0.837000,0.689309,0.837000,0.689309,108,0,19
2026/02/05/00:05:24,226.316170,0.853187,0.704571,0.853187,0.704571,111,0,19
2026/02/05/00:05:25,227.317104,0.853187,0.704571,0.853187,0.704571,111,0,19
2026/02/05/00:05:26,228.317986,0.853187,0.704571,0.853187,0.704571,111,0,19
2026/02/05/00:05:27,229.318845,0.853187,0.704571,0.853187,0.704571,111,0,19
2026/02/05/00:05:28,230.319854,0.843938,0.696922,0.843938,0.696922,109,0,21
2026/02/05/00:05:29,231.320833,0.843938,0.696922,0.843938,0.696922,109,0,21
2026/02/05/00:05:30,232.321658,0.843938,0.696922,0.843938,0.696922,109,0,21
2026/02/05/00:05:31,233.322505,0.843938,0.696922,0.843938,0.696922,109,0,21
2026/02/05/00:05:32,234.323263,0.843938,0.696922,0.843938,0.696922,109,0,21
2026/02/05/00:05:33,235.324109,0.843938,0.696922,0.843938,0.696922,109,0,21
2026/02/05/00:05:34,236.324834,0.851437,0.706135,0.851437,0.706135,110,0,21
2026/02/05/00:05:35,237.325852,0.851437,0.706135,0.851437,0.706135,110,0,21
2026/02/05/00:05:36,238.326631,0.844500,0.698522,0.844500,0.698522,109,0,22
2026/02/05/00:05:37,239.327415,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:38,240.328418,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:39,241.329250,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:40,242.330084,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:41,243.330708,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:42,244.331564,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:43,245.332539,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:44,246.333543,0.847625,0.704312,0.847625,0.704312,110,0,23
2026/02/05/00:05:45,247.334446,0.855500,0.729472,0.855500,0.729472,112,0,23
2026/02/05/00:05:46,248.335194,0.855500,0.729472,0.878625,0.733471,112,1,23
2026/02/05/00:05:47,249.335974,0.855500,0.729472,0.878625,0.733471,112,1,23
2026/02/05/00:05:48,250.336948,0.855500,0.729472,0.878625,0.733471,112,1,23
2026/02/05/00:05:49,251.337829,0.855500,0.729472,0.878625,0.733471,112,1,23
2026/02/05/00:05:50,252.338731,0.855500,0.729472,0.878625,0.733471,112,1,23
2026/02/05/00:05:51,253.339612,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:52,254.340535,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:53,255.341427,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:54,256.342455,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:55,257.343297,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:56,258.344307,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:57,259.344993,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:58,260.345751,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:05:59,261.346577,0.847625,0.704312,0.870750,0.708311,110,1,25
2026/02/05/00:06:00,262.347337,0.852500,0.707506,0.875625,0.711505,111,1,25
2026/02/05/00:06:01,263.347994,0.841875,0.692503,0.865000,0.696502,109,1,27
2026/02/05/00:06:02,264.348861,0.841875,0.692503,0.865000,0.696502,109,1,27
2026/02/05/00:06:03,265.349503,0.926625,0.778808,0.979625,0.818173,121,3,28
2026/02/05/00:06:04,266.350257,0.928063,0.771022,0.981062,0.810387,121,3,29
2026/02/05/00:06:05,267.351048,0.928063,0.771022,0.981062,0.810387,121,3,29
2026/02/05/00:06:06,268.351740,0.917937,0.756505,0.970938,0.795870,118,3,32
2026/02/05/00:06:07,269.352663,0.912500,0.746036,0.965500,0.785401,117,3,33
2026/02/05/00:06:08,270.353453,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:09,271.354447,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:10,272.355121,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:11,273.355759,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:12,274.356569,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:13,275.357522,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:14,276.358228,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:15,277.359061,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:16,278.359708,0.908875,0.741993,0.961875,0.781358,116,3,34
2026/02/05/00:06:17,279.360519,0.922188,0.753725,0.975187,0.793091,119,3,34
2026/02/05/00:06:18,280.361518,0.922188,0.753725,0.975187,0.793091,119,3,34
2026/02/05/00:06:19,281.362356,0.918188,0.750218,0.971187,0.789583,118,3,35
2026/02/05/00:06:20,282.363136,0.918188,0.750218,0.971187,0.789583,118,3,35
2026/02/05/00:06:21,283.364520,0.918188,0.750218,0.971187,0.789583,118,3,35
2026/02/05/00:06:22,284.365308,0.918188,0.750218,0.971187,0.789583,118,3,35
2026/02/05/00:06:23,285.366195,0.918188,0.750218,0.971187,0.789583,118,3,35
2026/02/05/00:06:24,286.367060,0.918188,0.750218,0.971187,0.789583,118,3,35
2026/02/05/00:06:25,287.367917,0.904875,0.738485,0.957875,0.777850,115,3,38
2026/02/05/00:06:26,288.368663,0.904875,0.738485,0.957875,0.777850,115,3,38
2026/02/05/00:06:27,289.376928,0.909125,0.744182,0.962125,0.783547,116,3,38
2026/02/05/00:06:28,290.428088,0.909125,0.744182,0.962125,0.783547,116,3,38
2026/02/05/00:06:29,291.428881,0.909125,0.744182,0.962125,0.783547,116,3,38
2026/02/05/00:06:32,294.548882,0.909125,0.744182,0.962125,0.783547,116,3,38
2026/02/05/00:06:36,298.248786,0.897250,0.737435,0.938375,0.770053,115,2,39
2026/02/05/00:06:39,301.338840,0.897250,0.737435,0.938375,0.770053,115,2,39
2026/02/05/00:06:40,302.339236,0.938375,0.770053,0.938375,0.770053,117,0,44
