timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:06:41,303.340235,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:42,304.340855,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:43,305.341698,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:44,306.342292,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:45,307.343180,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:46,308.344089,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:47,309.345082,0.938375,0.770053,0.938375,0.770053,117,0,44
2026/02/05/00:06:48,310.345917,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:49,311.346936,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:50,312.347813,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:51,313.348509,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:52,314.349228,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:53,315.350198,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:54,316.350903,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:55,317.351711,0.926125,0.766598,0.926125,0.766598,116,0,45
2026/02/05/00:06:56,318.352218,0.945250,0.801418,0.945250,0.801418,123,0,47
2026/02/05/00:06:57,319.352933,0.945250,0.801418,0.945250,0.801418,123,0,47
2026/02/05/00:06:58,320.353796,0.946937,0.784085,0.968812,0.791944,122,2,50
2026/02/05/00:06:59,321.354509,0.946937,0.784085,0.968812,0.791944,122,2,50
2026/02/05/00:07:00,322.355255,0.959562,0.799841,0.959562,0.799841,125,0,53
2026/02/05/00:07:01,323.356043,0.959562,0.799841,0.959562,0.799841,125,0,53
2026/02/05/00:07:02,324.356805,0.953812,0.795867,0.953812,0.795867,124,0,54
2026/02/05/00:07:03,325.357457,0.953812,0.795867,0.953812,0.795867,124,0,54
2026/02/05/00:07:04,326.359185,0.944250,0.784742,0.944250,0.784742,121,0,57
2026/02/05/00:07:05,327.360066,0.944250,0.784742,0.944250,0.784742,121,0,57
2026/02/05/00:07:06,328.360936,0.932625,0.767553,0.932625,0.767553,118,0,60
2026/02/05/00:07:07,329.361593,0.932625,0.767553,0.932625,0.767553,118,0,60
2026/02/05/00:07:08,330.362400,0.932625,0.767553,0.932625,0.767553,118,0,60
2026/02/05/00:07:09,331.363211,0.932625,0.767553,0.932625,0.767553,118,0,60
2026/02/05/00:07:10,332.364094,0.932625,0.767553,0.932625,0.767553,118,0,60
2026/02/05/00:07:11,333.364918,0.932625,0.767553,0.932625,0.767553,118,0,60
2026/02/05/00:07:12,334.365820,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:13,335.366592,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:14,336.367672,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:15,337.368441,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:16,338.369213,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:17,339.370028,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:18,340.370829,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:19,341.371574,0.916687,0.734109,0.916687,0.734109,115,0,63
2026/02/05/00:07:20,342.372344,0.930375,0.794554,0.930375,0.794554,118,0,63
2026/02/05/00:07:21,343.373097,0.930375,0.794554,0.930375,0.794554,118,0,63
2026/02/05/00:07:22,344.374006,0.930375,0.794554,0.930375,0.794554,118,0,63
2026/02/05/00:07:23,345.374736,0.928500,0.765828,0.928500,0.765828,118,0,66
2026/02/05/00:07:24,346.375558,0.928500,0.765828,0.928500,0.765828,118,0,66
2026/02/05/00:07:25,347.376225,0.916500,0.756223,0.916500,0.756223,116,0,68
2026/02/05/00:07:26,348.376975,0.916500,0.756223,0.916500,0.756223,116,0,68
2026/02/05/00:07:27,349.377831,0.916500,0.756223,0.916500,0.756223,116,0,68
2026/02/05/00:07:28,350.378594,0.916500,0.756223,0.916500,0.756223,116,0,68
2026/02/05/00:07:29,351.379377,0.916500,0.756223,0.916500,0.756223,116,0,68
2026/02/05/00:07:30,352.380228,0.916500,0.756223,0.916500,0.756223,116,0,68
2026/02/05/00:07:31,353.381079,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:32,354.381863,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:33,355.382888,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:34,356.383793,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:35,357.384598,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:36,358.385428,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:37,359.386274,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:38,360.387129,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:39,361.387896,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:40,362.388601,0.894938,0.714868,0.894938,0.714868,112,0,72
2026/02/05/00:07:41,363.389313,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:42,364.390049,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:43,365.391127,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:44,366.392184,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:45,367.392965,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:46,368.393791,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:47,369.394680,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:48,370.395411,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:49,371.396354,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:50,372.397114,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:51,373.397948,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:52,374.398823,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:53,375.409703,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:54,376.410544,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:55,377.411334,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:56,378.412111,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:57,379.412929,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:58,380.413841,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:07:59,381.414532,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:00,382.415498,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:01,383.416521,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:02,384.417292,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:03,385.418072,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:04,386.418836,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:05,387.419748,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:06,388.421522,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:07,389.422418,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:08,390.423364,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:09,391.424176,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:10,392.424995,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:11,393.425946,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:12,394.426593,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:13,395.427632,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:14,396.428412,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:15,397.429204,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:16,398.430056,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:17,399.430853,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:18,400.431843,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:19,401.432529,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:20,402.433692,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:21,403.434695,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:22,404.436298,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:23,405.437253,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:24,406.438221,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:25,407.439052,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:26,408.440832,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:27,409.441716,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:28,410.442506,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:29,411.443805,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:30,412.444587,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:31,413.445552,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:32,414.446412,0.887125,0.711651,0.887125,0.711651,111,0,73
2026/02/05/00:08:33,415.447175,0.877000,0.696544,0.877000,0.696544,108,0,76
2026/02/05/00:08:34,416.448189,0.877000,0.696544,0.877000,0.696544,108,0,76
2026/02/05/00:08:35,417.448997,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:36,418.450084,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:37,419.450926,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:38,420.451899,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:39,421.452877,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:40,422.453739,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:41,423.454659,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:42,424.455448,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:43,425.456358,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:44,426.457101,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:45,427.457966,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:46,428.458877,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:47,429.459754,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:48,430.460662,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:49,431.461639,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:50,432.463911,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:51,433.464992,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:52,434.465826,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:53,435.466665,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:54,436.467376,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:55,437.468051,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:56,438.468942,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:57,439.475799,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:58,440.476497,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:08:59,441.477230,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:00,442.478094,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:01,443.479048,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:02,444.479793,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:03,445.480596,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:04,446.481387,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:05,447.482105,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:06,448.482891,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:07,449.483759,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:08,450.484570,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:09,451.485417,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:10,452.486143,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:11,453.486930,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:12,454.487687,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:13,455.488349,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:14,456.489348,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:15,457.490419,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:16,458.491216,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:17,459.491971,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:18,460.492944,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:19,461.493903,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:20,462.494745,0.869500,0.688874,0.869500,0.688874,107,0,77
2026/02/05/00:09:21,463.495523,0.874625,0.692481,0.884875,0.699694,108,2,77
2026/02/05/00:09:22,464.496481,0.884875,0.699694,0.884875,0.699694,110,0,77
2026/02/05/00:09:23,465.497494,0.884875,0.699694,0.884875,0.699694,110,0,77
2026/02/05/00:09:24,466.498369,0.884875,0.699694,0.884875,0.699694,110,0,77
2026/02/05/00:09:25,467.499339,0.884875,0.699694,0.884875,0.699694,110,0,77
2026/02/05/00:09:26,468.501315,0.900750,0.709592,0.900750,0.709592,112,0,77
2026/02/05/00:09:27,469.502167,0.900750,0.709592,0.900750,0.709592,112,0,77
2026/02/05/00:09:28,470.503196,0.900750,0.709592,0.900750,0.709592,112,0,77
2026/02/05/00:09:29,471.504118,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:30,472.504874,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:31,473.505671,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:32,474.506495,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:33,475.507361,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:34,476.508361,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:35,477.509372,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:36,478.510207,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:37,479.511374,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:38,480.512465,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:39,481.513288,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:40,482.514241,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:41,483.515098,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:42,484.516010,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:43,485.516853,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:44,486.517788,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:45,487.518575,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:46,488.519285,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:47,489.520242,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:48,490.520982,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:49,491.521887,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:50,492.522847,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:51,493.523627,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:52,494.524437,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:53,495.525344,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:54,496.526265,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:55,497.526977,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:56,498.527844,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:57,499.528518,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:58,500.529269,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:09:59,501.529910,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:00,502.530751,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:01,503.531430,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:02,504.532168,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:03,505.532962,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:04,506.533856,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:05,507.534730,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:06,508.535611,0.884875,0.699694,0.884875,0.699694,110,0,79
2026/02/05/00:10:07,509.536366,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:08,510.537234,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:09,511.538490,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:10,512.539308,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:11,513.540356,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:12,514.541124,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:13,515.541981,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:14,516.542742,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:15,517.543467,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:16,518.544285,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:17,519.544982,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:18,520.545917,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:19,521.546842,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:20,522.547503,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:21,523.548129,0.876750,0.692619,0.876750,0.692619,108,0,81
2026/02/05/00:10:22,524.548995,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:23,525.549896,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:24,526.550529,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:25,527.551427,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:26,528.552403,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:27,529.553441,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:28,530.554379,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:29,531.555381,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:30,532.556197,0.868250,0.636449,0.868250,0.636449,106,0,83
2026/02/05/00:10:31,533.557272,0.872062,0.640235,0.872062,0.640235,107,0,83
2026/02/05/00:10:32,534.558243,0.872062,0.640235,0.872062,0.640235,107,0,83
2026/02/05/00:10:33,535.559253,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:34,536.560099,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:35,537.561085,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:36,538.562277,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:37,539.563218,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:38,540.564103,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:39,541.564954,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:40,542.565856,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:41,543.566831,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:42,544.567593,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:43,545.568424,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:44,546.569292,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:45,547.570136,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:46,548.570881,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:47,549.571591,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:48,550.572411,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:49,551.573182,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:50,552.573965,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:51,553.574744,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:52,554.575482,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:53,555.576235,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:54,556.577041,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:55,557.577990,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:56,558.578726,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:57,559.579509,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:58,560.580297,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:10:59,561.581250,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:00,562.582046,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:01,563.582758,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:02,564.583594,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:03,565.584303,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:04,566.585009,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:05,567.585817,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:06,568.586588,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:07,569.587427,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:08,570.588323,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:09,571.589088,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:10,572.590028,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:11,573.590859,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:12,574.591649,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:13,575.592625,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:14,576.593347,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:15,577.594181,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:16,578.594952,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:17,579.595829,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:18,580.596642,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:19,581.597361,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:20,582.598140,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:21,583.598883,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:22,584.599867,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:23,585.600703,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:24,586.601619,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:25,587.602546,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:26,588.603401,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:27,589.604278,0.868250,0.636449,0.868250,0.636449,106,0,84
2026/02/05/00:11:28,590.605072,0.887125,0.643399,0.887125,0.643399,108,0,84
2026/02/05/00:11:29,591.606135,0.887125,0.643399,0.887125,0.643399,108,0,84
2026/02/05/00:11:30,592.607129,0.887125,0.643399,0.887125,0.643399,108,0,84
2026/02/05/00:11:31,593.607941,0.887125,0.643399,0.887125,0.643399,108,0,84
2026/02/05/00:11:32,594.608952,0.868250,0.636449,0.868250,0.636449,106,0,86
