timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:16:25,887.876083,0.874812,0.604354,0.900062,0.611359,109,1,128
2026/02/05/00:16:26,888.876887,0.874812,0.604354,0.900062,0.611359,109,1,128
2026/02/05/00:16:27,889.877906,0.874812,0.604354,0.900062,0.611359,109,1,128
2026/02/05/00:16:28,890.878849,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:29,891.879634,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:30,892.880461,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:31,893.881316,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:32,894.882237,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:33,895.883177,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:34,896.884056,0.878375,0.603291,0.878375,0.603291,109,0,129
2026/02/05/00:16:35,897.885067,0.873375,0.599198,0.873375,0.599198,108,0,130
2026/02/05/00:16:36,898.885728,0.880437,0.618584,0.880437,0.618584,109,0,130
2026/02/05/00:16:37,899.886586,0.880437,0.618584,0.880437,0.618584,109,0,130
2026/02/05/00:16:38,900.887353,0.880437,0.618584,0.880437,0.618584,109,0,130
2026/02/05/00:16:39,901.888199,0.880437,0.618584,0.880437,0.618584,109,0,130
2026/02/05/00:16:40,902.889020,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:41,903.889952,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:42,904.890626,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:43,905.891555,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:44,906.892698,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:45,907.893685,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:46,908.894681,0.874313,0.613329,0.874313,0.613329,108,0,131
2026/02/05/00:16:47,909.895808,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:48,910.896743,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:49,911.897586,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:50,912.898368,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:51,913.899366,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:52,914.900229,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:53,915.901095,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:54,916.902052,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:55,917.903071,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:56,918.903859,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:57,919.904750,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:58,920.905416,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:16:59,921.906233,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:17:00,922.907005,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:17:01,923.907900,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:17:02,924.908921,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:17:03,925.909806,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:17:04,926.910664,0.864313,0.607059,0.864313,0.607059,106,0,133
2026/02/05/00:17:05,927.911330,0.906750,0.634696,0.906750,0.634696,111,0,133
2026/02/05/00:17:06,928.912169,0.906750,0.634696,0.906750,0.634696,111,0,133
2026/02/05/00:17:07,929.912919,0.906750,0.634696,0.906750,0.634696,111,0,133
2026/02/05/00:17:08,930.913721,0.906750,0.634696,0.906750,0.634696,111,0,133
2026/02/05/00:17:09,931.914854,0.870563,0.621882,0.870563,0.621882,108,0,136
2026/02/05/00:17:10,932.915873,0.870563,0.621882,0.870563,0.621882,108,0,136
2026/02/05/00:17:11,933.916667,0.870563,0.621882,0.870563,0.621882,108,0,136
2026/02/05/00:17:12,934.917352,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:13,935.918376,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:14,936.919315,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:15,937.920314,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:16,938.921097,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:17,939.921935,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:18,940.922926,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:19,941.923837,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:20,942.924636,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:21,943.925476,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:22,944.926281,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:23,945.927138,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:24,946.928172,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:25,947.929190,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:26,948.930241,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:27,949.931231,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:28,950.932062,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:29,951.932939,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:30,952.933940,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:31,953.934971,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:32,954.935842,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:33,955.936753,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:34,956.937892,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:35,957.938798,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:36,958.939653,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:37,959.940632,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:38,960.941730,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:39,961.942605,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:40,962.943362,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:41,963.944220,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:42,964.945073,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:43,965.945953,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:44,966.946899,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:45,967.947747,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:46,968.948590,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:47,969.949524,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:48,970.950438,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:49,971.951230,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:50,972.952032,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:51,973.952918,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:52,974.953843,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:53,975.954726,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:54,976.955620,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:55,977.956499,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:56,978.957372,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:57,979.958997,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:58,980.960018,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:17:59,981.961034,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:00,982.962132,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:01,983.963268,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:02,984.964186,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:03,985.965360,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:04,986.966155,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:05,987.967143,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:06,988.967957,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:07,989.968704,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:08,990.969559,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:09,991.970429,0.864313,0.607059,0.864313,0.607059,106,0,138
2026/02/05/00:18:10,992.971218,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:11,993.972224,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:12,994.972863,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:13,995.973856,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:14,996.974635,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:15,997.975577,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:16,998.976375,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:17,999.977400,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:18,1000.978208,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:19,1001.978997,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:20,1002.979916,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:21,1003.980620,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:22,1004.981531,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:23,1005.982452,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:24,1006.984537,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:25,1007.985412,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:26,1008.986276,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:27,1009.987108,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:28,1010.988034,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:29,1011.988700,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:30,1012.989591,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:31,1013.990510,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:32,1014.991254,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:33,1015.992153,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:34,1016.993002,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:35,1017.993810,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:36,1018.994750,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:37,1019.995557,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:38,1020.996262,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:39,1021.997189,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:40,1022.998118,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:41,1023.998930,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:42,1024.999785,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:43,1026.000627,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:44,1027.001497,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:45,1028.002343,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:46,1029.003336,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:47,1030.003929,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:48,1031.004786,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:49,1032.005959,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:50,1033.006845,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:51,1034.007665,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:52,1035.008513,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:53,1036.009362,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:54,1037.010124,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:55,1038.010976,0.839938,0.590060,0.839938,0.590060,103,0,141
2026/02/05/00:18:56,1039.011878,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:18:57,1040.012589,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:18:58,1041.013403,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:18:59,1042.014130,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:19:00,1043.014940,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:19:01,1044.015835,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:19:02,1045.016677,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:19:03,1046.017689,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:19:04,1047.018571,0.807125,0.578271,0.807125,0.578271,100,0,144
2026/02/05/00:19:05,1048.019324,0.814312,0.582239,0.814312,0.582239,101,0,144
2026/02/05/00:19:06,1049.020098,0.814312,0.582239,0.814312,0.582239,101,0,144
2026/02/05/00:19:07,1050.020941,0.814312,0.582239,0.814312,0.582239,101,0,144
2026/02/05/00:19:08,1051.021859,0.814312,0.582239,0.814312,0.582239,101,0,144
2026/02/05/00:19:09,1052.022705,0.814312,0.582239,0.814312,0.582239,101,0,144
2026/02/05/00:19:10,1053.023814,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:11,1054.025717,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:12,1055.026372,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:13,1056.027356,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:14,1057.028137,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:15,1058.028970,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:16,1059.029838,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:17,1060.030735,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:18,1061.031583,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:19,1062.032465,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:20,1063.033175,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:21,1064.034086,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:22,1065.034935,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:23,1066.035826,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:24,1067.036767,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:25,1068.037666,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:26,1069.038702,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:27,1070.039535,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:28,1071.040356,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:29,1072.041349,0.807125,0.578271,0.807125,0.578271,100,0,145
2026/02/05/00:19:30,1073.042154,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:31,1074.043018,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:32,1075.043866,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:33,1076.044744,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:34,1077.045741,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:35,1078.046641,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:36,1079.047560,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:37,1080.048314,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:38,1081.049347,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:39,1082.050259,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:40,1083.051034,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:41,1084.051836,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:42,1085.052552,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:43,1086.053462,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:44,1087.054215,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:45,1088.055197,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:46,1089.056105,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:47,1090.057021,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:48,1091.057926,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:49,1092.058849,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:50,1093.059555,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:52,1094.060424,0.790438,0.565670,0.790438,0.565670,97,0,148
2026/02/05/00:19:53,1095.061347,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:19:54,1096.062149,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:19:55,1097.062903,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:19:56,1098.063723,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:19:57,1099.064409,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:19:58,1100.065333,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:19:59,1101.066346,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:00,1102.067293,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:01,1103.068197,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:02,1104.068918,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:03,1105.069838,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:04,1106.071567,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:05,1107.072539,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:06,1108.073511,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:07,1109.074219,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:08,1110.075322,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:09,1111.076129,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:10,1112.077083,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:11,1113.077953,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:12,1114.078877,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:13,1115.079552,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:14,1116.080402,0.784062,0.551377,0.784062,0.551377,95,0,150
2026/02/05/00:20:15,1117.081167,0.801188,0.586752,0.801188,0.586752,97,0,150
2026/02/05/00:20:16,1118.081965,0.878437,0.721083,0.878437,0.721083,109,0,150
2026/02/05/00:20:17,1119.082832,0.911188,0.787724,0.911188,0.787724,116,0,150
2026/02/05/00:20:18,1120.083653,0.915250,0.766111,0.915250,0.766111,118,0,151
2026/02/05/00:20:19,1121.084324,0.915188,0.764060,0.961187,0.772085,118,2,153
2026/02/05/00:20:20,1122.085090,0.913188,0.745213,0.959187,0.753239,117,2,156
2026/02/05/00:20:21,1123.085966,0.905687,0.738952,0.951688,0.746978,115,2,158
2026/02/05/00:20:22,1124.086841,0.901750,0.734181,0.947750,0.742207,114,2,159
2026/02/05/00:20:23,1125.087632,0.901750,0.734181,0.901750,0.734181,114,0,159
2026/02/05/00:20:24,1126.088528,0.901750,0.734181,0.901750,0.734181,114,0,159
2026/02/05/00:20:25,1127.089517,0.901750,0.734181,0.901750,0.734181,114,0,159
2026/02/05/00:20:26,1128.090413,0.890875,0.696843,0.890875,0.696843,111,0,162
2026/02/05/00:20:27,1129.091185,0.877125,0.666743,0.877125,0.666743,109,0,164
2026/02/05/00:20:28,1130.091971,0.877125,0.666743,0.877125,0.666743,109,0,164
2026/02/05/00:20:29,1131.092840,0.877125,0.666743,0.877125,0.666743,109,0,164
2026/02/05/00:20:30,1132.093747,0.865125,0.659624,0.865125,0.659624,107,0,166
2026/02/05/00:20:31,1133.094628,0.858000,0.656377,0.858000,0.656377,106,0,167
2026/02/05/00:20:32,1134.095722,0.858000,0.656377,0.858000,0.656377,106,0,167
2026/02/05/00:20:33,1135.096625,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:34,1136.097448,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:35,1137.098134,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:36,1138.098957,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:37,1139.099767,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:38,1140.100499,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:39,1141.101443,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:40,1142.102465,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:41,1143.103409,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:42,1144.104081,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:43,1145.104850,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:44,1146.105655,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:45,1147.106510,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:46,1148.107433,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:47,1149.108444,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:48,1150.109368,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:49,1151.110151,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:50,1152.111025,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:51,1153.111940,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:52,1154.113026,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:53,1155.113917,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:54,1156.115010,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:55,1157.115810,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:56,1158.116573,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:57,1159.117447,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:58,1160.118363,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:20:59,1161.119205,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:00,1162.120228,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:01,1163.121261,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:02,1164.122080,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:03,1165.122870,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:04,1166.123957,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:05,1167.124986,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:06,1168.125897,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:07,1169.126840,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:08,1170.127608,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:09,1171.128467,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:10,1172.129325,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:11,1173.130074,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:12,1174.130867,0.850250,0.603007,0.850250,0.603007,104,0,169
