timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:21:13,1175.131657,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:14,1176.132429,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:15,1177.133384,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:16,1178.134421,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:17,1179.135235,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:18,1180.136189,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:19,1181.137005,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:20,1182.137766,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:21,1183.138530,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:22,1184.139390,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:23,1185.140467,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:24,1186.141495,0.850250,0.603007,0.850250,0.603007,104,0,169
2026/02/05/00:21:25,1187.142485,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:26,1188.143252,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:27,1189.144236,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:28,1190.145171,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:29,1191.146076,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:30,1192.146924,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:31,1193.147762,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:32,1194.148686,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:33,1195.149496,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:34,1196.150267,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:35,1197.151263,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:36,1198.152112,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:37,1199.153028,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:38,1200.153962,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:39,1201.154746,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:40,1202.155729,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:41,1203.156494,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:42,1204.157301,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:43,1205.157989,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:44,1206.158866,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:45,1207.159748,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:46,1208.160581,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:47,1209.161620,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:48,1210.162552,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:49,1211.163461,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:50,1212.164329,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:51,1213.165123,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:52,1214.166093,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:53,1215.167113,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:54,1216.168025,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:55,1217.168831,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:56,1218.169836,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:57,1219.170596,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:58,1220.171378,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:21:59,1221.172251,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:00,1222.173081,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:01,1223.173877,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:02,1224.174633,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:03,1225.175543,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:04,1226.176429,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:05,1227.177253,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:06,1228.178090,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:07,1229.179042,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:08,1230.180014,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:09,1231.181062,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:10,1232.182125,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:11,1233.183128,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:12,1234.184263,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:13,1235.184926,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:14,1236.185982,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:15,1237.187285,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:16,1238.188344,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:17,1239.189231,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:18,1240.190245,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:19,1241.191206,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:20,1242.192128,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:21,1243.192832,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:22,1244.193624,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:23,1245.194297,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:24,1246.195303,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:25,1247.196168,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:26,1248.196993,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:27,1249.198171,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:28,1250.199069,0.843187,0.583621,0.843187,0.583621,103,0,170
2026/02/05/00:22:29,1251.199906,0.902500,0.636920,0.938250,0.653407,109,3,170
2026/02/05/00:22:30,1252.200745,0.902500,0.636920,0.938250,0.653407,109,3,170
2026/02/05/00:22:31,1253.201471,0.902500,0.636920,0.938250,0.653407,109,3,170
2026/02/05/00:22:32,1254.202260,0.911000,0.626534,0.931625,0.638896,109,2,171
2026/02/05/00:22:33,1255.203126,0.911000,0.626534,0.931625,0.638896,109,2,171
2026/02/05/00:22:34,1256.204168,0.911000,0.626534,0.931625,0.638896,109,2,171
2026/02/05/00:22:35,1257.204942,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:36,1258.205703,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:37,1259.206455,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:38,1260.207197,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:39,1261.208120,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:40,1262.208868,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:41,1263.209696,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:42,1264.210464,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:43,1265.211191,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:44,1266.211958,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:45,1267.212699,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:46,1268.217264,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:47,1269.218163,0.916750,0.629092,0.927063,0.635273,109,1,172
2026/02/05/00:22:48,1270.218852,0.906438,0.622911,0.906438,0.622911,108,0,173
2026/02/05/00:22:49,1271.219714,0.906438,0.622911,0.906438,0.622911,108,0,173
2026/02/05/00:22:50,1272.220712,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:51,1273.221543,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:52,1274.222388,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:53,1275.223211,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:54,1276.224114,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:55,1277.224931,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:56,1278.225840,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:57,1279.226555,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:58,1280.227572,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:22:59,1281.230461,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:00,1282.231437,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:01,1283.232454,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:02,1284.233220,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:03,1285.233940,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:04,1286.234845,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:05,1287.235645,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:06,1288.236498,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:07,1289.237369,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:08,1290.238151,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:09,1291.238946,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:10,1292.239830,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:11,1293.240649,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:12,1294.241529,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:13,1295.242215,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:14,1296.243073,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:15,1297.243822,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:16,1298.244837,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:17,1299.245595,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:18,1300.246689,0.899875,0.619652,0.899875,0.619652,107,0,174
2026/02/05/00:23:19,1301.247594,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:20,1302.248666,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:21,1303.249588,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:22,1304.250584,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:23,1305.251487,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:24,1306.252352,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:25,1307.253157,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:26,1308.253958,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:27,1309.254918,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:28,1310.255861,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:29,1311.256829,0.878250,0.608906,0.878250,0.608906,105,0,176
2026/02/05/00:23:30,1312.257712,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:31,1313.258454,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:32,1314.259161,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:33,1315.260018,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:34,1316.260931,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:35,1317.261804,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:36,1318.262656,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:37,1319.263387,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:38,1320.264087,0.874812,0.603234,0.874812,0.603234,104,0,177
2026/02/05/00:23:39,1321.265011,0.881687,0.612702,0.881687,0.612702,106,0,177
2026/02/05/00:23:40,1322.265828,0.881687,0.612702,0.881687,0.612702,106,0,177
2026/02/05/00:23:41,1323.266607,0.881687,0.612702,0.881687,0.612702,106,0,177
2026/02/05/00:23:42,1324.267404,0.881687,0.612702,0.881687,0.612702,106,0,177
2026/02/05/00:23:43,1325.268180,0.889000,0.623810,0.889000,0.623810,108,0,177
2026/02/05/00:23:44,1326.268944,0.889000,0.623810,0.889000,0.623810,108,0,177
2026/02/05/00:23:45,1327.269894,0.882125,0.614342,0.882125,0.614342,106,0,179
2026/02/05/00:23:46,1328.270795,0.882125,0.614342,0.882125,0.614342,106,0,179
2026/02/05/00:23:47,1329.271662,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:48,1330.272508,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:49,1331.273488,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:50,1332.274323,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:51,1333.275099,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:52,1334.276100,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:53,1335.276938,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:54,1336.277823,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:55,1337.278630,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:56,1338.279432,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:57,1339.280352,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:58,1340.280997,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:23:59,1341.281886,0.870313,0.610724,0.870313,0.610724,105,0,180
2026/02/05/00:24:00,1342.282649,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:01,1343.283584,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:02,1344.284636,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:03,1345.285272,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:04,1346.286151,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:05,1347.286971,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:06,1348.287623,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:07,1349.288471,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:08,1350.289313,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:09,1351.290156,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:10,1352.290908,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:11,1353.291693,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:12,1354.292785,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:13,1355.293515,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:14,1356.294394,0.881188,0.625492,0.881188,0.625492,108,0,180
2026/02/05/00:24:15,1357.295373,0.911062,0.644616,0.911062,0.644616,111,0,180
2026/02/05/00:24:16,1358.296159,0.911062,0.644616,0.911062,0.644616,111,0,180
2026/02/05/00:24:17,1359.297126,0.911062,0.644616,0.911062,0.644616,111,0,180
2026/02/05/00:24:18,1360.298077,0.911062,0.644616,0.911062,0.644616,111,0,180
2026/02/05/00:24:19,1361.298839,0.911062,0.644616,0.911062,0.644616,111,0,180
2026/02/05/00:24:20,1362.299698,0.911062,0.644616,0.911062,0.644616,111,0,180
2026/02/05/00:24:21,1363.300450,0.905000,0.633106,0.905000,0.633106,109,0,183
2026/02/05/00:24:22,1364.301286,0.887500,0.623464,0.924375,0.632065,107,2,185
2026/02/05/00:24:23,1365.302062,0.893563,0.618282,0.912000,0.622583,107,1,186
2026/02/05/00:24:24,1366.302726,0.893563,0.618282,0.912000,0.622583,107,1,186
2026/02/05/00:24:25,1367.303664,0.893563,0.618282,0.912000,0.622583,107,1,186
2026/02/05/00:24:26,1368.304425,0.893563,0.618282,0.912000,0.622583,107,1,186
2026/02/05/00:24:27,1369.305288,0.893563,0.618282,0.912000,0.622583,107,1,186
2026/02/05/00:24:28,1370.306126,0.893563,0.618282,0.912000,0.622583,107,1,186
2026/02/05/00:24:29,1371.306943,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:30,1372.307756,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:31,1373.308725,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:32,1374.309708,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:33,1375.310423,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:34,1376.311413,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:35,1377.312383,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:36,1378.313085,0.875125,0.613982,0.875125,0.613982,106,0,187
2026/02/05/00:24:37,1379.313874,0.871250,0.609589,0.871250,0.609589,105,0,188
2026/02/05/00:24:38,1380.314760,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:39,1381.315477,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:40,1382.316377,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:41,1383.317436,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:42,1384.318425,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:43,1385.319438,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:44,1386.320465,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:45,1387.321327,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:46,1388.322268,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:47,1389.323066,0.866437,0.606331,0.866437,0.606331,104,0,189
2026/02/05/00:24:48,1390.324261,0.859500,0.602234,0.859500,0.602234,103,0,190
2026/02/05/00:24:49,1391.325126,0.859500,0.602234,0.859500,0.602234,103,0,190
2026/02/05/00:24:50,1392.326106,0.859500,0.602234,0.859500,0.602234,103,0,190
2026/02/05/00:24:51,1393.327394,0.872875,0.623135,0.892000,0.642655,106,4,190
2026/02/05/00:24:52,1394.328034,0.892000,0.642655,0.892000,0.642655,110,0,190
2026/02/05/00:24:53,1395.328848,0.892000,0.642655,0.892000,0.642655,110,0,190
2026/02/05/00:24:54,1396.329574,0.882375,0.632590,0.882375,0.632590,108,0,192
2026/02/05/00:24:55,1397.330421,0.882375,0.632590,0.882375,0.632590,108,0,192
2026/02/05/00:24:56,1398.331305,0.882375,0.632590,0.882375,0.632590,108,0,192
2026/02/05/00:24:57,1399.332464,0.882375,0.632590,0.882375,0.632590,108,0,192
2026/02/05/00:24:58,1400.333262,0.882375,0.632590,0.882375,0.632590,108,0,192
2026/02/05/00:24:59,1401.333922,0.861000,0.619029,0.861000,0.619029,104,0,196
2026/02/05/00:25:00,1402.334852,0.861000,0.619029,0.861000,0.619029,104,0,196
2026/02/05/00:25:01,1403.335647,0.875375,0.629011,0.875375,0.629011,106,0,196
2026/02/05/00:25:02,1404.336485,0.924188,0.687540,0.934625,0.700177,112,1,196
2026/02/05/00:25:03,1405.337499,0.924188,0.687540,0.934625,0.700177,112,1,196
2026/02/05/00:25:04,1406.338262,0.924188,0.687540,0.934625,0.700177,112,1,196
2026/02/05/00:25:05,1407.338992,0.925625,0.678493,0.925625,0.678493,112,0,197
2026/02/05/00:25:06,1408.339858,0.895625,0.625932,0.895625,0.625932,108,0,201
2026/02/05/00:25:07,1409.340657,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:08,1410.341536,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:09,1411.342466,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:10,1412.343246,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:11,1413.344234,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:12,1414.344936,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:13,1415.345536,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:14,1416.346340,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:15,1417.347246,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:16,1418.348159,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:17,1419.349093,0.852000,0.597345,0.852000,0.597345,103,0,206
2026/02/05/00:25:18,1420.350064,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:19,1421.350964,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:20,1422.351717,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:21,1423.352593,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:22,1424.353617,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:23,1425.354535,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:24,1426.355289,0.848313,0.585941,0.848313,0.585941,102,0,207
2026/02/05/00:25:25,1427.356367,0.907813,0.650023,0.925000,0.653249,111,1,207
2026/02/05/00:25:26,1428.357093,0.916188,0.667012,0.933375,0.670238,113,1,207
2026/02/05/00:25:27,1429.358007,0.912250,0.656154,0.929438,0.659380,112,1,208
2026/02/05/00:25:28,1430.358873,0.902875,0.639679,0.920063,0.642905,110,1,210
2026/02/05/00:25:29,1431.359601,0.884625,0.619457,0.884625,0.619457,108,0,213
2026/02/05/00:25:30,1432.360339,0.874125,0.598577,0.874125,0.598577,105,0,216
2026/02/05/00:25:31,1433.361706,0.874125,0.598577,0.874125,0.598577,105,0,216
2026/02/05/00:25:32,1434.362597,0.874125,0.598577,0.874125,0.598577,105,0,216
2026/02/05/00:25:33,1435.363621,0.869938,0.595298,0.869938,0.595298,104,0,217
2026/02/05/00:25:34,1436.364305,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:35,1437.365123,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:36,1438.365868,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:37,1439.366918,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:38,1440.367981,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:39,1441.369011,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:40,1442.369952,0.865500,0.589167,0.865500,0.589167,103,0,218
2026/02/05/00:25:41,1443.370859,0.850375,0.585042,0.850375,0.585042,102,0,219
2026/02/05/00:25:42,1444.371635,0.850375,0.585042,0.850375,0.585042,102,0,219
2026/02/05/00:25:43,1445.372409,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:44,1446.373188,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:45,1447.373996,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:46,1448.374832,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:47,1449.375693,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:48,1450.376521,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:49,1451.377366,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:50,1452.378150,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:51,1453.379105,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:52,1454.379946,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:53,1455.380902,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:54,1456.381867,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:55,1457.382865,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:56,1458.383792,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:57,1459.384569,0.845688,0.575655,0.845688,0.575655,101,0,220
