timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:25:58,1460.385570,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:25:59,1461.386607,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:00,1462.387316,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:01,1463.388094,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:02,1464.389022,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:03,1465.389842,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:04,1466.390873,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:05,1467.392007,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:06,1468.392947,0.845688,0.575655,0.845688,0.575655,101,0,220
2026/02/05/00:26:07,1469.393790,0.828500,0.572429,0.828500,0.572429,100,0,221
2026/02/05/00:26:08,1470.394790,0.828500,0.572429,0.828500,0.572429,100,0,221
2026/02/05/00:26:09,1471.395680,0.828500,0.572429,0.828500,0.572429,100,0,221
2026/02/05/00:26:10,1472.396642,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:11,1473.397507,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:12,1474.398321,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:13,1475.399135,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:14,1476.399978,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:15,1477.401025,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:16,1478.402006,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:17,1479.402877,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:18,1480.403809,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:19,1481.404841,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:20,1482.405729,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:21,1483.406583,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:22,1484.407433,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:23,1485.408101,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:24,1486.408931,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:25,1487.409629,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:26,1488.410381,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:27,1489.411299,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:28,1490.412427,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:29,1491.413387,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:30,1492.414214,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:31,1493.414860,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:32,1494.415800,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:33,1495.416900,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:34,1496.417855,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:35,1497.418844,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:36,1498.419835,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:37,1499.420802,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:38,1500.421804,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:39,1501.422712,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:40,1502.423570,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:41,1503.424500,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:42,1504.425455,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:43,1505.426236,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:44,1506.427081,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:45,1507.428043,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:46,1508.429027,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:47,1509.429962,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:48,1510.430849,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:49,1511.431895,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:50,1512.432835,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:51,1513.433730,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:52,1514.434677,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:53,1515.435672,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:54,1516.436805,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:55,1517.437852,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:56,1518.439026,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:57,1519.439907,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:58,1520.440744,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:26:59,1521.441701,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:00,1522.442715,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:01,1523.443624,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:02,1524.444583,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:03,1525.445757,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:04,1526.446707,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:05,1527.447686,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:06,1528.448625,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:07,1529.449569,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:08,1530.450446,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:09,1531.451228,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:10,1532.452302,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:11,1533.453215,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:12,1534.454028,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:13,1535.454871,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:14,1536.455869,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:15,1537.456856,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:16,1538.457739,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:17,1539.458827,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:18,1540.459785,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:19,1541.461326,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:20,1542.462446,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:21,1543.463374,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:22,1544.464193,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:23,1545.465228,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:24,1546.466030,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:25,1547.466817,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:26,1548.467429,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:27,1549.468263,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:28,1550.469089,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:29,1551.469975,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:30,1552.470951,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:31,1553.471834,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:32,1554.472842,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:33,1555.473829,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:34,1556.474619,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:35,1557.475471,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:36,1558.476238,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:37,1559.477178,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:38,1560.478208,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:39,1561.479300,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:40,1562.480361,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:41,1563.481514,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:42,1564.482426,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:43,1565.483209,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:44,1566.484130,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:45,1567.484827,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:46,1568.486093,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:47,1569.487105,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:48,1570.488048,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:49,1571.489079,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:50,1572.490106,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:51,1573.491086,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:52,1574.492874,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:53,1575.493800,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:54,1576.494577,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:55,1577.495349,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:56,1578.496404,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:57,1579.497302,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:58,1580.498314,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:27:59,1581.499424,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:00,1582.500414,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:01,1583.501452,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:02,1584.502368,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:03,1585.503221,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:04,1586.503925,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:05,1587.504897,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:06,1588.505742,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:07,1589.506627,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:08,1590.507419,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:09,1591.508296,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:10,1592.509218,0.803250,0.565423,0.803250,0.565423,99,0,222
2026/02/05/00:28:11,1593.510257,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:12,1594.511166,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:13,1595.512063,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:14,1596.512956,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:15,1597.513997,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:16,1598.514724,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:17,1599.515660,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:18,1600.516608,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:19,1601.517447,0.797687,0.559318,0.797687,0.559318,98,0,223
2026/02/05/00:28:20,1602.518234,0.841688,0.579855,0.841688,0.579855,101,0,223
2026/02/05/00:28:21,1603.519256,0.841688,0.579855,0.841688,0.579855,101,0,223
2026/02/05/00:28:22,1604.520170,0.841688,0.579855,0.841688,0.579855,101,0,223
2026/02/05/00:28:23,1605.521283,0.841688,0.579855,0.841688,0.579855,101,0,223
2026/02/05/00:28:24,1606.522218,0.831688,0.576669,0.831688,0.576669,100,0,224
2026/02/05/00:28:25,1607.523208,0.831688,0.576669,0.831688,0.576669,100,0,224
2026/02/05/00:28:26,1608.523913,0.831688,0.576669,0.831688,0.576669,100,0,224
2026/02/05/00:28:27,1609.524888,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:28,1610.526024,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:29,1611.527159,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:30,1612.528163,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:31,1613.528992,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:32,1614.529922,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:33,1615.530804,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:34,1616.531586,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:35,1617.532486,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:36,1618.533410,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:37,1619.534295,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:38,1620.535166,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:39,1621.536032,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:40,1622.536904,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:41,1623.537809,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:42,1624.538695,0.809875,0.567793,0.809875,0.567793,99,0,225
2026/02/05/00:28:43,1625.539485,0.820500,0.578200,0.820500,0.578200,101,0,225
2026/02/05/00:28:44,1626.540341,0.826063,0.581688,0.826063,0.581688,102,0,225
2026/02/05/00:28:45,1627.541491,0.826063,0.581688,0.826063,0.581688,102,0,225
2026/02/05/00:28:46,1628.542378,0.826063,0.581688,0.826063,0.581688,102,0,225
2026/02/05/00:28:47,1629.543175,0.826063,0.581688,0.826063,0.581688,102,0,225
2026/02/05/00:28:48,1630.544094,0.826063,0.581688,0.826063,0.581688,102,0,225
2026/02/05/00:28:49,1631.544905,0.820500,0.578200,0.820500,0.578200,101,0,226
2026/02/05/00:28:50,1632.548488,0.820500,0.578200,0.820500,0.578200,101,0,226
2026/02/05/00:28:51,1633.549265,0.842688,0.607638,0.847500,0.614898,106,1,226
2026/02/05/00:28:52,1634.550125,0.874875,0.675671,0.874875,0.675671,111,0,226
2026/02/05/00:28:53,1635.551122,0.874875,0.675671,0.874875,0.675671,111,0,226
2026/02/05/00:28:54,1636.551963,0.874875,0.675671,0.874875,0.675671,111,0,226
2026/02/05/00:28:55,1637.552868,0.874875,0.675671,0.874875,0.675671,111,0,226
2026/02/05/00:28:56,1638.553555,0.869062,0.672431,0.869062,0.672431,110,0,227
2026/02/05/00:28:57,1639.554257,0.869062,0.672431,0.869062,0.672431,110,0,227
2026/02/05/00:28:58,1640.554963,0.858437,0.662025,0.858437,0.662025,108,0,229
2026/02/05/00:28:59,1641.555638,0.854000,0.656508,0.854000,0.656508,107,0,230
2026/02/05/00:29:00,1642.556420,0.860313,0.652158,0.860313,0.652158,107,0,232
2026/02/05/00:29:01,1643.557457,0.860313,0.652158,0.860313,0.652158,107,0,232
2026/02/05/00:29:02,1644.558315,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:03,1645.559178,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:04,1646.559961,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:05,1647.560827,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:06,1648.561595,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:07,1649.562354,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:08,1650.563097,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:09,1651.564078,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:10,1652.565166,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:11,1653.566199,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:12,1654.567165,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:13,1655.567916,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:14,1656.568995,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:15,1657.569851,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:16,1658.570638,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:17,1659.571364,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:18,1660.572126,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:19,1661.572929,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:20,1662.573857,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:21,1663.574766,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:22,1664.575682,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:23,1665.576653,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:24,1666.577501,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:25,1667.578211,0.848875,0.645576,0.848875,0.645576,106,0,233
2026/02/05/00:29:26,1668.578942,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:27,1669.579738,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:28,1670.580545,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:29,1671.581255,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:30,1672.582179,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:31,1673.583043,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:32,1674.584031,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:33,1675.584966,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:34,1676.585743,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:35,1677.586761,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:36,1678.587547,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:37,1679.588378,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:38,1680.589207,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:39,1681.590157,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:40,1682.591147,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:41,1683.592160,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:42,1684.593069,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:43,1685.593846,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:44,1686.594850,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:45,1687.595654,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:46,1688.596618,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:47,1689.597531,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:48,1690.598425,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:49,1691.599285,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:50,1692.600098,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:51,1693.601088,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:52,1694.601897,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:53,1695.602886,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:54,1696.603713,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:55,1697.604563,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:56,1698.605301,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:57,1699.606143,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:58,1700.606973,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:29:59,1701.607828,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:00,1702.608972,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:01,1703.609916,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:02,1704.610869,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:03,1705.611800,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:04,1706.612684,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:05,1707.613610,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:06,1708.614367,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:07,1709.615192,0.835938,0.628915,0.835938,0.628915,103,0,236
2026/02/05/00:30:08,1710.615949,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:09,1711.616798,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:10,1712.617640,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:11,1713.618488,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:12,1714.619482,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:13,1715.620409,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:14,1716.621295,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:15,1717.622051,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:16,1718.622915,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:17,1719.623726,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:18,1720.624687,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:19,1721.625564,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:20,1722.626535,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:21,1723.627358,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:22,1724.628430,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:23,1725.629489,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:24,1726.630346,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:25,1727.631406,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:26,1728.632309,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:27,1729.633186,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:28,1730.634130,0.823438,0.622659,0.823438,0.622659,101,0,238
2026/02/05/00:30:29,1731.635827,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:30,1732.636711,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:31,1733.637716,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:32,1734.638574,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:33,1735.639489,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:34,1736.640317,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:35,1737.641208,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:36,1738.642094,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:37,1739.643193,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:38,1740.644283,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:39,1741.645260,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:40,1742.645970,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:41,1743.646730,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:42,1744.647403,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:43,1745.648207,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:44,1746.648930,0.818937,0.619071,0.818937,0.619071,100,0,239
