timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:30:45,1747.649614,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:46,1748.650505,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:47,1749.651440,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:48,1750.652334,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:49,1751.653168,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:50,1752.654099,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:51,1753.654911,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:52,1754.655625,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:53,1755.656368,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:54,1756.657357,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:55,1757.658322,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:56,1758.659270,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:57,1759.660117,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:58,1760.660833,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:30:59,1761.661705,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:00,1762.662622,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:01,1763.663538,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:02,1764.664312,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:03,1765.665206,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:04,1766.666309,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:05,1767.667165,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:06,1768.668074,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:07,1769.668997,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:08,1770.669924,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:09,1771.670639,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:10,1772.671365,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:11,1773.672156,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:12,1774.673061,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:13,1775.673860,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:14,1776.674853,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:15,1777.675625,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:16,1778.676522,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:17,1779.677613,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:18,1780.678522,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:19,1781.679457,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:20,1782.680474,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:21,1783.681432,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:22,1784.682376,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:23,1785.683259,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:24,1786.684142,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:25,1787.685079,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:26,1788.685927,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:27,1789.686645,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:28,1790.687675,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:29,1791.688399,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:30,1792.689233,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:31,1793.690021,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:32,1794.690758,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:33,1795.691604,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:34,1796.692387,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:35,1797.693233,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:36,1798.693979,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:37,1799.694922,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:38,1800.695947,0.818937,0.619071,0.818937,0.619071,100,0,239
2026/02/05/00:31:39,1801.696692,0.867250,0.640396,0.867250,0.640396,105,0,239
2026/02/05/00:31:40,1802.697611,0.873625,0.651162,0.873625,0.651162,107,0,239
2026/02/05/00:31:41,1803.698911,0.873625,0.651162,0.873625,0.651162,107,0,239
2026/02/05/00:31:42,1804.699631,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:43,1805.700322,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:44,1806.701445,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:45,1807.702562,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:46,1808.703479,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:47,1809.704343,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:48,1810.705097,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:49,1811.706056,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:50,1812.706791,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:51,1813.707567,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:52,1814.708380,0.834812,0.637956,0.834812,0.637956,104,0,242
2026/02/05/00:31:53,1815.709210,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:31:54,1816.710209,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:31:55,1817.711035,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:31:56,1818.711895,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:31:57,1819.712642,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:31:58,1820.713485,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:31:59,1821.714186,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:00,1822.714981,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:01,1823.715870,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:02,1824.716686,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:03,1825.724580,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:04,1826.725552,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:05,1827.726503,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:06,1828.727480,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:07,1829.734119,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:08,1830.735035,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:09,1831.735896,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:10,1832.736729,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:11,1833.737712,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:12,1834.738764,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:13,1835.739621,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:14,1836.740297,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:15,1837.741052,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:16,1838.741817,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:17,1839.742733,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:18,1840.743751,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:19,1841.744518,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:20,1842.745318,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:21,1843.746091,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:22,1844.747016,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:23,1845.747922,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:24,1846.748749,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:25,1847.749622,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:26,1848.750335,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:27,1849.752192,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:28,1850.753157,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:29,1851.754286,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:30,1852.755268,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:31,1853.756282,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:32,1854.757160,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:33,1855.758013,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:34,1856.758902,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:35,1857.759810,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:36,1858.760732,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:37,1859.761466,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:38,1860.762207,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:39,1861.763073,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:40,1862.763991,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:41,1863.764995,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:42,1864.765707,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:43,1865.766518,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:44,1866.767392,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:45,1867.768455,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:46,1868.769414,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:47,1869.770548,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:48,1870.771564,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:49,1871.772453,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:50,1872.773215,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:51,1873.773907,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:52,1874.774818,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:53,1875.775558,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:54,1876.776524,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:55,1877.777745,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:56,1878.778668,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:57,1879.779508,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:58,1880.780409,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:32:59,1881.781445,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:00,1882.782218,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:01,1883.783026,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:02,1884.783884,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:03,1885.784818,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:04,1886.786039,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:05,1887.786854,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:06,1888.787812,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:07,1889.788871,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:08,1890.789689,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:09,1891.790442,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:10,1892.791199,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:11,1893.792255,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:12,1894.793170,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:13,1895.793900,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:14,1896.794841,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:15,1897.795724,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:16,1898.796646,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:17,1899.797491,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:18,1900.798433,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:19,1901.799361,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:20,1902.800110,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:21,1903.800828,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:22,1904.801655,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:23,1905.802547,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:24,1906.803332,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:25,1907.804271,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:26,1908.805169,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:27,1909.806207,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:28,1910.807086,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:29,1911.807891,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:30,1912.808844,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:31,1913.809717,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:32,1914.810607,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:33,1915.811521,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:34,1916.812360,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:35,1917.813139,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:36,1918.814014,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:37,1919.815058,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:38,1920.816068,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:39,1921.816928,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:40,1922.817820,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:41,1923.819057,0.825313,0.629837,0.825313,0.629837,102,0,244
2026/02/05/00:33:42,1924.819955,0.828500,0.634016,0.828500,0.634016,103,0,244
2026/02/05/00:33:43,1925.820885,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:44,1926.821830,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:45,1927.822674,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:46,1928.823809,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:47,1929.824655,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:48,1930.825612,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:49,1931.826273,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:50,1932.827158,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:51,1933.828050,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:52,1934.828938,0.843500,0.671433,0.843500,0.671433,106,0,244
2026/02/05/00:33:53,1935.829727,0.828500,0.634016,0.828500,0.634016,103,0,247
2026/02/05/00:33:54,1936.830701,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:33:55,1937.831558,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:33:56,1938.832343,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:33:57,1939.833153,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:33:58,1940.834159,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:33:59,1941.834938,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:00,1942.835732,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:01,1943.836619,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:02,1944.837645,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:03,1945.838384,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:04,1946.839283,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:05,1947.840111,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:06,1948.840816,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:07,1949.841635,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:08,1950.842541,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:09,1951.843308,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:10,1952.843954,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:11,1953.844804,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:12,1954.845471,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:13,1955.846215,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:14,1956.847651,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:15,1957.848683,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:16,1958.849666,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:17,1959.850671,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:18,1960.851493,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:19,1961.852336,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:20,1962.853499,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:21,1963.854353,0.833313,0.638133,0.833313,0.638133,104,0,247
2026/02/05/00:34:22,1964.855342,0.811750,0.580600,0.811750,0.580600,101,0,250
2026/02/05/00:34:23,1965.856231,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:24,1966.857285,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:25,1967.858167,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:26,1968.858967,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:27,1969.859853,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:28,1970.860714,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:29,1971.861727,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:30,1972.862672,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:31,1973.863564,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:32,1974.864364,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:33,1975.865161,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:34,1976.865910,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:35,1977.866844,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:36,1978.867613,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:37,1979.868302,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:38,1980.869157,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:39,1981.870171,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:40,1982.871027,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:41,1983.871823,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:42,1984.872859,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:43,1985.873529,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:44,1986.874443,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:45,1987.875239,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:46,1988.876075,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:47,1989.876880,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:48,1990.877833,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:49,1991.878753,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:50,1992.879550,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:51,1993.880544,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:52,1994.881364,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:53,1995.882250,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:54,1996.882981,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:55,1997.883702,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:56,1998.884610,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:57,1999.885399,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:58,2000.886240,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:34:59,2001.887130,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:00,2002.888004,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:01,2003.888852,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:02,2004.889811,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:03,2005.890740,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:04,2006.891674,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:05,2007.892625,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:06,2008.893464,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:07,2009.894279,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:08,2010.895120,0.806937,0.576483,0.806937,0.576483,100,0,251
2026/02/05/00:35:09,2011.895873,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:10,2012.896613,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:11,2013.897636,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:12,2014.898537,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:13,2015.899304,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:14,2016.900145,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:15,2017.900819,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:16,2018.901755,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:17,2019.902750,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:18,2020.903798,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:19,2021.904629,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:20,2022.905546,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:21,2023.906334,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:22,2024.907145,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:23,2025.907880,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:24,2026.908739,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:25,2027.909631,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:26,2028.910537,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:27,2029.911357,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:28,2030.912185,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:29,2031.913134,0.803750,0.572304,0.803750,0.572304,99,0,252
