timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:35:30,2032.914137,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:31,2033.914984,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:32,2034.915789,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:33,2035.916700,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:34,2036.917621,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:35,2037.918710,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:36,2038.919573,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:37,2039.920529,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:38,2040.921480,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:39,2041.922462,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:40,2042.923321,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:41,2043.924319,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:42,2044.925266,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:43,2045.925982,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:44,2046.926841,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:45,2047.927864,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:46,2048.928669,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:47,2049.929516,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:48,2050.930363,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:49,2051.931407,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:50,2052.932283,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:51,2053.933396,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:52,2054.934265,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:53,2055.935282,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:54,2056.936241,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:55,2057.937384,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:56,2058.938147,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:57,2059.939110,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:58,2060.939973,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:35:59,2061.941133,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:00,2062.941993,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:01,2063.942855,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:02,2064.943860,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:03,2065.944754,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:04,2066.945496,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:05,2067.946327,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:06,2068.947328,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:07,2069.948349,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:08,2070.949462,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:09,2071.950491,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:10,2072.951458,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:11,2073.952502,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:12,2074.953247,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:13,2075.954107,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:14,2076.954942,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:15,2077.955727,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:16,2078.956539,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:17,2079.957401,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:18,2080.958086,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:19,2081.959142,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:20,2082.959997,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:21,2083.961020,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:22,2084.961923,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:23,2085.962733,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:24,2086.963745,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:25,2087.964505,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:26,2088.965444,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:27,2089.966497,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:28,2090.967301,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:29,2091.968357,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:30,2092.969266,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:31,2093.970132,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:32,2094.971051,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:33,2095.971828,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:34,2096.972838,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:35,2097.974020,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:36,2098.974830,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:37,2099.975736,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:38,2100.976660,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:39,2101.977549,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:40,2102.978234,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:41,2103.979122,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:42,2104.980100,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:43,2105.980874,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:44,2106.981991,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:45,2107.983023,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:46,2108.984066,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:47,2109.984989,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:48,2110.985954,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:49,2111.986871,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:50,2112.987869,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:51,2113.988621,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:52,2114.989545,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:53,2115.990350,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:54,2116.991204,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:55,2117.992203,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:56,2118.993034,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:57,2119.993955,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:58,2120.994879,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:36:59,2121.995533,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:00,2122.996452,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:01,2123.997199,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:02,2124.998202,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:03,2125.999088,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:04,2127.000120,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:05,2128.000989,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:06,2129.001990,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:07,2130.002782,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:08,2131.003422,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:09,2132.004451,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:10,2133.005498,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:11,2134.006482,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:12,2135.007336,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:13,2136.008241,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:14,2137.009048,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:15,2138.009908,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:16,2139.010806,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:17,2140.011723,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:18,2141.013148,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:19,2142.014016,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:20,2143.014984,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:21,2144.015749,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:22,2145.016681,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:23,2146.017663,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:24,2147.018609,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:25,2148.019622,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:26,2149.020555,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:27,2150.021448,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:28,2151.022313,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:29,2152.023380,0.803750,0.572304,0.803750,0.572304,99,0,252
2026/02/05/00:37:30,2153.024014,0.848000,0.583235,0.848000,0.583235,102,0,252
2026/02/05/00:37:31,2154.024951,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:32,2155.025762,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:33,2156.026582,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:34,2157.027288,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:35,2158.028059,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:36,2159.028844,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:37,2160.029804,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:38,2161.030692,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:39,2162.031523,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:40,2163.032428,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:41,2164.033322,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:42,2165.034262,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:43,2166.034960,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:44,2167.035834,0.898062,0.614384,0.898062,0.614384,107,0,252
2026/02/05/00:37:45,2168.036829,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:46,2169.037658,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:47,2170.038495,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:48,2171.039200,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:49,2172.039982,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:50,2173.040672,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:51,2174.041346,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:52,2175.042054,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:53,2176.042799,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:54,2177.043457,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:55,2178.044264,0.891687,0.610166,0.891687,0.610166,106,0,253
2026/02/05/00:37:56,2179.045030,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:37:57,2180.045916,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:37:58,2181.046676,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:37:59,2182.047384,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:00,2183.048044,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:01,2184.048735,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:02,2185.049377,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:03,2186.050197,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:04,2187.051003,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:05,2188.051684,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:06,2189.052594,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:07,2190.055669,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:08,2191.056510,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:09,2192.057266,0.849125,0.590709,0.849125,0.590709,103,0,256
2026/02/05/00:38:10,2193.057970,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:11,2194.058763,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:12,2195.059580,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:14,2196.060231,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:15,2197.061109,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:16,2198.062058,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:17,2199.063002,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:18,2200.063845,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:19,2201.064811,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:20,2202.065517,0.845313,0.583372,0.845313,0.583372,102,0,257
2026/02/05/00:38:21,2203.066324,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:22,2204.067020,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:23,2205.067846,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:24,2206.068694,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:25,2207.069412,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:26,2208.070201,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:27,2209.070924,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:28,2210.071822,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:29,2211.072507,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:30,2212.073383,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:31,2213.074215,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:32,2214.075121,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:33,2215.075893,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:34,2216.076845,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:35,2217.077677,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:36,2218.078371,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:37,2219.079394,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:38,2220.080262,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:39,2221.081193,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:40,2222.082062,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:41,2223.082938,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:42,2224.083819,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:43,2225.084675,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:44,2226.085402,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:45,2227.086236,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:46,2228.086976,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:47,2229.087995,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:48,2230.088844,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:49,2231.089684,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:50,2232.090523,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:51,2233.091309,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:52,2234.092196,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:53,2235.093164,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:54,2236.094062,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:55,2237.095065,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:56,2238.095842,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:57,2239.096766,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:58,2240.097627,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:38:59,2241.098547,0.841625,0.579017,0.841625,0.579017,101,0,258
2026/02/05/00:39:00,2242.099317,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:01,2243.100074,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:02,2244.100974,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:03,2245.101722,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:04,2246.102460,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:05,2247.103329,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:06,2248.104351,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:07,2249.105232,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:08,2250.105989,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:09,2251.106650,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:10,2252.107446,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:11,2253.108461,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:12,2254.109415,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:13,2255.110331,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:14,2256.111144,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:15,2257.112021,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:16,2258.112902,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:17,2259.113879,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:18,2260.114827,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:19,2261.115707,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:20,2262.116561,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:21,2263.117501,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:22,2264.118384,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:23,2265.119293,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:24,2266.120310,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:25,2267.121122,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:26,2268.122020,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:27,2269.122817,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:28,2270.123570,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:29,2271.124377,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:30,2272.125213,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:31,2273.126151,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:32,2274.126819,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:33,2275.127739,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:34,2276.128811,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:35,2277.129736,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:36,2278.130692,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:37,2279.131582,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:38,2280.132581,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:39,2281.133462,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:40,2282.134430,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:41,2283.135323,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:42,2284.136311,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:43,2285.137188,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:44,2286.137948,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:45,2287.138839,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:46,2288.139740,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:47,2289.140658,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:48,2290.141465,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:49,2291.142215,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:50,2292.143205,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:51,2293.144011,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:52,2294.145241,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:53,2295.146126,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:54,2296.146873,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:55,2297.147692,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:56,2298.148699,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:57,2299.149531,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:58,2300.150496,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:39:59,2301.151555,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:00,2302.152465,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:01,2303.153278,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:02,2304.154160,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:03,2305.155038,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:04,2306.155996,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:05,2307.156820,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:06,2308.157747,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:07,2309.158659,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:08,2310.159510,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:09,2311.160459,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:10,2312.161325,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:11,2313.162264,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:12,2314.163172,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:13,2315.164056,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:14,2316.164833,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:15,2317.165599,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:16,2318.166486,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:17,2319.167321,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:18,2320.168159,0.803750,0.572304,0.803750,0.572304,99,0,260
