timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:40:19,2321.169073,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:20,2322.170055,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:21,2323.171158,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:22,2324.172039,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:23,2325.172959,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:24,2326.174072,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:25,2327.175216,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:26,2328.176151,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:27,2329.176984,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:28,2330.178040,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:29,2331.178909,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:30,2332.179900,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:31,2333.180856,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:32,2334.181841,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:33,2335.182626,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:34,2336.183683,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:35,2337.184417,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:36,2338.185219,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:37,2339.186028,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:38,2340.186844,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:39,2341.187635,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:40,2342.188622,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:41,2343.189367,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:42,2344.190182,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:43,2345.190855,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:44,2346.191725,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:45,2347.192674,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:46,2348.193466,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:47,2349.194293,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:48,2350.195130,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:49,2351.196131,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:50,2352.196966,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:51,2353.197863,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:52,2354.198856,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:53,2355.199723,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:54,2356.200535,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:55,2357.201544,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:56,2358.202225,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:57,2359.203108,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:58,2360.204015,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:40:59,2361.204837,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:00,2362.205811,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:01,2363.206562,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:02,2364.207484,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:03,2365.208383,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:04,2366.209255,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:05,2367.210099,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:06,2368.210998,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:07,2369.211819,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:08,2370.212796,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:09,2371.213706,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:10,2372.214545,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:11,2373.215616,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:12,2374.216640,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:13,2375.217602,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:14,2376.218399,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:15,2377.219131,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:16,2378.219991,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:17,2379.220755,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:18,2380.221530,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:19,2381.222459,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:20,2382.223317,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:21,2383.224312,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:22,2384.225158,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:23,2385.226086,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:24,2386.227062,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:25,2387.227898,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:26,2388.228810,0.803750,0.572304,0.803750,0.572304,99,0,260
2026/02/05/00:41:27,2389.229646,0.824125,0.620299,0.824125,0.620299,103,0,260
2026/02/05/00:41:28,2390.230467,0.856000,0.633906,0.856000,0.633906,106,0,260
2026/02/05/00:41:29,2391.231202,0.856000,0.633906,0.856000,0.633906,106,0,260
2026/02/05/00:41:30,2392.231973,0.824125,0.620299,0.824125,0.620299,103,0,263
2026/02/05/00:41:31,2393.232824,0.824125,0.620299,0.824125,0.620299,103,0,263
2026/02/05/00:41:32,2394.233701,0.824125,0.620299,0.824125,0.620299,103,0,263
2026/02/05/00:41:33,2395.234581,0.834625,0.627350,0.834625,0.627350,105,0,263
2026/02/05/00:41:34,2396.235536,0.834625,0.627350,0.834625,0.627350,105,0,263
2026/02/05/00:41:35,2397.236963,0.871188,0.670714,0.871188,0.670714,111,0,263
2026/02/05/00:41:36,2398.238012,0.871188,0.670714,0.871188,0.670714,111,0,263
2026/02/05/00:41:37,2399.238665,0.871188,0.670714,0.871188,0.670714,111,0,263
2026/02/05/00:41:38,2400.239743,0.857125,0.628459,0.857125,0.628459,108,0,266
2026/02/05/00:41:39,2401.240554,0.857125,0.628459,0.857125,0.628459,108,0,266
2026/02/05/00:41:40,2402.241289,0.857125,0.628459,0.857125,0.628459,108,0,266
2026/02/05/00:41:41,2403.242055,0.857125,0.628459,0.857125,0.628459,108,0,266
2026/02/05/00:41:42,2404.242978,0.871188,0.644542,0.871188,0.644542,111,0,266
2026/02/05/00:41:43,2405.243907,0.888625,0.664818,0.893687,0.668061,115,1,266
2026/02/05/00:41:44,2406.244462,0.884813,0.660026,0.884813,0.660026,114,0,268
2026/02/05/00:41:45,2407.245293,0.884813,0.660026,0.884813,0.660026,114,0,268
2026/02/05/00:41:46,2408.246260,0.884813,0.660026,0.884813,0.660026,114,0,268
2026/02/05/00:41:47,2409.247128,0.884813,0.660026,0.884813,0.660026,114,0,268
2026/02/05/00:41:48,2410.248042,0.872437,0.642993,0.872437,0.642993,111,0,271
2026/02/05/00:41:49,2411.248983,0.872437,0.642993,0.872437,0.642993,111,0,271
2026/02/05/00:41:50,2412.249746,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:51,2413.250477,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:52,2414.251312,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:53,2415.252353,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:54,2416.253269,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:55,2417.254318,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:56,2418.255088,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:57,2419.255878,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:58,2420.256620,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:41:59,2421.258378,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:00,2422.259286,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:01,2423.260368,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:02,2424.261296,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:03,2425.262091,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:04,2426.263009,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:05,2427.263796,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:06,2428.264573,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:07,2429.265451,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:08,2430.266321,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:09,2431.267159,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:10,2432.267976,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:11,2433.268843,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:12,2434.269725,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:13,2435.270522,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:14,2436.271204,0.862313,0.636506,0.862313,0.636506,109,0,273
2026/02/05/00:42:15,2437.272071,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:16,2438.272966,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:17,2439.273942,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:18,2440.274936,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:19,2441.275608,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:20,2442.276495,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:21,2443.277193,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:22,2444.277948,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:23,2445.278613,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:24,2446.279326,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:25,2447.280164,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:26,2448.280971,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:27,2449.281741,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:28,2450.282448,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:29,2451.283234,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:30,2452.284096,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:31,2453.284843,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:32,2454.285913,0.874313,0.649342,0.874313,0.649342,112,0,273
2026/02/05/00:42:33,2455.286883,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:34,2456.287803,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:35,2457.288652,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:36,2458.289429,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:37,2459.290446,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:38,2460.291230,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:39,2461.292097,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:40,2462.292807,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:41,2463.293829,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:42,2464.294683,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:43,2465.295598,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:44,2466.296469,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:45,2467.297324,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:46,2468.298148,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:47,2469.299153,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:48,2470.300728,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:49,2471.301571,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:50,2472.302506,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:51,2473.303527,0.862313,0.636506,0.862313,0.636506,109,0,276
2026/02/05/00:42:52,2474.304433,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:53,2475.305223,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:54,2476.306312,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:55,2477.307103,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:56,2478.308070,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:57,2479.308985,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:58,2480.310055,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:42:59,2481.311032,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:00,2482.311928,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:01,2483.312813,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:02,2484.313839,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:03,2485.314574,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:04,2486.315347,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:05,2487.316218,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:06,2488.317096,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:07,2489.317902,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:08,2490.318818,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:09,2491.319611,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:10,2492.320402,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:11,2493.321228,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:12,2494.322130,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:13,2495.322911,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:14,2496.323685,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:15,2497.324657,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:16,2498.325364,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:17,2499.326359,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:18,2500.327338,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:19,2501.328284,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:20,2502.329260,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:21,2503.330035,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:22,2504.330685,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:23,2505.331743,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:24,2506.332654,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:25,2507.333692,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:26,2508.334548,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:27,2509.335449,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:28,2510.336410,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:29,2511.337382,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:30,2512.338330,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:31,2513.339322,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:32,2514.340278,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:33,2515.341054,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:34,2516.342128,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:35,2517.343099,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:36,2518.344004,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:37,2519.345053,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:38,2520.345863,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:39,2521.346652,0.849812,0.625166,0.849812,0.625166,107,0,278
2026/02/05/00:43:40,2522.347620,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:41,2523.348440,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:42,2524.349427,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:43,2525.350281,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:44,2526.351065,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:45,2527.352117,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:46,2528.353174,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:47,2529.354067,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:48,2530.355156,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:49,2531.356012,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:50,2532.356839,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:51,2533.357696,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:52,2534.358593,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:53,2535.359418,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:54,2536.360235,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:55,2537.361263,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:56,2538.362145,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:57,2539.363009,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:58,2540.363734,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:43:59,2541.364675,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:00,2542.365443,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:01,2543.366314,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:02,2544.367292,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:03,2545.368254,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:04,2546.368966,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:05,2547.369989,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:06,2548.370877,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:07,2549.371845,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:08,2550.372844,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:09,2551.373597,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:10,2552.374395,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:11,2553.375273,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:12,2554.376096,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:13,2555.376902,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:14,2556.377613,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:15,2557.378577,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:16,2558.379595,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:17,2559.380477,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:18,2560.381373,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:19,2561.382320,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:20,2562.383291,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:21,2563.383990,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:22,2564.384941,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:23,2565.385830,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:24,2566.386808,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:25,2567.387683,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:26,2568.388627,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:27,2569.389228,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:28,2570.390175,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:29,2571.391152,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:30,2572.392100,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:31,2573.392847,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:32,2574.393715,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:33,2575.394725,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:34,2576.395814,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:35,2577.396680,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:36,2578.397594,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:37,2579.398457,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:38,2580.399212,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:39,2581.400104,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:40,2582.400848,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:41,2583.401615,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:42,2584.402461,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:43,2585.403324,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:44,2586.404155,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:45,2587.405200,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:46,2588.406038,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:47,2589.406971,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:48,2590.407823,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:49,2591.408549,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:50,2592.409394,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:51,2593.410281,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:52,2594.411162,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:53,2595.412118,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:54,2596.413086,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:55,2597.414037,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:56,2598.414978,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:57,2599.415787,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:58,2600.416498,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:44:59,2601.417316,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:00,2602.418189,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:01,2603.418923,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:02,2604.419752,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:03,2605.420667,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:04,2606.421599,0.846625,0.621962,0.846625,0.621962,106,0,279
