timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:45:05,2607.422446,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:06,2608.423294,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:07,2609.424212,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:08,2610.425152,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:09,2611.425909,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:10,2612.426857,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:11,2613.427920,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:12,2614.428762,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:13,2615.429826,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:14,2616.430616,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:15,2617.431639,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:16,2618.432501,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:17,2619.433557,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:18,2620.434408,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:19,2621.435246,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:20,2622.436317,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:21,2623.437248,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:22,2624.438051,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:23,2625.438855,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:24,2626.439675,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:25,2627.440571,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:26,2628.441553,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:27,2629.442301,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:28,2630.443429,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:29,2631.444152,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:30,2632.444963,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:31,2633.445725,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:32,2634.446608,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:33,2635.447378,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:34,2636.448225,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:35,2637.449119,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:36,2638.449994,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:37,2639.451052,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:38,2640.452149,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:39,2641.452984,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:40,2642.453756,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:41,2643.454521,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:42,2644.455514,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:43,2645.456298,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:44,2646.457020,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:45,2647.457857,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:46,2648.458567,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:47,2649.459340,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:48,2650.460262,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:49,2651.461085,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:50,2652.461768,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:51,2653.462507,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:52,2654.463327,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:53,2655.464108,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:54,2656.465002,0.846625,0.621962,0.846625,0.621962,106,0,279
2026/02/05/00:45:55,2657.465836,0.879625,0.710365,0.901438,0.737307,110,1,279
2026/02/05/00:45:56,2658.466540,0.894625,0.724805,0.916438,0.751746,113,1,279
2026/02/05/00:45:57,2659.467293,0.894625,0.724805,0.959937,0.765374,113,4,279
2026/02/05/00:45:58,2660.468091,0.879625,0.710365,0.944937,0.750934,110,4,282
2026/02/05/00:45:59,2661.468849,0.879625,0.710365,0.944937,0.750934,110,4,282
2026/02/05/00:46:00,2662.469422,0.879625,0.710365,0.944937,0.750934,110,4,282
2026/02/05/00:46:01,2663.470265,0.879625,0.710365,0.944937,0.750934,110,4,282
2026/02/05/00:46:02,2664.471058,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:03,2665.471767,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:04,2666.472547,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:05,2667.473337,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:06,2668.474130,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:07,2669.475156,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:08,2670.475943,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:09,2671.476825,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:10,2672.477563,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:11,2673.478484,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:12,2674.496070,0.879625,0.710365,0.901438,0.737307,110,1,282
2026/02/05/00:46:13,2675.496788,0.901438,0.737307,0.901438,0.737307,111,0,283
2026/02/05/00:46:14,2676.497597,0.901438,0.737307,0.901438,0.737307,111,0,283
2026/02/05/00:46:15,2677.498420,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:16,2678.499409,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:17,2679.500235,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:18,2680.501008,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:19,2681.501930,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:20,2682.502840,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:21,2683.503825,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:22,2684.504805,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:23,2685.505588,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:24,2686.506517,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:25,2687.507251,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:26,2688.508205,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:27,2689.508916,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:28,2690.510035,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:29,2691.510768,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:30,2692.511688,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:31,2693.512373,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:32,2694.513298,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:33,2695.514261,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:34,2696.515139,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:35,2697.516061,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:36,2698.516855,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:37,2699.517725,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:38,2700.518442,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:39,2701.519257,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:40,2702.520111,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:41,2703.521009,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:42,2704.522054,0.879313,0.667564,0.879313,0.667564,108,0,286
2026/02/05/00:46:43,2705.522901,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:44,2706.523736,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:45,2707.524637,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:46,2708.525453,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:47,2709.526304,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:48,2710.527138,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:49,2711.527868,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:50,2712.528707,0.857500,0.640622,0.857500,0.640622,107,0,287
2026/02/05/00:46:51,2713.529498,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:52,2714.530370,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:53,2715.531369,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:54,2716.532229,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:55,2717.533025,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:56,2718.533969,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:57,2719.534689,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:58,2720.535643,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:46:59,2721.536502,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:00,2722.537343,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:01,2723.538343,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:02,2724.539174,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:03,2725.539931,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:04,2726.540908,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:05,2727.541802,0.851187,0.634881,0.851187,0.634881,106,0,288
2026/02/05/00:47:06,2728.542756,0.869563,0.676662,0.869563,0.676662,111,0,288
2026/02/05/00:47:07,2729.543642,0.869563,0.676662,0.869563,0.676662,111,0,288
2026/02/05/00:47:08,2730.544429,0.869563,0.676662,0.869563,0.676662,111,0,288
2026/02/05/00:47:09,2731.545443,0.864375,0.668615,0.864375,0.668615,110,0,289
2026/02/05/00:47:10,2732.546256,0.864375,0.668615,0.904250,0.677449,110,2,289
2026/02/05/00:47:11,2733.549462,0.853875,0.639866,0.893750,0.648699,107,2,292
2026/02/05/00:47:12,2734.550123,0.853875,0.639866,0.893750,0.648699,107,2,292
2026/02/05/00:47:13,2735.550989,0.853875,0.639866,0.893750,0.648699,107,2,292
2026/02/05/00:47:14,2736.551852,0.853875,0.639866,0.893750,0.648699,107,2,292
2026/02/05/00:47:15,2737.552623,0.853875,0.639866,0.893750,0.648699,107,2,292
2026/02/05/00:47:16,2738.553389,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:17,2739.554303,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:18,2740.555166,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:19,2741.555855,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:20,2742.556609,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:21,2743.557508,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:22,2744.558228,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:23,2745.559181,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:24,2746.559993,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:25,2747.560755,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:26,2748.561483,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:27,2749.562564,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:28,2750.563350,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:29,2751.563973,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:30,2752.564872,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:31,2753.565558,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:32,2754.566368,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:33,2755.567272,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:34,2756.567972,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:35,2757.568875,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:36,2758.569661,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:37,2759.570517,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:38,2760.572758,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:39,2761.573617,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:40,2762.574315,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:41,2763.574995,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:42,2764.575929,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:43,2765.576813,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:44,2766.577664,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:45,2767.578590,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:46,2768.579466,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:47,2769.580239,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:48,2770.580926,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:49,2771.581730,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:50,2772.582597,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:51,2773.583284,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:52,2774.584099,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:53,2775.585107,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:54,2776.585885,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:55,2777.586716,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:56,2778.587575,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:57,2779.588604,0.885875,0.635668,0.885875,0.635668,107,0,294
2026/02/05/00:47:58,2780.589580,0.876750,0.629300,0.876750,0.629300,106,0,295
2026/02/05/00:47:59,2781.590396,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:00,2782.591171,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:01,2783.591940,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:02,2784.592725,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:03,2785.593558,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:04,2786.594289,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:05,2787.595084,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:06,2788.596125,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:07,2789.596891,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:08,2790.597561,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:09,2791.598412,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:10,2792.599440,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:11,2793.600251,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:12,2794.601120,0.866437,0.597267,0.866437,0.597267,103,0,298
2026/02/05/00:48:13,2795.601954,0.870313,0.605338,0.870313,0.605338,104,0,298
2026/02/05/00:48:14,2796.602674,0.870313,0.605338,0.870313,0.605338,104,0,298
2026/02/05/00:48:15,2797.603599,0.920750,0.717904,0.920750,0.717904,115,0,298
2026/02/05/00:48:16,2798.604428,0.933000,0.735087,0.981563,0.763465,116,4,299
2026/02/05/00:48:17,2799.605289,0.933000,0.735087,0.981563,0.763465,116,4,299
2026/02/05/00:48:18,2800.606081,0.933000,0.735087,0.981563,0.763465,116,4,299
2026/02/05/00:48:19,2801.606760,0.916875,0.709833,0.957375,0.725584,114,3,301
2026/02/05/00:48:20,2802.607841,0.916875,0.709833,0.957375,0.725584,114,3,301
2026/02/05/00:48:21,2803.608855,0.918500,0.710594,0.959000,0.726345,114,3,302
2026/02/05/00:48:22,2804.609727,0.904000,0.702868,0.944500,0.718619,112,3,304
2026/02/05/00:48:23,2805.610549,0.900500,0.698594,0.900500,0.698594,111,0,305
2026/02/05/00:48:24,2806.611463,0.900500,0.698594,0.900500,0.698594,111,0,305
2026/02/05/00:48:25,2807.613712,0.900500,0.698594,0.900500,0.698594,111,0,305
2026/02/05/00:48:26,2808.614518,0.900500,0.698594,0.900500,0.698594,111,0,305
2026/02/05/00:48:27,2809.615658,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:28,2810.616524,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:29,2811.617323,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:30,2812.618885,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:31,2813.619756,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:32,2814.620595,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:33,2815.621295,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:34,2816.622109,0.888125,0.665765,0.888125,0.665765,109,0,307
2026/02/05/00:48:35,2817.622921,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:36,2818.623813,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:37,2819.624747,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:38,2820.625452,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:39,2821.626240,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:40,2822.627213,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:41,2823.628097,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:42,2824.628864,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:43,2825.629745,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:44,2826.630496,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:45,2827.631351,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:46,2828.632248,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:47,2829.633125,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:48,2830.633868,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:49,2831.634914,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:50,2832.635813,0.893125,0.670494,0.893125,0.670494,110,0,307
2026/02/05/00:48:51,2833.636585,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:52,2834.637576,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:53,2835.638489,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:54,2836.639508,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:55,2837.640495,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:56,2838.641464,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:57,2839.642393,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:58,2840.643117,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:48:59,2841.644009,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:00,2842.644949,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:01,2843.645665,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:02,2844.646521,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:03,2845.647423,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:04,2846.648187,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:05,2847.649027,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:06,2848.649904,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:07,2849.650923,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:08,2850.651806,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:09,2851.652642,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:10,2852.653524,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:11,2853.654321,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:12,2854.655380,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:13,2855.656903,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:14,2856.657755,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:15,2857.658612,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:16,2858.659558,0.888125,0.665765,0.888125,0.665765,109,0,308
2026/02/05/00:49:17,2859.660362,0.900312,0.676569,0.900312,0.676569,112,0,308
2026/02/05/00:49:18,2860.661139,0.900312,0.676569,0.900312,0.676569,112,0,308
2026/02/05/00:49:19,2861.661974,0.888125,0.665765,0.888125,0.665765,109,0,311
2026/02/05/00:49:20,2862.662912,0.888125,0.665765,0.888125,0.665765,109,0,311
2026/02/05/00:49:21,2863.663928,0.888125,0.665765,0.888125,0.665765,109,0,311
2026/02/05/00:49:22,2864.664833,0.888125,0.665765,0.888125,0.665765,109,0,311
2026/02/05/00:49:23,2865.665659,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:24,2866.666580,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:25,2867.667311,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:26,2868.668243,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:27,2869.668862,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:28,2870.669825,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:29,2871.670681,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:30,2872.671678,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:31,2873.672374,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:32,2874.673362,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:33,2875.674387,0.883188,0.661644,0.883188,0.661644,108,0,312
2026/02/05/00:49:34,2876.675307,0.889687,0.667934,0.889687,0.667934,109,0,312
2026/02/05/00:49:35,2877.676205,0.889687,0.667934,0.889687,0.667934,109,0,312
2026/02/05/00:49:36,2878.676949,0.889687,0.667934,0.889687,0.667934,109,0,312
2026/02/05/00:49:37,2879.677805,0.889687,0.667934,0.889687,0.667934,109,0,312
2026/02/05/00:49:38,2880.678659,0.889687,0.667934,0.889687,0.667934,109,0,312
2026/02/05/00:49:39,2881.698526,0.914875,0.689083,0.926250,0.697620,113,1,312
2026/02/05/00:49:40,2882.699533,0.926562,0.728767,0.937937,0.737305,116,1,312
2026/02/05/00:49:41,2883.700397,0.926562,0.728767,0.937937,0.737305,116,1,312
2026/02/05/00:49:42,2884.701253,0.926562,0.728767,0.937937,0.737305,116,1,312
2026/02/05/00:49:43,2885.702101,0.926562,0.728767,0.937937,0.737305,116,1,312
2026/02/05/00:49:44,2886.703003,0.926562,0.728767,0.937937,0.737305,116,1,312
2026/02/05/00:49:45,2887.704045,0.922188,0.722842,0.933562,0.731380,115,1,313
2026/02/05/00:49:46,2888.704817,0.922188,0.722842,0.933562,0.731380,115,1,313
2026/02/05/00:49:47,2889.705603,0.922188,0.722842,0.933562,0.731380,115,1,313
2026/02/05/00:49:48,2890.706531,0.927063,0.725089,0.927063,0.725089,115,0,314
2026/02/05/00:49:49,2891.707435,0.927063,0.725089,0.927063,0.725089,115,0,314
