timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:49:50,2892.709336,0.927063,0.725089,0.927063,0.725089,115,0,314
2026/02/05/00:49:51,2893.710182,0.927063,0.725089,0.927063,0.725089,115,0,314
2026/02/05/00:49:52,2894.711080,0.906250,0.709866,0.906250,0.709866,112,0,317
2026/02/05/00:49:53,2895.711938,0.910125,0.727139,0.910125,0.727139,113,0,317
2026/02/05/00:49:54,2896.712807,0.910125,0.727139,0.910125,0.727139,113,0,317
2026/02/05/00:49:55,2897.713651,0.902750,0.719500,0.902750,0.719500,111,0,319
2026/02/05/00:49:56,2898.714498,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:49:57,2899.715452,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:49:58,2900.716435,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:49:59,2901.717337,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:00,2902.718422,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:01,2903.719231,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:02,2904.720005,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:03,2905.720742,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:04,2906.721726,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:05,2907.722505,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:06,2908.723411,0.898875,0.702227,0.898875,0.702227,110,0,320
2026/02/05/00:50:07,2909.724136,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:08,2910.724865,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:09,2911.725687,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:10,2912.726369,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:11,2913.727074,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:12,2914.727798,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:13,2915.728559,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:14,2916.729130,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:15,2917.729782,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:16,2918.730734,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:17,2919.731625,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:18,2920.732526,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:19,2921.733193,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:20,2922.733956,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:21,2923.734694,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:22,2924.735490,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:23,2925.736168,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:24,2926.736933,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:25,2927.737708,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:26,2928.738349,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:27,2929.739160,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:28,2930.739817,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:29,2931.740883,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:30,2932.741471,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:31,2933.742258,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:32,2934.742992,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:33,2935.743853,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:34,2936.744626,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:35,2937.745521,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:36,2938.746372,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:37,2939.747261,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:38,2940.747958,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:39,2941.748809,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:40,2942.749434,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:41,2943.750152,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:42,2944.750860,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:43,2945.751707,0.892500,0.691461,0.892500,0.691461,108,0,322
2026/02/05/00:50:44,2946.752316,0.903875,0.707107,0.903875,0.707107,109,0,322
2026/02/05/00:50:45,2947.753160,0.903875,0.707107,0.903875,0.707107,109,0,322
2026/02/05/00:50:46,2948.753860,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:47,2949.754662,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:48,2950.755580,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:49,2951.756265,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:50,2952.756994,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:51,2953.757783,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:52,2954.758449,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:53,2955.759111,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:54,2956.759791,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:55,2957.760485,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:56,2958.761340,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:57,2959.762200,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:58,2960.762953,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:50:59,2961.763870,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:51:00,2962.764641,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:51:01,2963.765347,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:51:02,2964.766000,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:51:03,2965.766672,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:51:04,2966.767419,0.892500,0.691461,0.892500,0.691461,108,0,323
2026/02/05/00:51:05,2967.768094,0.905062,0.701327,0.987000,0.713504,110,3,323
2026/02/05/00:51:06,2968.768731,0.905062,0.701327,0.987000,0.713504,110,3,323
2026/02/05/00:51:07,2969.769413,0.905062,0.701327,0.987000,0.713504,110,3,323
2026/02/05/00:51:08,2970.770078,0.904062,0.700859,0.986000,0.713036,110,3,324
2026/02/05/00:51:09,2971.770810,0.904062,0.700859,0.986000,0.713036,110,3,324
2026/02/05/00:51:10,2972.771374,0.919687,0.723234,1.001625,0.735411,112,3,324
2026/02/05/00:51:11,2973.772035,0.923063,0.741653,1.005000,0.753830,113,3,324
2026/02/05/00:51:12,2974.772683,0.923063,0.741653,1.005000,0.753830,113,3,324
2026/02/05/00:51:13,2975.773592,0.923063,0.741653,1.005000,0.753830,113,3,324
2026/02/05/00:51:14,2976.774245,0.923063,0.741653,1.005000,0.753830,113,3,324
2026/02/05/00:51:15,2977.774991,0.923063,0.741653,1.005000,0.753830,113,3,324
2026/02/05/00:51:16,2978.775818,0.907438,0.719279,0.989375,0.731455,111,3,326
2026/02/05/00:51:17,2979.776647,0.907438,0.719279,0.989375,0.731455,111,3,326
2026/02/05/00:51:18,2980.777328,0.907438,0.719279,0.989375,0.731455,111,3,326
2026/02/05/00:51:19,2981.778192,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:20,2982.779077,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:21,2983.779803,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:22,2984.780659,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:23,2985.781377,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:24,2986.782531,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:25,2987.784224,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:26,2988.784915,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:27,2989.785729,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:28,2990.786416,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:29,2991.787404,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:30,2992.788109,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:31,2993.788933,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:32,2994.829857,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:33,2995.917407,0.902563,0.715498,0.984500,0.727675,110,3,327
2026/02/05/00:51:35,2997.479264,0.896813,0.732055,0.995812,0.756927,110,4,329
2026/02/05/00:51:36,2999.034475,0.896813,0.732055,0.995812,0.756927,110,4,329
2026/02/05/00:51:38,3000.653383,0.859313,0.688245,0.941250,0.700422,107,3,332
2026/02/05/00:51:40,3002.155971,0.859313,0.688245,0.941250,0.700422,107,3,332
2026/02/05/00:51:41,3003.745316,0.852625,0.682628,0.934562,0.694805,106,3,333
2026/02/05/00:51:43,3005.955832,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:47,3009.142846,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:49,3011.379775,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:50,3012.380427,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:51,3013.381103,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:52,3014.381888,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:53,3015.382711,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:54,3016.383606,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:55,3017.384360,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:56,3018.385172,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:57,3019.385866,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:58,3020.386619,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:51:59,3021.387359,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:00,3022.388124,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:01,3023.388875,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:02,3024.389631,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:03,3025.390426,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:04,3026.391133,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:05,3027.391686,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:06,3028.653560,0.843250,0.625890,0.925188,0.638067,103,3,336
2026/02/05/00:52:07,3029.654352,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:08,3030.655144,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:09,3031.655864,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:10,3032.656585,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:11,3033.657412,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:12,3034.658042,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:13,3035.658830,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:14,3036.659607,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:15,3037.660264,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:16,3038.661735,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:17,3039.662492,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:18,3040.663356,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:19,3041.664093,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:20,3042.664787,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:21,3043.665708,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:22,3044.666390,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:23,3045.667204,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:24,3046.668166,0.925188,0.638067,0.925188,0.638067,106,0,340
2026/02/05/00:52:25,3047.669078,0.940813,0.663365,0.967562,0.667276,110,1,340
2026/02/05/00:52:26,3048.670075,0.940813,0.663365,0.967562,0.667276,110,1,340
2026/02/05/00:52:27,3049.670991,0.940813,0.663365,0.967562,0.667276,110,1,340
2026/02/05/00:52:28,3050.671793,0.931688,0.646907,0.958438,0.650818,108,1,342
2026/02/05/00:52:29,3051.672530,0.931688,0.646907,0.958438,0.650818,108,1,342
2026/02/05/00:52:30,3052.673282,0.931688,0.646907,0.958438,0.650818,108,1,342
2026/02/05/00:52:31,3053.674163,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:32,3054.674991,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:33,3055.675760,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:34,3056.676768,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:35,3057.677591,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:36,3058.678309,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:37,3059.679102,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:38,3060.679765,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:39,3061.680602,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:40,3062.681427,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:41,3063.682128,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:42,3064.682826,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:43,3065.683694,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:44,3066.684450,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:45,3067.685027,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:46,3068.685810,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:47,3069.686594,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:48,3070.687407,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:49,3071.688128,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:50,3072.689131,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:51,3073.689847,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:52,3074.750130,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:53,3075.750971,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:55,3077.940127,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:57,3080.042737,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:52:59,3081.653867,0.925188,0.638067,0.951937,0.641978,106,1,344
2026/02/05/00:53:00,3082.654585,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:01,3083.655157,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:02,3084.655930,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:03,3085.656599,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:04,3086.657366,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:05,3087.658209,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:06,3088.659023,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:07,3089.659818,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:08,3090.660640,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:09,3091.661376,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:10,3092.662201,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:11,3093.662938,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:12,3094.663815,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:13,3095.664524,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:14,3096.665473,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:15,3097.666261,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:16,3098.667068,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:17,3099.667931,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:18,3100.668840,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:19,3101.669563,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:20,3102.670402,0.951937,0.641978,0.951937,0.641978,107,0,348
2026/02/05/00:53:21,3103.671220,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:22,3104.672084,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:23,3105.673004,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:24,3106.673761,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:25,3107.674498,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:26,3108.675454,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:27,3109.676134,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:28,3110.676822,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:29,3111.677799,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:30,3112.678622,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:31,3113.679420,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:32,3114.680257,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:33,3115.681033,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:34,3116.681956,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:35,3117.682964,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:36,3118.683842,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:37,3119.684834,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:38,3120.685678,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:39,3121.686679,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:40,3122.749105,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:41,3123.818027,0.958250,0.655829,0.964562,0.669680,108,1,348
2026/02/05/00:53:42,3124.818759,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:43,3125.819546,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:44,3126.820295,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:45,3127.821054,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:46,3128.821620,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:47,3129.822361,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:48,3130.823097,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:49,3131.823830,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:50,3132.824593,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:51,3133.825508,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:52,3134.826221,0.964562,0.669680,0.964562,0.669680,109,0,349
2026/02/05/00:53:53,3135.827363,0.951937,0.641978,0.951937,0.641978,107,0,351
2026/02/05/00:53:54,3136.828103,0.951937,0.641978,0.951937,0.641978,107,0,351
2026/02/05/00:53:55,3137.829039,0.951937,0.641978,0.951937,0.641978,107,0,351
2026/02/05/00:53:56,3138.829713,0.965125,0.672338,0.965125,0.672338,110,0,351
2026/02/05/00:53:57,3139.830698,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:53:58,3140.841923,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:53:59,3141.842832,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:00,3142.843439,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:01,3143.844218,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:02,3144.844938,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:03,3145.846004,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:04,3146.846846,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:05,3147.847592,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:06,3148.848391,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:07,3149.849154,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:08,3150.849854,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:09,3151.850902,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:10,3152.851730,0.965125,0.672338,0.995125,0.682756,110,2,351
2026/02/05/00:54:11,3153.852379,0.965125,0.672338,0.965125,0.672338,110,0,351
2026/02/05/00:54:12,3154.853315,0.965125,0.672338,0.965125,0.672338,110,0,351
2026/02/05/00:54:13,3155.854061,0.965125,0.672338,0.965125,0.672338,110,0,351
2026/02/05/00:54:14,3156.854811,0.965125,0.672338,0.965125,0.672338,110,0,351
2026/02/05/00:54:15,3157.855431,0.965125,0.672338,0.965125,0.672338,110,0,351
2026/02/05/00:54:16,3158.856088,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:17,3159.856869,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:18,3160.857610,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:19,3161.858458,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:20,3162.859298,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:21,3163.860016,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:22,3164.860913,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:23,3165.861849,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:24,3166.862633,0.956375,0.650957,0.956375,0.650957,108,0,353
2026/02/05/00:54:25,3167.863296,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:26,3168.864096,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:27,3169.864982,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:28,3170.865847,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:29,3171.866822,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:30,3172.867701,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:31,3173.868664,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:32,3174.869653,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:33,3175.870520,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:34,3176.871397,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:35,3177.872147,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:36,3178.873153,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:37,3179.873926,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:38,3180.874809,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:39,3181.875497,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:40,3182.876375,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:41,3183.877121,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:42,3184.878027,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:43,3185.878804,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:44,3186.879657,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:45,3187.880641,0.951937,0.641978,0.951937,0.641978,107,0,354
