timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:54:46,3188.881512,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:47,3189.882449,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:48,3190.883171,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:49,3191.883922,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:50,3192.884856,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:51,3193.885532,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:52,3194.886374,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:53,3195.887243,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:54,3196.888070,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:55,3197.888860,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:56,3198.889692,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:57,3199.890647,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:58,3200.891465,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:54:59,3201.892263,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:00,3202.893084,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:01,3203.893832,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:02,3204.894852,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:03,3205.895621,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:04,3206.896528,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:05,3207.897256,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:06,3208.898080,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:07,3209.899050,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:08,3210.899855,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:09,3211.900790,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:10,3212.901658,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:11,3213.902595,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:12,3214.903301,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:13,3215.904171,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:14,3216.904963,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:15,3217.906024,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:16,3218.907154,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:17,3219.908046,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:18,3220.908870,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:19,3221.909674,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:20,3222.910657,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:21,3223.911520,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:22,3224.912520,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:23,3225.913453,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:24,3226.914350,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:25,3227.915266,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:26,3228.916078,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:27,3229.916897,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:28,3230.917758,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:29,3231.918685,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:30,3232.919612,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:31,3233.920409,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:32,3234.921234,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:33,3235.922252,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:34,3236.923125,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:35,3237.923955,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:36,3238.925008,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:37,3239.925992,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:38,3240.926877,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:39,3241.927839,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:40,3242.928922,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:41,3243.929942,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:42,3244.930860,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:43,3245.931675,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:44,3246.932547,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:45,3247.933422,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:46,3248.934261,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:47,3249.935294,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:48,3250.936181,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:49,3251.937100,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:50,3252.937857,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:51,3253.938893,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:52,3254.939676,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:53,3255.940663,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:54,3256.941513,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:55,3257.942331,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:56,3258.943106,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:57,3259.943964,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:58,3260.944858,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:55:59,3261.945787,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:00,3262.946750,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:01,3263.947536,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:02,3264.948457,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:03,3265.949323,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:04,3266.950193,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:05,3267.951020,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:06,3268.951723,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:07,3269.952842,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:08,3270.953835,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:09,3271.954457,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:10,3272.955202,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:11,3273.956184,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:12,3274.957107,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:13,3275.957846,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:14,3276.958875,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:15,3277.959709,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:16,3278.960552,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:17,3279.961427,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:18,3280.962247,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:19,3281.963093,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:20,3282.964203,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:21,3283.965081,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:22,3284.965954,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:23,3285.966646,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:24,3286.967420,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:25,3287.968395,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:26,3288.969266,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:27,3289.970091,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:28,3290.970865,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:29,3291.971720,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:30,3292.972507,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:31,3293.973480,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:32,3294.974507,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:33,3295.975291,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:34,3296.976167,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:35,3297.977120,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:36,3298.977931,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:37,3299.978860,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:38,3300.979853,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:39,3301.980659,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:40,3302.981519,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:41,3303.982502,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:42,3304.983427,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:43,3305.984321,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:44,3306.985136,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:45,3307.985847,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:46,3308.986626,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:47,3309.987594,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:48,3310.988549,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:49,3311.989536,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:50,3312.990350,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:51,3313.991250,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:52,3314.992132,0.951937,0.641978,0.951937,0.641978,107,0,354
2026/02/05/00:56:53,3315.992945,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:56:54,3316.993818,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:56:55,3317.994719,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:56:56,3318.995558,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:56:57,3319.996440,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:56:58,3320.997287,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:56:59,3321.998232,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:00,3322.999162,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:01,3323.999970,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:02,3325.000873,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:03,3326.001733,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:04,3327.002716,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:05,3328.003548,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:06,3329.004582,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:07,3330.005509,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:08,3331.006227,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:09,3332.007142,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:10,3333.008080,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:11,3334.009047,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:12,3335.009878,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:13,3336.011029,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:14,3337.011985,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:15,3338.012988,0.943562,0.621836,0.943562,0.621836,105,0,356
2026/02/05/00:57:16,3339.013723,0.952000,0.638579,0.984437,0.651422,106,3,356
2026/02/05/00:57:17,3340.014707,0.952000,0.638579,0.992062,0.665281,106,4,356
2026/02/05/00:57:18,3341.015581,0.971000,0.666369,1.041438,0.711733,110,7,356
2026/02/05/00:57:19,3342.016510,0.971000,0.666369,1.017937,0.705306,110,5,356
2026/02/05/00:57:20,3343.017246,0.961250,0.648501,1.008188,0.687439,108,5,358
2026/02/05/00:57:21,3344.018089,0.961250,0.648501,1.008188,0.687439,108,5,358
2026/02/05/00:57:22,3345.018831,0.961250,0.648501,1.008188,0.687439,108,5,358
2026/02/05/00:57:23,3346.019758,0.961250,0.648501,1.000563,0.673580,108,4,358
2026/02/05/00:57:24,3347.020763,0.962938,0.637979,0.992125,0.656837,108,3,359
2026/02/05/00:57:25,3348.021717,0.962938,0.637979,0.992125,0.656837,108,3,359
2026/02/05/00:57:26,3349.022544,0.962938,0.637979,0.992125,0.656837,108,3,359
2026/02/05/00:57:27,3350.023196,0.962938,0.637979,0.992125,0.656837,108,3,359
2026/02/05/00:57:28,3351.024132,0.962938,0.637979,0.992125,0.656837,108,3,359
2026/02/05/00:57:29,3352.025098,0.962938,0.637979,0.992125,0.656837,108,3,359
2026/02/05/00:57:30,3353.026106,0.953688,0.628057,0.982875,0.646915,106,3,361
2026/02/05/00:57:31,3354.027055,0.953688,0.628057,0.982875,0.646915,106,3,361
2026/02/05/00:57:32,3355.027932,0.953688,0.628057,0.982875,0.646915,106,3,361
2026/02/05/00:57:33,3356.028916,0.953688,0.628057,0.982875,0.646915,106,3,361
2026/02/05/00:57:34,3357.029973,0.953688,0.628057,0.982875,0.646915,106,3,361
2026/02/05/00:57:35,3358.030945,0.953688,0.628057,0.982875,0.646915,106,3,361
2026/02/05/00:57:36,3359.031691,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:37,3360.032572,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:38,3361.033379,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:39,3362.034112,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:40,3363.035086,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:41,3364.036295,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:42,3365.037277,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:43,3366.038026,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:44,3367.038852,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:45,3368.039615,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:46,3369.040313,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:47,3370.041214,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:48,3371.042193,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:49,3372.043210,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:50,3373.044007,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:51,3374.044941,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:52,3375.045725,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:53,3376.046647,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:54,3377.047399,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:55,3378.048142,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:56,3379.049227,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:57,3380.050158,0.900937,0.634738,0.900937,0.634738,106,0,364
2026/02/05/00:57:58,3381.051121,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:57:59,3382.051989,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:00,3383.052969,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:01,3384.053875,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:02,3385.054894,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:03,3386.055732,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:04,3387.056721,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:05,3388.057733,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:06,3389.058616,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:08,3390.059556,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:09,3391.060328,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:10,3392.061212,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:11,3393.062183,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:12,3394.063065,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:13,3395.063898,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:14,3396.064699,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:15,3397.065344,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:16,3398.066026,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:17,3399.066693,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:18,3400.071087,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:19,3401.071760,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:20,3402.072808,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:21,3403.073503,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:22,3404.074342,0.892000,0.628322,0.892000,0.628322,105,0,365
2026/02/05/00:58:23,3405.077381,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:24,3406.078152,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:25,3407.078990,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:26,3408.079849,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:27,3409.080751,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:28,3410.081554,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:29,3411.082419,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:30,3412.083137,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:31,3413.084089,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:32,3414.084969,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:33,3415.085961,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:34,3416.086742,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:35,3417.088486,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:36,3418.089277,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:37,3419.090132,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:38,3420.091108,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:39,3421.091987,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:40,3422.092760,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:41,3423.093698,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:42,3424.094685,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:43,3425.095558,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:44,3426.096371,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:45,3427.097318,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:46,3428.098239,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:47,3429.099060,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:48,3430.099972,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:49,3431.100913,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:50,3432.101785,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:51,3433.102807,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:52,3434.103689,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:53,3435.104583,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:54,3436.105622,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:55,3437.106531,0.861625,0.609659,0.861625,0.609659,102,0,368
2026/02/05/00:58:56,3438.107382,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:58:57,3439.108295,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:58:58,3440.109093,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:58:59,3441.109952,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:00,3442.110881,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:01,3443.111577,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:02,3444.112378,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:03,3445.113357,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:04,3446.114220,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:05,3447.115185,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:06,3448.116254,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:07,3449.117099,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:08,3450.117948,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:09,3451.118847,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:10,3452.119819,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:11,3453.126193,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:12,3454.127064,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:13,3455.127986,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:14,3456.129032,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:15,3457.129842,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:16,3458.131313,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:17,3459.132140,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:18,3460.132842,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:19,3461.133739,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:20,3462.134763,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:21,3463.135431,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:22,3464.136356,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:23,3465.137197,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:24,3466.138068,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:25,3467.139097,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:26,3468.139935,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:27,3469.140738,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:28,3470.141740,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:29,3471.142537,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:30,3472.143535,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:31,3473.144503,0.858125,0.603992,0.858125,0.603992,101,0,369
