timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/00:59:32,3474.145534,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:33,3475.146552,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:34,3476.147452,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:35,3477.148404,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:36,3478.149233,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:37,3479.150239,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:38,3480.151253,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:39,3481.152173,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:40,3482.153256,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:41,3483.154320,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:42,3484.155194,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:43,3485.156214,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:44,3486.156962,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:45,3487.157804,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:46,3488.158545,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:47,3489.159266,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:48,3490.160079,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:49,3491.161056,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:50,3492.162053,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:51,3493.163112,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:52,3494.163967,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:53,3495.164894,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:54,3496.165882,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:55,3497.166663,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:56,3498.167586,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:57,3499.168460,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:58,3500.169255,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/00:59:59,3501.170156,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:00,3502.170902,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:01,3503.171653,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:02,3504.172531,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:03,3505.173454,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:04,3506.174488,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:05,3507.175560,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:06,3508.176582,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:07,3509.177439,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:08,3510.178376,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:09,3511.179525,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:10,3512.180378,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:11,3513.181215,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:12,3514.182130,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:13,3515.182952,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:14,3516.184031,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:15,3517.185008,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:16,3518.185934,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:17,3519.186650,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:18,3520.187517,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:19,3521.188486,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:20,3522.189401,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:21,3523.190844,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:22,3524.191669,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:23,3525.192409,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:24,3526.193172,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:25,3527.193869,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:26,3528.194745,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:27,3529.195599,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:28,3530.196594,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:29,3531.197659,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:30,3532.198508,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:31,3533.199469,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:32,3534.200252,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:33,3535.201254,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:34,3536.202178,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:35,3537.203282,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:36,3538.204187,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:37,3539.205205,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:38,3540.206213,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:39,3541.207109,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:40,3542.208093,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:41,3543.209069,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:42,3544.210095,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:43,3545.210862,0.858125,0.603992,0.858125,0.603992,101,0,369
2026/02/05/01:00:44,3546.211674,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:45,3547.212599,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:46,3548.213308,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:47,3549.213866,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:48,3550.214723,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:49,3551.215492,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:50,3552.216206,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:51,3553.217109,0.885000,0.642723,0.885000,0.642723,108,0,369
2026/02/05/01:00:52,3554.217851,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:53,3555.218666,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:54,3556.219477,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:55,3557.220294,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:56,3558.221221,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:57,3559.222101,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:58,3560.223454,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:00:59,3561.224210,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:00,3562.225041,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:01,3563.225862,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:02,3564.226618,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:03,3565.227435,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:04,3566.228419,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:05,3567.230288,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:06,3568.231098,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:07,3569.231954,0.877500,0.635811,0.877500,0.635811,106,0,371
2026/02/05/01:01:08,3570.232912,0.937312,0.671761,0.937312,0.671761,112,0,371
2026/02/05/01:01:09,3571.233818,0.937312,0.671761,0.937312,0.671761,112,0,371
2026/02/05/01:01:10,3572.234603,0.917625,0.661866,0.917625,0.661866,109,0,374
2026/02/05/01:01:11,3573.235575,0.917625,0.661866,0.917625,0.661866,109,0,374
2026/02/05/01:01:12,3574.236293,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:13,3575.237030,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:14,3576.237977,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:15,3577.238868,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:16,3578.239815,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:17,3579.240505,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:18,3580.241344,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:19,3581.242152,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:20,3582.242866,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:21,3583.243636,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:22,3584.244284,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:23,3585.245244,0.909125,0.652414,0.909125,0.652414,107,0,376
2026/02/05/01:01:24,3586.245995,0.869000,0.626359,0.869000,0.626359,104,0,379
2026/02/05/01:01:25,3587.246838,0.869000,0.626359,0.869000,0.626359,104,0,379
2026/02/05/01:01:26,3588.247576,0.869000,0.626359,0.869000,0.626359,104,0,379
2026/02/05/01:01:27,3589.248321,0.869000,0.626359,0.869000,0.626359,104,0,379
2026/02/05/01:01:28,3590.249148,0.891312,0.684189,0.891312,0.684189,110,0,379
2026/02/05/01:01:29,3591.249854,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:30,3592.250668,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:31,3593.251660,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:32,3594.252419,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:33,3595.253092,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:34,3596.253868,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:35,3597.254645,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:36,3598.255571,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:37,3599.256471,0.906563,0.705153,0.906563,0.705153,112,0,379
2026/02/05/01:01:38,3600.257217,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:39,3601.258094,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:40,3602.258967,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:41,3603.259785,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:42,3604.260702,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:43,3605.261614,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:44,3606.262462,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:45,3607.263307,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:46,3608.264528,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:47,3609.267181,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:48,3610.268015,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:49,3611.268818,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:50,3612.269676,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:51,3613.270573,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:52,3614.271376,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:53,3615.272223,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:54,3616.272985,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:55,3617.273834,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:56,3618.274576,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:57,3619.275416,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:58,3620.276291,0.891312,0.684189,0.891312,0.684189,110,0,381
2026/02/05/01:01:59,3621.277058,0.880437,0.661822,0.880437,0.661822,107,0,384
2026/02/05/01:02:00,3622.277977,0.880437,0.661822,0.880437,0.661822,107,0,384
2026/02/05/01:02:01,3623.278759,0.969313,0.755659,0.979187,0.783096,121,1,384
2026/02/05/01:02:02,3624.279553,0.974875,0.759953,1.030125,0.872320,122,9,384
2026/02/05/01:02:03,3625.280323,0.974875,0.759953,1.114375,0.838177,122,14,384
2026/02/05/01:02:04,3626.281116,0.960250,0.757586,1.106313,0.859425,124,15,390
2026/02/05/01:02:05,3627.281738,0.974688,0.765244,1.046375,0.835483,127,10,391
2026/02/05/01:02:06,3628.282585,0.969250,0.755000,1.000813,0.790142,125,4,398
2026/02/05/01:02:07,3629.283412,0.969063,0.756682,0.996625,0.785977,125,3,399
2026/02/05/01:02:08,3630.284307,0.966562,0.745719,0.981313,0.771875,122,2,403
2026/02/05/01:02:09,3631.285135,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:10,3632.285993,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:11,3633.286831,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:12,3634.287611,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:13,3635.288402,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:14,3636.289135,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:15,3637.289873,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:16,3638.290603,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:17,3639.291217,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:18,3640.292042,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:19,3641.292698,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:20,3642.293529,0.963562,0.750578,0.970938,0.763657,122,1,404
2026/02/05/01:02:21,3643.294271,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:22,3644.295071,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:23,3645.295846,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:24,3646.296745,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:25,3647.297636,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:26,3648.298401,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:27,3649.299207,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:28,3650.299953,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:29,3651.300939,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:30,3652.301901,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:31,3653.303736,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:32,3654.304504,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:33,3655.305325,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:34,3656.306137,0.965938,0.756285,0.965938,0.756285,122,0,405
2026/02/05/01:02:35,3657.306979,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:36,3658.307794,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:37,3659.308448,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:38,3660.309349,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:39,3661.310230,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:40,3662.310981,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:41,3663.311931,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:42,3664.312841,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:43,3665.313797,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:44,3666.314549,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:45,3667.315536,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:46,3668.316349,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:47,3669.317042,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:48,3670.317935,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:49,3671.318655,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:50,3672.319406,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:51,3673.320217,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:52,3674.320943,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:53,3675.321856,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:54,3676.322888,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:55,3677.323836,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:56,3678.324687,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:57,3679.325571,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:58,3680.326228,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:02:59,3681.327010,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:00,3682.327762,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:01,3683.328525,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:02,3684.329433,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:03,3685.330203,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:04,3686.331104,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:05,3687.331869,0.961125,0.750732,0.961125,0.750732,121,0,406
2026/02/05/01:03:06,3688.332816,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:07,3689.333543,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:08,3690.334527,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:09,3691.335312,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:10,3692.336032,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:11,3693.336847,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:12,3694.337753,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:13,3695.338490,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:14,3696.339159,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:15,3697.340131,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:16,3698.341055,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:17,3699.341800,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:18,3700.342641,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:19,3701.343491,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:20,3702.344288,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:21,3703.345252,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:22,3704.346203,0.946375,0.724575,0.946375,0.724575,119,0,408
2026/02/05/01:03:23,3705.347427,0.930500,0.715852,0.930500,0.715852,117,0,410
2026/02/05/01:03:24,3706.348300,0.930500,0.715852,0.930500,0.715852,117,0,410
2026/02/05/01:03:25,3707.349182,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:26,3708.350981,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:27,3709.351897,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:28,3710.352705,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:29,3711.353740,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:30,3712.355715,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:31,3713.356474,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:32,3714.357359,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:33,3715.358207,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:34,3716.359102,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:35,3717.360043,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:36,3718.360820,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:37,3719.361752,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:38,3720.362461,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:39,3721.363386,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:40,3722.364258,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:41,3723.366716,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:42,3724.367326,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:43,3725.368231,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:44,3726.369141,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:45,3727.370033,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:46,3728.370826,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:47,3729.371583,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:48,3730.372269,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:49,3731.373093,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:50,3732.373848,0.922500,0.704159,0.922500,0.704159,115,0,412
2026/02/05/01:03:51,3733.374668,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:52,3734.375684,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:53,3735.376579,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:54,3736.377571,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:55,3737.378402,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:56,3738.379282,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:57,3739.380204,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:58,3740.380957,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:03:59,3741.381924,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:00,3742.382830,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:01,3743.383665,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:02,3744.384394,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:03,3745.385271,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:04,3746.386003,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:05,3747.386761,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:06,3748.387877,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:07,3749.388794,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:08,3750.389616,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:09,3751.390452,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:10,3752.391439,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:11,3753.392277,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:12,3754.393100,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:13,3755.393859,0.909937,0.656136,0.909937,0.656136,112,0,415
2026/02/05/01:04:14,3756.394652,0.883687,0.644805,0.883687,0.644805,109,0,418
2026/02/05/01:04:15,3757.395527,0.883687,0.644805,0.883687,0.644805,109,0,418
2026/02/05/01:04:16,3758.396353,0.883687,0.644805,0.883687,0.644805,109,0,418
