timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:04:17,3759.397279,0.883687,0.644805,0.883687,0.644805,109,0,418
2026/02/05/01:04:18,3760.398242,0.883687,0.644805,0.883687,0.644805,109,0,418
2026/02/05/01:04:19,3761.399182,0.883687,0.644805,0.883687,0.644805,109,0,418
2026/02/05/01:04:20,3762.399922,0.883687,0.644805,0.883687,0.644805,109,0,418
2026/02/05/01:04:21,3763.400856,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:22,3764.401647,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:23,3765.402439,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:24,3766.403268,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:25,3767.403956,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:26,3768.404754,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:27,3769.405505,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:28,3770.406339,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:29,3771.407093,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:30,3772.408029,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:31,3773.408854,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:32,3774.409630,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:33,3775.410558,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:34,3776.411417,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:35,3777.412261,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:36,3778.413140,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:37,3779.414030,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:38,3780.415107,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:39,3781.416147,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:40,3782.417072,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:41,3783.418029,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:42,3784.418751,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:43,3785.419707,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:44,3786.420446,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:45,3787.421280,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:46,3788.422175,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:47,3789.423031,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:48,3790.423875,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:49,3791.424903,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:50,3792.425671,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:51,3793.426602,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:52,3794.427541,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:53,3795.428346,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:54,3796.429106,0.873375,0.624378,0.873375,0.624378,106,0,421
2026/02/05/01:04:55,3797.429985,0.881313,0.638325,0.881313,0.638325,107,0,421
2026/02/05/01:04:56,3798.430919,0.894813,0.649519,0.917875,0.672402,110,2,421
2026/02/05/01:04:57,3799.431753,0.932187,0.702598,1.015187,0.729982,118,5,421
2026/02/05/01:04:58,3800.432635,0.932187,0.702598,1.015187,0.729982,118,5,421
2026/02/05/01:04:59,3801.433476,0.936250,0.688648,0.991688,0.701285,116,3,425
2026/02/05/01:05:00,3802.434160,0.926125,0.666961,0.963375,0.674404,114,2,427
2026/02/05/01:05:01,3803.434909,0.932125,0.680900,0.989187,0.693200,114,3,430
2026/02/05/01:05:02,3804.435740,0.950750,0.698247,1.007812,0.710546,118,3,430
2026/02/05/01:05:03,3805.436457,0.940375,0.688202,0.997437,0.700501,116,3,432
2026/02/05/01:05:04,3806.437296,0.940375,0.688202,0.997437,0.700501,116,3,432
2026/02/05/01:05:05,3807.438169,0.940375,0.688202,0.997437,0.700501,116,3,432
2026/02/05/01:05:06,3808.438856,0.940375,0.688202,0.997437,0.700501,116,3,432
2026/02/05/01:05:07,3809.439647,0.940375,0.688202,0.997437,0.700501,116,3,432
2026/02/05/01:05:08,3810.440562,0.926875,0.674627,0.983938,0.686926,113,3,435
2026/02/05/01:05:09,3811.441342,0.926875,0.674627,0.983938,0.686926,113,3,435
2026/02/05/01:05:10,3812.442278,0.926875,0.674627,0.983938,0.686926,113,3,435
2026/02/05/01:05:11,3813.442993,0.926875,0.674627,0.964125,0.682070,113,2,435
2026/02/05/01:05:12,3814.443839,0.926875,0.674627,0.964125,0.682070,113,2,435
2026/02/05/01:05:13,3815.444627,0.926875,0.674627,0.964125,0.682070,113,2,435
2026/02/05/01:05:14,3816.445360,0.926875,0.674627,0.964125,0.682070,113,2,435
2026/02/05/01:05:15,3817.446355,0.926875,0.674627,0.964125,0.682070,113,2,435
2026/02/05/01:05:16,3818.447225,0.921750,0.670855,0.959000,0.678298,112,2,436
2026/02/05/01:05:17,3819.447909,0.931250,0.659488,0.949875,0.663210,112,1,437
2026/02/05/01:05:18,3820.448704,0.931250,0.659488,0.949875,0.663210,112,1,437
2026/02/05/01:05:19,3821.449644,0.931250,0.659488,0.949875,0.663210,112,1,437
2026/02/05/01:05:20,3822.450576,0.931250,0.659488,0.949875,0.663210,112,1,437
2026/02/05/01:05:21,3823.451510,0.931250,0.659488,0.949875,0.663210,112,1,437
2026/02/05/01:05:22,3824.452294,0.931250,0.659488,0.949875,0.663210,112,1,437
2026/02/05/01:05:23,3825.453089,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:24,3826.453931,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:25,3827.454683,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:26,3828.455478,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:27,3829.456548,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:28,3830.457824,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:29,3831.458767,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:30,3832.459647,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:31,3833.460462,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:32,3834.461526,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:33,3835.462438,0.924250,0.656933,0.924250,0.656933,111,0,439
2026/02/05/01:05:34,3836.463398,0.919438,0.653745,0.919438,0.653745,110,0,440
2026/02/05/01:05:35,3837.464277,0.919438,0.653745,0.919438,0.653745,110,0,440
2026/02/05/01:05:36,3838.465023,0.916000,0.647018,0.916000,0.647018,109,0,441
2026/02/05/01:05:37,3839.465832,0.912563,0.640290,0.912563,0.640290,108,0,442
2026/02/05/01:05:38,3840.466683,0.912563,0.640290,0.912563,0.640290,108,0,442
2026/02/05/01:05:39,3841.467531,0.908687,0.635653,0.908687,0.635653,107,0,443
2026/02/05/01:05:40,3842.468376,0.908687,0.635653,0.908687,0.635653,107,0,443
2026/02/05/01:05:41,3843.469265,0.908687,0.635653,0.908687,0.635653,107,0,443
2026/02/05/01:05:42,3844.470077,0.908687,0.635653,0.908687,0.635653,107,0,443
2026/02/05/01:05:43,3845.471065,0.908687,0.635653,0.908687,0.635653,107,0,443
2026/02/05/01:05:44,3846.472090,0.908687,0.635653,0.908687,0.635653,107,0,443
2026/02/05/01:05:45,3847.472777,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:46,3848.473565,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:47,3849.474404,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:48,3850.475367,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:49,3851.476326,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:50,3852.477107,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:51,3853.478085,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:52,3854.479058,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:53,3855.479969,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:54,3856.480920,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:55,3857.481878,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:56,3858.482848,0.895563,0.622226,0.895563,0.622226,104,0,446
2026/02/05/01:05:57,3859.483829,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:05:58,3860.484702,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:05:59,3861.485735,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:00,3862.486515,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:01,3863.487467,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:02,3864.488355,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:03,3865.489330,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:04,3866.490295,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:05,3867.491152,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:06,3868.492213,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:07,3869.493169,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:08,3870.493993,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:09,3871.494718,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:10,3872.495749,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:11,3873.496622,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:12,3874.497503,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:13,3875.498524,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:14,3876.499305,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:15,3877.500077,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:16,3878.500842,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:17,3879.501751,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:18,3880.502743,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:19,3881.503545,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:20,3882.505274,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:21,3883.506007,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:22,3884.506840,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:23,3885.507688,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:24,3886.508709,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:25,3887.509516,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:26,3888.510339,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:27,3889.511220,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:28,3890.512264,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:29,3891.513080,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:30,3892.513965,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:31,3893.514740,0.879062,0.618428,0.879062,0.618428,103,0,447
2026/02/05/01:06:32,3894.515647,0.916438,0.700348,0.916438,0.700348,109,0,447
2026/02/05/01:06:33,3895.516566,0.916438,0.700348,0.916438,0.700348,109,0,447
2026/02/05/01:06:34,3896.517444,0.916438,0.700348,0.916438,0.700348,109,0,447
2026/02/05/01:06:35,3897.518284,0.916438,0.700348,0.916438,0.700348,109,0,447
2026/02/05/01:06:36,3898.519138,0.916438,0.700348,0.916438,0.700348,109,0,447
2026/02/05/01:06:37,3899.519993,0.916438,0.700348,0.916438,0.700348,109,0,447
2026/02/05/01:06:38,3900.520934,0.888687,0.641886,0.888687,0.641886,106,0,450
2026/02/05/01:06:39,3901.521708,0.888687,0.641886,0.888687,0.641886,106,0,450
2026/02/05/01:06:40,3902.522631,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:41,3903.523450,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:42,3904.524316,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:43,3905.525256,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:44,3906.526177,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:45,3907.527248,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:46,3908.528272,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:47,3909.529025,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:48,3910.529717,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:49,3911.530792,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:50,3912.531647,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:51,3913.532669,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:52,3914.533612,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:53,3915.534533,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:54,3916.535511,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:55,3917.536336,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:56,3918.537133,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:57,3919.537988,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:58,3920.538865,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:06:59,3921.539709,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:00,3922.540593,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:01,3923.541450,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:02,3924.542585,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:03,3925.543548,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:04,3926.544516,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:05,3927.545396,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:06,3928.546392,0.882437,0.634822,0.882437,0.634822,104,0,452
2026/02/05/01:07:07,3929.547230,0.955625,0.712235,1.011375,0.722473,116,2,452
2026/02/05/01:07:08,3930.548141,0.959187,0.728086,1.075187,0.760610,117,7,452
2026/02/05/01:07:09,3931.548883,0.959187,0.728086,1.019437,0.750372,117,5,452
2026/02/05/01:07:10,3932.549724,0.966812,0.717669,1.016063,0.733977,117,4,453
2026/02/05/01:07:11,3933.550634,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:12,3934.551467,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:13,3935.552337,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:14,3936.553340,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:15,3937.554211,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:16,3938.555141,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:17,3939.555886,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:18,3940.556850,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:19,3941.557659,0.970562,0.713093,0.996062,0.719980,117,2,455
2026/02/05/01:07:20,3942.558393,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:21,3943.559286,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:22,3944.559951,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:23,3945.560680,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:24,3946.561380,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:25,3947.562117,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:26,3948.562950,0.964063,0.702133,0.989563,0.709019,115,2,457
2026/02/05/01:07:27,3949.563643,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:28,3950.564335,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:29,3951.565161,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:30,3952.566102,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:31,3953.566927,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:32,3954.567825,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:33,3955.568509,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:34,3956.569309,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:35,3957.570087,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:36,3958.570891,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:37,3959.571724,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:38,3960.572597,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:39,3961.573575,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:40,3962.574413,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:41,3963.575493,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:42,3964.576261,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:43,3965.577052,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:44,3966.577997,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:45,3967.578806,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:46,3968.579569,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:47,3969.580207,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:48,3970.580977,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:49,3971.581749,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:50,3972.582661,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:51,3973.583594,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:52,3974.584251,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:53,3975.585109,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:54,3976.586113,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:55,3977.586803,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:56,3978.587528,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:57,3979.588380,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:58,3980.589117,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:07:59,3981.589748,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:00,3982.590806,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:01,3983.591597,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:02,3984.592453,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:03,3985.593216,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:04,3986.594162,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:05,3987.595089,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:06,3988.595835,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:07,3989.596634,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:08,3990.597633,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:09,3991.598446,0.951313,0.698689,0.951313,0.698689,114,0,458
2026/02/05/01:08:10,3992.599354,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:11,3993.600290,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:12,3994.601042,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:13,3995.601850,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:14,3996.602790,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:15,3997.603662,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:16,3998.604585,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:17,3999.605293,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:18,4000.606243,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:19,4001.607206,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:20,4002.608137,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:21,4003.608938,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:22,4004.609838,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:23,4005.610808,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:24,4006.611486,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:25,4007.612253,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:26,4008.613024,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:27,4009.613852,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:28,4010.614548,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:29,4011.615600,0.934063,0.678726,0.934063,0.678726,111,0,461
2026/02/05/01:08:30,4012.616252,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:31,4013.617299,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:32,4014.618036,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:33,4015.618985,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:34,4016.619753,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:35,4017.620529,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:36,4018.621300,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:37,4019.622071,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:38,4020.622868,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:39,4021.623862,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:40,4022.624755,0.906312,0.667641,0.906312,0.667641,108,0,464
2026/02/05/01:08:41,4023.625752,0.929688,0.671638,0.929688,0.671638,109,0,464
2026/02/05/01:08:42,4024.626565,0.929688,0.671638,0.929688,0.671638,109,0,464
2026/02/05/01:08:43,4025.627493,0.929688,0.671638,0.929688,0.671638,109,0,464
2026/02/05/01:08:44,4026.628366,0.929688,0.671638,0.929688,0.671638,109,0,464
2026/02/05/01:08:45,4027.629181,0.929688,0.671638,0.929688,0.671638,109,0,464
2026/02/05/01:08:46,4028.629976,0.929688,0.671638,0.929688,0.671638,109,0,464
2026/02/05/01:08:47,4029.630635,0.906312,0.667641,0.906312,0.667641,108,0,465
2026/02/05/01:08:48,4030.631474,0.906312,0.667641,0.906312,0.667641,108,0,465
2026/02/05/01:08:49,4031.632420,0.906312,0.667641,0.906312,0.667641,108,0,465
2026/02/05/01:08:50,4032.633286,0.906312,0.667641,0.906312,0.667641,108,0,465
2026/02/05/01:08:51,4033.634095,0.906312,0.667641,0.906312,0.667641,108,0,465
2026/02/05/01:08:52,4034.634943,0.906312,0.667641,0.906312,0.667641,108,0,465
2026/02/05/01:08:53,4035.636030,0.913438,0.673891,0.913438,0.673891,110,0,465
2026/02/05/01:08:54,4036.637056,0.913438,0.673891,0.913438,0.673891,110,0,465
2026/02/05/01:08:55,4037.637785,0.913438,0.673891,0.913438,0.673891,110,0,465
2026/02/05/01:08:56,4038.638440,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:08:57,4039.639432,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:08:58,4040.640314,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:08:59,4041.641178,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:00,4042.642095,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:01,4043.643054,0.906312,0.667641,0.906312,0.667641,108,0,467
