timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:09:02,4044.643853,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:03,4045.644600,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:04,4046.645550,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:05,4047.646272,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:06,4048.647014,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:07,4049.647707,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:08,4050.648547,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:09,4051.649233,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:10,4052.650211,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:11,4053.651152,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:12,4054.651989,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:13,4055.652714,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:14,4056.653668,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:15,4057.654462,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:16,4058.655514,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:17,4059.656167,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:18,4060.656997,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:19,4061.657877,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:20,4062.658863,0.906312,0.667641,0.906312,0.667641,108,0,467
2026/02/05/01:09:21,4063.659854,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:22,4064.660858,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:23,4065.661543,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:24,4066.662542,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:25,4067.663490,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:26,4068.664319,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:27,4069.665191,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:28,4070.666025,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:29,4071.666838,0.911937,0.674493,0.911937,0.674493,109,0,467
2026/02/05/01:09:30,4072.668553,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:31,4073.669407,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:32,4074.670388,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:33,4075.671271,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:34,4076.672232,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:35,4077.673149,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:36,4078.673868,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:37,4079.674595,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:38,4080.675399,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:39,4081.676195,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:40,4082.676964,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:41,4083.677733,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:42,4084.678544,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:43,4085.679509,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:44,4086.680331,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:45,4087.681077,0.915188,0.681624,0.915188,0.681624,110,0,467
2026/02/05/01:09:46,4088.681951,0.911937,0.674493,0.911937,0.674493,109,0,468
2026/02/05/01:09:47,4089.682730,0.911937,0.674493,0.911937,0.674493,109,0,468
2026/02/05/01:09:48,4090.683408,0.911937,0.674493,0.911937,0.674493,109,0,468
2026/02/05/01:09:49,4091.684180,0.911937,0.674493,0.911937,0.674493,109,0,468
2026/02/05/01:09:50,4092.685052,0.911937,0.674493,0.911937,0.674493,109,0,468
2026/02/05/01:09:51,4093.685764,0.911937,0.674493,0.911937,0.674493,109,0,468
2026/02/05/01:09:52,4094.686543,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:53,4095.687399,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:54,4096.688481,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:55,4097.689579,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:56,4098.690483,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:57,4099.691483,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:58,4100.692353,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:09:59,4101.693253,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:00,4102.694031,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:01,4103.694798,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:02,4104.695582,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:03,4105.696525,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:04,4106.697307,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:05,4107.698201,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:06,4108.698868,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:07,4109.699709,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:08,4110.700500,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:09,4111.701391,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:10,4112.702173,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:11,4113.702934,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:12,4114.703829,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:13,4115.704693,0.892437,0.667650,0.892437,0.667650,107,0,470
2026/02/05/01:10:14,4116.705468,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:15,4117.706438,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:16,4118.707218,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:17,4119.708107,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:18,4120.709171,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:19,4121.710162,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:20,4122.710944,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:21,4123.711848,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:22,4124.712650,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:23,4125.713605,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:24,4126.714387,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:25,4127.715124,0.881062,0.659113,0.881062,0.659113,106,0,471
2026/02/05/01:10:26,4128.716132,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:27,4129.716833,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:28,4130.717682,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:29,4131.718457,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:30,4132.719398,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:31,4133.720156,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:32,4134.721042,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:33,4135.721900,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:34,4136.722823,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:35,4137.723696,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:36,4138.724469,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:37,4139.725278,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:38,4140.726051,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:39,4141.727048,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:40,4142.727812,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:41,4143.728688,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:42,4144.729481,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:43,4145.730479,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:44,4146.731350,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:45,4147.732221,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:46,4148.733055,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:47,4149.733806,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:48,4150.734728,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:49,4151.735595,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:50,4152.736325,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:51,4153.737068,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:52,4154.737907,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:53,4155.738726,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:54,4156.739608,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:55,4157.740496,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:56,4158.741387,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:57,4159.742113,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:58,4160.743081,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:10:59,4161.744153,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:11:00,4162.744941,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:11:01,4163.745830,0.877500,0.643262,0.877500,0.643262,105,0,472
2026/02/05/01:11:02,4164.746648,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:03,4165.747412,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:04,4166.748097,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:05,4167.748814,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:06,4168.749708,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:07,4169.750420,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:08,4170.751109,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:09,4171.751829,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:10,4172.752575,0.891750,0.654618,0.891750,0.654618,108,0,472
2026/02/05/01:11:11,4173.753409,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:12,4174.754099,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:13,4175.754821,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:14,4176.755823,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:15,4177.756789,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:16,4178.757800,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:17,4179.758758,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:18,4180.759547,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:19,4181.760324,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:20,4182.761276,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:21,4183.762243,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:22,4184.763080,0.877500,0.643262,0.877500,0.643262,105,0,475
2026/02/05/01:11:23,4185.763766,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:24,4186.764569,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:25,4187.765370,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:26,4188.766169,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:27,4189.767069,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:28,4190.767966,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:29,4191.768974,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:30,4192.769748,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:31,4193.770586,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:32,4194.771440,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:33,4195.772230,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:34,4196.773091,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:35,4197.774106,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:36,4198.775053,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:37,4199.776029,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:38,4200.776968,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:39,4201.778063,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:40,4202.778785,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:41,4203.779661,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:42,4204.782423,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:43,4205.783307,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:44,4206.784378,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:45,4207.785203,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:46,4208.785982,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:47,4209.786854,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:48,4210.787636,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:49,4211.788558,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:50,4212.789217,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:51,4213.790164,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:52,4214.790812,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:53,4215.791796,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:54,4216.792624,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:55,4217.793522,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:56,4218.794369,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:57,4219.795090,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:58,4220.796029,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:11:59,4221.796930,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:00,4222.797803,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:01,4223.798699,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:02,4224.799634,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:03,4225.800488,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:04,4226.801363,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:05,4227.802396,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:06,4228.803339,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:07,4229.806263,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:08,4230.806957,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:09,4231.807791,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:10,4232.808624,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:11,4233.809595,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:12,4234.810383,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:13,4235.811110,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:14,4236.811930,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:15,4237.812795,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:16,4238.813725,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:17,4239.814690,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:18,4240.815473,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:19,4241.816321,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:20,4242.817149,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:21,4243.818067,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:22,4244.818990,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:23,4245.819746,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:24,4246.820566,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:25,4247.821322,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:26,4248.822051,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:27,4249.822916,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:28,4250.823591,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:29,4251.824346,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:30,4252.825121,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:31,4253.826180,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:32,4254.827237,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:33,4255.828085,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:34,4256.829050,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:35,4257.829808,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:36,4258.830844,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:37,4259.831716,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:38,4260.832691,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:39,4261.833759,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:40,4262.834685,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:41,4263.835457,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:42,4264.836360,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:43,4265.837326,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:44,4266.838353,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:45,4267.839266,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:46,4268.840172,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:47,4269.841043,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:48,4270.841818,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:49,4271.842617,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:50,4272.843567,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:51,4273.844505,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:52,4274.845408,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:53,4275.846236,0.867000,0.636212,0.867000,0.636212,103,0,477
2026/02/05/01:12:54,4276.847109,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:12:55,4277.847992,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:12:56,4278.848878,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:12:57,4279.849623,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:12:58,4280.850419,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:12:59,4281.851292,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:00,4282.852131,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:01,4283.852950,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:02,4284.853789,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:03,4285.854662,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:04,4286.855421,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:05,4287.856518,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:06,4288.857529,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:07,4289.858517,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:08,4290.859396,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:09,4291.860391,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:10,4292.861258,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:11,4293.862185,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:12,4294.863077,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:13,4295.864085,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:14,4296.864990,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:15,4297.865867,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:16,4298.866590,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:17,4299.867470,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:18,4300.868299,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:19,4301.869222,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:20,4302.870140,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:21,4303.871073,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:22,4304.871830,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:23,4305.872838,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:24,4306.873882,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:25,4307.874711,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:26,4308.875406,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:27,4309.876148,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:28,4310.876959,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:29,4311.877651,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:30,4312.878599,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:31,4313.879608,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:32,4314.880394,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:33,4315.881331,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:34,4316.882084,0.854812,0.627737,0.854812,0.627737,102,0,478
2026/02/05/01:13:35,4317.882831,0.877313,0.640591,0.877313,0.640591,105,0,478
2026/02/05/01:13:36,4318.883738,0.877313,0.640591,0.877313,0.640591,105,0,478
2026/02/05/01:13:37,4319.884749,0.877313,0.640591,0.877313,0.640591,105,0,478
2026/02/05/01:13:38,4320.885734,0.877313,0.640591,0.877313,0.640591,105,0,478
2026/02/05/01:13:39,4321.886596,0.892062,0.647593,0.892062,0.647593,107,0,478
2026/02/05/01:13:40,4322.887495,0.892062,0.647593,0.892062,0.647593,107,0,478
2026/02/05/01:13:41,4323.888200,0.892062,0.647593,0.892062,0.647593,107,0,478
2026/02/05/01:13:42,4324.888968,0.892062,0.647593,0.892062,0.647593,107,0,478
2026/02/05/01:13:43,4325.889850,0.892062,0.647593,0.892062,0.647593,107,0,478
2026/02/05/01:13:44,4326.890725,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:45,4327.892266,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:46,4328.893046,0.877313,0.640591,0.877313,0.640591,105,0,480
