timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:13:47,4329.893743,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:48,4330.894552,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:49,4331.895190,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:50,4332.895953,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:51,4333.896713,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:52,4334.897496,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:53,4335.898355,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:54,4336.899119,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:55,4337.899947,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:56,4338.900741,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:57,4339.901653,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:58,4340.902365,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:13:59,4341.903284,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:14:00,4342.904061,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:14:01,4343.904961,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:14:02,4344.905729,0.877313,0.640591,0.877313,0.640591,105,0,480
2026/02/05/01:14:03,4345.906458,0.891938,0.655299,0.891938,0.655299,108,0,480
2026/02/05/01:14:04,4346.907192,0.922438,0.700489,0.922438,0.700489,113,0,480
2026/02/05/01:14:05,4347.908155,0.922438,0.700489,0.922438,0.700489,113,0,480
2026/02/05/01:14:06,4348.908961,0.922438,0.700489,0.922438,0.700489,113,0,480
2026/02/05/01:14:07,4349.909785,0.922438,0.700489,0.922438,0.700489,113,0,480
2026/02/05/01:14:08,4350.910732,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:09,4351.911638,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:10,4352.912624,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:11,4353.913449,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:12,4354.914525,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:13,4355.915390,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:14,4356.916219,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:15,4357.917076,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:16,4358.918082,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:17,4359.918689,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:18,4360.919435,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:19,4361.920255,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:20,4362.921132,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:21,4363.922050,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:22,4364.923092,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:23,4365.924195,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:24,4366.925255,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:25,4367.926090,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:26,4368.926886,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:27,4369.927646,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:28,4370.928626,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:29,4371.929712,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:30,4372.930621,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:31,4373.931525,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:32,4374.932352,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:33,4375.933127,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:34,4376.933915,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:35,4377.934837,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:36,4378.935608,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:37,4379.936354,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:38,4380.937091,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:39,4381.937860,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:40,4382.938828,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:41,4383.939852,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:42,4384.940580,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:43,4385.941383,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:44,4386.942175,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:45,4387.943186,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:46,4388.944240,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:47,4389.945132,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:48,4390.945866,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:49,4391.946764,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:50,4392.947459,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:51,4393.948240,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:52,4394.949083,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:53,4395.950047,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:54,4396.950892,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:55,4397.951867,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:56,4398.952835,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:57,4399.953671,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:58,4400.954473,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:14:59,4401.955412,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:00,4402.956205,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:01,4403.957035,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:02,4404.958082,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:03,4405.958993,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:04,4406.959825,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:05,4407.960623,0.887813,0.679452,0.887813,0.679452,108,0,485
2026/02/05/01:15:06,4408.961543,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:07,4409.962445,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:08,4410.963213,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:09,4411.964005,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:10,4412.965007,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:11,4413.965801,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:12,4414.966597,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:13,4415.967547,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:14,4416.968422,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:15,4417.969124,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:16,4418.969969,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:17,4419.970608,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:18,4420.971467,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:19,4421.972257,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:20,4422.973142,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:21,4423.974125,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:22,4424.975065,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:23,4425.975824,0.879062,0.669341,0.879062,0.669341,106,0,487
2026/02/05/01:15:24,4426.976490,0.917562,0.699703,0.917562,0.699703,112,0,487
2026/02/05/01:15:25,4427.977324,0.917562,0.699703,0.930187,0.709804,112,1,487
2026/02/05/01:15:26,4428.978108,0.895062,0.690859,0.907687,0.700960,110,1,489
2026/02/05/01:15:27,4429.979170,0.899312,0.699308,0.911937,0.709409,111,1,489
2026/02/05/01:15:28,4430.979843,0.899312,0.699308,0.911937,0.709409,111,1,489
2026/02/05/01:15:29,4431.980624,0.899312,0.699308,0.911937,0.709409,111,1,489
2026/02/05/01:15:30,4432.981344,0.921063,0.744309,0.978563,0.763748,116,3,489
2026/02/05/01:15:31,4433.982114,0.922250,0.740300,0.967125,0.749637,114,2,492
2026/02/05/01:15:32,4434.982809,0.917687,0.732893,0.962562,0.742230,113,2,493
2026/02/05/01:15:33,4435.983663,0.917687,0.732893,0.962562,0.742230,113,2,493
2026/02/05/01:15:34,4436.984528,0.917687,0.732893,0.962562,0.742230,113,2,493
2026/02/05/01:15:35,4437.985187,0.917687,0.732893,0.962562,0.742230,113,2,493
2026/02/05/01:15:36,4438.986203,0.917687,0.732893,0.962562,0.742230,113,2,493
2026/02/05/01:15:37,4439.987053,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:38,4440.987723,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:39,4441.988577,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:40,4442.989300,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:41,4443.990321,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:42,4444.991099,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:43,4445.991926,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:44,4446.992760,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:45,4447.993546,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:46,4448.994422,0.911312,0.726280,0.956187,0.735617,111,2,495
2026/02/05/01:15:47,4449.995188,0.904312,0.691264,0.949187,0.700602,109,2,497
2026/02/05/01:15:48,4451.028395,0.904312,0.691264,0.949187,0.700602,109,2,497
2026/02/05/01:15:49,4452.029081,0.904312,0.691264,0.949187,0.700602,109,2,497
2026/02/05/01:15:51,4453.528522,0.904312,0.691264,0.949187,0.700602,109,2,497
2026/02/05/01:15:52,4454.529310,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:53,4455.530180,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:54,4456.531027,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:55,4457.531975,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:56,4458.532679,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:57,4459.533522,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:58,4460.534349,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:15:59,4461.535298,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:00,4462.536188,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:01,4463.536915,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:02,4464.537752,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:03,4465.538534,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:04,4466.539357,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:05,4467.540059,0.949187,0.700602,0.949187,0.700602,111,0,500
2026/02/05/01:16:06,4468.540978,0.931187,0.671983,0.931187,0.671983,110,0,501
2026/02/05/01:16:07,4469.541835,0.931187,0.671983,0.931187,0.671983,110,0,501
2026/02/05/01:16:08,4470.542816,0.931187,0.671983,0.931187,0.671983,110,0,501
2026/02/05/01:16:09,4471.543437,0.931187,0.671983,0.931187,0.671983,110,0,501
2026/02/05/01:16:10,4472.544246,0.951187,0.688855,0.951187,0.688855,115,0,501
2026/02/05/01:16:11,4473.545650,0.951187,0.688855,0.951187,0.688855,115,0,501
2026/02/05/01:16:12,4474.546432,0.951187,0.688855,0.951187,0.688855,115,0,501
2026/02/05/01:16:13,4475.547235,0.951187,0.688855,0.951187,0.688855,115,0,501
2026/02/05/01:16:14,4476.547905,0.951187,0.688855,0.951187,0.688855,115,0,501
2026/02/05/01:16:15,4477.548681,0.940312,0.678823,0.940312,0.678823,112,0,504
2026/02/05/01:16:16,4478.549448,0.931937,0.675450,0.931937,0.675450,111,0,505
2026/02/05/01:16:17,4479.550192,0.931937,0.675450,0.931937,0.675450,111,0,505
2026/02/05/01:16:18,4480.550834,0.931937,0.675450,0.931937,0.675450,111,0,505
2026/02/05/01:16:19,4481.551746,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:20,4482.552641,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:21,4483.553569,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:22,4484.554438,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:23,4485.555146,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:24,4486.555952,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:25,4487.556657,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:26,4488.557384,0.922813,0.668610,0.922813,0.668610,109,0,507
2026/02/05/01:16:27,4489.558225,0.947438,0.685983,0.947438,0.685983,114,0,507
2026/02/05/01:16:28,4490.558944,0.959313,0.697240,0.959313,0.697240,117,0,507
2026/02/05/01:16:29,4491.559815,0.949937,0.690929,0.949937,0.690929,115,0,509
2026/02/05/01:16:30,4492.560632,0.949937,0.690929,0.949937,0.690929,115,0,509
2026/02/05/01:16:31,4493.561398,0.949937,0.690929,0.949937,0.690929,115,0,509
2026/02/05/01:16:32,4494.562268,0.949937,0.690929,0.949937,0.690929,115,0,509
2026/02/05/01:16:33,4495.563082,0.949937,0.690929,0.949937,0.690929,115,0,509
2026/02/05/01:16:34,4496.563850,0.955187,0.719626,0.976625,0.741857,116,3,511
2026/02/05/01:16:35,4497.564584,0.961500,0.725239,0.976625,0.741857,117,2,511
2026/02/05/01:16:36,4498.565310,0.961500,0.725239,0.976625,0.741857,117,2,511
2026/02/05/01:16:37,4499.566016,0.961500,0.725239,0.965875,0.734208,117,1,511
2026/02/05/01:16:38,4500.566745,0.961500,0.725239,0.965875,0.734208,117,1,511
2026/02/05/01:16:39,4501.567481,0.961500,0.725239,0.965875,0.734208,117,1,511
2026/02/05/01:16:40,4502.568222,0.961500,0.725239,0.965875,0.734208,117,1,511
2026/02/05/01:16:41,4503.568978,0.961500,0.725239,0.965875,0.734208,117,1,511
2026/02/05/01:16:42,4504.569818,0.961500,0.725239,0.965875,0.734208,117,1,511
2026/02/05/01:16:43,4505.574311,0.958313,0.721675,0.962688,0.730645,116,1,512
2026/02/05/01:16:44,4506.575078,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:45,4507.575856,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:46,4508.576577,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:47,4509.577508,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:48,4510.578219,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:49,4511.579390,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:50,4512.580065,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:51,4513.580857,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:52,4514.581576,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:53,4515.582265,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:54,4516.583070,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:55,4517.583790,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:56,4518.584509,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:57,4519.585362,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:58,4520.586102,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:16:59,4521.586878,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:17:00,4522.587723,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:17:01,4523.588501,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:17:02,4524.589215,0.958562,0.727130,0.958562,0.727130,116,0,513
2026/02/05/01:17:03,4525.591128,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:04,4526.591857,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:05,4527.592472,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:06,4528.593326,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:07,4529.594364,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:08,4530.595115,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:09,4531.596100,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:10,4532.596998,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:11,4533.598037,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:12,4534.598936,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:13,4535.599863,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:14,4536.600672,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:15,4537.603724,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:16,4538.604401,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:17,4539.605226,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:18,4540.605964,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:19,4541.606714,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:20,4542.608390,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:21,4543.609128,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:22,4544.609864,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:23,4545.610713,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:24,4546.611531,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:25,4547.612454,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:26,4548.613204,0.952250,0.721518,0.952250,0.721518,115,0,514
2026/02/05/01:17:27,4549.613917,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:28,4550.614697,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:29,4551.615587,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:30,4552.616256,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:31,4553.618248,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:32,4554.619051,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:33,4555.619933,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:34,4556.621027,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:35,4557.621835,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:36,4558.622688,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:37,4559.623584,0.944500,0.713776,0.944500,0.713776,113,0,516
2026/02/05/01:17:38,4560.624553,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:39,4561.625207,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:40,4562.625931,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:41,4563.626629,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:42,4564.627382,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:43,4565.628091,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:44,4566.629006,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:45,4567.629907,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:46,4568.630790,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:47,4569.631690,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:48,4570.632414,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:49,4571.633243,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:50,4572.633938,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:51,4573.634752,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:52,4574.635587,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:53,4575.636544,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:54,4576.637444,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:55,4577.638164,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:56,4578.638849,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:57,4579.639723,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:58,4580.640897,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:17:59,4581.641971,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:00,4582.642912,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:01,4583.643829,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:02,4584.644574,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:03,4585.645403,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:04,4586.646313,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:05,4587.647103,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:06,4588.647991,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:07,4589.648682,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:08,4590.649671,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:09,4591.650532,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:10,4592.651311,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:11,4593.652045,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:12,4594.652848,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:13,4595.653701,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:14,4596.654579,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:15,4597.655311,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:16,4598.655979,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:17,4599.657002,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:18,4600.657736,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:19,4601.658605,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:20,4602.659642,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:21,4603.660523,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:22,4604.661325,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:23,4605.662300,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:24,4606.663084,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:25,4607.663840,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:26,4608.664567,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:27,4609.665617,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:28,4610.666570,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:29,4611.667370,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:30,4612.668272,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:31,4613.669302,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:32,4614.670097,0.922000,0.700921,0.922000,0.700921,110,0,519
