timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:18:33,4615.670841,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:34,4616.671820,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:35,4617.672808,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:36,4618.673563,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:37,4619.674455,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:38,4620.675149,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:39,4621.676018,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:40,4622.676839,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:41,4623.677633,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:42,4624.678412,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:43,4625.679237,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:44,4626.680006,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:45,4627.680768,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:46,4628.681721,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:47,4629.682490,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:48,4630.683227,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:49,4631.684137,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:50,4632.684855,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:51,4633.685502,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:52,4634.686479,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:53,4635.687237,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:54,4636.688184,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:55,4637.689018,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:56,4638.689901,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:57,4639.690905,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:58,4640.691728,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:18:59,4641.692426,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:00,4642.693385,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:01,4643.694321,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:02,4644.695171,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:03,4645.696141,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:04,4646.696848,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:05,4647.697718,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:06,4648.698814,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:07,4649.699724,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:08,4650.700440,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:09,4651.701226,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:10,4652.702117,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:11,4653.703000,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:12,4654.703762,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:13,4655.704618,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:14,4656.705525,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:15,4657.706279,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:16,4658.707031,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:17,4659.707999,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:18,4660.708710,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:19,4661.709481,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:20,4662.710340,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:21,4663.711041,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:22,4664.711921,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:23,4665.712861,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:24,4666.713634,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:25,4667.714520,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:26,4668.715348,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:27,4669.716193,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:28,4670.716938,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:29,4671.717795,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:30,4672.718574,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:31,4673.719559,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:32,4674.720460,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:33,4675.721255,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:34,4676.722175,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:35,4677.723032,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:36,4678.723860,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:37,4679.724692,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:38,4680.725698,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:39,4681.726444,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:40,4682.727205,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:41,4683.728169,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:42,4684.729062,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:43,4685.729962,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:44,4686.730824,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:45,4687.731642,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:46,4688.732460,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:47,4689.733141,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:48,4690.734011,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:49,4691.734993,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:50,4692.735852,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:51,4693.736729,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:52,4694.737531,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:53,4695.738369,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:54,4696.739320,0.922000,0.700921,0.922000,0.700921,110,0,519
2026/02/05/01:19:55,4697.740185,0.928312,0.716062,0.944813,0.755806,111,2,519
2026/02/05/01:19:56,4698.741526,0.928312,0.716062,0.944813,0.755806,111,2,519
2026/02/05/01:19:57,4699.742497,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:19:58,4700.743312,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:19:59,4701.744212,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:20:00,4702.744957,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:20:01,4703.745972,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:20:02,4704.746692,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:20:03,4705.747571,0.928312,0.716062,0.928312,0.716062,111,0,519
2026/02/05/01:20:04,4706.748330,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:05,4707.749194,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:06,4708.750202,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:07,4709.751045,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:08,4710.751936,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:09,4711.752896,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:10,4712.753838,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:11,4713.754610,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:12,4714.755390,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:13,4715.756396,0.922000,0.700921,0.922000,0.700921,110,0,520
2026/02/05/01:20:14,4716.757199,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:15,4717.757958,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:16,4718.758861,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:17,4719.759791,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:18,4720.760531,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:19,4721.761439,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:20,4722.762282,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:21,4723.762965,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:22,4724.763822,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:23,4725.764440,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:24,4726.765255,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:25,4727.765959,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:26,4728.767429,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:27,4729.768349,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:28,4730.769142,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:29,4731.769849,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:30,4732.770657,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:31,4733.771691,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:32,4734.772441,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:33,4735.773335,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:34,4736.774141,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:35,4737.775074,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:36,4738.775880,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:37,4739.776764,0.909375,0.690820,0.909375,0.690820,109,0,521
2026/02/05/01:20:38,4740.777683,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:39,4741.778611,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:40,4742.779361,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:41,4743.780312,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:42,4744.781012,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:43,4745.781837,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:44,4746.782555,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:45,4747.783386,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:46,4748.784046,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:47,4749.784994,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:48,4750.785825,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:49,4751.786544,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:50,4752.787398,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:51,4753.788380,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:52,4754.789319,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:53,4755.790296,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:54,4756.791167,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:55,4757.791840,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:56,4758.792605,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:57,4759.793501,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:58,4760.794381,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:20:59,4761.795227,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:00,4762.796022,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:01,4763.796758,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:02,4764.797640,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:03,4765.798531,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:04,4766.799472,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:05,4767.800467,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:06,4768.801177,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:07,4769.802174,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:08,4770.802947,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:09,4771.803689,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:10,4772.804382,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:11,4773.805222,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:12,4774.814118,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:13,4775.815204,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:14,4776.816085,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:15,4777.816858,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:16,4778.817492,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:17,4779.818300,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:18,4780.818978,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:19,4781.819749,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:20,4782.820708,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:21,4783.821404,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:22,4784.822194,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:23,4785.822913,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:24,4786.823831,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:25,4787.824718,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:26,4788.825582,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:27,4789.826471,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:28,4790.827350,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:29,4791.828111,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:30,4792.828851,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:31,4793.829802,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:32,4794.830520,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:33,4795.831491,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:34,4796.832479,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:35,4797.833312,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:36,4798.834100,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:37,4799.834888,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:38,4800.835750,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:39,4801.836538,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:40,4802.837420,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:41,4803.838311,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:42,4804.839177,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:43,4805.840095,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:44,4806.840934,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:45,4807.841711,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:46,4808.842655,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:47,4809.843390,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:48,4810.844161,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:49,4811.845026,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:50,4812.846039,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:51,4813.847090,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:52,4814.848011,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:53,4815.848959,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:54,4816.849806,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:55,4817.850670,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:56,4818.851592,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:57,4819.852428,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:58,4820.853211,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:21:59,4821.854264,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:00,4822.855246,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:01,4823.856040,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:02,4824.856703,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:03,4825.857651,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:04,4826.858390,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:05,4827.859204,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:06,4828.859977,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:07,4829.860943,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:08,4830.861979,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:09,4831.862742,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:10,4832.863688,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:11,4833.864608,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:12,4834.865274,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:13,4835.866236,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:14,4836.867081,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:15,4837.867868,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:16,4838.868739,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:17,4839.869562,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:18,4840.870348,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:19,4841.871178,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:20,4842.871893,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:21,4843.872658,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:22,4844.873502,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:23,4845.874263,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:24,4846.875163,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:25,4847.875938,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:26,4848.876863,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:27,4849.877934,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:28,4850.878793,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:29,4851.879515,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:30,4852.880445,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:31,4853.881202,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:32,4854.882293,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:33,4855.883186,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:34,4856.884096,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:35,4857.884928,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:36,4858.885804,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:37,4859.886790,0.903875,0.686362,0.903875,0.686362,108,0,522
2026/02/05/01:22:38,4860.887513,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:39,4861.888453,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:40,4862.889315,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:41,4863.890290,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:42,4864.891062,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:43,4865.891833,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:44,4866.892714,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:45,4867.893565,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:46,4868.894384,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:47,4869.895053,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:48,4870.896814,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:49,4871.897736,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:50,4872.898633,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:51,4873.899326,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:52,4874.900079,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:53,4875.900841,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:54,4876.901611,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:55,4877.902337,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:56,4878.903251,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:57,4879.903949,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:58,4880.905986,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:22:59,4881.906807,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:00,4882.907602,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:01,4883.908442,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:02,4884.909213,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:03,4885.910302,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:04,4886.911243,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:05,4887.912233,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:06,4888.913175,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:07,4889.913927,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:08,4890.914781,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:09,4891.915659,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:10,4892.916590,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:11,4893.917481,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:12,4894.918430,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:13,4895.919335,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:14,4896.920323,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:15,4897.921260,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:16,4898.922137,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:17,4899.923949,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:18,4900.924623,0.883437,0.675997,0.883437,0.675997,105,0,525
