timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:23:19,4901.925484,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:20,4902.926189,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:21,4903.927058,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:22,4904.927978,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:23,4905.928767,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:24,4906.929687,0.883437,0.675997,0.883437,0.675997,105,0,525
2026/02/05/01:23:25,4907.930583,0.898250,0.698631,0.934063,0.720538,107,2,525
2026/02/05/01:23:26,4908.931362,0.898250,0.698631,0.934063,0.720538,107,2,525
2026/02/05/01:23:27,4909.932267,0.898250,0.698631,0.934063,0.720538,107,2,525
2026/02/05/01:23:28,4910.933173,0.898250,0.698631,0.934063,0.720538,107,2,525
2026/02/05/01:23:29,4911.933826,0.895000,0.693905,0.930813,0.715812,106,2,526
2026/02/05/01:23:30,4912.934670,0.895000,0.693905,0.930813,0.715812,106,2,526
2026/02/05/01:23:31,4913.935403,0.895000,0.693905,0.930813,0.715812,106,2,526
2026/02/05/01:23:32,4914.936105,0.895000,0.693905,0.930813,0.715812,106,2,526
2026/02/05/01:23:33,4915.937005,0.895000,0.693905,0.930813,0.715812,106,2,526
2026/02/05/01:23:34,4916.937768,0.895000,0.693905,0.930813,0.715812,106,2,526
2026/02/05/01:23:35,4917.938581,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:36,4918.939559,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:37,4919.940471,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:38,4920.941272,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:39,4921.941983,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:40,4922.942882,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:41,4923.943614,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:42,4924.944490,0.893437,0.684904,0.917687,0.688902,104,1,529
2026/02/05/01:23:43,4925.945340,0.957187,0.790624,1.003437,0.814625,115,2,529
2026/02/05/01:23:44,4926.946111,0.957187,0.790624,1.003437,0.814625,115,2,529
2026/02/05/01:23:45,4927.947076,0.953812,0.786106,1.000063,0.810107,114,2,530
2026/02/05/01:23:46,4928.947745,0.941813,0.775715,0.988062,0.799716,111,2,533
2026/02/05/01:23:47,4929.948667,0.941813,0.775715,0.988062,0.799716,111,2,533
2026/02/05/01:23:48,4930.949367,0.941813,0.775715,0.988062,0.799716,111,2,533
2026/02/05/01:23:49,4931.950334,0.941813,0.775715,0.988062,0.799716,111,2,533
2026/02/05/01:23:50,4932.951034,0.929000,0.772164,0.975250,0.796165,110,2,534
2026/02/05/01:23:51,4933.952003,0.929000,0.772164,0.975250,0.796165,110,2,534
2026/02/05/01:23:52,4934.952988,0.929000,0.772164,0.975250,0.796165,110,2,534
2026/02/05/01:23:53,4935.953928,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:23:54,4936.954743,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:23:55,4937.955535,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:23:56,4938.956409,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:23:57,4939.957254,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:23:58,4940.958205,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:23:59,4941.959006,0.923375,0.768861,0.969625,0.792862,109,2,535
2026/02/05/01:24:00,4942.959824,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:01,4943.960616,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:02,4944.961610,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:03,4945.962379,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:04,4946.963156,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:05,4947.964094,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:06,4948.964799,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:07,4949.965681,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:08,4950.966541,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:09,4951.967497,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:10,4952.968248,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:11,4953.969154,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:12,4954.969986,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:13,4955.970943,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:14,4956.971819,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:15,4957.972988,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:16,4958.973835,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:17,4959.974538,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:18,4960.975304,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:19,4961.976151,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:20,4963.029915,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:21,4964.030677,0.923375,0.768861,0.945375,0.788864,109,1,535
2026/02/05/01:24:22,4965.031513,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:23,4966.032533,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:24,4967.033275,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:25,4968.035240,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:26,4969.036345,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:27,4970.037184,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:28,4971.038034,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:29,4972.039076,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:30,4973.040005,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:31,4974.040754,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:32,4975.041613,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:33,4976.042569,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:34,4977.043637,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:35,4978.044491,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:36,4979.045443,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:37,4980.046184,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:38,4981.047077,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:39,4982.047951,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:40,4983.048884,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:41,4984.049766,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:42,4985.050694,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:43,4986.051461,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:44,4987.052337,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:45,4988.053101,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:46,4989.053892,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:47,4990.054766,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:48,4991.055840,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:49,4992.056833,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:50,4993.057842,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:51,4994.058945,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:52,4995.059788,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:54,4996.060517,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:55,4997.061616,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:56,4998.062428,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:57,4999.063153,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:58,5000.063918,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:24:59,5001.064626,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:00,5002.065516,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:01,5003.066440,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:02,5004.067230,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:03,5005.068105,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:04,5006.069071,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:05,5007.070050,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:06,5008.071004,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:07,5009.071661,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:08,5010.072416,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:09,5011.073450,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:10,5012.074452,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:11,5013.075213,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:12,5014.075976,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:13,5015.076739,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:14,5016.077450,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:15,5017.078373,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:16,5018.079249,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:17,5019.080079,0.945375,0.788864,0.945375,0.788864,110,0,537
2026/02/05/01:25:18,5020.080844,0.922250,0.753048,0.922250,0.753048,108,0,539
2026/02/05/01:25:19,5021.081595,0.922250,0.753048,0.922250,0.753048,108,0,539
2026/02/05/01:25:20,5022.082242,0.922250,0.753048,0.922250,0.753048,108,0,539
2026/02/05/01:25:21,5023.083113,0.922250,0.753048,0.922250,0.753048,108,0,539
2026/02/05/01:25:22,5024.083973,0.922250,0.753048,0.922250,0.753048,108,0,539
2026/02/05/01:25:23,5025.084687,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:24,5026.085585,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:25,5027.086496,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:26,5028.087172,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:27,5029.088112,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:28,5030.089038,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:29,5031.089925,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:30,5032.090812,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:31,5033.091797,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:32,5034.092749,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:33,5035.093701,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:34,5036.094640,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:35,5037.095496,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:36,5038.096357,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:37,5039.097099,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:38,5040.098173,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:39,5041.099072,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:40,5042.099833,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:41,5043.100739,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:42,5044.101586,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:43,5045.102568,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:44,5046.103387,0.911750,0.714187,0.911750,0.714187,105,0,542
2026/02/05/01:25:45,5047.104216,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:46,5048.104995,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:47,5049.106082,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:48,5050.106879,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:49,5051.107753,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:50,5052.108628,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:51,5053.109549,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:52,5054.110398,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:53,5055.111318,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:54,5056.112117,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:55,5057.112923,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:56,5058.113844,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:57,5059.114718,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:58,5060.115391,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:25:59,5061.116491,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:00,5062.117385,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:01,5063.122162,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:02,5064.122961,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:03,5065.124063,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:04,5066.125133,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:05,5067.126283,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:06,5068.127014,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:07,5069.127823,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:08,5070.128720,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:09,5071.129689,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:10,5072.130546,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:11,5073.131353,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:12,5074.132261,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:13,5075.133276,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:14,5076.134218,0.906438,0.710822,0.906438,0.710822,104,0,543
2026/02/05/01:26:15,5077.135121,0.902188,0.702373,0.902188,0.702373,103,0,544
2026/02/05/01:26:16,5078.135854,0.902188,0.702373,0.902188,0.702373,103,0,544
2026/02/05/01:26:17,5079.136848,0.902188,0.702373,0.902188,0.702373,103,0,544
2026/02/05/01:26:18,5080.137569,0.902188,0.702373,0.902188,0.702373,103,0,544
2026/02/05/01:26:19,5081.138261,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:20,5082.139007,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:21,5083.140048,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:22,5084.140944,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:23,5085.141898,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:24,5086.142606,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:25,5087.143341,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:26,5088.144208,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:27,5089.144930,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:28,5090.145985,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:29,5091.146823,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:30,5092.147856,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:31,5093.148876,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:32,5094.149701,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:33,5095.150816,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:34,5096.151664,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:35,5097.152617,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:36,5098.153582,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:37,5099.154566,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:38,5100.155570,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:39,5101.156510,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:40,5102.157398,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:41,5103.158354,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:42,5104.159287,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:43,5105.160172,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:44,5106.161174,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:45,5107.161883,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:46,5108.162644,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:47,5109.163505,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:48,5110.164315,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:49,5111.164996,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:50,5112.165793,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:51,5113.166614,0.882938,0.693772,0.882938,0.693772,101,0,546
2026/02/05/01:26:52,5114.167472,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:53,5115.168489,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:54,5116.169348,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:55,5117.170204,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:56,5118.171161,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:57,5119.171968,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:58,5120.172977,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:26:59,5121.173791,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:00,5122.174790,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:01,5123.175729,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:02,5124.176542,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:03,5125.177418,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:04,5126.178314,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:05,5127.179306,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:06,5128.180230,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:07,5129.181132,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:08,5130.181924,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:09,5131.182823,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:10,5132.183814,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:11,5133.184633,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:12,5134.185546,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:13,5135.186539,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:14,5136.187399,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:15,5137.188198,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:16,5138.189057,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:17,5139.189908,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:18,5140.190794,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:19,5141.191571,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:20,5142.192658,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:21,5143.193357,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:22,5144.194302,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:23,5145.195139,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:24,5146.195909,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:25,5147.196955,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:26,5148.197758,0.860938,0.673769,0.860938,0.673769,100,0,547
2026/02/05/01:27:27,5149.198619,0.865000,0.677440,0.906500,0.708399,101,6,547
2026/02/05/01:27:28,5150.199404,0.918125,0.718774,0.932625,0.724805,109,1,547
2026/02/05/01:27:29,5151.200212,0.918125,0.718774,0.932625,0.724805,109,1,547
2026/02/05/01:27:30,5152.200946,0.918125,0.718774,0.932625,0.724805,109,1,547
2026/02/05/01:27:31,5153.201821,0.918125,0.718774,0.932625,0.724805,109,1,547
2026/02/05/01:27:32,5154.202657,0.910188,0.712999,0.924687,0.719031,107,1,550
2026/02/05/01:27:33,5155.203528,0.910188,0.712999,0.924687,0.719031,107,1,550
2026/02/05/01:27:34,5156.204320,0.941250,0.789806,0.975125,0.829442,115,3,550
2026/02/05/01:27:35,5157.204980,0.941250,0.789806,0.975125,0.829442,115,3,550
2026/02/05/01:27:36,5158.205825,0.941250,0.789806,0.975125,0.829442,115,3,550
2026/02/05/01:27:37,5159.206597,0.941250,0.789806,0.975125,0.829442,115,3,550
2026/02/05/01:27:38,5160.207421,0.941250,0.789806,0.955750,0.795837,115,1,550
2026/02/05/01:27:39,5161.208300,0.941250,0.789806,0.955750,0.795837,115,1,550
2026/02/05/01:27:40,5162.209056,0.949500,0.801467,0.967125,0.814639,117,2,550
2026/02/05/01:27:41,5163.209698,0.952625,0.808608,0.967125,0.814639,118,1,550
2026/02/05/01:27:42,5164.210708,0.946313,0.804417,0.960812,0.810448,117,1,551
2026/02/05/01:27:43,5165.211521,0.928875,0.788855,0.943375,0.794887,114,1,554
2026/02/05/01:27:44,5166.212284,0.928875,0.788855,0.943375,0.794887,114,1,554
2026/02/05/01:27:45,5167.213112,0.928875,0.788855,0.943375,0.794887,114,1,554
2026/02/05/01:27:46,5168.214095,0.928875,0.788855,0.943375,0.794887,114,1,554
2026/02/05/01:27:47,5169.215050,0.924625,0.781490,0.939125,0.787522,113,1,555
2026/02/05/01:27:48,5170.215832,0.924625,0.781490,0.939125,0.787522,113,1,555
2026/02/05/01:27:49,5171.216167,0.924625,0.781490,0.939125,0.787522,113,1,555
2026/02/05/01:27:50,5172.223440,0.939125,0.787522,0.939125,0.787522,114,0,556
2026/02/05/01:27:51,5173.224258,0.929562,0.759318,0.929562,0.759318,111,0,559
2026/02/05/01:27:52,5174.224972,0.929562,0.759318,0.929562,0.759318,111,0,559
2026/02/05/01:27:53,5175.225699,0.929562,0.759318,0.929562,0.759318,111,0,559
2026/02/05/01:27:54,5176.226652,0.929562,0.759318,0.929562,0.759318,111,0,559
2026/02/05/01:27:55,5177.227586,0.929562,0.759318,0.929562,0.759318,111,0,559
2026/02/05/01:27:56,5178.228344,0.929562,0.759318,0.929562,0.759318,111,0,559
2026/02/05/01:27:57,5179.235411,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:27:58,5180.236234,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:27:59,5181.237095,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:00,5182.237953,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:01,5183.239026,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:02,5184.239987,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:03,5185.240891,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:04,5186.241833,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:05,5187.242474,0.926438,0.752177,0.926438,0.752177,110,0,560
