timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:28:06,5188.243418,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:07,5189.244281,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:08,5190.245209,0.926438,0.752177,0.926438,0.752177,110,0,560
2026/02/05/01:28:09,5191.246079,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:10,5192.246767,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:11,5193.247595,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:12,5194.248394,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:13,5195.249333,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:14,5196.250021,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:15,5197.250794,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:16,5198.251475,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:17,5199.252419,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:18,5200.253212,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:19,5201.253991,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:20,5202.254754,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:21,5203.255446,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:22,5204.256297,0.922937,0.748344,0.922937,0.748344,109,0,561
2026/02/05/01:28:23,5205.262033,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:24,5206.262959,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:25,5207.263811,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:26,5208.264599,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:27,5209.265566,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:28,5210.266523,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:29,5211.267300,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:30,5212.268123,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:31,5213.268859,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:32,5214.269612,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:33,5215.270521,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:34,5216.271352,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:35,5217.272120,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:36,5218.273005,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:37,5219.273761,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:38,5220.274661,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:39,5221.275603,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:40,5222.276246,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:41,5223.277091,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:42,5224.277852,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:43,5225.278569,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:44,5226.279240,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:45,5227.279892,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:46,5228.280752,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:47,5229.281462,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:48,5230.282388,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:49,5231.283099,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:50,5232.284173,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:51,5233.284965,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:52,5234.286023,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:53,5235.286839,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:54,5236.287648,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:55,5237.288547,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:56,5238.289528,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:57,5239.290428,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:58,5240.291270,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:28:59,5241.292048,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:00,5242.292847,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:01,5243.293806,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:02,5244.294626,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:03,5245.295444,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:04,5246.296314,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:05,5247.297240,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:06,5248.297966,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:07,5249.298761,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:08,5250.299608,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:09,5251.300340,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:10,5252.301205,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:11,5253.301997,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:12,5254.302889,0.915562,0.741407,0.915562,0.741407,108,0,562
2026/02/05/01:29:13,5255.303672,0.942187,0.793154,0.942187,0.793154,113,0,562
2026/02/05/01:29:14,5256.304635,0.966125,0.813267,0.971688,0.817639,117,1,563
2026/02/05/01:29:15,5257.305585,0.966125,0.813267,0.971688,0.817639,117,1,563
2026/02/05/01:29:16,5258.306546,0.966125,0.813267,0.971688,0.817639,117,1,563
2026/02/05/01:29:17,5259.307290,0.962875,0.808533,0.962875,0.808533,117,0,564
2026/02/05/01:29:18,5260.308245,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:19,5261.308966,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:20,5262.309964,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:21,5263.310677,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:22,5264.311449,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:23,5265.312213,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:24,5266.312830,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:25,5267.313645,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:26,5268.314432,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:27,5269.315291,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:28,5270.316013,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:29,5271.316834,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:30,5272.317837,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:31,5273.318706,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:32,5274.319673,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:33,5275.320557,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:34,5276.321363,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:35,5277.322284,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:36,5278.323026,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:37,5279.323904,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:38,5280.324933,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:39,5281.325895,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:40,5282.326895,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:41,5283.327754,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:42,5284.328903,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:43,5285.329939,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:44,5286.330796,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:45,5287.331662,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:46,5288.332605,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:47,5289.333619,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:48,5290.334466,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:49,5291.335182,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:50,5292.335991,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:51,5293.336822,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:52,5294.337660,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:53,5295.338471,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:54,5296.339402,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:55,5297.340227,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:56,5298.341099,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:57,5299.341867,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:58,5300.342669,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:29:59,5301.343327,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:00,5302.344316,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:01,5303.345160,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:02,5304.345963,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:03,5305.346951,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:04,5306.347869,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:05,5307.348619,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:06,5308.349501,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:07,5309.350289,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:08,5310.351054,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:09,5311.351998,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:10,5312.352858,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:11,5313.353682,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:12,5314.354429,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:13,5315.355194,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:14,5316.356452,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:15,5317.357294,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:16,5318.358307,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:17,5319.359002,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:18,5320.359828,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:19,5321.360507,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:20,5322.361452,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:21,5323.362550,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:22,5324.363376,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:23,5325.364327,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:24,5326.365051,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:25,5327.365811,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:26,5328.366609,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:27,5329.367431,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:28,5330.368299,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:29,5331.369033,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:30,5332.369725,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:31,5333.370449,0.935063,0.787247,0.935063,0.787247,112,0,569
2026/02/05/01:30:32,5334.371353,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:33,5335.372225,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:34,5336.373139,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:35,5337.373979,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:36,5338.374808,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:37,5339.375863,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:38,5340.376802,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:39,5341.377768,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:40,5342.378620,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:41,5343.379637,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:42,5344.380497,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:43,5345.381266,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:44,5346.382170,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:45,5347.383033,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:46,5348.383814,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:47,5349.384830,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:48,5350.385614,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:49,5351.386322,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:50,5352.387167,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:51,5353.387983,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:52,5354.388942,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:53,5355.389767,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:54,5356.390574,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:55,5357.391535,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:56,5358.392472,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:57,5359.393132,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:58,5360.393975,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:30:59,5361.394948,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:00,5362.395967,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:01,5363.396764,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:02,5364.397562,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:03,5365.398504,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:04,5366.399294,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:05,5367.400126,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:06,5368.401023,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:07,5369.401977,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:08,5370.402884,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:09,5371.403797,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:10,5372.404642,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:11,5373.405450,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:12,5374.406385,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:13,5375.407279,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:14,5376.408041,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:15,5377.409002,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:16,5378.409826,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:17,5379.410833,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:18,5380.411565,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:19,5381.412424,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:20,5382.413208,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:21,5383.413974,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:22,5384.414827,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:23,5385.415557,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:24,5386.416197,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:25,5387.417107,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:26,5388.418062,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:27,5389.418855,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:28,5390.419914,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:29,5391.420755,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:30,5392.421714,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:31,5393.422549,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:32,5394.423350,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:33,5395.424257,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:34,5396.425039,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:35,5397.425829,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:36,5398.426712,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:37,5399.427483,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:38,5400.428436,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:39,5401.429381,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:40,5402.430213,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:41,5403.431057,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:42,5404.431752,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:43,5405.432489,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:44,5406.433234,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:45,5407.433987,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:46,5408.434895,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:47,5409.435701,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:48,5410.436550,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:49,5411.437441,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:50,5412.438421,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:51,5413.439167,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:52,5414.440064,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:53,5415.440987,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:54,5416.441648,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:55,5417.442785,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:56,5418.443458,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:57,5419.444208,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:58,5420.445022,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:31:59,5421.445822,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:00,5422.446673,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:01,5423.447525,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:02,5424.448370,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:03,5425.449080,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:04,5426.449854,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:05,5427.450734,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:06,5428.451474,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:07,5429.452132,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:08,5430.453100,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:09,5431.453915,0.928937,0.771273,0.928937,0.771273,111,0,570
2026/02/05/01:32:10,5432.454838,0.933312,0.793806,0.933312,0.793806,112,0,570
2026/02/05/01:32:11,5433.455721,0.933312,0.793806,0.933312,0.793806,112,0,570
2026/02/05/01:32:12,5434.456528,0.933312,0.793806,0.933312,0.793806,112,0,570
2026/02/05/01:32:13,5435.457231,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:14,5436.457971,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:15,5437.459035,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:16,5438.460229,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:17,5439.461014,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:18,5440.461805,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:19,5441.462631,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:20,5442.463388,0.928937,0.771273,0.928937,0.771273,111,0,571
2026/02/05/01:32:21,5443.464248,0.928937,0.771273,0.955187,0.775477,111,1,571
2026/02/05/01:32:22,5444.465072,0.928937,0.771273,0.955187,0.775477,111,1,571
2026/02/05/01:32:23,5445.465809,0.884062,0.761936,0.910312,0.766140,109,1,573
2026/02/05/01:32:24,5446.466663,0.884062,0.761936,0.910312,0.766140,109,1,573
2026/02/05/01:32:25,5447.467590,0.884062,0.761936,0.910312,0.766140,109,1,573
2026/02/05/01:32:26,5448.468584,0.887875,0.766519,0.914125,0.770723,110,1,573
2026/02/05/01:32:27,5449.469330,0.887875,0.766519,0.914125,0.770723,110,1,573
2026/02/05/01:32:28,5450.470079,0.887875,0.766519,0.914125,0.770723,110,1,573
2026/02/05/01:32:29,5451.471006,0.887875,0.766519,0.914125,0.770723,110,1,573
2026/02/05/01:32:30,5452.471881,0.884062,0.761936,0.910312,0.766140,109,1,574
2026/02/05/01:32:31,5453.472714,0.884062,0.761936,0.910312,0.766140,109,1,574
2026/02/05/01:32:32,5454.473627,0.884062,0.761936,0.910312,0.766140,109,1,574
2026/02/05/01:32:33,5455.474434,0.884062,0.761936,0.910312,0.766140,109,1,574
2026/02/05/01:32:34,5456.475157,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:35,5457.475931,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:36,5458.476717,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:37,5459.477732,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:38,5460.478621,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:39,5461.479449,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:40,5462.480428,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:41,5463.481388,0.884062,0.761936,0.884062,0.761936,109,0,574
2026/02/05/01:32:42,5464.482186,0.893813,0.765243,0.893813,0.765243,110,0,574
2026/02/05/01:32:43,5465.482848,0.911125,0.768390,0.911125,0.768390,111,0,574
2026/02/05/01:32:44,5466.483753,0.911125,0.768390,0.911125,0.768390,111,0,574
2026/02/05/01:32:45,5467.484559,0.911125,0.768390,0.911125,0.768390,111,0,574
2026/02/05/01:32:46,5468.485218,0.911125,0.768390,0.911125,0.768390,111,0,574
2026/02/05/01:32:47,5469.486152,0.924813,0.788923,0.924813,0.788923,114,0,574
2026/02/05/01:32:48,5470.487215,0.924813,0.788923,0.924813,0.788923,114,0,574
2026/02/05/01:32:49,5471.487928,0.924813,0.788923,0.924813,0.788923,114,0,574
2026/02/05/01:32:50,5472.488724,0.911125,0.768390,0.911125,0.768390,111,0,577
2026/02/05/01:32:51,5473.489431,0.911125,0.768390,0.911125,0.768390,111,0,577
