timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:32:52,5474.490309,0.911125,0.768390,0.911125,0.768390,111,0,577
2026/02/05/01:32:53,5475.491037,0.893813,0.765243,0.893813,0.765243,110,0,578
2026/02/05/01:32:54,5476.491900,0.893813,0.765243,0.893813,0.765243,110,0,578
2026/02/05/01:32:55,5477.493893,0.893813,0.765243,0.893813,0.765243,110,0,578
2026/02/05/01:32:56,5478.494696,0.893813,0.765243,0.893813,0.765243,110,0,578
2026/02/05/01:32:57,5479.495501,0.893813,0.765243,0.893813,0.765243,110,0,578
2026/02/05/01:32:58,5480.496325,0.893813,0.765243,0.893813,0.765243,110,0,578
2026/02/05/01:32:59,5481.497269,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:00,5482.498069,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:01,5483.499100,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:02,5484.500055,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:03,5485.500918,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:04,5486.501643,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:05,5487.502705,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:06,5488.503592,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:07,5489.504621,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:08,5490.505336,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:09,5491.506123,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:10,5492.507002,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:11,5493.507829,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:12,5494.508469,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:13,5495.509328,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:14,5496.510208,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:15,5497.510998,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:16,5498.511903,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:17,5499.512664,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:18,5500.513552,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:19,5501.515040,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:20,5502.515973,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:21,5503.516767,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:22,5504.517670,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:23,5505.518543,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:24,5506.519252,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:25,5507.520042,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:26,5508.521991,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:27,5509.522859,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:28,5510.523703,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:29,5511.524647,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:30,5512.525531,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:31,5513.526283,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:32,5514.527131,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:33,5515.527884,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:34,5516.529004,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:35,5517.529866,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:36,5518.530957,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:37,5519.531857,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:38,5520.532748,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:39,5521.533524,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:40,5522.534307,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:41,5523.535236,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:42,5524.536219,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:43,5525.536892,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:44,5526.537803,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:45,5527.538473,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:46,5528.539288,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:47,5529.540135,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:48,5530.541135,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:49,5531.541847,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:50,5532.542680,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:51,5533.543572,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:52,5534.544393,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:53,5535.545254,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:54,5536.546275,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:55,5537.547149,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:56,5538.547855,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:57,5539.548921,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:58,5540.549600,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:33:59,5541.550367,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:00,5542.551310,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:01,5543.552125,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:02,5544.552844,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:03,5545.553859,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:04,5546.554717,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:05,5547.555714,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:06,5548.556664,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:07,5549.557521,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:08,5550.558343,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:09,5551.559213,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:10,5552.560208,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:11,5553.560981,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:12,5554.561906,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:13,5555.562757,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:14,5556.563639,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:15,5557.564407,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:16,5558.565142,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:17,5559.566138,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:18,5560.566767,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:19,5561.567420,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:20,5562.568353,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:21,5563.569189,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:22,5564.569961,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:23,5565.570913,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:24,5566.571839,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:25,5567.572652,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:26,5568.573583,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:27,5569.574408,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:28,5570.575092,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:29,5571.575828,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:30,5572.576587,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:31,5573.577289,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:32,5574.578190,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:33,5575.578976,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:34,5576.579853,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:35,5577.580843,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:36,5578.581807,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:37,5579.582743,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:38,5580.583495,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:39,5581.584495,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:40,5582.585298,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:41,5583.586158,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:42,5584.587008,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:43,5585.587829,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:44,5586.588627,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:45,5587.589456,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:46,5588.590350,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:47,5589.591175,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:48,5590.592191,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:49,5591.593038,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:50,5592.594157,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:51,5593.595142,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:52,5594.595918,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:53,5595.596793,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:54,5596.597597,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:55,5597.598392,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:56,5598.599187,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:57,5599.600065,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:58,5600.601017,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:34:59,5601.601884,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:00,5602.602840,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:01,5603.603607,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:02,5604.604406,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:03,5605.605206,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:04,5606.606044,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:05,5607.606742,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:06,5608.607538,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:07,5609.608316,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:08,5610.609013,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:09,5611.609733,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:10,5612.610465,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:11,5613.611367,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:12,5614.612077,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:13,5615.612917,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:14,5616.613850,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:15,5617.614524,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:16,5618.615229,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:17,5619.615991,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:18,5620.616930,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:19,5621.617674,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:20,5622.618719,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:21,5623.619691,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:22,5624.620596,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:23,5625.621431,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:24,5626.622144,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:25,5627.623001,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:26,5628.623836,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:27,5629.624753,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:28,5630.625633,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:29,5631.626671,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:30,5632.627519,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:31,5633.628433,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:32,5634.629141,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:33,5635.630074,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:34,5636.630864,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:35,5637.631760,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:36,5638.632572,0.887062,0.757034,0.887062,0.757034,109,0,579
2026/02/05/01:35:37,5639.633390,0.881437,0.750182,0.881437,0.750182,108,0,580
2026/02/05/01:35:38,5640.634277,0.881437,0.750182,0.881437,0.750182,108,0,580
2026/02/05/01:35:39,5641.635288,0.881437,0.750182,0.881437,0.750182,108,0,580
2026/02/05/01:35:40,5642.636166,0.872062,0.722578,0.872062,0.722578,106,0,582
2026/02/05/01:35:41,5643.637063,0.872062,0.722578,0.872062,0.722578,106,0,582
2026/02/05/01:35:42,5644.637880,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:43,5645.638808,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:44,5646.639677,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:45,5647.640452,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:46,5648.641304,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:47,5649.642071,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:48,5650.642851,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:49,5651.643719,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:50,5652.644600,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:51,5653.645435,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:52,5654.646431,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:53,5655.647453,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:54,5656.648073,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:55,5657.648971,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:56,5658.649882,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:57,5659.650741,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:58,5660.651659,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:35:59,5661.652494,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:00,5662.653206,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:01,5663.654006,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:02,5664.654802,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:03,5665.655742,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:04,5666.656627,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:05,5667.657396,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:06,5668.658161,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:07,5669.659109,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:08,5670.659863,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:09,5671.660643,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:10,5672.661498,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:11,5673.662284,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:12,5674.663327,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:13,5675.664276,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:14,5676.665465,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:15,5677.666375,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:16,5678.667434,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:17,5679.668293,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:18,5680.669157,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:19,5681.669834,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:20,5682.670612,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:21,5683.671399,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:22,5684.672328,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:23,5685.673176,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:24,5686.674106,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:25,5687.675060,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:26,5688.676054,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:27,5689.677124,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:28,5690.678076,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:29,5691.679027,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:30,5692.679976,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:31,5693.680822,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:32,5694.681539,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:33,5695.682412,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:34,5696.683278,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:35,5697.683969,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:36,5698.684914,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:37,5699.685869,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:38,5700.686634,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:39,5701.687606,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:40,5702.688625,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:41,5703.689580,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:42,5704.690357,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:43,5705.691293,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:44,5706.692128,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:45,5707.692847,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:46,5708.693682,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:47,5709.694489,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:48,5710.695495,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:49,5711.696377,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:50,5712.697212,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:51,5713.698088,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:52,5714.698837,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:53,5715.707575,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:54,5716.708533,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:55,5717.710804,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:56,5718.711558,0.867812,0.716881,0.867812,0.716881,105,0,583
2026/02/05/01:36:57,5719.712377,0.910312,0.755153,0.962187,0.777459,115,2,583
2026/02/05/01:36:58,5720.713089,0.910312,0.755153,0.962187,0.777459,115,2,583
2026/02/05/01:36:59,5721.713861,0.900000,0.743761,0.951875,0.766067,112,2,586
2026/02/05/01:37:00,5722.714549,0.900000,0.743761,0.951875,0.766067,112,2,586
2026/02/05/01:37:01,5723.715484,0.887813,0.734169,0.939688,0.756475,109,2,589
2026/02/05/01:37:02,5724.716477,0.887813,0.734169,0.939688,0.756475,109,2,589
2026/02/05/01:37:03,5725.717499,0.887813,0.734169,0.939688,0.756475,109,2,589
2026/02/05/01:37:04,5726.718184,0.887813,0.734169,0.939688,0.756475,109,2,589
2026/02/05/01:37:05,5727.718939,0.887813,0.734169,0.939688,0.756475,109,2,589
2026/02/05/01:37:06,5728.719828,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:07,5729.720862,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:08,5730.721825,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:09,5731.722766,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:10,5732.723628,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:11,5733.724395,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:12,5734.725417,0.879687,0.726553,0.931562,0.748859,107,2,591
2026/02/05/01:37:13,5735.726388,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:14,5736.727424,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:15,5737.728446,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:16,5738.729381,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:17,5739.730215,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:18,5740.731130,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:19,5741.731904,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:20,5742.732980,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:21,5743.734041,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:22,5744.734727,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:23,5745.735743,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:24,5746.833972,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:25,5747.834736,0.867812,0.716881,0.919687,0.739187,105,2,593
2026/02/05/01:37:26,5748.835222,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:27,5749.836039,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:28,5750.836852,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:29,5751.837731,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:30,5752.838637,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:31,5753.839571,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:32,5754.840395,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:33,5755.841411,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:34,5756.842505,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:35,5757.843282,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:36,5758.844198,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:37,5759.845203,0.919687,0.739187,0.919687,0.739187,107,0,596
