timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:37:38,5760.846254,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:39,5761.847329,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:40,5762.848402,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:41,5763.849355,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:42,5764.850116,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:43,5765.851072,0.919687,0.739187,0.919687,0.739187,107,0,596
2026/02/05/01:37:44,5766.851962,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:45,5767.852747,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:46,5768.853652,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:47,5769.854492,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:48,5770.855541,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:49,5771.856346,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:50,5772.857210,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:51,5773.858225,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:52,5774.859073,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:53,5775.860011,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:54,5776.860842,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:55,5777.861793,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:56,5778.863834,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:57,5779.864732,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:58,5780.865521,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:37:59,5781.866352,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:00,5782.867178,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:01,5783.867962,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:02,5784.868897,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:03,5785.869648,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:04,5786.870563,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:05,5787.871226,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:06,5788.871898,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:07,5789.872809,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:08,5790.873785,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:09,5791.874583,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:10,5792.875564,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:11,5793.876466,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:12,5794.877401,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:13,5795.878311,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:14,5796.879201,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:15,5797.880274,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:16,5798.881172,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:17,5799.882200,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:18,5800.882997,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:19,5801.883989,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:20,5802.884962,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:21,5803.885930,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:22,5804.886847,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:23,5805.887931,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:24,5806.888828,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:25,5807.889808,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:26,5808.890738,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:27,5809.891598,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:28,5810.892680,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:29,5811.893793,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:30,5812.894686,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:31,5813.895585,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:32,5814.896385,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:33,5815.897237,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:34,5816.898221,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:35,5817.899030,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:36,5818.899849,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:37,5819.900727,0.909750,0.725305,0.909750,0.725305,104,0,599
2026/02/05/01:38:38,5820.901492,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:39,5821.902429,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:40,5822.903199,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:41,5823.904187,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:42,5824.905130,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:43,5825.905905,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:44,5826.906784,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:45,5827.907539,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:46,5828.908618,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:47,5829.909601,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:48,5830.910667,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:49,5831.911437,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:50,5832.912415,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:51,5833.913514,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:52,5834.914541,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:53,5835.915394,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:54,5836.916370,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:55,5837.917283,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:56,5838.918280,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:57,5839.919320,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:58,5840.920276,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:38:59,5841.920962,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:00,5842.921753,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:01,5843.922484,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:02,5844.923223,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:03,5845.924109,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:04,5846.932963,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:05,5847.933920,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:06,5848.934833,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:07,5849.935796,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:08,5850.936735,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:09,5851.937676,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:10,5852.938437,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:11,5853.939332,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:12,5854.940241,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:13,5855.941180,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:14,5856.941965,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:15,5857.942800,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:16,5858.943536,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:17,5859.944349,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:18,5860.945120,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:19,5861.945764,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:20,5862.946800,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:21,5863.947753,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:22,5864.948699,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:23,5865.949628,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:24,5866.950613,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:25,5867.951469,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:26,5868.952472,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:27,5869.953300,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:28,5870.954218,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:29,5871.955219,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:30,5872.956117,0.890250,0.673110,0.890250,0.673110,102,0,601
2026/02/05/01:39:31,5873.956854,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:32,5874.957687,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:33,5875.958516,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:34,5876.959346,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:35,5877.960197,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:36,5878.961083,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:37,5879.961961,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:38,5880.962832,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:39,5881.963590,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:40,5882.964371,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:41,5883.965379,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:42,5884.966172,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:43,5885.966938,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:44,5886.967696,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:45,5887.968444,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:46,5888.969203,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:47,5889.970039,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:48,5890.970989,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:49,5891.971609,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:50,5892.972416,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:51,5893.973205,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:52,5894.974076,0.908875,0.703072,0.908875,0.703072,104,0,601
2026/02/05/01:39:53,5895.975029,0.935625,0.720342,0.935625,0.720342,109,0,601
2026/02/05/01:39:54,5896.975745,0.943375,0.731003,0.952000,0.738261,111,1,601
2026/02/05/01:39:55,5897.976476,0.957750,0.750922,1.066500,0.817122,115,7,601
2026/02/05/01:39:56,5898.977279,0.963812,0.755427,1.123188,0.855964,115,11,604
2026/02/05/01:39:57,5899.977985,0.963812,0.755427,1.123188,0.855964,115,11,604
2026/02/05/01:39:58,5900.978757,0.963812,0.755427,1.123188,0.855964,115,11,604
2026/02/05/01:39:59,5901.979527,0.962375,0.755901,1.109312,0.849581,115,9,605
2026/02/05/01:40:00,5902.980584,0.962375,0.755901,1.087187,0.820001,115,7,605
2026/02/05/01:40:01,5903.981414,0.962375,0.755901,0.993437,0.793248,115,3,605
2026/02/05/01:40:02,5904.982296,0.959250,0.747260,0.990313,0.784607,114,3,606
2026/02/05/01:40:03,5905.982988,0.959250,0.747260,0.990313,0.784607,114,3,606
2026/02/05/01:40:04,5906.983669,0.959250,0.747260,0.990313,0.784607,114,3,606
2026/02/05/01:40:05,5907.984529,0.960063,0.744400,0.981688,0.777349,114,2,607
2026/02/05/01:40:06,5908.985285,0.960063,0.744400,0.981688,0.777349,114,2,607
2026/02/05/01:40:07,5909.986185,0.960063,0.744400,0.981688,0.777349,114,2,607
2026/02/05/01:40:08,5910.986945,0.960063,0.744400,0.981688,0.777349,114,2,607
2026/02/05/01:40:09,5911.987646,0.960063,0.744400,0.981688,0.777349,114,2,607
2026/02/05/01:40:10,5912.988359,0.960063,0.744400,0.981688,0.777349,114,2,607
2026/02/05/01:40:11,5913.989130,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:12,5914.990029,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:13,5915.991083,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:14,5916.991847,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:15,5917.992854,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:16,5918.993583,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:17,5919.994585,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:18,5920.995406,0.952313,0.733739,0.973938,0.766687,112,2,609
2026/02/05/01:40:19,5921.996062,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:20,5922.996859,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:21,5923.997865,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:22,5924.998670,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:23,5925.999539,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:24,5927.000365,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:25,5928.001187,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:26,5929.002035,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:27,5930.002811,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:28,5931.003579,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:29,5932.004384,0.955313,0.736725,0.955313,0.736725,112,0,611
2026/02/05/01:40:30,5933.005110,0.903438,0.714419,0.903438,0.714419,110,0,613
2026/02/05/01:40:31,5934.005919,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:32,5935.006713,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:33,5936.007855,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:34,5937.008847,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:35,5938.009842,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:36,5939.010750,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:37,5940.011801,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:38,5941.012794,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:39,5942.013647,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:40,5943.014564,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:41,5944.015569,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:42,5945.016470,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:43,5946.017107,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:44,5947.017922,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:45,5948.018767,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:46,5949.019674,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:47,5950.020604,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:48,5951.021254,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:49,5952.022008,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:50,5953.022859,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:51,5954.023645,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:52,5955.024545,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:53,5956.025432,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:54,5957.026330,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:55,5958.027120,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:56,5959.027937,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:57,5960.030792,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:58,5961.031508,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:40:59,5962.032395,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:00,5963.033448,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:01,5964.034319,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:02,5965.035269,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:03,5966.036202,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:04,5967.037003,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:05,5968.038014,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:06,5969.038749,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:07,5970.039712,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:08,5971.040481,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:09,5972.041224,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:10,5973.042239,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:11,5974.043132,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:12,5975.043936,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:13,5976.044858,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:14,5977.045706,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:15,5978.046571,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:16,5979.047259,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:17,5980.048292,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:18,5981.050396,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:19,5982.051256,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:20,5983.052106,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:21,5984.052861,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:22,5985.053528,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:23,5986.054526,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:24,5987.055309,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:25,5988.056118,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:26,5989.056857,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:27,5990.057876,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:28,5991.058720,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:29,5992.059530,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:31,5993.060504,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:32,5994.061400,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:33,5995.062263,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:34,5996.063061,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:35,5997.063743,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:36,5998.064534,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:37,5999.065429,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:38,6000.066133,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:39,6001.066948,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:40,6002.067735,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:41,6003.068479,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:42,6004.069360,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:43,6005.070101,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:44,6006.070828,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:45,6007.071629,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:46,6008.072392,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:47,6009.073163,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:48,6010.074186,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:49,6011.075043,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:50,6012.075737,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:51,6013.076673,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:52,6014.077503,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:53,6015.078530,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:54,6016.079542,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:55,6017.080225,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:56,6018.081001,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:57,6019.081867,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:58,6020.082687,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:41:59,6021.083545,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:00,6022.084364,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:01,6023.085253,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:02,6024.086115,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:03,6025.087095,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:04,6026.087896,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:05,6027.088644,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:06,6028.089510,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:07,6029.090216,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:08,6030.091296,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:09,6031.092247,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:10,6032.093073,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:11,6033.093844,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:12,6034.094478,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:13,6035.095456,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:14,6036.096368,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:15,6037.097104,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:16,6038.097877,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:17,6039.098647,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:18,6040.099499,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:19,6041.100352,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:20,6042.101069,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:21,6043.102009,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:22,6044.102841,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:23,6045.103874,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:24,6046.104717,0.894000,0.710021,0.894000,0.710021,109,0,614
