timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:42:25,6047.105531,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:26,6048.106278,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:27,6049.107126,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:28,6050.107887,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:29,6051.108827,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:30,6052.109827,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:31,6053.110555,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:32,6054.111351,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:33,6055.112167,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:34,6056.112976,0.894000,0.710021,0.894000,0.710021,109,0,614
2026/02/05/01:42:35,6057.113766,0.882750,0.698743,0.882750,0.698743,106,0,617
2026/02/05/01:42:36,6058.114505,0.882750,0.698743,0.882750,0.698743,106,0,617
2026/02/05/01:42:37,6059.115236,0.882750,0.698743,0.882750,0.698743,106,0,617
2026/02/05/01:42:38,6060.116287,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:39,6061.117358,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:40,6062.118438,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:41,6063.119360,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:42,6064.120188,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:43,6065.121224,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:44,6066.122470,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:45,6067.123455,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:46,6068.124478,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:47,6069.125414,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:48,6070.126158,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:49,6071.127034,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:50,6072.127707,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:51,6073.128434,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:52,6074.129237,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:53,6075.130105,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:54,6076.130858,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:55,6077.131550,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:56,6078.132371,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:57,6079.133164,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:58,6080.134022,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:42:59,6081.134848,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:00,6082.135699,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:01,6083.136753,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:02,6084.137803,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:03,6085.138520,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:04,6086.139610,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:05,6087.140556,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:06,6088.141473,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:07,6089.142240,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:08,6090.142950,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:09,6091.143712,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:10,6092.144674,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:11,6093.145467,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:12,6094.146322,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:13,6095.147142,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:14,6096.148008,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:15,6097.148937,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:16,6098.149722,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:17,6099.150462,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:18,6100.151305,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:19,6101.152267,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:20,6102.152889,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:21,6103.153650,0.853750,0.686680,0.853750,0.686680,104,0,619
2026/02/05/01:43:22,6104.154466,0.853750,0.686680,0.861062,0.696238,104,2,619
2026/02/05/01:43:23,6105.155162,0.865250,0.701374,0.865250,0.701374,107,0,619
2026/02/05/01:43:24,6106.155813,0.896813,0.743755,0.896813,0.743755,115,0,619
2026/02/05/01:43:25,6107.156611,0.917125,0.773668,0.925750,0.804142,120,1,619
2026/02/05/01:43:26,6108.157451,0.913438,0.770469,0.922063,0.800944,119,1,620
2026/02/05/01:43:27,6109.158200,0.901937,0.755775,0.901937,0.755775,116,0,623
2026/02/05/01:43:28,6110.159043,0.894563,0.747148,0.894563,0.747148,114,0,625
2026/02/05/01:43:29,6111.159923,0.894563,0.747148,0.894563,0.747148,114,0,625
2026/02/05/01:43:30,6112.160831,0.881437,0.729695,0.881437,0.729695,111,0,628
2026/02/05/01:43:31,6113.161755,0.874563,0.712718,0.874563,0.712718,109,0,630
2026/02/05/01:43:32,6114.162554,0.874563,0.712718,0.874563,0.712718,109,0,630
2026/02/05/01:43:33,6115.163613,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:34,6116.164428,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:35,6117.165046,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:36,6118.165959,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:37,6119.166955,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:38,6120.167995,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:39,6121.168803,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:40,6122.169662,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:41,6123.170535,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:42,6124.171522,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:43,6125.172474,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:44,6126.173210,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:45,6127.174090,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:46,6128.174965,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:47,6129.175819,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:48,6130.176465,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:49,6131.177312,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:50,6132.178058,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:51,6133.178915,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:52,6134.179857,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:53,6135.180615,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:54,6136.181441,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:55,6137.182198,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:56,6138.182976,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:57,6139.183944,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:58,6140.184662,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:43:59,6141.185503,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:44:00,6142.186272,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:44:01,6143.187222,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:44:02,6144.188184,0.867938,0.699222,0.867938,0.699222,107,0,632
2026/02/05/01:44:03,6145.188944,0.878687,0.710731,0.878687,0.710731,109,0,632
2026/02/05/01:44:04,6146.189818,0.878687,0.710731,0.878687,0.710731,109,0,632
2026/02/05/01:44:05,6147.190573,0.878687,0.710731,0.878687,0.710731,109,0,632
2026/02/05/01:44:06,6148.191375,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:07,6149.192246,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:08,6150.193134,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:09,6151.193982,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:10,6152.194911,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:11,6153.195862,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:12,6154.196741,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:13,6155.197504,0.867938,0.699222,0.867938,0.699222,107,0,634
2026/02/05/01:44:14,6156.198291,0.887625,0.733637,0.906937,0.822913,112,3,634
2026/02/05/01:44:15,6157.199148,0.887625,0.733637,0.906937,0.822913,112,3,634
2026/02/05/01:44:16,6158.200008,0.887625,0.733637,0.906937,0.822913,112,3,634
2026/02/05/01:44:17,6159.200751,0.887625,0.733637,0.906937,0.822913,112,3,634
2026/02/05/01:44:18,6160.201508,0.887625,0.733637,0.906937,0.822913,112,3,634
2026/02/05/01:44:19,6161.202332,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:20,6162.202995,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:21,6163.203870,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:22,6164.204739,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:23,6165.205655,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:24,6166.206552,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:25,6167.207493,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:26,6168.208326,0.887625,0.733637,0.887625,0.733637,112,0,634
2026/02/05/01:44:27,6169.209213,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:28,6170.210225,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:29,6171.211122,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:30,6172.211942,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:31,6173.212730,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:32,6174.213521,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:33,6175.214552,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:34,6176.215416,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:35,6177.216344,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:36,6178.217213,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:37,6179.217951,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:38,6180.218799,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:39,6181.219666,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:40,6182.220447,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:41,6183.221290,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:42,6184.222159,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:43,6185.223110,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:44,6186.223924,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:45,6187.224663,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:46,6188.225688,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:47,6189.227436,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:48,6190.228318,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:49,6191.229037,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:50,6192.229684,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:51,6193.230616,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:52,6194.231340,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:53,6195.232172,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:54,6196.233090,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:55,6197.233840,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:56,6198.234818,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:57,6199.235525,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:58,6200.236393,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:44:59,6201.237529,0.878062,0.719535,0.878062,0.719535,109,0,637
2026/02/05/01:45:00,6202.238174,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:01,6203.239006,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:02,6204.239835,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:03,6205.240582,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:04,6206.241467,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:05,6207.242247,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:06,6208.243086,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:07,6209.244000,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:08,6210.245147,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:09,6211.246347,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:10,6212.247100,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:11,6213.248050,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:12,6214.248951,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:13,6215.249840,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:14,6216.250836,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:15,6217.251724,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:16,6218.252755,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:17,6219.253643,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:18,6220.254363,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:19,6221.255240,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:20,6222.256046,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:21,6223.256815,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:22,6224.257473,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:23,6225.258225,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:24,6226.258998,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:25,6227.259820,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:26,6228.260519,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:27,6229.261274,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:28,6230.261972,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:29,6231.262886,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:30,6232.263783,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:31,6233.264528,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:32,6234.265356,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:33,6235.266205,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:34,6236.267051,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:35,6237.267808,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:36,6238.268711,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:37,6239.269542,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:38,6240.270384,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:39,6241.271211,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:40,6242.272259,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:41,6243.273219,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:42,6244.274241,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:43,6245.275158,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:44,6246.275873,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:45,6247.276865,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:46,6248.277743,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:47,6249.278673,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:48,6250.279533,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:49,6251.280286,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:50,6252.281173,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:51,6253.282054,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:52,6254.282982,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:53,6255.283933,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:54,6256.284850,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:55,6257.285856,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:56,6258.286804,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:57,6259.287628,0.866313,0.711875,0.866313,0.711875,107,0,639
2026/02/05/01:45:58,6260.288343,0.884938,0.741978,0.940937,0.776229,112,2,639
2026/02/05/01:45:59,6261.289183,0.919438,0.761324,0.975437,0.795574,115,2,639
2026/02/05/01:46:00,6262.290098,0.919438,0.761324,1.019375,0.839219,115,6,639
2026/02/05/01:46:01,6263.290912,0.915937,0.755245,1.015875,0.833140,114,6,640
2026/02/05/01:46:02,6264.291585,0.925562,0.755610,1.012375,0.827062,114,5,641
2026/02/05/01:46:03,6265.292328,0.917312,0.749153,0.977875,0.807716,113,3,644
2026/02/05/01:46:04,6266.293013,0.917312,0.749153,0.977875,0.807716,113,3,644
2026/02/05/01:46:05,6267.293850,0.917312,0.749153,0.977875,0.807716,113,3,644
2026/02/05/01:46:06,6268.294717,0.917312,0.749153,0.977875,0.807716,113,3,644
2026/02/05/01:46:07,6269.295389,0.917312,0.749153,0.977875,0.807716,113,3,644
2026/02/05/01:46:08,6270.296219,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:09,6271.296837,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:10,6272.297923,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:11,6273.298564,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:12,6274.299352,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:13,6275.300299,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:14,6276.301061,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:15,6277.301846,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:16,6278.302603,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:17,6279.303506,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:18,6280.304440,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:19,6281.305583,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:20,6282.306154,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:21,6283.306841,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:22,6284.307524,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:23,6285.308247,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:24,6286.309059,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:25,6287.309763,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:26,6288.310598,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:27,6289.311383,0.877938,0.729821,0.938500,0.788385,110,3,647
2026/02/05/01:46:28,6290.312291,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:29,6291.313275,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:30,6292.314098,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:31,6293.314835,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:32,6294.315509,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:33,6295.316288,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:34,6296.317135,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:35,6297.317820,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:36,6298.318534,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:37,6299.319294,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:38,6300.320002,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:39,6301.320865,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:40,6302.321616,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:41,6303.322408,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:42,6304.323254,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:43,6305.323998,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:44,6306.324914,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:45,6307.325950,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:46,6308.326475,0.877938,0.729821,0.933937,0.764072,110,2,647
2026/02/05/01:46:47,6309.327085,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:48,6310.328116,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:49,6311.329155,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:50,6312.329816,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:51,6313.330472,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:52,6314.331132,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:53,6315.332073,0.933937,0.764072,0.933937,0.764072,112,0,649
2026/02/05/01:46:54,6316.332862,0.922312,0.746126,0.922312,0.746126,109,0,652
2026/02/05/01:46:55,6317.333688,0.944625,0.756845,0.944625,0.756845,112,0,652
2026/02/05/01:46:56,6318.334347,0.944625,0.756845,0.944625,0.756845,112,0,652
2026/02/05/01:46:57,6319.335008,0.944625,0.756845,0.944625,0.756845,112,0,652
2026/02/05/01:46:58,6320.335742,0.929250,0.750343,0.929250,0.750343,110,0,654
2026/02/05/01:46:59,6321.336378,0.947187,0.760175,0.947187,0.760175,113,0,654
2026/02/05/01:47:00,6322.337119,0.947187,0.760175,0.947187,0.760175,113,0,654
2026/02/05/01:47:01,6323.337879,0.957688,0.773117,0.957688,0.773117,115,0,654
2026/02/05/01:47:02,6324.338752,0.948812,0.766533,0.948812,0.766533,113,0,656
2026/02/05/01:47:03,6325.339464,0.948812,0.766533,0.948812,0.766533,113,0,656
2026/02/05/01:47:04,6326.340315,0.948812,0.766533,0.948812,0.766533,113,0,656
2026/02/05/01:47:05,6327.341094,0.948812,0.766533,0.948812,0.766533,113,0,656
2026/02/05/01:47:06,6328.341827,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:07,6329.342571,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:08,6330.343254,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:09,6331.343953,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:10,6332.344801,0.932813,0.759068,0.932813,0.759068,111,0,658
