timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:47:11,6333.345858,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:12,6334.346740,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:13,6335.347554,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:14,6336.348311,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:15,6337.349090,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:16,6338.349969,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:17,6339.350688,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:18,6340.351389,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:19,6341.352156,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:20,6342.352750,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:21,6343.353460,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:22,6344.354348,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:23,6345.355221,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:24,6346.356087,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:25,6347.356855,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:26,6348.357741,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:27,6349.358617,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:28,6350.359384,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:29,6351.360224,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:30,6352.361270,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:31,6353.362194,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:32,6354.362880,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:33,6355.363899,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:34,6356.364893,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:35,6357.365749,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:36,6358.366618,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:37,6359.367547,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:38,6360.368448,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:39,6361.369219,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:40,6362.370070,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:41,6363.371031,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:42,6364.372041,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:43,6365.372872,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:44,6366.373724,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:45,6367.374398,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:46,6368.375141,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:47,6369.375913,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:48,6370.376637,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:49,6371.377525,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:50,6372.378198,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:51,6373.378999,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:52,6374.379866,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:53,6375.380871,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:54,6376.381602,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:55,6377.382603,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:56,6378.383592,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:57,6379.384338,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:58,6380.385114,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:47:59,6381.385923,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:00,6382.386670,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:01,6383.387704,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:02,6384.388739,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:03,6385.389639,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:04,6386.390671,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:05,6387.391628,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:06,6388.392603,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:07,6389.393722,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:08,6390.394585,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:09,6391.395326,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:10,6392.396256,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:11,6393.397188,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:12,6394.398062,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:13,6395.398968,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:14,6396.399853,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:15,6397.400837,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:16,6398.401608,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:17,6399.402631,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:18,6400.403579,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:19,6401.404340,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:20,6402.404899,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:21,6403.405637,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:22,6404.406514,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:23,6405.407392,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:24,6406.408275,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:25,6407.409110,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:26,6408.409976,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:27,6409.410881,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:28,6410.411684,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:29,6411.412674,0.932813,0.759068,0.932813,0.759068,111,0,658
2026/02/05/01:48:30,6412.413652,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:31,6413.414538,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:32,6414.415509,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:33,6415.416687,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:34,6416.417649,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:35,6417.418492,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:36,6418.419489,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:37,6419.420273,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:38,6420.421183,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:39,6421.422026,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:40,6422.423031,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:41,6423.423884,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:42,6424.424934,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:43,6425.425936,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:44,6426.426825,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:45,6427.427558,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:46,6428.428361,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:47,6429.429275,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:48,6430.430023,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:49,6431.430932,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:50,6432.431703,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:51,6433.432495,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:52,6434.433321,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:53,6435.434238,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:54,6436.435388,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:55,6437.436223,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:56,6438.436975,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:57,6439.437968,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:58,6440.438746,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:48:59,6441.439801,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:00,6442.440745,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:01,6443.441669,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:02,6444.442455,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:03,6445.443500,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:04,6446.444440,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:05,6447.445126,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:06,6448.445816,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:07,6449.446817,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:08,6450.447657,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:09,6451.448381,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:10,6452.449103,0.922312,0.746126,0.922312,0.746126,109,0,660
2026/02/05/01:49:11,6453.449877,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:12,6454.450568,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:13,6455.451377,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:14,6456.452363,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:15,6457.453333,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:16,6458.454190,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:17,6459.455049,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:18,6460.455876,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:19,6461.456832,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:20,6462.457728,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:21,6463.458494,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:22,6464.459524,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:23,6465.460244,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:24,6466.460999,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:25,6467.461739,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:26,6468.462520,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:27,6469.463268,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:28,6470.464046,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:29,6471.465040,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:30,6472.465978,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:31,6473.466908,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:32,6474.467675,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:33,6475.468543,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:34,6476.469435,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:35,6477.470325,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:36,6478.471046,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:37,6479.471936,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:38,6480.472943,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:39,6481.473793,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:40,6482.474659,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:41,6483.475550,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:42,6484.476389,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:43,6485.477302,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:44,6486.478178,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:45,6487.478845,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:46,6488.479603,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:47,6489.480474,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:48,6490.481502,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:49,6491.482306,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:50,6492.483086,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:51,6493.483743,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:52,6494.484572,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:53,6495.485379,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:54,6496.486343,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:55,6497.487166,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:56,6498.487995,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:57,6499.488853,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:58,6500.489549,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:49:59,6501.490396,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:50:00,6502.491279,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:50:01,6503.492280,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:50:02,6504.493049,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:50:03,6505.494090,0.916250,0.741818,0.916250,0.741818,108,0,661
2026/02/05/01:50:04,6506.494684,0.955375,0.809730,0.966875,0.864270,115,2,661
2026/02/05/01:50:05,6507.495485,0.958562,0.814817,1.014063,0.955248,116,8,661
2026/02/05/01:50:06,6508.496312,0.942187,0.806672,0.986187,0.892563,114,6,663
2026/02/05/01:50:07,6509.497206,0.942187,0.806672,0.971938,0.845152,114,4,663
2026/02/05/01:50:08,6510.497908,0.942187,0.806672,0.971938,0.845152,114,4,663
2026/02/05/01:50:09,6511.498859,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:10,6512.499697,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:11,6513.500738,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:12,6514.501536,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:13,6515.502463,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:14,6516.503260,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:15,6517.504026,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:16,6518.504950,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:17,6519.505856,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:18,6520.506708,0.944187,0.811099,0.968750,0.840065,114,3,664
2026/02/05/01:50:19,6521.507455,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:20,6522.508147,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:21,6523.508842,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:22,6524.509730,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:23,6525.510538,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:24,6526.511392,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:25,6527.512154,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:26,6528.519222,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:27,6529.520180,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:28,6530.521046,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:29,6531.521835,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:30,6532.543428,0.940688,0.804640,0.965250,0.833606,113,3,665
2026/02/05/01:50:31,6533.543718,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:32,6534.544755,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:33,6535.545701,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:34,6536.546602,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:35,6537.547506,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:36,6538.548273,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:37,6539.549146,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:38,6540.549974,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:39,6541.550821,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:40,6542.551488,0.965250,0.833606,0.965250,0.833606,116,0,667
2026/02/05/01:50:41,6543.552416,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:42,6544.553242,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:43,6545.554279,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:44,6546.555103,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:45,6547.556042,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:46,6548.557014,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:47,6549.557795,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:48,6550.558548,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:49,6551.559481,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:50,6552.560101,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:51,6553.560826,0.954875,0.814577,0.954875,0.814577,114,0,669
2026/02/05/01:50:52,6554.561762,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:53,6555.562519,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:54,6556.563358,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:55,6557.564286,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:56,6558.565219,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:57,6559.566109,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:58,6560.566889,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:50:59,6561.567575,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:00,6562.568516,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:01,6563.569426,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:02,6564.570246,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:03,6565.571193,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:04,6566.571896,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:05,6567.572764,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:06,6568.573530,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:07,6569.574410,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:08,6570.575291,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:09,6571.576055,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:10,6572.576853,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:11,6573.577861,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:12,6574.578669,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:13,6575.579358,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:14,6576.580108,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:15,6577.581070,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:16,6578.581888,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:17,6579.582727,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:18,6580.583512,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:19,6581.584391,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:20,6582.585085,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:21,6583.585981,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:22,6584.586761,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:23,6585.587470,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:24,6586.588495,0.935500,0.795126,0.935500,0.795126,112,0,671
2026/02/05/01:51:25,6587.589306,0.954000,0.804058,0.976375,0.810762,114,2,671
2026/02/05/01:51:26,6588.590151,0.954000,0.804058,0.976375,0.810762,114,2,671
2026/02/05/01:51:27,6589.591075,0.966500,0.814841,0.995125,0.826936,116,3,671
2026/02/05/01:51:28,6590.591861,0.954250,0.811300,0.954250,0.811300,115,0,673
2026/02/05/01:51:29,6591.592607,0.954250,0.811300,0.954250,0.811300,115,0,673
2026/02/05/01:51:30,6592.593572,0.954250,0.811300,0.954250,0.811300,115,0,673
2026/02/05/01:51:31,6593.594373,0.966000,0.808994,1.004750,0.826964,115,2,676
2026/02/05/01:51:32,6594.595132,0.966000,0.808994,1.108000,0.927133,115,13,676
2026/02/05/01:51:33,6595.595899,0.964437,0.810124,1.096750,0.914801,115,11,678
2026/02/05/01:51:34,6596.596662,0.964437,0.810124,1.096750,0.914801,115,11,678
2026/02/05/01:51:35,6597.597661,0.964437,0.810124,1.096750,0.914801,115,11,678
2026/02/05/01:51:36,6598.599397,0.964437,0.810124,1.096750,0.914801,115,11,678
2026/02/05/01:51:37,6599.600512,0.956937,0.772049,1.074437,0.863278,113,9,681
2026/02/05/01:51:38,6600.601537,0.956937,0.772049,1.048563,0.850557,113,8,681
2026/02/05/01:51:39,6601.602330,0.956937,0.772049,1.048563,0.850557,113,8,681
2026/02/05/01:51:40,6602.603056,0.956937,0.772049,1.048563,0.850557,113,8,681
2026/02/05/01:51:41,6603.604153,0.956937,0.772049,1.027062,0.833373,113,6,681
2026/02/05/01:51:42,6604.604840,0.956937,0.772049,1.027062,0.833373,113,6,681
2026/02/05/01:51:43,6605.605730,0.956937,0.772049,1.027062,0.833373,113,6,681
2026/02/05/01:51:44,6606.606611,0.956937,0.772049,1.027062,0.833373,113,6,681
2026/02/05/01:51:45,6607.607544,0.956937,0.772049,1.027062,0.833373,113,6,681
2026/02/05/01:51:46,6608.608372,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:47,6609.609320,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:48,6610.610178,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:49,6611.611087,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:50,6612.611854,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:51,6613.612566,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:52,6614.613440,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:53,6615.614241,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:54,6616.614985,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:55,6617.615787,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:56,6618.616419,0.956937,0.772049,0.990062,0.823573,113,4,681
