timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:51:57,6619.617156,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:58,6620.617875,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:51:59,6621.618665,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:52:00,6622.619409,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:52:01,6623.620227,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:52:02,6624.621171,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:52:03,6625.621931,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:52:04,6626.622656,0.956937,0.772049,0.990062,0.823573,113,4,681
2026/02/05/01:52:05,6627.658277,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:08,6630.741573,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:11,6633.651231,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:14,6636.444329,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:17,6639.064856,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:18,6640.244543,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:21,6643.546141,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:22,6644.546761,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:23,6645.547662,0.959438,0.795568,0.979062,0.816242,113,2,683
2026/02/05/01:52:24,6646.548559,0.964688,0.800383,1.035062,0.862571,114,10,683
2026/02/05/01:52:25,6647.549338,0.964688,0.800383,1.035062,0.862571,114,10,683
2026/02/05/01:52:26,6648.550195,0.965375,0.800753,1.019313,0.848126,114,7,684
2026/02/05/01:52:27,6649.551134,0.965375,0.800753,1.011562,0.844759,114,6,684
2026/02/05/01:52:28,6650.552116,0.965375,0.800753,1.011562,0.844759,114,6,684
2026/02/05/01:52:29,6651.552803,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:30,6652.553595,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:31,6653.554339,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:32,6654.555260,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:33,6655.556038,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:34,6656.556851,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:35,6657.557518,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:36,6658.558172,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:37,6659.558940,0.965375,0.800753,0.999188,0.831482,114,4,684
2026/02/05/01:52:38,6660.559854,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:39,6661.560666,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:40,6662.561434,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:41,6663.562286,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:42,6664.563008,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:43,6665.563799,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:44,6666.564626,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:45,6667.565393,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:46,6668.566139,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:47,6669.566849,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:52:48,6670.567618,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:52:49,6671.568414,0.965375,0.800753,1.044312,0.868146,114,9,684
2026/02/05/01:52:50,6672.569233,0.965375,0.800753,1.054437,0.875548,114,11,684
2026/02/05/01:52:51,6673.569988,0.965375,0.800753,1.042062,0.869238,114,9,684
2026/02/05/01:52:52,6674.570670,0.965375,0.800753,1.042062,0.869238,114,9,684
2026/02/05/01:52:53,6675.571471,0.965375,0.800753,1.042062,0.869238,114,9,684
2026/02/05/01:52:54,6676.572171,0.965375,0.800753,1.042062,0.869238,114,9,684
2026/02/05/01:52:55,6677.572922,0.965375,0.800753,1.042062,0.869238,114,9,684
2026/02/05/01:52:56,6678.573581,0.965375,0.800753,1.042062,0.869238,114,9,684
2026/02/05/01:52:57,6679.574425,0.965375,0.800753,1.051063,0.881075,114,11,684
2026/02/05/01:52:58,6680.575288,0.965375,0.800753,1.055625,0.884638,114,12,684
2026/02/05/01:52:59,6681.575994,0.965375,0.800753,1.079875,0.897467,114,14,684
2026/02/05/01:53:00,6682.576666,0.965375,0.800753,1.075312,0.893904,114,13,684
2026/02/05/01:53:01,6683.577489,0.965375,0.800753,1.075312,0.893904,114,13,684
2026/02/05/01:53:02,6684.578153,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:03,6685.578919,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:04,6686.579843,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:05,6687.580711,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:06,6688.581444,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:07,6689.582227,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:08,6690.582927,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:09,6691.583814,0.965375,0.800753,1.057187,0.886484,114,11,684
2026/02/05/01:53:10,6692.584714,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:11,6693.585435,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:12,6694.586130,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:13,6695.588121,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:14,6696.589021,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:15,6697.589794,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:16,6698.590698,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:17,6699.592154,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:18,6700.593086,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:19,6701.594046,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:20,6702.594953,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:21,6703.595660,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:22,6704.596256,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:23,6705.596991,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:24,6706.597750,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:25,6707.598562,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:26,6708.599422,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:27,6709.600328,0.965375,0.800753,1.023937,0.861818,114,7,684
2026/02/05/01:53:28,6710.601150,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:29,6711.602205,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:30,6712.603014,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:31,6713.603681,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:32,6714.604369,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:33,6715.605172,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:34,6716.605858,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:35,6717.606674,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:36,6718.607593,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:37,6719.608377,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:38,6720.609303,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:39,6721.610049,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:40,6722.610811,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:41,6723.611761,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:42,6724.612554,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:43,6725.613419,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:44,6726.614172,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:45,6727.614868,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:46,6728.615618,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:47,6729.616514,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:48,6730.617293,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:49,6731.618124,0.965375,0.800753,1.013813,0.854416,114,5,684
2026/02/05/01:53:50,6732.619043,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:53:51,6733.619867,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:53:52,6734.620674,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:53:53,6735.621481,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:53:54,6736.622469,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:53:55,6737.623307,0.965375,0.800753,0.990938,0.826611,114,3,684
2026/02/05/01:53:56,6738.624098,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:53:57,6739.624854,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:53:58,6740.625862,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:53:59,6741.626943,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:54:00,6742.628590,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:54:01,6743.629383,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:54:02,6744.630355,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:54:03,6745.631070,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:54:04,6746.631759,0.967688,0.810580,0.986500,0.821013,114,2,685
2026/02/05/01:54:05,6747.632538,0.947875,0.805267,0.947875,0.805267,113,0,687
2026/02/05/01:54:06,6748.633226,0.947875,0.805267,0.947875,0.805267,113,0,687
2026/02/05/01:54:07,6749.634130,0.947875,0.805267,0.947875,0.805267,113,0,687
2026/02/05/01:54:08,6750.634842,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:09,6751.635741,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:10,6752.636707,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:11,6753.637576,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:12,6754.638400,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:13,6755.639304,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:14,6756.640297,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:15,6757.641349,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:16,6758.642219,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:17,6759.643005,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:18,6760.643998,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:19,6761.644897,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:20,6762.645820,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:21,6763.646757,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:22,6764.647534,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:23,6765.648381,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:24,6766.649131,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:25,6767.650045,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:26,6768.650922,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:27,6769.651757,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:28,6770.652621,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:29,6771.653596,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:30,6772.654328,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:31,6773.655244,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:32,6774.656006,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:33,6775.656964,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:34,6776.657928,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:35,6777.658684,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:36,6778.659490,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:37,6779.660158,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:38,6780.660913,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:39,6781.661671,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:40,6782.662496,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:41,6783.663464,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:42,6784.664290,0.927625,0.758992,0.927625,0.758992,110,0,690
2026/02/05/01:54:43,6785.665169,0.927625,0.758992,1.016125,0.793689,110,3,690
2026/02/05/01:54:44,6786.665837,0.948438,0.794099,1.050062,0.857045,114,4,690
2026/02/05/01:54:45,6787.666629,0.948438,0.794099,1.050062,0.857045,114,4,690
2026/02/05/01:54:46,6788.667432,0.948438,0.794099,1.050062,0.857045,114,4,690
2026/02/05/01:54:47,6789.668246,0.948438,0.794099,1.036938,0.828797,114,3,690
2026/02/05/01:54:48,6790.669065,0.948438,0.794099,0.948438,0.794099,114,0,690
2026/02/05/01:54:49,6791.669848,0.948438,0.794099,0.948438,0.794099,114,0,690
2026/02/05/01:54:50,6792.670767,0.948438,0.794099,0.948438,0.794099,114,0,690
2026/02/05/01:54:51,6793.671589,0.948438,0.794099,0.948438,0.794099,114,0,690
2026/02/05/01:54:52,6794.672200,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:53,6795.673155,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:54,6796.674026,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:55,6797.675030,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:56,6798.675996,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:57,6799.676743,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:58,6800.677714,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:54:59,6801.678520,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:00,6802.679246,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:01,6803.680226,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:02,6804.681096,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:03,6805.681896,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:04,6806.682820,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:05,6807.683724,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:06,6808.684383,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:07,6809.685478,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:08,6810.686315,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:09,6811.687279,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:10,6812.688244,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:11,6813.689211,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:12,6814.689991,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:13,6815.691052,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:14,6816.691802,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:15,6817.692730,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:16,6818.693588,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:17,6819.694390,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:18,6820.695381,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:19,6821.696179,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:20,6822.697059,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:21,6823.697890,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:22,6824.698560,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:23,6825.699594,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:24,6826.700402,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:25,6827.701199,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:26,6828.702089,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:27,6829.702876,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:28,6830.703665,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:29,6831.704376,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:30,6832.705313,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:31,6833.706187,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:32,6834.707113,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:33,6835.707850,0.942937,0.789065,0.942937,0.789065,113,0,691
2026/02/05/01:55:34,6836.708949,0.958875,0.808459,0.958875,0.808459,116,0,691
2026/02/05/01:55:35,6837.709736,0.958875,0.808459,0.958875,0.808459,116,0,691
2026/02/05/01:55:36,6838.710638,0.958875,0.808459,0.958875,0.808459,116,0,691
2026/02/05/01:55:37,6839.711482,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:38,6840.712359,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:39,6841.713103,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:40,6842.713845,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:41,6843.714529,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:42,6844.715393,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:43,6845.716240,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:44,6846.716856,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:45,6847.717653,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:46,6848.718518,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:47,6849.719442,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:48,6850.720368,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:49,6851.721191,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:50,6852.722003,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:51,6853.722853,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:52,6854.723583,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:53,6855.724410,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:54,6856.725020,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:55,6857.725898,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:56,6858.726564,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:57,6859.727339,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:58,6860.728240,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:55:59,6861.729130,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:56:00,6862.729959,0.950937,0.804572,0.950937,0.804572,115,0,692
2026/02/05/01:56:01,6863.730868,0.958500,0.808483,1.001562,0.852904,116,7,692
2026/02/05/01:56:02,6864.731679,0.969000,0.816722,1.017313,0.919359,118,8,692
2026/02/05/01:56:03,6865.732422,0.969000,0.816722,1.017313,0.919359,118,8,692
2026/02/05/01:56:04,6866.733216,0.964625,0.818156,1.006813,0.911120,117,7,694
2026/02/05/01:56:05,6867.734112,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:06,6868.734981,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:07,6869.735917,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:08,6870.736828,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:09,6871.737565,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:10,6872.738586,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:11,6873.739436,0.958937,0.814128,0.971187,0.833473,116,2,696
2026/02/05/01:56:12,6874.740187,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:13,6875.741035,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:14,6876.741871,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:15,6877.742646,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:16,6878.743370,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:17,6879.744138,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:18,6880.744807,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:19,6881.745511,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:20,6882.746230,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:21,6883.746977,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:22,6884.747668,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:23,6885.748533,0.952313,0.810875,0.964562,0.830220,115,2,697
2026/02/05/01:56:24,6886.749387,0.956562,0.814713,0.956562,0.814713,115,0,699
2026/02/05/01:56:25,6887.750238,0.956562,0.814713,0.956562,0.814713,115,0,699
2026/02/05/01:56:26,6888.751114,0.956562,0.814713,0.956562,0.814713,115,0,699
2026/02/05/01:56:27,6889.751738,0.956562,0.814713,0.956562,0.814713,115,0,699
2026/02/05/01:56:28,6890.752461,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:29,6891.753339,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:30,6892.754259,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:31,6893.755177,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:32,6894.756052,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:33,6895.756797,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:34,6896.757550,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:35,6897.758263,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:36,6898.758988,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:37,6899.759906,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:38,6900.760916,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:39,6901.761653,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:40,6902.762497,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:41,6903.763189,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:42,6904.764002,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:43,6905.764868,0.950000,0.810458,0.950000,0.810458,114,0,700
2026/02/05/01:56:44,6906.765836,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:45,6907.766732,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:46,6908.767401,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:47,6909.768251,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:48,6910.769110,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:49,6911.769954,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:50,6912.770865,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:51,6913.771789,0.923375,0.773941,0.923375,0.773941,109,0,705
