timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/01:56:52,6914.772515,0.923375,0.773941,0.923375,0.773941,109,0,705
2026/02/05/01:56:53,6915.773291,0.940813,0.785245,0.940813,0.785245,112,0,705
2026/02/05/01:56:54,6916.774144,0.960313,0.824578,1.000250,0.883907,117,6,705
2026/02/05/01:56:55,6917.774881,0.968437,0.833617,1.012438,0.897466,119,7,705
2026/02/05/01:56:56,6918.775659,0.968437,0.833617,0.992750,0.855696,119,4,705
2026/02/05/01:56:57,6919.776504,0.969000,0.825979,0.983375,0.838130,119,2,707
2026/02/05/01:56:58,6920.777310,0.962250,0.818912,0.976625,0.831062,117,2,709
2026/02/05/01:56:59,6921.778023,0.962250,0.818912,0.976625,0.831062,117,2,709
2026/02/05/01:57:00,6922.778851,0.955937,0.810761,0.964437,0.817503,115,1,712
2026/02/05/01:57:01,6923.779586,0.955937,0.810761,0.955937,0.810761,115,0,712
2026/02/05/01:57:02,6924.780505,0.955937,0.810761,0.955937,0.810761,115,0,712
2026/02/05/01:57:03,6925.781291,0.955937,0.810761,0.955937,0.810761,115,0,712
2026/02/05/01:57:04,6926.782138,0.955937,0.810761,0.955937,0.810761,115,0,712
2026/02/05/01:57:05,6927.782945,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:06,6928.783804,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:07,6929.784480,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:08,6930.785228,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:09,6931.786144,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:10,6932.787061,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:11,6933.787850,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:12,6934.788627,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:13,6935.789737,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:14,6936.790710,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:15,6937.791534,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:16,6938.792255,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:17,6939.793115,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:18,6940.793826,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:19,6941.794552,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:20,6942.795313,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:21,6943.796083,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:22,6944.796897,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:23,6945.797721,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:24,6946.798624,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:25,6947.799595,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:26,6948.800564,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:27,6949.801309,0.944187,0.799944,1.028188,0.827689,113,3,714
2026/02/05/01:57:28,6950.802192,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:29,6951.803026,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:30,6952.803897,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:31,6953.804658,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:32,6954.805269,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:33,6955.806078,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:34,6956.806825,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:35,6957.807525,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:36,6958.808400,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:37,6959.809225,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:38,6960.809992,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:39,6961.810696,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:40,6962.811461,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:41,6963.812368,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:42,6964.813108,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:43,6965.813865,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:44,6966.814613,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:45,6967.815431,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:46,6968.816314,0.944187,0.799944,0.944187,0.799944,113,0,714
2026/02/05/01:57:47,6969.817034,0.960375,0.829950,0.968625,0.854296,117,2,714
2026/02/05/01:57:48,6970.818003,0.960375,0.829950,0.968625,0.854296,117,2,714
2026/02/05/01:57:49,6971.818837,0.960375,0.829950,0.968625,0.854296,117,2,714
2026/02/05/01:57:50,6972.819560,0.959875,0.846171,0.959875,0.846171,117,0,716
2026/02/05/01:57:51,6973.820415,0.959875,0.846171,0.959875,0.846171,117,0,716
2026/02/05/01:57:52,6974.820941,0.956562,0.836464,0.956562,0.836464,116,0,717
2026/02/05/01:57:53,6975.821612,0.944187,0.799944,0.944187,0.799944,113,0,720
2026/02/05/01:57:54,6976.822351,0.925625,0.776821,0.925625,0.776821,110,0,723
2026/02/05/01:57:55,6977.824382,0.925625,0.776821,0.925625,0.776821,110,0,723
2026/02/05/01:57:56,6978.825068,0.937625,0.821734,0.981625,0.870458,113,4,723
2026/02/05/01:57:57,6979.825683,0.937625,0.821734,0.981625,0.870458,113,4,723
2026/02/05/01:57:58,6980.826435,0.937625,0.821734,0.981625,0.870458,113,4,723
2026/02/05/01:57:59,6981.827330,0.937625,0.821734,0.981625,0.870458,113,4,723
2026/02/05/01:58:00,6982.828046,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:01,6983.828791,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:02,6984.829600,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:03,6985.830374,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:04,6986.830990,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:05,6987.831733,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:06,6988.832587,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:07,6989.833287,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:08,6990.833998,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:09,6991.834682,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:10,6992.835448,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:11,6993.836242,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:12,6994.934041,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:13,6995.934763,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:14,6996.934825,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:16,6998.600121,0.925625,0.776821,0.969625,0.825545,110,4,726
2026/02/05/01:58:17,6999.600930,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:18,7000.601760,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:19,7001.602486,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:20,7002.603352,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:21,7003.604038,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:22,7004.604843,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:23,7005.605397,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:24,7006.606191,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:25,7007.607054,0.969625,0.825545,0.969625,0.825545,114,0,730
2026/02/05/01:58:26,7008.607833,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:27,7009.608708,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:28,7010.609797,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:29,7011.610553,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:30,7012.611184,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:31,7013.611983,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:32,7014.612805,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:33,7015.613477,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:34,7016.614164,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:35,7017.615024,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:36,7018.615835,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:37,7019.616635,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:38,7020.617330,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:39,7021.618195,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:40,7022.618976,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:41,7023.619905,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:42,7024.620682,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:43,7025.621578,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:44,7026.622313,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:45,7027.623216,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:46,7028.623950,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:47,7029.624623,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:48,7030.625528,0.945000,0.793187,0.945000,0.793187,112,0,732
2026/02/05/01:58:49,7031.626271,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:50,7032.627072,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:51,7033.627991,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:52,7034.628860,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:53,7035.629499,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:54,7036.630316,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:55,7037.631255,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:56,7038.631879,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:57,7039.632707,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:58,7040.633646,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:58:59,7041.634453,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:00,7042.635516,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:01,7043.636178,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:02,7044.637047,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:03,7045.637991,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:04,7046.638751,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:05,7047.639734,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:06,7048.640505,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:07,7049.641366,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:08,7050.642279,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:09,7051.643103,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:10,7052.643994,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:11,7053.644803,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:12,7054.645630,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:13,7055.646507,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:14,7056.647290,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:15,7057.648093,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:16,7058.650143,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:17,7059.651083,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:18,7060.652012,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:19,7061.652882,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:20,7062.653522,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:21,7063.654457,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:22,7064.655224,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:23,7065.655843,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:24,7066.656666,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:25,7067.657420,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:26,7068.658424,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:27,7069.659279,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:28,7070.660101,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:29,7071.661120,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:30,7072.661935,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:31,7073.663532,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:32,7074.664335,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:33,7075.665331,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:34,7076.666015,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:35,7077.666940,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:36,7078.667835,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:37,7079.668801,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:38,7080.669640,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:39,7081.670788,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:40,7082.671587,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:41,7083.672492,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:42,7084.673464,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:43,7085.674251,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:44,7086.674989,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:45,7087.675730,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:46,7088.676601,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:47,7089.677490,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:48,7090.678271,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:49,7091.678948,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:50,7092.679727,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:51,7093.680563,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:52,7094.681312,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:53,7095.681964,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:54,7096.683096,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:55,7097.683810,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:56,7098.684712,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:57,7099.685442,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:58,7100.686198,0.938750,0.775824,0.938750,0.775824,111,0,733
2026/02/05/01:59:59,7101.686858,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:00,7102.687713,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:01,7103.688573,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:02,7104.689307,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:03,7105.690103,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:04,7106.690924,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:05,7107.691700,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:06,7108.692533,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:07,7109.693264,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:08,7110.693956,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:09,7111.694746,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:10,7112.695487,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:11,7113.696394,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:12,7114.697271,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:13,7115.698208,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:14,7116.699052,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:15,7117.699735,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:16,7118.700579,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:17,7119.701371,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:18,7120.702267,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:19,7121.703662,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:20,7122.705501,0.935375,0.761125,0.935375,0.761125,110,0,734
2026/02/05/02:00:21,7123.706263,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:22,7124.707151,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:23,7125.707719,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:24,7126.708545,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:25,7127.709267,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:26,7128.710071,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:27,7129.710825,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:28,7130.711596,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:29,7131.712333,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:30,7132.713088,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:31,7133.713988,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:32,7134.714821,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:33,7135.715596,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:34,7136.716391,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:35,7137.717087,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:36,7138.718108,0.917937,0.749821,0.917937,0.749821,107,0,737
2026/02/05/02:00:37,7139.718841,0.909813,0.741587,0.909813,0.741587,105,0,739
2026/02/05/02:00:38,7140.719526,0.909813,0.741587,0.909813,0.741587,105,0,739
2026/02/05/02:00:39,7141.720402,0.909813,0.741587,0.909813,0.741587,105,0,739
2026/02/05/02:00:40,7142.721123,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:41,7143.721859,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:42,7144.722601,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:43,7145.723258,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:44,7146.724045,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:45,7147.724971,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:46,7148.725679,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:47,7149.726530,0.924250,0.756767,0.924250,0.756767,108,0,739
2026/02/05/02:00:48,7150.727203,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:49,7151.727934,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:50,7152.728911,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:51,7153.729662,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:52,7154.730699,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:53,7155.731340,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:54,7156.732218,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:55,7157.733332,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:56,7158.734435,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:57,7159.735643,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:58,7160.736686,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:00:59,7161.737696,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:00,7162.738654,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:01,7163.739614,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:02,7164.740627,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:03,7165.741493,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:04,7166.742601,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:05,7167.743601,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:06,7168.744661,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:07,7169.745631,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:08,7170.746791,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:09,7171.747924,0.920438,0.753398,0.920438,0.753398,107,0,740
2026/02/05/02:01:10,7172.748718,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:11,7173.749681,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:12,7174.750662,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:13,7175.751493,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:14,7176.752400,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:15,7177.753273,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:16,7178.754289,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:17,7179.755156,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:18,7180.756248,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:19,7181.757284,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:20,7182.758188,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:21,7183.759324,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:22,7184.760457,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:23,7185.770801,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:24,7186.773352,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:25,7187.774277,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:26,7188.775013,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:27,7189.775989,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:28,7190.776812,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:29,7191.777627,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:30,7192.778758,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:31,7193.779918,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:32,7194.780909,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:33,7195.781653,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:34,7196.782537,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:35,7197.783343,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:36,7198.784230,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:37,7199.785115,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:38,7200.785937,0.913000,0.737565,0.913000,0.737565,106,0,741
2026/02/05/02:01:39,7201.786797,0.913000,0.737565,0.913000,0.737565,106,0,741
