timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:45:12,2.229194,0.134187,0.166383,0.149125,0.191853,9,3,3,2,2,1,0,0,0,0,0,0
2026/02/03/13:45:13,3.229300,0.241687,0.289871,0.250188,0.295427,18,7,3,2,0,1,0,0,0,0,0,0
2026/02/03/13:45:14,4.229415,0.360438,0.381153,0.360438,0.381153,22,11,8,2,0,0,0,0,0,0,0,0
2026/02/03/13:45:15,5.229518,0.465875,0.457472,0.465875,0.457472,24,13,12,4,0,0,0,0,0,0,0,0
2026/02/03/13:45:16,6.229620,0.554500,0.551763,0.554500,0.551763,28,14,15,7,0,0,0,0,0,0,0,0
2026/02/03/13:45:17,7.229715,0.676562,0.661071,0.687187,0.667422,35,16,15,10,1,0,0,0,0,0,0,0
2026/02/03/13:45:18,8.229803,0.796375,0.709535,0.819688,0.713497,38,19,16,13,0,0,1,0,0,0,0,0
2026/02/03/13:45:19,9.229899,0.862125,0.730690,0.885437,0.734652,38,20,17,16,0,0,1,0,0,0,0,0
2026/02/03/13:45:20,10.230043,0.892813,0.764408,0.916125,0.768369,42,20,17,16,0,0,1,0,0,0,0,0
2026/02/03/13:45:21,11.230191,0.897250,0.769057,0.920562,0.773019,43,20,17,16,0,0,1,0,0,0,0,0
2026/02/03/13:45:22,12.230277,0.906125,0.778356,0.929438,0.782317,45,20,17,16,0,0,1,0,0,0,0,0
2026/02/03/13:45:23,13.230430,0.906125,0.778356,0.929438,0.782317,45,20,17,16,0,0,1,0,0,0,0,0
2026/02/03/13:45:24,14.230582,0.926000,0.794089,0.999375,0.815628,45,23,17,16,2,0,2,0,0,0,0,0
2026/02/03/13:45:25,15.230731,0.933688,0.797998,1.014750,0.823445,45,24,17,16,2,1,2,0,0,0,0,0
2026/02/03/13:45:26,16.230824,0.945000,0.809188,1.026063,0.834635,46,26,17,16,2,1,2,0,0,0,0,0
2026/02/03/13:45:27,17.230919,0.951375,0.817452,1.032437,0.842900,46,28,17,16,2,1,2,0,0,0,0,0
2026/02/03/13:45:28,18.230996,0.951375,0.817452,1.032437,0.842900,46,28,17,16,2,1,2,0,0,0,0,0
2026/02/03/13:45:29,19.231160,0.951375,0.817452,1.032437,0.842900,46,28,17,16,2,1,2,0,0,0,0,0
2026/02/03/13:45:30,20.231251,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:31,21.231386,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:32,22.231470,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:33,23.231591,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:34,24.231721,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:35,25.231851,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:36,26.232010,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:37,27.232178,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:38,28.232330,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:39,29.232422,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:40,30.232511,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:41,31.232662,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:42,32.232765,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:43,33.232846,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:44,34.232944,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:45,35.233095,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:46,36.233191,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:47,37.233295,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:48,38.233416,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:49,39.233516,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:50,40.233608,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:51,41.233712,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:52,42.233858,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:53,43.233922,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:54,44.234033,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:55,45.234145,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:56,46.234226,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:57,47.234314,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:58,48.234414,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:45:59,49.234518,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:00,50.234612,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:01,51.234716,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:02,52.234817,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:03,53.234904,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:04,54.235006,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:05,55.235096,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:06,56.235209,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:07,57.235303,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:08,58.235425,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:09,59.235570,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:10,60.235646,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:11,61.235769,0.919875,0.787013,0.993250,0.808553,40,29,17,16,2,0,2,0,6,0,0,0
2026/02/03/13:46:12,62.235851,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:13,63.235954,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:14,64.236051,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:15,65.236145,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:16,66.271644,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:17,67.271756,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:20,70.974195,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:24,74.086126,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:27,77.785184,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:29,79.488864,0.916188,0.783301,0.989563,0.804840,40,28,17,16,2,0,2,0,6,1,0,0
2026/02/03/13:46:30,80.625070,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:31,81.625216,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:32,82.625314,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:33,83.625445,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:34,84.625535,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:35,85.625695,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:36,86.625785,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:37,87.628415,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:38,88.628482,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:39,89.628579,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:40,90.628674,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:41,91.628836,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:42,92.629000,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:43,93.629099,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:44,94.629187,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:45,95.629282,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:46,96.629399,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:47,97.629564,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:48,98.629723,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/02/03/13:46:49,99.629879,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/02/03/13:46:50,100.630036,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/02/03/13:46:51,101.630207,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/02/03/13:46:52,102.630310,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/02/03/13:46:53,103.630472,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:46:54,104.630572,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:46:55,105.630734,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:46:56,106.630898,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:46:57,107.631055,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:46:58,108.631211,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:46:59,109.631402,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:47:00,110.631498,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:47:01,111.631596,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:47:02,112.631757,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:47:03,113.631920,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:47:04,114.632093,0.962250,0.807462,1.051562,0.844701,42,28,19,16,1,0,4,0,11,1,0,0
2026/02/03/13:47:05,115.632243,0.962250,0.807462,1.051562,0.844701,42,28,19,16,1,0,4,0,11,1,0,0
2026/02/03/13:47:06,116.632337,0.962250,0.807462,1.010875,0.833899,42,28,19,16,1,0,1,0,11,1,0,0
2026/02/03/13:47:07,117.632409,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:08,118.632494,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:09,119.632600,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:10,120.632761,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:11,121.632921,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:12,122.633084,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:13,123.633254,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:14,124.633424,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:15,125.633614,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:16,126.633711,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:17,127.633812,0.955875,0.795431,1.004500,0.821868,40,28,19,16,1,0,1,0,13,1,0,0
2026/02/03/13:47:18,128.633885,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:19,129.634095,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:20,130.634242,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:21,131.671554,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:25,135.073998,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:28,138.187297,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:31,141.875035,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:33,143.026270,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:34,144.026409,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:35,145.026571,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:36,146.026681,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:37,147.026769,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:38,148.026894,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:39,149.026975,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:40,150.027166,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:41,151.027210,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:42,152.027333,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:43,153.027448,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:44,154.027542,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:45,155.028478,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:46,156.028592,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:47,157.028689,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:48,158.028769,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:49,159.028876,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:50,160.029022,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:51,161.029122,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:52,162.029271,0.959562,0.805891,0.988812,0.811955,40,29,19,16,1,0,0,0,13,1,0,0
2026/02/03/13:47:53,163.029381,0.956750,0.821968,0.986000,0.828032,40,27,22,16,1,0,0,0,13,3,0,0
2026/02/03/13:47:54,164.386182,0.956750,0.821968,0.986000,0.828032,40,27,22,16,1,0,0,0,13,3,0,0
2026/02/03/13:47:57,167.877167,0.956750,0.821968,0.986000,0.828032,40,27,22,16,1,0,0,0,13,3,0,0
2026/02/03/13:48:01,171.084129,0.956750,0.821968,0.986000,0.828032,40,27,22,16,1,0,0,0,13,3,0,0
2026/02/03/13:48:04,174.389776,0.944187,0.798074,0.973437,0.804138,40,27,19,16,1,0,0,0,13,3,3,0
2026/02/03/13:48:05,175.389946,0.952688,0.801534,0.981938,0.807597,40,27,19,17,1,0,0,0,13,3,3,0
2026/02/03/13:48:06,176.390096,0.952688,0.801534,0.981938,0.807597,40,27,19,17,1,0,0,0,13,3,3,0
2026/02/03/13:48:07,177.390246,0.943125,0.789136,0.972375,0.795200,40,24,19,17,1,0,0,0,13,6,3,0
2026/02/03/13:48:08,178.390428,0.943125,0.789136,0.972375,0.795200,40,24,19,17,1,0,0,0,13,6,3,0
2026/02/03/13:48:09,179.390530,0.934625,0.785677,0.963875,0.791741,40,24,19,16,1,0,0,0,13,6,3,1
2026/02/03/13:48:10,180.390639,0.934625,0.785677,0.963875,0.791741,40,24,19,16,1,0,0,0,13,6,3,1
2026/02/03/13:48:11,181.390789,0.934625,0.785677,0.963875,0.791741,40,24,19,16,1,0,0,0,13,6,3,1
2026/02/03/13:48:12,182.390892,0.934625,0.785677,0.963875,0.791741,40,24,19,16,1,0,0,0,13,6,3,1
2026/02/03/13:48:13,183.390976,0.934625,0.785677,0.963875,0.791741,40,24,19,16,1,0,0,0,13,6,3,1
2026/02/03/13:48:14,184.391108,0.934625,0.785677,0.963875,0.791741,40,24,19,16,1,0,0,0,13,6,3,1
2026/02/03/13:48:15,185.391268,0.946500,0.834305,0.979375,0.866278,43,24,19,16,2,0,0,0,13,6,3,1
2026/02/03/13:48:16,186.391384,0.946500,0.834305,0.979375,0.866278,43,24,19,16,2,0,0,0,13,6,3,1
2026/02/03/13:48:17,187.391524,0.946500,0.834305,0.979375,0.866278,43,24,19,16,2,0,0,0,13,6,3,1
2026/02/03/13:48:18,188.391671,0.946500,0.834305,0.979375,0.866278,43,24,19,16,2,0,0,0,13,6,3,1
2026/02/03/13:48:19,189.391769,0.946500,0.834305,0.979375,0.866278,43,24,19,16,2,0,0,0,13,6,3,1
2026/02/03/13:48:20,190.391869,0.946500,0.834305,0.979375,0.866278,43,24,19,16,2,0,0,0,13,6,3,1
2026/02/03/13:48:21,191.391972,0.946500,0.834305,1.058188,0.898140,43,24,19,16,5,0,2,0,13,6,3,1
2026/02/03/13:48:22,192.392062,0.946500,0.834305,1.058188,0.898140,43,24,19,16,5,0,2,0,13,6,3,1
2026/02/03/13:48:23,193.392211,0.946500,0.834305,1.058188,0.898140,43,24,19,16,5,0,2,0,13,6,3,1
2026/02/03/13:48:24,194.392376,0.946500,0.834305,1.058188,0.898140,43,24,19,16,5,0,2,0,13,6,3,1
2026/02/03/13:48:25,195.392507,0.946500,0.834305,0.989500,0.861504,43,24,19,16,1,0,2,0,13,6,3,1
2026/02/03/13:48:26,196.392596,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:27,197.392704,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:28,198.392809,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:29,199.392958,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:30,200.393107,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:31,201.393203,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:32,202.393301,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:33,203.393424,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:34,204.393566,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:35,205.393713,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:36,206.393809,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:37,207.393905,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:38,208.394066,0.942875,0.808395,0.985875,0.835594,42,24,19,16,1,0,2,0,14,6,3,1
2026/02/03/13:48:39,209.394165,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:40,210.394253,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:41,211.394340,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:42,212.394419,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:43,213.394526,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:44,214.394695,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:45,215.394843,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:46,216.395030,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:47,217.395184,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:48,218.395335,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:49,219.395494,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:50,220.395647,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:51,221.395801,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:52,222.395947,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:53,223.396100,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:54,224.396259,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:55,225.396511,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:56,226.396554,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:57,227.396659,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:58,228.396775,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:48:59,229.396881,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:00,230.396971,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:01,231.397067,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:02,232.397165,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:03,233.397267,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:04,234.397420,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:05,235.397518,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:06,236.397628,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:07,237.397725,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:08,238.397821,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:09,239.397916,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:10,240.398018,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:11,241.398119,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
