timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:49:12,242.398210,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:13,243.398306,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:14,244.398460,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:15,245.398557,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:16,246.398661,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:17,247.398755,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:18,248.398856,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:19,249.399034,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:20,250.399135,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:21,251.399229,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:22,252.399339,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:23,253.399418,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:24,254.399579,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:25,255.399679,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:26,256.399791,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:27,257.399948,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:28,258.400033,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:29,259.400126,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:30,260.812372,0.941500,0.796244,0.977625,0.812876,40,24,20,16,1,0,1,0,16,6,3,1
2026/02/03/13:49:31,261.812520,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:32,262.812696,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:33,263.812860,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:34,264.813029,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:35,265.813204,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:36,266.813355,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:37,267.813525,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:38,268.813646,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:39,269.813775,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:40,270.813845,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:41,271.813954,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:42,272.814136,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:43,273.814297,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:44,274.814480,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:45,275.814638,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:46,276.814745,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:47,277.814842,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:48,278.814976,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:49,279.815063,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:50,280.815239,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:51,281.815409,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:52,282.815571,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:53,283.815735,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:54,284.815892,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:55,285.816072,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:56,286.816158,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:57,287.816315,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:58,288.816499,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:49:59,289.816601,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:00,290.816750,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:01,291.816839,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:02,292.816975,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:03,293.817160,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:04,294.817307,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:05,295.817589,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:06,296.817689,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:07,297.817791,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:08,298.817954,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:09,299.818115,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:10,300.818278,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:11,301.818438,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:12,302.818525,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:13,303.818638,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:14,304.818796,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:15,305.818898,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:16,306.818980,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:17,307.819085,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:18,308.819252,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:19,309.819427,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:20,310.819588,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:21,311.819752,0.977625,0.812876,0.977625,0.812876,41,24,21,16,0,0,0,0,21,6,3,1
2026/02/03/13:50:22,312.819925,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:23,313.820043,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:24,314.820158,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:25,315.820252,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:26,316.820412,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:27,317.820573,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:28,318.820737,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:29,319.820896,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:30,320.821056,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:31,321.821213,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:32,322.821323,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:33,323.821442,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:34,324.821543,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:35,325.821652,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:36,326.821750,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:37,327.821872,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:38,328.822029,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:39,329.822134,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:40,330.822268,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:41,331.822443,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:42,332.822549,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:43,333.822645,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:44,334.822790,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:45,335.822903,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:46,336.823006,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:47,337.823183,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:48,338.823361,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:49,339.823527,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:50,340.823618,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:51,341.823716,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:52,342.823849,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:53,343.824019,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:54,344.824164,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:55,345.824266,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:56,346.824377,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:57,347.824511,0.957750,0.797142,0.957750,0.797142,41,21,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:58,348.824661,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:50:59,349.824822,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:00,350.824982,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:01,351.825143,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:02,352.825252,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:03,353.825389,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:04,354.825459,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:05,355.825565,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:06,356.825710,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:07,357.825895,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:08,358.826055,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:09,359.826162,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:10,360.826332,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:11,361.826511,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:12,362.826662,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:13,363.826825,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:14,364.826947,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:15,365.827120,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:16,366.827207,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:17,367.827382,0.968313,0.810750,0.968313,0.810750,43,22,21,16,0,0,0,0,21,9,3,1
2026/02/03/13:51:18,368.827522,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:19,369.827685,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:20,370.827858,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:21,371.827938,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:22,372.828005,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:23,373.828212,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:24,374.828255,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:25,375.828367,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:26,376.828424,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:27,377.828533,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:28,378.828620,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:29,379.828776,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:30,380.828924,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:31,381.829014,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:32,382.829125,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:33,383.829288,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:34,384.829438,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:35,385.829551,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:36,386.829639,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:37,387.829799,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:38,388.829967,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:39,389.830146,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:40,390.830304,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:41,391.830425,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:42,392.830584,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:43,393.830666,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:44,394.830827,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:45,395.830993,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:46,396.831158,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:47,397.831263,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:48,398.831391,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:49,399.831550,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:50,400.831741,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:51,401.831896,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:52,402.832057,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:53,403.832200,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:54,404.832320,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:55,405.832478,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:56,406.832601,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:57,407.832695,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:58,408.832792,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:51:59,409.832969,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:00,410.833128,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:01,411.833288,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:02,412.833455,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:03,413.833569,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:04,414.833729,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:05,415.833891,0.961812,0.801986,0.961812,0.801986,41,22,21,16,0,0,0,0,23,9,3,1
2026/02/03/13:52:06,416.834039,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:07,417.834135,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:08,418.834245,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:09,419.834419,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:10,420.834578,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:11,421.834732,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:12,422.834916,0.956250,0.783299,0.956250,0.783299,40,22,21,16,0,0,0,0,24,9,3,1
2026/02/03/13:52:13,423.835101,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:14,424.835210,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:15,425.835386,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:16,426.835521,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:17,427.835701,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:18,428.835854,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:19,429.836011,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:20,430.836119,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:21,431.836229,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:22,432.836400,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:23,433.836500,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:24,434.836658,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:25,435.836818,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:26,436.836908,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:27,437.837009,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:28,438.837166,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:29,439.837329,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:30,440.837488,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:31,441.837659,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:32,442.837816,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:33,443.837976,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:34,444.838132,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:35,445.838294,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:36,446.838418,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:37,447.838582,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:38,448.838725,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:39,449.838920,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:40,450.838955,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:41,451.839061,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:42,452.839178,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:43,453.839271,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:44,454.839437,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:45,455.839538,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:46,456.839672,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:47,457.839844,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:48,458.839995,0.915000,0.776166,0.915000,0.776166,38,22,21,16,0,0,0,0,26,9,3,1
