timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:52:49,459.840152,0.933063,0.806951,0.933063,0.806951,40,25,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:50,460.840322,0.933063,0.806951,0.933063,0.806951,40,25,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:51,461.840495,0.933063,0.806951,0.933063,0.806951,40,25,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:52,462.840607,0.933063,0.806951,0.933063,0.806951,40,25,21,16,0,0,0,0,26,9,3,1
2026/02/03/13:52:53,463.840721,0.941438,0.813939,1.035625,0.832514,42,25,21,16,0,3,0,2,26,9,3,1
2026/02/03/13:52:54,464.840837,0.941438,0.813939,1.035625,0.832514,42,25,21,16,0,3,0,2,26,9,3,1
2026/02/03/13:52:55,465.840964,0.941438,0.813939,1.035625,0.832514,42,25,21,16,0,3,0,2,26,9,3,1
2026/02/03/13:52:56,466.841070,0.941438,0.813939,1.035625,0.832514,42,25,21,16,0,3,0,2,26,9,3,1
2026/02/03/13:52:57,467.841176,0.941438,0.813939,1.035625,0.832514,42,25,21,16,0,3,0,2,26,9,3,1
2026/02/03/13:52:58,468.841315,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:52:59,469.841441,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:00,470.841566,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:01,471.841677,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:02,472.841790,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:03,473.841906,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:04,474.842018,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:05,475.842127,0.937438,0.786946,1.017562,0.801729,40,23,21,16,0,2,0,2,28,12,3,1
2026/02/03/13:53:06,476.842219,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:07,477.842327,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:08,478.842500,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:09,479.842630,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:10,480.842772,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:11,481.842887,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:12,482.842990,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:13,483.843089,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:14,484.843232,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:15,485.843457,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:16,486.843552,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:17,487.843756,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:18,488.843858,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:19,489.843967,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:20,490.844093,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:21,491.844221,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:22,492.844326,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:23,493.844484,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:24,494.844656,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:25,495.844823,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:26,496.844977,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:27,497.845094,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:28,498.845198,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:29,499.845393,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:30,500.845528,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:31,501.845690,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:32,502.845814,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:33,503.845917,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:34,504.846037,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:35,505.846127,0.934312,0.773306,1.000375,0.784296,38,24,20,16,0,1,0,2,30,12,4,1
2026/02/03/13:53:36,506.846221,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:37,507.846403,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:38,508.846564,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:39,509.846680,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:40,510.846793,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:41,511.846896,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:42,512.846987,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:43,513.847075,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:44,514.847178,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:45,515.847336,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:46,516.847481,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:47,517.847644,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:48,518.847796,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:49,519.847910,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:50,520.848088,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:51,521.848134,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:52,522.848239,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:53,523.848340,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:54,524.848489,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:55,525.848591,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:56,526.848696,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:57,527.848844,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:58,528.848998,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:53:59,529.849156,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:00,530.849310,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:01,531.849433,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:02,532.849550,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:03,533.849652,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:04,534.849743,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:05,535.849902,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:06,536.850046,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:07,537.850198,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:08,538.850379,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:09,539.850475,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:10,540.850625,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:11,541.850790,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:12,542.850933,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:13,543.851035,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:14,544.851126,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:15,545.851235,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:16,546.851321,0.906188,0.765721,0.958187,0.772919,38,22,20,16,0,0,0,2,30,14,4,1
2026/02/03/13:54:17,547.851418,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:18,548.851577,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:19,549.851730,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:20,550.851897,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:21,551.851994,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:22,552.852158,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:23,553.852257,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:24,554.852417,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:25,555.852535,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:26,556.852694,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:27,557.852795,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:28,558.852907,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:29,559.852999,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:30,560.853150,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:31,561.853303,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:32,562.853461,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:33,563.853608,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:34,564.853706,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:35,565.853824,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:36,566.853934,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:37,567.854034,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:38,568.854188,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:39,569.854278,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:40,570.854427,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:41,571.854575,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:42,572.854725,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:43,573.854819,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:44,574.854923,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:45,575.855086,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:46,576.855163,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:47,577.855283,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:48,578.855432,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:49,579.855587,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:50,580.855698,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:51,581.855855,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:52,582.856015,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:53,583.856171,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:54,584.856367,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:55,585.856536,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:56,586.856682,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:57,587.856858,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:58,588.857013,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:54:59,589.857174,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:00,590.857280,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:01,591.857414,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:02,592.857562,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:03,593.857660,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:04,594.857828,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:05,595.857980,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:06,596.858131,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:07,597.858281,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:08,598.858445,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:09,599.858534,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:10,600.858781,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:11,601.858889,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:12,602.859004,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:13,603.859140,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:14,604.859292,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:15,605.859411,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:16,606.859515,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:17,607.859659,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:18,608.859820,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:19,609.859971,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:20,610.860135,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:21,611.860294,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:22,612.860449,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:23,613.860626,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:24,614.860817,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:25,615.860977,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:26,616.861129,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:27,617.861310,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:28,618.861445,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:29,619.861550,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:30,620.861644,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:31,621.861809,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:32,622.861913,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:33,623.862095,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:34,624.862252,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:35,625.862424,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:36,626.862571,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:37,627.862694,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:38,628.862804,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:39,629.862960,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:40,630.863075,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:41,631.863180,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:42,632.863392,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:43,633.863525,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:44,634.863685,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:45,635.863847,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:46,636.863949,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:47,637.864132,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:48,638.864285,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:49,639.864396,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:50,640.864561,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:51,641.864727,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:52,642.864866,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:53,643.865008,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:54,644.865121,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:55,645.865220,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:56,646.865391,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:57,647.865538,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:58,648.865701,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:55:59,649.865864,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:00,650.866026,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:01,651.866189,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:02,652.866383,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:03,653.866445,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:04,654.866597,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:05,655.866757,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:06,656.866906,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:07,657.867061,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:08,658.867231,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:09,659.867397,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:10,660.867545,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:11,661.867713,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:12,662.867867,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:13,663.867972,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:14,664.868123,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:15,665.868279,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:16,666.868437,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:17,667.868599,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:18,668.868773,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:19,669.868886,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:20,670.869038,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:21,671.869198,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:22,672.869389,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:23,673.869476,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
