timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:56:24,674.869648,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:25,675.869749,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:26,676.869920,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:27,677.870088,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:28,678.870237,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:29,679.870409,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:30,680.870567,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:31,681.870680,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:32,682.870854,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:33,683.870962,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:34,684.871053,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:35,685.871185,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:36,686.871325,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:37,687.871490,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:38,688.871703,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:39,689.871797,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:40,690.871910,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:41,691.871989,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:42,692.872150,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:43,693.872335,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:44,694.872474,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:45,695.872627,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:46,696.872752,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:47,697.872898,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:48,698.873029,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:49,699.873108,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:50,700.873211,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:51,701.873422,0.958187,0.772919,0.958187,0.772919,38,22,20,18,0,0,0,0,32,14,4,1
2026/02/03/13:56:52,702.873521,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:53,703.873676,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:54,704.873835,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:55,705.873993,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:56,706.874140,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:57,707.874239,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:58,708.874411,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:56:59,709.874531,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:00,710.874635,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:01,711.874758,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:02,712.874863,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:03,713.874992,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:04,714.875093,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:05,715.875198,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:06,716.875319,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:07,717.875459,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:08,718.875556,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:09,719.875682,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:10,720.875798,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:11,721.875901,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:12,722.876039,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:13,723.876135,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:14,724.876294,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:15,725.876453,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:16,726.876611,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:17,727.876727,0.937750,0.784183,0.937750,0.784183,38,22,20,18,0,0,0,0,35,14,4,1
2026/02/03/13:57:18,728.876822,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:19,729.876980,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:20,730.877083,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:21,731.877203,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:22,732.877387,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:23,733.877492,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:24,734.877657,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:25,735.877770,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:26,736.877871,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:27,737.878050,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:28,738.878187,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:29,739.878376,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:30,740.878454,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:31,741.878587,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:32,742.878689,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:33,743.878808,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:34,744.878926,0.928375,0.762409,0.928375,0.762409,35,22,20,18,0,0,0,0,38,14,4,1
2026/02/03/13:57:35,745.879016,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:36,746.879117,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:37,747.879255,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:38,748.879444,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:39,749.879469,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:40,750.879614,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:41,751.879684,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:42,752.879836,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:43,753.879931,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:44,754.880067,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:45,755.880137,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:46,756.880286,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:47,757.880445,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:48,758.880522,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:49,759.880671,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:50,760.880820,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:51,761.880974,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:52,762.881129,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:53,763.881279,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:54,764.881429,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:55,765.881533,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:56,766.881688,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:57,767.881788,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:58,768.881898,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:57:59,769.881999,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:00,770.882154,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:01,771.882293,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:02,772.882403,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:03,773.882495,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:04,774.882578,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:05,775.882699,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:06,776.882789,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:07,777.882883,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:08,778.883015,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:09,779.883140,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:10,780.883228,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:11,781.883325,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:12,782.883415,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:13,783.883513,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:14,784.883605,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:15,785.883709,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:16,786.883817,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:17,787.883957,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:18,788.884120,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:19,789.884265,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:20,790.884372,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:21,791.884432,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:22,792.884534,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:23,793.884638,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:24,794.884779,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:25,795.884936,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:26,796.885026,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:27,797.885116,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:28,798.885230,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:29,799.885303,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:30,800.885467,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:31,801.885566,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:32,802.885661,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:33,803.885760,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:34,804.885840,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:35,805.885931,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:36,806.886023,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:37,807.886124,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:38,808.886209,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:39,809.886289,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:40,810.886403,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:41,811.886477,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:42,812.886559,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:43,813.886655,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:44,814.886741,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:45,815.886840,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:46,816.886925,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:47,817.887020,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:48,818.887103,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:49,819.887263,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:50,820.887424,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:51,821.887611,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:52,822.887653,0.923562,0.749091,0.923562,0.749091,34,22,20,18,0,0,0,0,39,14,4,1
2026/02/03/13:58:53,823.887809,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:58:54,824.887959,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:58:55,825.888124,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:58:56,826.888276,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:58:57,827.888391,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:58:58,828.888470,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:58:59,829.888620,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:00,830.888774,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:01,831.888870,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:02,832.889018,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:03,833.889130,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:04,834.889277,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:05,835.889362,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:06,836.889422,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:07,837.889546,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:08,838.889673,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:09,839.889754,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:10,840.889848,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:11,841.889928,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:12,842.890013,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:13,843.890090,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:14,844.890189,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:15,845.890270,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:16,846.890360,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:17,847.890416,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:18,848.890502,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:19,849.890600,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:20,850.890695,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:21,851.890784,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:22,852.890873,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:23,853.891025,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:24,854.891129,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:25,855.891290,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:26,856.891401,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:27,857.891525,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:28,858.891618,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:29,859.891777,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:30,860.891928,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:31,861.892023,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:32,862.892119,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:33,863.892228,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:34,864.892327,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:35,865.892422,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:36,866.892529,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:37,867.892607,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:38,868.892720,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:39,869.892866,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:40,870.892962,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:41,871.893096,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:42,872.893191,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:43,873.893280,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:44,874.893436,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:45,875.893538,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:46,876.893614,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:47,877.893690,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:48,878.893770,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:49,879.893854,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:50,880.893934,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:51,881.894015,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:52,882.894117,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:53,883.894270,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:54,884.894441,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:55,885.894590,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:56,886.894740,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:57,887.894839,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/13:59:58,888.894991,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
