timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:59:59,889.895102,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:00,890.895203,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:01,891.895374,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:02,892.895518,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:03,893.895661,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:04,894.895800,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:05,895.895936,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:06,896.896025,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:07,897.896178,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:08,898.896328,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:09,899.896593,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:10,900.896672,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:11,901.896828,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:12,902.896943,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:13,903.897055,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:14,904.897125,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:15,905.897288,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:16,906.897423,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:17,907.897516,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:18,908.897619,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:19,909.897773,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:20,910.897873,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,1
2026/02/03/14:00:21,911.897971,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:22,912.898066,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:23,913.898217,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:24,914.898386,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:25,915.898520,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:26,916.898609,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:27,917.898706,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:28,918.898799,0.935750,0.746122,0.935750,0.746122,33,22,20,19,0,0,0,0,40,14,4,1
2026/02/03/14:00:29,919.898906,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:30,920.899004,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:31,921.899105,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:32,922.899261,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:33,923.899372,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:34,924.899491,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:35,925.899591,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:36,926.899741,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:37,927.899841,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:38,928.899938,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:39,929.900105,0.908188,0.742441,0.908188,0.742441,33,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:40,930.900200,0.913062,0.746748,0.913062,0.746748,34,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:41,931.900367,0.913062,0.746748,0.913062,0.746748,34,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:42,932.900513,0.913062,0.746748,0.913062,0.746748,34,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:43,933.900610,0.913062,0.746748,0.913062,0.746748,34,22,20,18,0,0,0,0,40,14,4,2
2026/02/03/14:00:44,934.900717,0.927813,0.760313,0.927813,0.760313,35,22,20,19,0,0,0,0,40,14,4,2
2026/02/03/14:00:45,935.900811,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:46,936.900913,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:47,937.901019,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:48,938.901115,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:49,939.901209,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:50,940.901299,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:51,941.901411,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:52,942.901510,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:53,943.901612,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:54,944.901716,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:55,945.901819,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:56,946.901979,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:57,947.902086,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:58,948.902185,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:00:59,949.902289,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:01:00,950.902440,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:01:01,951.902514,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:01:02,952.902611,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:01:03,953.902773,0.922937,0.756005,0.922937,0.756005,34,22,20,19,0,0,0,0,41,14,4,2
2026/02/03/14:01:04,954.902916,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:05,955.903099,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:06,956.903262,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:07,957.903445,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:08,958.903602,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:09,959.903780,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:10,960.903937,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:11,961.904097,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:12,962.904259,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:13,963.904439,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:14,964.904598,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:15,965.904757,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:16,966.904856,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:17,967.905028,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:18,968.905136,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:19,969.905296,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:20,970.905462,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:21,971.905706,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:22,972.905738,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:23,973.905898,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:24,974.906038,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:25,975.906188,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:26,976.906250,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:27,977.906381,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:28,978.906496,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:29,979.906652,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:30,980.906823,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:31,981.906981,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:32,982.907074,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:33,983.907163,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:34,984.907318,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:35,985.907502,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:36,986.907594,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:37,987.907690,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:38,988.907864,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:39,989.907985,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:40,990.908150,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:41,991.908254,0.916500,0.746996,0.916500,0.746996,34,22,20,18,0,0,0,0,41,14,4,3
2026/02/03/14:01:42,992.908441,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:43,993.908593,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:44,994.908754,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:45,995.908907,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:46,996.909039,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:47,997.909228,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:48,998.909406,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:49,999.909545,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:50,1000.909708,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:51,1001.909816,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:52,1002.909914,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:53,1003.910012,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:54,1004.910170,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:55,1005.910339,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:56,1006.910496,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:57,1007.910662,0.912813,0.736535,0.912813,0.736535,34,21,20,18,0,0,0,0,41,15,4,3
2026/02/03/14:01:58,1008.910756,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:01:59,1009.910862,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:00,1010.910965,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:01,1011.911077,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:02,1012.911192,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:03,1013.911284,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:04,1014.911462,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:05,1015.911573,0.949875,0.758954,0.978000,0.771108,34,21,21,21,0,2,0,0,41,15,4,3
2026/02/03/14:02:06,1016.911703,0.949875,0.758954,1.020188,0.806663,34,21,21,21,3,2,0,0,41,15,4,3
2026/02/03/14:02:07,1017.911873,0.949875,0.758954,1.020188,0.806663,34,21,21,21,3,2,0,0,41,15,4,3
2026/02/03/14:02:08,1018.911982,0.949875,0.758954,1.020188,0.806663,34,21,21,21,3,2,0,0,41,15,4,3
2026/02/03/14:02:09,1019.912076,0.949875,0.758954,1.020188,0.806663,34,21,21,21,3,2,0,0,41,15,4,3
2026/02/03/14:02:10,1020.912229,0.949875,0.758954,1.020188,0.806663,34,21,21,21,3,2,0,0,41,15,4,3
2026/02/03/14:02:11,1021.912425,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:12,1022.912538,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:13,1023.912638,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:14,1024.912798,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:15,1025.912957,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:16,1026.913055,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:17,1027.913207,0.942063,0.755714,1.012375,0.803423,34,21,20,21,3,2,0,0,41,15,5,3
2026/02/03/14:02:18,1028.913379,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:19,1029.913521,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:20,1030.913694,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:21,1031.913856,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:22,1032.913953,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:23,1033.914068,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:24,1034.914170,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:25,1035.914383,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:26,1036.914505,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:27,1037.914653,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:28,1038.914758,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:29,1039.914910,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:30,1040.915072,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:31,1041.915181,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:32,1042.915385,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:33,1043.915485,0.940937,0.748690,0.983125,0.784245,34,23,20,18,3,0,0,0,41,15,5,6
2026/02/03/14:02:34,1044.915644,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:35,1045.915761,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:36,1046.915862,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:37,1047.915922,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:38,1048.916026,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:39,1049.916132,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:40,1050.916238,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:41,1051.916427,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:42,1052.916579,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:43,1053.916675,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:44,1054.916781,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:45,1055.916888,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:46,1056.916977,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:47,1057.917168,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:48,1058.917253,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:49,1059.917374,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:50,1060.917468,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:51,1061.917592,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:52,1062.917684,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:53,1063.917799,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:54,1064.917892,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:55,1065.918063,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:56,1066.918177,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:57,1067.918283,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:58,1068.918449,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:02:59,1069.918616,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:00,1070.918774,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:01,1071.918942,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:02,1072.919092,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:03,1073.919294,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:04,1074.919462,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:05,1075.919551,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:06,1076.919693,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:07,1077.919843,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:08,1078.920018,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:09,1079.920165,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:10,1080.920252,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:11,1081.920419,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:12,1082.920502,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:13,1083.920676,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:14,1084.920821,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:15,1085.920969,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:16,1086.921119,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:17,1087.921230,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:18,1088.921398,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:19,1089.921530,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:20,1090.921622,0.926875,0.748387,0.955000,0.772091,35,21,20,18,2,0,0,0,41,17,5,6
2026/02/03/14:03:21,1091.921787,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:22,1092.921883,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:23,1093.922013,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:24,1094.922126,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:25,1095.922285,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:26,1096.922410,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:27,1097.922487,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:28,1098.922606,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:29,1099.922710,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:30,1100.922806,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:31,1101.922894,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:32,1102.923034,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
