timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:03:33,1103.923162,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:34,1104.923322,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:35,1105.923458,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:36,1106.923609,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:37,1107.923712,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:38,1108.923802,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:39,1109.923965,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:40,1110.924114,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:41,1111.924262,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:42,1112.924433,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:43,1113.924535,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:44,1114.924700,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:45,1115.924860,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:46,1116.925031,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:47,1117.925132,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:48,1118.925229,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:49,1119.925327,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:50,1120.925473,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:51,1121.925633,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:52,1122.925713,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:53,1123.925872,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:54,1124.926033,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:55,1125.926181,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:56,1126.926316,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:57,1127.926473,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:58,1128.926558,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:03:59,1129.926650,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:00,1130.926817,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:01,1131.926979,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:02,1132.927073,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:03,1133.927200,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:04,1134.927299,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:05,1135.927455,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:06,1136.927613,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:07,1137.927723,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:08,1138.927841,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:09,1139.927941,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:10,1140.928098,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:11,1141.928253,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:12,1142.928434,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:13,1143.928613,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:14,1144.928723,0.958562,0.782215,0.958562,0.782215,37,22,20,18,0,0,0,0,43,17,5,6
2026/02/03/14:04:15,1145.928825,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,18,5,6
2026/02/03/14:04:16,1146.928910,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,18,5,6
2026/02/03/14:04:17,1147.929072,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,18,5,6
2026/02/03/14:04:18,1148.929172,0.955000,0.772091,0.955000,0.772091,37,21,20,18,0,0,0,0,43,18,5,6
2026/02/03/14:04:19,1149.929332,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:20,1150.929438,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:21,1151.929588,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:22,1152.929746,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:23,1153.929857,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:24,1154.929940,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:25,1155.930101,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:26,1156.930207,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:27,1157.930388,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:28,1158.930528,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:29,1159.930696,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:30,1160.930803,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:31,1161.930908,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:32,1162.931072,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:33,1163.931166,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:34,1164.931335,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:35,1165.931436,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:36,1166.931589,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:37,1167.931717,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:38,1168.931835,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:39,1169.931963,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:40,1170.932079,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:41,1171.932222,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:42,1172.932394,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:43,1173.932472,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:44,1174.932638,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:45,1175.932820,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:46,1176.932959,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:47,1177.933112,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:48,1178.933275,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:49,1179.933441,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:50,1180.933553,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:51,1181.933677,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:52,1182.933836,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:53,1183.933934,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:54,1184.934052,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:55,1185.934153,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:56,1186.934267,0.955000,0.772091,0.962812,0.776188,37,21,20,18,1,0,0,0,43,18,5,6
2026/02/03/14:04:57,1187.934359,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:04:58,1188.934433,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:04:59,1189.934543,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:00,1190.934671,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:01,1191.934836,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:02,1192.934927,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:03,1193.935025,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:04,1194.935121,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:05,1195.935218,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:06,1196.935313,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:07,1197.935418,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:08,1198.935485,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:09,1199.935586,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:10,1200.935702,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:11,1201.935801,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:12,1202.935936,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:13,1203.936052,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:14,1204.936141,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:15,1205.936247,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:16,1206.936417,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:17,1207.936575,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:18,1208.936724,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:19,1209.936826,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:20,1210.936990,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:21,1211.937150,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:22,1212.937253,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:23,1213.937359,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:24,1214.937426,0.962812,0.776188,0.962812,0.776188,38,21,20,18,0,0,0,0,44,18,5,6
2026/02/03/14:05:25,1215.937522,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:26,1216.937673,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:27,1217.937793,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:28,1218.937898,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:29,1219.938016,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:30,1220.938110,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:31,1221.938258,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:32,1222.938446,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:33,1223.938553,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:34,1224.938689,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:35,1225.938841,0.962812,0.776188,0.974063,0.784259,38,21,20,18,0,0,0,1,44,18,5,6
2026/02/03/14:05:36,1226.938933,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:37,1227.939030,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:38,1228.939135,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:39,1229.939246,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:40,1230.939341,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:41,1231.939443,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:42,1232.939563,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:43,1233.939648,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:44,1234.939755,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:45,1235.939874,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:46,1236.939961,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:47,1237.940048,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:48,1238.940229,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:49,1239.940318,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:50,1240.940443,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:51,1241.940544,0.962812,0.776188,0.982313,0.813457,38,21,20,18,2,0,0,1,44,18,5,6
2026/02/03/14:05:52,1242.940657,0.966750,0.769135,0.975000,0.798333,38,21,20,18,2,0,0,0,44,18,5,7
2026/02/03/14:05:53,1243.940810,0.966750,0.769135,0.975000,0.798333,38,21,20,18,2,0,0,0,44,18,5,7
2026/02/03/14:05:54,1244.940898,0.966750,0.769135,0.975000,0.798333,38,21,20,18,2,0,0,0,44,18,5,7
2026/02/03/14:05:55,1245.941054,0.966750,0.769135,0.975000,0.798333,38,21,20,18,2,0,0,0,44,18,5,7
2026/02/03/14:05:56,1246.941218,0.966750,0.769135,0.975000,0.798333,38,21,20,18,2,0,0,0,44,18,5,7
2026/02/03/14:05:57,1247.941313,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:05:58,1248.941479,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:05:59,1249.941538,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:00,1250.941646,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:01,1251.941769,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:02,1252.941914,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:03,1253.942081,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:04,1254.942222,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:05,1255.942399,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:06,1256.942463,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:07,1257.942666,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:08,1258.942709,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:09,1259.942870,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:10,1260.943026,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:11,1261.943146,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:12,1262.943314,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:13,1263.943464,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:14,1264.943569,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:15,1265.943669,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:16,1266.943765,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:17,1267.943857,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:18,1268.943947,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:19,1269.944096,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:20,1270.944193,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:21,1271.944313,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:22,1272.944459,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:23,1273.944563,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:24,1274.944659,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:25,1275.944806,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:26,1276.944930,0.966750,0.769135,0.966750,0.769135,38,21,20,18,0,0,0,0,44,18,5,7
2026/02/03/14:06:27,1277.945045,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:28,1278.945137,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:29,1279.945241,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:30,1280.945423,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:31,1281.945531,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:32,1282.945622,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:33,1283.945715,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:34,1284.945867,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:35,1285.946025,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:36,1286.946121,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:37,1287.946212,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:38,1288.946304,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:39,1289.946406,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:40,1290.946504,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:41,1291.946651,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:42,1292.946821,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:43,1293.946920,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:44,1294.947087,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:45,1295.947193,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:46,1296.947367,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:47,1297.947445,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:48,1298.947618,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:49,1299.947701,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:50,1300.947789,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:51,1301.947891,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:52,1302.948037,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:53,1303.948183,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:54,1304.948339,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:55,1305.948453,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:56,1306.948546,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:57,1307.948636,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:58,1308.948736,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:06:59,1309.948884,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:00,1310.949008,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:01,1311.949107,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:02,1312.949205,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:03,1313.949300,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:04,1314.949453,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
2026/02/03/14:07:05,1315.949603,0.958937,0.765037,0.958937,0.765037,37,21,20,18,0,0,0,0,45,18,5,7
